2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"120070 Xapuri";91
"130002 Alvarães";1
"130006 Amaturá";1
"130008 Anamã";5
"130014 Apuí";24
"130020 Atalaia do Norte";17
"130030 Autazes";2
"130040 Barcelos";11
"130050 Barreirinha";4
"130060 Benjamin Constant";6
"130068 Boa Vista do Ramos";1
"130070 Boca do Acre";84
"130080 Borba";12
"130083 Caapiranga";6
"130090 Canutama";4
"130100 Carauari";1
"130110 Careiro";1
"130115 Careiro da Várzea";1
"130120 Coari";1
"130130 Codajás";1
"130140 Eirunepé";25
"130150 Envira";20
"130160 Fonte Boa";1
"130165 Guajará";10
"130170 Humaitá";50
"130180 Ipixuna";16
"130185 Iranduba";1
"130190 Itacoatiara";83
"130195 Itamarati";6
"130200 Itapiranga";19
"130210 Japurá";15
"130220 Juruá";2
"130240 Lábrea";27
"130250 Manacapuru";21
"130260 Manaus";116
"130270 Manicoré";23
"130280 Maraã";1
"130290 Maués";21
"130300 Nhamundá";22
"130310 Nova Olinda do Norte";9
"130320 Novo Airão";18
"130330 Novo Aripuanã";23
"130340 Parintins";8
"130350 Pauini";13
"130353 Presidente Figueiredo";30
"130356 Rio Preto da Eva";57
"130360 Santa Isabel do Rio Negro";3
"130380 São Gabriel da Cachoeira";16
"130390 São Paulo de Olivença";3
"130395 São Sebastião do Uatumã";4
"130400 Silves";12
"130406 Tabatinga";2
"130410 Tapauá";11
"130420 Tefé";3
"130423 Tonantins";2
"130426 Uarini";4
"130430 Urucará";2
"130440 Urucurituba";3
"140005 Alto Alegre";17
"140002 Amajari";16
"140010 Boa Vista";206
"140015 Bonfim";3
"140017 Cantá";17
"140020 Caracaraí";11
"140023 Caroebe";29
"140028 Iracema";7
"140030 Mucajaí";16
"140045 Pacaraima";42
"140047 Rorainópolis";37
"140050 São João da Baliza";7
"140060 São Luiz";8
"140070 Uiramutã";5
"150010 Abaetetuba";1
"150013 Abel Figueiredo";12
"150020 Acará";6
"150030 Afuá";5
"150034 Água Azul do Norte";11
"150040 Alenquer";50
"150050 Almeirim";81
"150060 Altamira";74
"150070 Anajás";4
"150085 Anapu";50
"150090 Augusto Corrêa";6
"150095 Aurora do Pará";4
"150100 Aveiro";5
"150110 Bagre";34
"150120 Baião";39
"150125 Bannach";4
"150130 Barcarena";1
"150140 Belém";6
"150145 Belterra";18
"150150 Benevides";2
"150157 Bom Jesus do Tocantins";6
"150160 Bonito";2
"150172 Brasil Novo";40
"150175 Brejo Grande do Araguaia";3
"150178 Breu Branco";25
"150180 Breves";4
"150190 Bujaru";1
"150200 Cachoeira do Arari";1
"150195 Cachoeira do Piriá";5
"150210 Cametá";3
"150215 Canaã dos Carajás";7
"150220 Capanema";1
"150230 Capitão Poço";5
"150240 Castanhal";8
"150270 Conceição do Araguaia";7
"150275 Concórdia do Pará";11
"150276 Cumaru do Norte";14
"150277 Curionópolis";14
"150280 Curralinho";4
"150285 Curuá";7
"150290 Curuçá";2
"150293 Dom Eliseu";29
"150295 Eldorado do Carajás";13
"150300 Faro";8
"150304 Floresta do Araguaia";7
"150307 Garrafão do Norte";7
"150309 Goianésia do Pará";69
"150310 Gurupá";5
"150320 Igarapé-Açu";1
"150330 Igarapé-Miri";11
"150345 Ipixuna do Pará";41
"150350 Irituia";23
"150360 Itaituba";110
"150370 Itupiranga";15
"150375 Jacareacanga";24
"150380 Jacundá";27
"150390 Juruti";82
"150400 Limoeiro do Ajuru";2
"150405 Mãe do Rio";8
"150410 Magalhães Barata";1
"150420 Marabá";67
"150430 Maracanã";1
"150440 Marapanim";1
"150442 Marituba";5
"150445 Medicilândia";102
"150450 Melgaço";2
"150460 Mocajuba";11
"150470 Moju";32
"150475 Mojuí dos Campos";45
"150480 Monte Alegre";98
"150495 Nova Esperança do Piriá";12
"150497 Nova Ipixuna";3
"150500 Nova Timboteua";2
"150503 Novo Progresso";43
"150506 Novo Repartimento";35
"150510 Óbidos";41
"150520 Oeiras do Pará";67
"150530 Oriximiná";66
"150543 Ourilândia do Norte";15
"150548 Pacajá";46
"150549 Palestina do Pará";1
"150550 Paragominas";61
"150553 Parauapebas";71
"150555 Pau D'Arco";5
"150560 Peixe-Boi";1
"150563 Piçarra";4
"150565 Placas";36
"150580 Portel";161
"150590 Porto de Moz";23
"150600 Prainha";70
"150610 Primavera";3
"150613 Redenção";25
"150616 Rio Maria";11
"150618 Rondon do Pará";44
"150619 Rurópolis";50
"150620 Salinópolis";1
"150650 Santa Izabel do Pará";1
"150655 Santa Luzia do Pará";2
"150660 Santa Maria do Pará";1
"150670 Santana do Araguaia";10
"150680 Santarém";123
"150710 São Caetano de Odivelas";1
"150715 São Domingos do Araguaia";12
"150720 São Domingos do Capim";1
"150730 São Félix do Xingu";44
"150740 São Francisco do Pará";1
"150745 São Geraldo do Araguaia";19
"150746 São João da Ponta";1
"150747 São João de Pirabas";2
"150750 São João do Araguaia";3
"150760 São Miguel do Guamá";11
"150770 São Sebastião da Boa Vista";2
"150780 Senador José Porfírio";50
"150790 Soure";2
"150795 Tailândia";83
"150797 Terra Santa";8
"150800 Tomé-Açu";45
"150805 Trairão";26
"150808 Tucumã";33
"150810 Tucuruí";36
"150812 Ulianópolis";55
"150815 Uruará";106
"150820 Vigia";2
"150830 Viseu";13
"150835 Vitória do Xingu";24
"150840 Xinguara";6
"160010 Amapá";2
"160020 Calçoene";77
"160021 Cutias";2
"160025 Itaubal";2
"160027 Laranjal do Jari";158
"160030 Macapá";36
"160040 Mazagão";7
"160050 Oiapoque";31
"160015 Pedra Branca do Amapari";16
"160053 Porto Grande";43
"160060 Santana";15
"160005 Serra do Navio";38
"160070 Tartarugalzinho";17
"160080 Vitória do Jari";28
"170025 Abreulândia";1
"170040 Almas";1
"170100 Ananás";3
"170105 Angico";1
"170130 Aragominas";1
"170190 Araguacema";3
"170210 Araguaína";15
"170215 Araguanã";1
"170220 Araguatins";7
"170240 Arraias";1
"170255 Augustinópolis";1
"170270 Aurora do Tocantins";3
"170290 Axixá do Tocantins";5
"170300 Babaçulândia";1
"170305 Bandeirantes do Tocantins";1
"170307 Barra do Ouro";2
"170330 Bom Jesus do Tocantins";1
"170370 Brejinho de Nazaré";6
"170380 Buriti do Tocantins";3
"170382 Cachoeirinha";1
"170384 Campos Lindos";2
"170388 Carmolândia";2
"170410 Centenário";6
"170510 Chapada da Natividade";1
"170550 Colinas do Tocantins";10
"171670 Colméia";2
"170555 Combinado";2
"170600 Couto Magalhães";6
"170610 Cristalândia";1
"170700 Dianópolis";2
"170720 Dois Irmãos do Tocantins";9
"170730 Dueré";1
"170740 Esperantina";6
"170770 Filadélfia";1
"170820 Formoso do Araguaia";1
"170825 Fortaleza do Tabocão";1
"170830 Goianorte";2
"170900 Goiatins";4
"170930 Guaraí";6
"170950 Gurupi";8
"170980 Ipueiras";1
"171050 Itacajá";3
"171070 Itaguatins";2
"171090 Itapiratins";1
"171150 Jaú do Tocantins";1
"171190 Lagoa da Confusão";1
"171200 Lajeado";2
"171215 Lavandeira";2
"171250 Marianópolis do Tocantins";3
"171270 Mateiros";1
"171280 Maurilândia do Tocantins";3
"171320 Miracema do Tocantins";2
"171330 Miranorte";6
"171360 Monte do Carmo";3
"171395 Muricilândia";1
"171420 Natividade";2
"171430 Nazaré";2
"171488 Nova Olinda";3
"171515 Novo Alegre";1
"171525 Novo Jardim";1
"171550 Oliveira de Fátima";3
"172100 Palmas";33
"171570 Palmeirante";1
"171575 Palmeirópolis";1
"171610 Paraíso do Tocantins";4
"171620 Paranã";1
"171630 Pau D'Arco";1
"171650 Pedro Afonso";5
"171665 Pequizeiro";1
"171700 Pindorama do Tocantins";1
"171720 Piraquê";2
"171750 Pium";10
"171790 Ponte Alta do Tocantins";8
"171820 Porto Nacional";11
"171830 Praia Norte";3
"171840 Presidente Kennedy";1
"171850 Recursolândia";3
"171855 Riachinho";4
"171865 Rio da Conceição";2
"171870 Rio dos Bois";2
"171875 Rio Sono";3
"171884 Sandolândia";2
"171886 Santa Fé do Araguaia";5
"171888 Santa Maria do Tocantins";1
"171889 Santa Rita do Tocantins";3
"171900 Santa Tereza do Tocantins";2
"172010 São Bento do Tocantins";8
"172065 Silvanópolis";1
"172080 Sítio Novo do Tocantins";2
"172085 Sucupira";1
"172090 Taguatinga";3
"172093 Taipas do Tocantins";1
"172110 Tocantínia";19
"172120 Tocantinópolis";4
"172208 Wanderlândia";5
"172210 Xambioá";14
"210005 Açailândia";101
"210020 Alcântara";19
"210030 Aldeias Altas";7
"210040 Altamira do Maranhão";6
"210043 Alto Alegre do Maranhão";1
"210047 Alto Alegre do Pindaré";24
"210060 Amarante do Maranhão";20
"210070 Anajatuba";1
"210083 Apicum-Açu";1
"210087 Araguanã";1
"210090 Araioses";1
"210095 Arame";51
"210110 Axixá";41
"210120 Bacabal";3
"210125 Bacabeira";4
"210130 Bacuri";1
"210140 Balsas";1
"210160 Barra do Corda";5
"210170 Barreirinhas";55
"210177 Bela Vista do Maranhão";4
"210173 Belágua";11
"210190 Bequimão";3
"210197 Boa Vista do Gurupi";1
"210200 Bom Jardim";16
"210203 Bom Jesus das Selvas";16
"210207 Bom Lugar";2
"210210 Brejo";6
"210215 Brejo de Areia";37
"210220 Buriti";22
"210230 Buriti Bravo";3
"210232 Buriticupu";60
"210235 Buritirana";6
"210237 Cachoeira Grande";3
"210240 Cajapió";1
"210255 Campestre do Maranhão";5
"210260 Cândido Mendes";10
"210270 Cantanhede";5
"210275 Capinzal do Norte";2
"210280 Carolina";4
"210290 Carutapera";18
"210300 Caxias";22
"210312 Central do Maranhão";2
"210315 Centro do Guilherme";1
"210317 Centro Novo do Maranhão";15
"210320 Chapadinha";25
"210325 Cidelândia";4
"210330 Codó";24
"210340 Coelho Neto";2
"210350 Colinas";6
"210355 Conceição do Lago-Açu";1
"210360 Coroatá";4
"210370 Cururupu";10
"210375 Davinópolis";8
"210390 Duque Bacelar";1
"210400 Esperantinópolis";5
"210405 Estreito";7
"210408 Fernando Falcão";5
"210409 Formosa da Serra Negra";5
"210410 Fortaleza dos Nogueiras";1
"210420 Fortuna";2
"210430 Godofredo Viana";10
"210440 Gonçalves Dias";3
"210450 Governador Archer";3
"210455 Governador Edison Lobão";1
"210460 Governador Eugênio Barros";4
"210462 Governador Luiz Rocha";4
"210465 Governador Newton Bello";5
"210467 Governador Nunes Freire";7
"210480 Grajaú";13
"210490 Guimarães";9
"210500 Humberto de Campos";5
"210510 Icatu";22
"210530 Imperatriz";27
"210535 Itaipava do Grajaú";5
"210540 Itapecuru Mirim";23
"210542 Itinga do Maranhão";26
"210545 Jatobá";4
"210547 Jenipapo dos Vieiras";4
"210550 João Lisboa";10
"210560 Joselândia";5
"210565 Junco do Maranhão";1
"210570 Lago da Pedra";36
"210580 Lago do Junco";5
"210594 Lago dos Rodrigues";4
"210592 Lagoa do Mato";2
"210596 Lagoa Grande do Maranhão";3
"210598 Lajeado Novo";4
"210600 Lima Campos";1
"210620 Luís Domingues";16
"210632 Maracaçumé";4
"210635 Marajá do Sena";46
"210640 Mata Roma";9
"210650 Matinha";10
"210660 Matões";13
"210663 Matões do Norte";6
"210667 Milagres do Maranhão";2
"210670 Mirador";5
"210675 Miranda do Norte";2
"210680 Mirinzal";2
"210690 Monção";6
"210700 Montes Altos";3
"210710 Morros";11
"210720 Nina Rodrigues";7
"210725 Nova Colinas";1
"210730 Nova Iorque";1
"210735 Nova Olinda do Maranhão";4
"210740 Olho d'Água das Cunhãs";1
"210745 Olinda Nova do Maranhão";3
"210750 Paço do Lumiar";3
"210760 Palmeirândia";2
"210770 Paraibano";1
"210780 Parnarama";3
"210790 Passagem Franca";3
"210800 Pastos Bons";3
"210805 Paulino Neves";1
"210810 Paulo Ramos";30
"210820 Pedreiras";3
"210825 Pedro do Rosário";42
"210830 Penalva";3
"210840 Peri Mirim";1
"210845 Peritoró";14
"210850 Pindaré-Mirim";1
"210860 Pinheiro";28
"210870 Pio XII";2
"210880 Pirapemas";4
"210890 Poção de Pedras";11
"210900 Porto Franco";4
"210910 Presidente Dutra";1
"210920 Presidente Juscelino";9
"210923 Presidente Médici";2
"210927 Presidente Sarney";5
"210930 Presidente Vargas";8
"210945 Raposa";1
"210950 Riachão";1
"210960 Rosário";10
"210975 Santa Filomena do Maranhão";5
"210980 Santa Helena";13
"210990 Santa Inês";10
"211000 Santa Luzia";74
"211003 Santa Luzia do Paruá";2
"211010 Santa Quitéria do Maranhão";20
"211020 Santa Rita";14
"211023 Santana do Maranhão";5
"211030 Santo Antônio dos Lopes";3
"211040 São Benedito do Rio Preto";32
"211050 São Bento";6
"211060 São Bernardo";1
"211070 São Domingos do Maranhão";6
"211080 São Félix de Balsas";1
"211085 São Francisco do Brejão";6
"211090 São Francisco do Maranhão";1
"211102 São João do Carú";21
"211105 São João do Paraíso";2
"211107 São João do Soter";1
"211110 São João dos Patos";11
"211120 São José de Ribamar";8
"211130 São Luís";21
"211140 São Luís Gonzaga do Maranhão";2
"211150 São Mateus do Maranhão";3
"211153 São Pedro da Água Branca";5
"211160 São Raimundo das Mangabeiras";2
"211167 São Roberto";1
"211170 São Vicente Ferrer";6
"211172 Satubinha";1
"211174 Senador Alexandre Costa";3
"211176 Senador La Rocque";4
"211180 Sítio Novo";10
"211190 Sucupira do Norte";1
"211195 Sucupira do Riachão";5
"211210 Timbiras";8
"211220 Timon";7
"211223 Trizidela do Vale";2
"211230 Tuntum";4
"211240 Turiaçu";37
"211245 Turilândia";9
"211250 Tutóia";1
"211260 Urbano Santos";23
"211270 Vargem Grande";14
"211280 Viana";27
"211285 Vila Nova dos Martírios";7
"211290 Vitória do Mearim";1
"211300 Vitorino Freire";18
"211400 Zé Doca";28
"220020 Água Branca";1
"220040 Altos";1
"220045 Alvorada do Gurguéia";2
"220120 Barras";3
"220140 Barro Duro";9
"220150 Batalha";3
"220160 Beneditinos";1
"220177 Boa Hora";3
"220190 Bom Jesus";2
"220290 Corrente";2
"220325 Curralinhos";1
"220490 Isaías Coelho";1
"220550 José de Freitas";1
"220580 Luzilândia";4
"220620 Miguel Alves";3
"220660 Monte Alegre do Piauí";1
"220680 Nossa Senhora dos Remédios";4
"220740 Palmeira do Piauí";2
"220775 Passagem Franca do Piauí";1
"220790 Pedro II";6
"220830 Piracuruca";1
"220840 Piripiri";4
"220865 Queimada Nova";1
"220920 Santa Filomena";1
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";1
"220990 São João da Serra";1
"221040 São Miguel do Tapuio";1
"221050 São Pedro do Piauí";5
"221063 Sebastião Leal";1
"221093 Sussuapara";1
"221100 Teresina";12
"221110 União";5
"221120 Uruçuí";3
"230010 Abaiara";3
"230030 Acopiara";2
"230080 Antonina do Norte";1
"230110 Aracati";1
"230120 Aracoiaba";1
"230140 Aratuba";3
"230160 Assaré";2
"230190 Barbalha";19
"230210 Baturité";16
"230250 Brejo Santo";6
"230290 Capistrano";1
"230310 Cariré";2
"230320 Caririaçu";7
"230370 Caucaia";6
"230390 Chaval";1
"230420 Crato";28
"230423 Croatá";6
"230425 Cruz";1
"230430 Farias Brito";3
"230435 Forquilha";3
"230440 Fortaleza";18
"230450 Frecheirinha";1
"230465 Graça";23
"230470 Granja";1
"230500 Guaraciaba do Norte";24
"230510 Guaramiranga";5
"230523 Horizonte";2
"230530 Ibiapina";11
"230580 Ipu";22
"230590 Ipueiras";5
"230630 Itapagé";7
"230640 Itapipoca";5
"230650 Itapiúna";1
"230655 Itarema";1
"230710 Jardim";1
"230730 Juazeiro do Norte";10
"230740 Jucás";1
"230750 Lavras da Mangabeira";2
"230765 Maracanaú";3
"230770 Maranguape";2
"230800 Massapê";5
"230820 Meruoca";2
"230830 Milagres";2
"230840 Missão Velha";11
"230900 Mucambo";5
"230910 Mulungu";1
"230920 Nova Olinda";1
"230930 Nova Russas";1
"230980 Pacoti";30
"230990 Pacujá";2
"231010 Palmácia";2
"231080 Pereiro";1
"231085 Pindoretama";2
"231090 Piquet Carneiro";1
"231110 Porteiras";3
"231120 Potengi";1
"231135 Quixelô";1
"231160 Redenção";1
"231220 Santa Quitéria";1
"231230 São Benedito";36
"231260 São Luís do Curu";1
"231280 Senador Sá";1
"231290 Sobral";8
"231320 Tamboril";1
"231325 Tarrafas";1
"231330 Tauá";1
"231340 Tianguá";19
"231360 Ubajara";19
"231380 Uruburetama";6
"231395 Varjota";1
"231400 Várzea Alegre";1
"231410 Viçosa do Ceará";48
"240320 Doutor Severiano";1
"240380 Florânia";1
"240810 Natal";1
"240820 Nísia Floresta";1
"240325 Parnamirim";2
"240950 Pedra Grande";2
"241200 São Gonçalo do Amarante";1
"241250 São Miguel";4
"241310 Senador Elói de Souza";1
"241370 Sítio Novo";1
"241105 Tibau";1
"250030 Alagoa Grande";3
"250040 Alagoa Nova";3
"250110 Areia";4
"250415 Casserengue";1
"250680 Ingá";1
"250750 João Pessoa";2
"251120 Pedras de Fogo";1
"251200 Pocinhos";1
"251250 Queimadas";1
"250070 São João do Rio do Peixe";4
"251455 São José de Princesa";1
"251690 Uiraúna";1
"260005 Abreu e Lima";2
"260040 Água Preta";1
"260070 Aliança";5
"260090 Amaraji";1
"260105 Araçoiaba";7
"260140 Barreiros";2
"260170 Belo Jardim";3
"260180 Betânia";1
"260190 Bezerros";1
"260200 Bodocó";1
"260250 Brejinho";1
"260290 Cabo de Santo Agostinho";8
"260345 Camaragibe";3
"260360 Camutanga";3
"260390 Carnaíba";1
"260410 Caruaru";3
"260420 Catende";2
"260440 Chã de Alegria";2
"260460 Condado";1
"260520 Escada";42
"260550 Ferreiros";2
"260590 Gameleira";1
"260620 Goiana";6
"260720 Ipojuca";5
"260730 Ipubi";1
"260765 Itambé";1
"260775 Itapissuma";1
"260790 Jaboatão dos Guararapes";4
"260795 Jaqueira";7
"260820 Joaquim Nabuco";1
"260850 Lagoa de Itaenga";1
"260870 Lagoa dos Gatos";2
"260890 Limoeiro";1
"260900 Macaparana";5
"260910 Machados";1
"260920 Maraial";1
"260940 Moreno";11
"261000 Palmares";7
"261050 Passira";2
"261060 Paudalho";2
"261130 Pombos";1
"261140 Primavera";1
"261150 Quipapá";2
"261160 Recife";6
"261170 Riacho das Almas";1
"261180 Ribeirão";2
"261220 Salgueiro";1
"261245 Santa Cruz";1
"261247 Santa Cruz da Baixa Verde";1
"261250 Santa Cruz do Capibaribe";1
"261290 São Benedito do Sul";4
"261320 São João";1
"261350 São José do Belmonte";1
"261370 São Lourenço da Mata";1
"261380 São Vicente Ferrer";1
"261390 Serra Talhada";1
"261400 Serrita";1
"261420 Sirinhaém";1
"261485 Tamandaré";8
"261530 Timbaúba";6
"261540 Toritama";1
"261560 Trindade";1
"261570 Triunfo";1
"261630 Vicência";2
"261640 Vitória de Santo Antão";1
"261650 Xexéu";3
"270200 Coité do Nóia";1
"270210 Colônia Leopoldina";3
"270375 Jequiá da Praia";1
"270380 Joaquim Gomes";2
"270430 Maceió";4
"270450 Maragogi";1
"270470 Marechal Deodoro";2
"270550 Murici";4
"270560 Novo Lino";1
"270630 Palmeira dos Índios";2
"270680 Piaçabuçu";1
"270810 Santana do Mundaú";2
"270830 São José da Laje";1
"270850 São Luís do Quitunde";1
"270890 Satuba";2
"270930 União dos Palmares";12
"270940 Viçosa";1
"280030 Aracaju";3
"280200 Divina Pastora";1
"280640 Santana do São Francisco";1
"280670 São Cristóvão";2
"290020 Abaré";1
"290030 Acajutiba";1
"290080 Alcobaça";1
"290100 Amargosa";12
"290140 Angical";1
"290195 Apuarema";3
"290205 Araças";5
"290225 Arataca";1
"290240 Aurelino Leal";2
"290280 Barra da Estiva";11
"290290 Barra do Choça";3
"290320 Barreiras";7
"290330 Barro Preto";2
"290340 Belmonte";1
"290370 Boa Nova";1
"290390 Bom Jesus da Lapa";2
"290405 Bonito";1
"290470 Buerarema";13
"290490 Cachoeira";2
"290510 Caém";2
"290540 Cairu";2
"290550 Caldeirão Grande";2
"290560 Camacan";3
"290570 Camaçari";1
"290580 Camamu";21
"290630 Canavieiras";1
"290650 Candeias";1
"290660 Candiba";1
"290670 Cândido Sales";1
"290680 Cansanção";1
"290689 Caraíbas";1
"290700 Cardeal da Silva";1
"290710 Carinhanha";1
"290760 Central";1
"290800 Coaraci";6
"290810 Cocos";13
"290870 Condeúba";2
"290880 Contendas do Sincorá";1
"290900 Cordeiros";1
"290910 Coribe";5
"290930 Correntina";6
"290950 Cravolândia";2
"290990 Curaçá";1
"291000 Dário Meira";2
"291005 Dias d'Ávila";1
"291040 Encruzilhada";7
"291072 Eunápolis";2
"291080 Feira de Santana";1
"291120 Gandu";19
"291165 Guajeru";1
"291170 Guanambi";2
"291180 Guaratinga";1
"291210 Ibicaraí";1
"291220 Ibicoara";18
"291270 Ibirapitanga";7
"291290 Ibirataia";7
"291345 Igrapiúna";1
"291350 Iguaí";11
"291360 Ilhéus";14
"291370 Inhambupe";2
"291380 Ipecaetá";2
"291390 Ipiaú";3
"291420 Irajuba";1
"291440 Iraquara";5
"291470 Itaberaba";1
"291490 Itacaré";7
"291500 Itaeté";1
"291520 Itagibá";1
"291550 Itajuípe";4
"291560 Itamaraju";4
"291570 Itamari";15
"291580 Itambé";4
"291640 Itapetinga";1
"291650 Itapicuru";1
"291660 Itapitanga";1
"291690 Itiruçu";1
"291720 Ituaçu";3
"291730 Ituberá";7
"291735 Jaborandi";2
"291740 Jacaraci";1
"291750 Jacobina";36
"291760 Jaguaquara";7
"291780 Jaguaripe";1
"291800 Jequié";3
"291810 Jeremoabo";1
"291820 Jiquiriçá";16
"291830 Jitaúna";5
"291840 Juazeiro";1
"291850 Jussara";3
"291855 Jussari";1
"291880 Laje";15
"291905 Lajedo do Tabocal";2
"291920 Lauro de Freitas";1
"291930 Lençóis";10
"291950 Livramento de Nossa Senhora";1
"291955 Luís Eduardo Magalhães";1
"291995 Maetinga";1
"292070 Maraú";18
"292090 Mascote";1
"292100 Mata de São João";1
"292110 Medeiros Neto";1
"292120 Miguel Calmon";8
"292145 Mirante";1
"292170 Morro do Chapéu";2
"292190 Mucugê";4
"292220 Muniz Ferreira";3
"292240 Mutuípe";48
"292260 Nilo Peçanha";5
"292270 Nova Canaã";2
"292275 Nova Ibiá";7
"292285 Nova Redenção";1
"292330 Ouriçangas";2
"292340 Palmas de Monte Alto";1
"292350 Palmeiras";10
"292360 Paramirim";1
"292390 Pau Brasil";3
"292405 Pé de Serra";1
"292460 Pindobaçu";6
"292467 Piraí do Norte";13
"292470 Piripá";2
"292500 Planalto";4
"292510 Poções";7
"292530 Porto Seguro";29
"292550 Prado";4
"292575 Presidente Tancredo Neves";10
"292595 Rafael Jambeiro";1
"292660 Ribeira do Pombal";1
"292740 Salvador";11
"292770 Santa Cruz Cabrália";4
"292790 Santa Inês";1
"292805 Santa Luzia";1
"292810 Santa Maria da Vitória";22
"292840 Santa Rita de Cássia";1
"292820 Santana";2
"292870 Santo Antônio de Jesus";1
"292890 São Desidério";1
"292905 São Félix do Coribe";14
"292925 São Gabriel";1
"292935 São José da Vitória";10
"292940 São Miguel das Matas";1
"292980 Saúde";3
"292990 Seabra";2
"293000 Sebastião Laranjeiras";3
"293015 Serra do Ramalho";1
"293050 Serrinha";1
"293070 Simões Filho";2
"293090 Tabocas do Brejo Velho";1
"293100 Tanhaçu";1
"293105 Tanque Novo";1
"293120 Taperoá";29
"293135 Teixeira de Freitas";1
"293160 Teolândia";21
"293180 Tremedal";3
"293190 Tucano";2
"293210 Ubaíra";6
"293220 Ubaitaba";5
"293230 Ubatã";3
"293250 Una";32
"293260 Urandi";1
"293270 Uruçuca";12
"293280 Utinga";15
"293290 Valença";95
"293315 Várzea Nova";1
"293317 Varzedo";1
"293330 Vitória da Conquista";2
"293340 Wagner";3
"293350 Wenceslau Guimarães";106
"310020 Abaeté";1
"310030 Abre Campo";2
"310060 Água Boa";2
"310090 Águas Formosas";1
"310100 Águas Vermelhas";6
"310163 Alfredo Vasconcelos";1
"310170 Almenara";4
"315350 Alto Jequitibá";3
"310240 Alvorada de Minas";1
"310250 Amparo do Serra";1
"310300 Antônio Dias";1
"310340 Araçuaí";17
"310370 Araponga";1
"310390 Araújos";1
"310400 Araxá";1
"310420 Arcos";6
"310450 Arinos";5
"310460 Astolfo Dutra";1
"310500 Baldim";1
"310520 Bandeira";1
"310540 Barão de Cocais";3
"310550 Barão de Monte Alto";1
"310620 Belo Horizonte";36
"310630 Belo Oriente";1
"310650 Berilo";4
"310665 Berizal";1
"310670 Betim";6
"310710 Boa Esperança";1
"310730 Bocaiúva";4
"310740 Bom Despacho";1
"310750 Bom Jardim de Minas";1
"310780 Bom Jesus do Galho";6
"310825 Bonito de Minas";3
"310850 Botumirim";1
"310855 Brasilândia de Minas";4
"310860 Brasília de Minas";15
"310890 Brazópolis";2
"310925 Bugre";2
"310930 Buritis";6
"310940 Buritizeiro";4
"310960 Cachoeira da Prata";3
"310270 Cachoeira de Pajeú";4
"310990 Caetanópolis";1
"311000 Caeté";1
"311070 Cambuquira";1
"311080 Campanário";1
"311090 Campanha";1
"311115 Campo Azul";1
"311120 Campo Belo";1
"311230 Capelinha";1
"311250 Capim Branco";1
"311260 Capinópolis";1
"311270 Capitão Enéas";3
"311290 Caputira";2
"311300 Caraí";3
"311320 Carandaí";1
"311330 Carangola";1
"311340 Caratinga";9
"311350 Carbonita";3
"311420 Carmo do Cajuru";2
