2013
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"150293 DOM ELISEU";1
"150295 ELDORADO DOS CARAJAS";2
"150304 FLORESTA DO ARAGUAIA";4
"150307 GARRAFAO DO NORTE";12
"150309 GOIANESIA DO PARA";6
"150310 GURUPA";9
"150320 IGARAPE-ACU";21
"150330 IGARAPE-MIRI";40
"150340 INHANGAPI";14
"150345 IPIXUNA DO PARA";12
"150350 IRITUIA";14
"150360 ITAITUBA";9
"150370 ITUPIRANGA";11
"150375 JACAREACANGA";2
"150380 JACUNDA";4
"150390 JURUTI";2
"150400 LIMOEIRO DO AJURU";12
"150405 MAE DO RIO";13
"150410 MAGALHAES BARATA";6
"150420 MARABA";64
"150430 MARACANA";15
"150440 MARAPANIM";11
"150442 MARITUBA";131
"150445 MEDICILANDIA";5
"150450 MELGACO";7
"150460 MOCAJUBA";10
"150470 MOJU";29
"150475 MOJUI DOS CAMPOS";3
"150480 MONTE ALEGRE";7
"150490 MUANA";16
"150495 NOVA ESPERANCA DO PIRIA";9
"150497 NOVA IPIXUNA";3
"150500 NOVA TIMBOTEUA";2
"150503 NOVO PROGRESSO";18
"150506 NOVO REPARTIMENTO";14
"150510 OBIDOS";5
"150520 OEIRAS DO PARA";8
"150530 ORIXIMINA";13
"150540 OUREM";13
"150543 OURILANDIA DO NORTE";12
"150548 PACAJA";5
"150550 PARAGOMINAS";57
"150553 PARAUAPEBAS";44
"150555 PAU D'ARCO";3
"150560 PEIXE-BOI";4
"150563 PICARRA";1
"150565 PLACAS";1
"150570 PONTA DE PEDRAS";12
"150580 PORTEL";9
"150590 PORTO DE MOZ";10
"150600 PRAINHA";1
"150610 PRIMAVERA";6
"150611 QUATIPURU";5
"150613 REDENCAO";30
"150616 RIO MARIA";1
"150618 RONDON DO PARA";3
"150619 RUROPOLIS";1
"150620 SALINOPOLIS";18
"150630 SALVATERRA";9
"150635 SANTA BARBARA DO PARA";8
"150640 SANTA CRUZ DO ARARI";3
"150650 SANTA IZABEL DO PARA";37
"150655 SANTA LUZIA DO PARA";13
"150658 SANTA MARIA DAS BARREIRAS";2
"150660 SANTA MARIA DO PARA";11
"150670 SANTANA DO ARAGUAIA";6
"150680 SANTAREM";63
"150690 SANTAREM NOVO";4
"150700 SANTO ANTONIO DO TAUA";14
"150710 SAO CAETANO DE ODIVELAS";9
"150715 SAO DOMINGOS DO ARAGUAIA";1
"150720 SAO DOMINGOS DO CAPIM";15
"150730 SAO FELIX DO XINGU";19
"150740 SAO FRANCISCO DO PARA";11
"150745 SAO GERALDO DO ARAGUAIA";7
"150746 SAO JOAO DA PONTA";2
"150747 SAO JOAO DE PIRABAS";6
"150750 SAO JOAO DO ARAGUAIA";2
"150760 SAO MIGUEL DO GUAMA";22
"150770 SAO SEBASTIAO DA BOA VISTA";12
"150775 SAPUCAIA";2
"150780 SENADOR JOSE PORFIRIO";4
"150790 SOURE";5
"150795 TAILANDIA";34
"150796 TERRA ALTA";6
"150797 TERRA SANTA";4
"150800 TOME-ACU";39
"150803 TRACUATEUA";11
"150805 TRAIRAO";2
"150808 TUCUMA";5
"150810 TUCURUI";21
"150812 ULIANOPOLIS";6
"150815 URUARA";19
"150820 VIGIA";21
"150830 VISEU";15
"150835 VITORIA DO XINGU";10
"150840 XINGUARA";16
"160010 AMAPA";1
"160015 PEDRA BRANCA DO AMAPARI";1
"160020 CALCOENE";1
"160025 ITAUBAL";1
"160027 LARANJAL DO JARI";4
"160030 MACAPA";81
"160050 OIAPOQUE";1
"160053 PORTO GRANDE";2
"160055 PRACUUBA";1
"160060 SANTANA";9
"160070 TARTARUGALZINHO";1
"160080 VITORIA DO JARI";1
"170030 AGUIARNOPOLIS";3
"170070 ALVORADA";5
"170100 ANANAS";3
"170130 ARAGOMINAS";1
"170190 ARAGUACEMA";2
"170200 ARAGUACU";1
"170210 ARAGUAINA";177
"170215 ARAGUANA";4
"170220 ARAGUATINS";1
"170230 ARAPOEMA";5
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";6
"170290 AXIXA DO TOCANTINS";1
"170300 BABACULANDIA";3
"170305 BANDEIRANTES DO TOCANTINS";1
"170307 BARRA DO OURO";1
"170310 BARROLANDIA";1
"170320 BERNARDO SAYAO";1
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";1
"170380 BURITI DO TOCANTINS";1
"170382 CACHOEIRINHA";1
"170384 CAMPOS LINDOS";2
"170386 CARIRI DO TOCANTINS";5
"170388 CARMOLANDIA";1
"170390 CASEARA";2
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";17
"170555 COMBINADO";2
"170600 COUTO MAGALHAES";3
"170700 DIANOPOLIS";4
"170710 DIVINOPOLIS DO TOCANTINS";1
"170720 DOIS IRMAOS DO TOCANTINS";2
"170740 ESPERANTINA";3
"170770 FILADELFIA";3
"170820 FORMOSO DO ARAGUAIA";2
"170830 GOIANORTE";1
"170900 GOIATINS";8
"170930 GUARAI";6
"170950 GURUPI";34
"171050 ITACAJA";6
"171070 ITAGUATINS";2
"171110 ITAPORA DO TOCANTINS";2
"171150 JAU DO TOCANTINS";1
"171180 JUARINA";4
"171190 LAGOA DA CONFUSAO";1
"171245 LUZINOPOLIS";1
"171320 MIRACEMA DO TOCANTINS";2
"171380 PALMEIRAS DO TOCANTINS";1
"171395 MURICILANDIA";2
"171420 NATIVIDADE";2
"171430 NAZARE";1
"171488 NOVA OLINDA";11
"171500 NOVA ROSALANDIA";1
"171510 NOVO ACORDO";2
"171515 NOVO ALEGRE";1
"171570 PALMEIRANTE";1
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";11
"171620 PARANA";2
"171630 PAU D'ARCO";2
"171650 PEDRO AFONSO";3
"171660 PEIXE";1
"171665 PEQUIZEIRO";2
"171670 COLMEIA";1
"171700 PINDORAMA DO TOCANTINS";1
"171720 PIRAQUE";2
"171780 PONTE ALTA DO BOM JESUS";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";11
"171840 PRESIDENTE KENNEDY";2
"171845 PUGMIL";4
"171855 RIACHINHO";5
"171870 RIO DOS BOIS";2
"171875 RIO SONO";1
"171886 SANTA FE DO ARAGUAIA";4
"172000 SANTA TEREZINHA DO TOCANTINS";1
"172010 SAO BENTO DO TOCANTINS";3
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172025 SAO SALVADOR DO TOCANTINS";1
"172065 SILVANOPOLIS";1
"172085 SUCUPIRA";1
"172090 TAGUATINGA";1
"172100 PALMAS";100
"172120 TOCANTINOPOLIS";10
"172208 WANDERLANDIA";6
"172210 XAMBIOA";5
"210005 ACAILANDIA";8
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";6
"210040 ALTAMIRA DO MARANHAO";1
"210043 ALTO ALEGRE DO MARANHAO";3
"210047 ALTO ALEGRE DO PINDARE";3
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";3
"210060 AMARANTE DO MARANHAO";2
"210070 ANAJATUBA";5
"210080 ANAPURUS";3
"210083 APICUM-ACU";4
"210087 ARAGUANA";3
"210090 ARAIOSES";2
"210095 ARAME";1
"210100 ARARI";6
"210110 AXIXA";1
"210120 BACABAL";24
"210125 BACABEIRA";3
"210130 BACURI";1
"210140 BALSAS";25
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";16
"210170 BARREIRINHAS";12
"210173 BELAGUA";1
"210177 BELA VISTA DO MARANHAO";1
"210180 BENEDITO LEITE";2
"210190 BEQUIMAO";4
"210193 BERNARDO DO MEARIM";1
"210197 BOA VISTA DO GURUPI";1
"210200 BOM JARDIM";8
"210203 BOM JESUS DAS SELVAS";1
"210207 BOM LUGAR";1
"210210 BREJO";5
"210215 BREJO DE AREIA";2
"210220 BURITI";5
"210230 BURITI BRAVO";2
"210232 BURITICUPU";8
"210235 BURITIRANA";3
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";3
"210250 CAJARI";2
"210260 CANDIDO MENDES";3
"210270 CANTANHEDE";3
"210275 CAPINZAL DO NORTE";2
"210280 CAROLINA";3
"210300 CAXIAS";47
"210315 CENTRO DO GUILHERME";2
"210317 CENTRO NOVO DO MARANHAO";2
"210320 CHAPADINHA";14
"210325 CIDELANDIA";1
"210330 CODO";53
"210340 COELHO NETO";14
"210350 COLINAS";4
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";12
"210370 CURURUPU";2
"210375 DAVINOPOLIS";3
"210380 DOM PEDRO";2
"210390 DUQUE BACELAR";2
"210400 ESPERANTINOPOLIS";4
"210405 ESTREITO";3
"210407 FEIRA NOVA DO MARANHAO";1
"210408 FERNANDO FALCAO";1
"210409 FORMOSA DA SERRA NEGRA";5
"210410 FORTALEZA DOS NOGUEIRAS";1
"210420 FORTUNA";4
"210440 GONCALVES DIAS";1
"210455 GOVERNADOR EDISON LOBAO";1
"210465 GOVERNADOR NEWTON BELLO";1
"210467 GOVERNADOR NUNES FREIRE";3
"210480 GRAJAU";5
"210500 HUMBERTO DE CAMPOS";5
"210510 ICATU";4
"210515 IGARAPE DO MEIO";3
"210520 IGARAPE GRANDE";5
"210530 IMPERATRIZ";30
"210535 ITAIPAVA DO GRAJAU";2
"210540 ITAPECURU MIRIM";9
"210542 ITINGA DO MARANHAO";2
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";3
"210550 JOAO LISBOA";1
"210570 LAGO DA PEDRA";4
"210590 LAGO VERDE";3
"210592 LAGOA DO MATO";2
"210594 LAGO DOS RODRIGUES";1
"210596 LAGOA GRANDE DO MARANHAO";1
"210598 LAJEADO NOVO";1
"210600 LIMA CAMPOS";3
"210610 LORETO";1
"210630 MAGALHAES DE ALMEIDA";2
"210632 MARACACUME";3
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";6
"210650 MATINHA";3
"210660 MATOES";7
"210663 MATOES DO NORTE";3
"210667 MILAGRES DO MARANHAO";1
"210670 MIRADOR";1
"210675 MIRANDA DO NORTE";3
"210680 MIRINZAL";3
"210690 MONCAO";10
"210710 MORROS";3
"210720 NINA RODRIGUES";3
"210725 NOVA COLINAS";1
"210740 OLHO D'AGUA DAS CUNHAS";1
"210750 PACO DO LUMIAR";32
"210760 PALMEIRANDIA";5
"210770 PARAIBANO";4
"210780 PARNARAMA";18
"210790 PASSAGEM FRANCA";2
"210800 PASTOS BONS";6
"210805 PAULINO NEVES";3
"210810 PAULO RAMOS";8
"210820 PEDREIRAS";7
"210825 PEDRO DO ROSARIO";3
"210830 PENALVA";7
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";20
"210870 PIO XII";4
"210880 PIRAPEMAS";3
"210890 POCAO DE PEDRAS";2
"210900 PORTO FRANCO";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";5
"210920 PRESIDENTE JUSCELINO";3
"210927 PRESIDENTE SARNEY";1
"210930 PRESIDENTE VARGAS";3
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";10
"210950 RIACHAO";2
"210960 ROSARIO";8
"210975 SANTA FILOMENA DO MARANHAO";1
"210980 SANTA HELENA";1
"210990 SANTA INES";20
"211000 SANTA LUZIA";10
"211003 SANTA LUZIA DO PARUA";1
"211010 SANTA QUITERIA DO MARANHAO";6
"211020 SANTA RITA";4
"211040 SAO BENEDITO DO RIO PRETO";3
"211050 SAO BENTO";1
"211060 SAO BERNARDO";1
"211070 SAO DOMINGOS DO MARANHAO";8
"211080 SAO FELIX DE BALSAS";1
"211085 SAO FRANCISCO DO BREJAO";2
"211090 SAO FRANCISCO DO MARANHAO";4
"211100 SAO JOAO BATISTA";4
"211102 SAO JOAO DO CARU";3
"211107 SAO JOAO DO SOTER";1
"211110 SAO JOAO DOS PATOS";4
"211120 SAO JOSE DE RIBAMAR";46
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";397
"211140 SAO LUIS GONZAGA DO MARANHAO";1
"211150 SAO MATEUS DO MARANHAO";9
"211153 SAO PEDRO DA AGUA BRANCA";3
"211157 SAO PEDRO DOS CRENTES";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";5
"211170 SAO VICENTE FERRER";4
"211172 SATUBINHA";1
"211174 SENADOR ALEXANDRE COSTA";1
"211176 SENADOR LA ROCQUE";3
"211180 SITIO NOVO";4
"211195 SUCUPIRA DO RIACHAO";1
"211210 TIMBIRAS";6
"211220 TIMON";106
"211223 TRIZIDELA DO VALE";2
"211230 TUNTUM";7
"211240 TURIACU";4
"211245 TURILANDIA";2
"211250 TUTOIA";4
"211260 URBANO SANTOS";6
"211270 VARGEM GRANDE";6
"211280 VIANA";12
"211290 VITORIA DO MEARIM";6
"211300 VITORINO FREIRE";4
"211400 ZE DOCA";10
"220005 ACAUA";3
"220020 AGUA BRANCA";15
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";7
"220040 ALTOS";35
"220045 ALVORADA DO GURGUEIA";2
"220050 AMARANTE";3
"220060 ANGICAL DO PIAUI";5
"220070 ANISIO DE ABREU";2
"220090 AROAZES";1
"220105 ASSUNCAO DO PIAUI";4
"220110 AVELINO LOPES";6
"220115 BAIXA GRANDE DO RIBEIRO";4
"220117 BARRA D'ALCANTARA";1
"220120 BARRAS";18
"220140 BARRO DURO";4
"220150 BATALHA";13
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";7
"220170 BERTOLINIA";3
"220173 BETANIA DO PIAUI";1
"220177 BOA HORA";4
"220180 BOCAINA";4
"220190 BOM JESUS";11
"220194 BOQUEIRAO DO PIAUI";2
"220196 BRASILEIRA";1
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";7
"220208 CAJUEIRO DA PRAIA";1
"220210 CAMPINAS DO PIAUI";3
"220213 CAMPO GRANDE DO PIAUI";3
"220217 CAMPO LARGO DO PIAUI";3
"220220 CAMPO MAIOR";24
"220230 CANTO DO BURITI";3
"220240 CAPITAO DE CAMPOS";5
"220245 CAPITAO GERVASIO OLIVEIRA";1
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";13
"220271 COCAL DE TELHA";7
"220272 COCAL DOS ALVES";2
"220273 COIVARAS";4
"220277 COLONIA DO PIAUI";4
"220280 CONCEICAO DO CANINDE";1
"220285 CORONEL JOSE DIAS";1
"220290 CORRENTE";5
"220310 CRISTINO CASTRO";7
"220320 CURIMATA";3
"220325 CURRALINHOS";3
"220327 CURRAL NOVO DO PIAUI";1
"220330 DEMERVAL LOBAO";11
"220340 DOM EXPEDITO LOPES";1
"220345 DOM INOCENCIO";1
"220350 ELESBAO VELOSO";12
"220370 ESPERANTINA";20
"220375 FARTURA DO PIAUI";2
"220380 FLORES DO PIAUI";1
"220390 FLORIANO";10
"220410 FRANCISCO AYRES";1
"220420 FRANCISCO SANTOS";3
"220450 GUADALUPE";3
"220455 GUARIBAS";1
"220460 HUGO NAPOLEAO";3
"220470 INHUMA";2
"220480 IPIRANGA DO PIAUI";2
"220490 ISAIAS COELHO";1
"220500 ITAINOPOLIS";5
"220510 ITAUEIRA";4
"220520 JAICOS";8
"220525 JARDIM DO MULATO";4
"220527 JATOBA DO PIAUI";3
"220540 JOAQUIM PIRES";5
"220545 JOCA MARQUES";4
"220550 JOSE DE FREITAS";26
"220551 JUAZEIRO DO PIAUI";2
"220552 JULIO BORGES";1
"220553 JUREMA";2
"220554 LAGOINHA DO PIAUI";1
"220555 LAGOA ALEGRE";2
"220556 LAGOA DO BARRO DO PIAUI";1
"220558 LAGOA DO PIAUI";8
"220559 LAGOA DO SITIO";1
"220560 LANDRI SALES";1
"220570 LUIS CORREIA";4
"220580 LUZILANDIA";7
"220585 MADEIRO";6
"220590 MANOEL EMIDIO";5
"220595 MARCOLANDIA";2
"220600 MARCOS PARENTE";2
"220605 MASSAPE DO PIAUI";4
"220610 MATIAS OLIMPIO";4
"220620 MIGUEL ALVES";16
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";6
"220640 MONSENHOR GIL";6
"220650 MONSENHOR HIPOLITO";1
"220660 MONTE ALEGRE DO PIAUI";3
"220667 MORRO DO CHAPEU DO PIAUI";2
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";4
"220672 NAZARIA";14
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";2
"220690 NOVO ORIENTE DO PIAUI";2
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";16
"220710 OLHO D'AGUA DO PIAUI";3
"220730 PAES LANDIM";2
"220740 PALMEIRA DO PIAUI";4
"220750 PALMEIRAIS";10
"220770 PARNAIBA";21
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";3
"220779 PAU D'ARCO DO PIAUI";1
"220780 PAULISTANA";5
"220785 PAVUSSU";2
"220790 PEDRO II";18
"220793 PEDRO LAURENTINO";1
"220800 PICOS";24
"220820 PIO IX";5
"220830 PIRACURUCA";5
"220840 PIRIPIRI";28
"220850 PORTO";7
"220860 PRATA DO PIAUI";2
"220870 REDENCAO DO GURGUEIA";1
"220880 REGENERACAO";12
"220900 RIO GRANDE DO PIAUI";2
"220910 SANTA CRUZ DO PIAUI";1
"220915 SANTA CRUZ DOS MILAGRES";3
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220937 SANTA ROSA DO PIAUI";1
"220940 SANTO ANTONIO DE LISBOA";2
"220945 SANTO ANTONIO DOS MILAGRES";3
"220950 SANTO INACIO DO PIAUI";2
"220955 SAO BRAZ DO PIAUI";1
"220970 SAO FRANCISCO DO PIAUI";1
"220975 SAO GONCALO DO GURGUEIA";1
"220980 SAO GONCALO DO PIAUI";3
"220985 SAO JOAO DA CANABRAVA";1
"220987 SAO JOAO DA FRONTEIRA";1
"220990 SAO JOAO DA SERRA";1
"220995 SAO JOAO DA VARJOTA";2
"220997 SAO JOAO DO ARRAIAL";5
"221000 SAO JOAO DO PIAUI";5
"221005 SAO JOSE DO DIVINO";1
"221030 SAO JULIAO";3
"221040 SAO MIGUEL DO TAPUIO";8
"221050 SAO PEDRO DO PIAUI";11
"221060 SAO RAIMUNDO NONATO";9
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";5
"221070 SIMOES";6
"221080 SIMPLICIO MENDES";3
"221093 SUSSUAPARA";2
"221100 TERESINA";801
"221110 UNIAO";31
"221120 URUCUI";7
"221130 VALENCA DO PIAUI";7
"221135 VARZEA BRANCA";2
"221150 VERA MENDES";1
"221170 WALL FERRAZ";4
"230010 ABAIARA";2
"230015 ACARAPE";16
"230020 ACARAU";9
"230030 ACOPIARA";6
"230040 AIUABA";1
"230050 ALCANTARAS";1
"230070 ALTO SANTO";8
"230075 AMONTADA";6
"230090 APUIARES";4
"230100 AQUIRAZ";50
"230110 ARACATI";33
"230120 ARACOIABA";10
"230125 ARARENDA";4
"230130 ARARIPE";3
"230140 ARATUBA";7
"230150 ARNEIROZ";1
"230160 ASSARE";2
"230170 AURORA";2
"230185 BANABUIU";9
"230190 BARBALHA";25
"230195 BARREIRA";14
"230200 BARRO";2
"230205 BARROQUINHA";1
"230210 BATURITE";17
"230220 BEBERIBE";20
"230230 BELA CRUZ";5
"230240 BOA VIAGEM";13
"230250 BREJO SANTO";4
"230260 CAMOCIM";6
"230270 CAMPOS SALES";2
"230280 CANINDE";31
"230290 CAPISTRANO";3
"230300 CARIDADE";4
"230310 CARIRE";2
"230320 CARIRIACU";5
"230330 CARIUS";2
"230340 CARNAUBAL";6
"230350 CASCAVEL";32
"230360 CATARINA";2
"230365 CATUNDA";6
"230370 CAUCAIA";171
"230380 CEDRO";3
"230390 CHAVAL";1
"230393 CHORO";6
"230395 CHOROZINHO";4
"230400 COREAU";9
"230410 CRATEUS";12
"230420 CRATO";17
"230423 CROATA";4
"230425 CRUZ";7
"230428 EUSEBIO";27
"230430 FARIAS BRITO";4
"230435 FORQUILHA";4
"230440 FORTALEZA";1759
"230445 FORTIM";2
"230450 FRECHEIRINHA";3
"230460 GENERAL SAMPAIO";4
"230465 GRACA";3
"230470 GRANJA";4
"230490 GROAIRAS";2
"230495 GUAIUBA";11
"230500 GUARACIABA DO NORTE";7
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";4
"230523 HORIZONTE";37
"230526 IBARETAMA";1
"230530 IBIAPINA";2
"230535 ICAPUI";4
"230540 ICO";19
"230550 IGUATU";18
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";5
"230570 IPAUMIRIM";1
"230580 IPU";11
"230590 IPUEIRAS";10
"230600 IRACEMA";6
"230610 IRAUCUBA";6
"230620 ITAICABA";3
"230625 ITAITINGA";36
"230630 ITAPAGE";13
"230640 ITAPIPOCA";32
"230650 ITAPIUNA";8
"230655 ITAREMA";9
"230660 ITATIRA";6
"230670 JAGUARETAMA";4
"230680 JAGUARIBARA";1
"230690 JAGUARIBE";15
"230700 JAGUARUANA";13
"230710 JARDIM";4
"230725 JIJOCA DE JERICOACOARA";8
"230730 JUAZEIRO DO NORTE";43
"230740 JUCAS";1
"230750 LAVRAS DA MANGABEIRA";1
"230760 LIMOEIRO DO NORTE";19
"230763 MADALENA";10
"230765 MARACANAU";92
"230770 MARANGUAPE";44
"230780 MARCO";3
"230790 MARTINOPOLE";3
"230800 MASSAPE";7
"230810 MAURITI";5
"230830 MILAGRES";4
"230835 MILHA";1
"230837 MIRAIMA";4
"230840 MISSAO VELHA";3
"230850 MOMBACA";4
"230860 MONSENHOR TABOSA";4
"230870 MORADA NOVA";22
"230880 MORAUJO";2
"230890 MORRINHOS";2
"230900 MUCAMBO";2
"230910 MULUNGU";7
