2011
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/coquebr.def
Whooping Cough
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"211285 VILA NOVA DOS MARTIRIOS";-;-;-;4;-;-;-;-;-;-;-;-;-;4
"211290 VITORIA DO MEARIM";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"211300 VITORINO FREIRE";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"211400 ZE DOCA";-;-;-;-;2;1;-;1;-;-;1;-;-;5
"220020 AGUA BRANCA";-;4;-;-;-;1;-;-;-;1;1;1;-;8
"220040 ALTOS";-;-;2;-;-;-;-;1;1;-;-;-;-;4
"220050 AMARANTE";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220100 ARRAIAL";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220110 AVELINO LOPES";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"220115 BAIXA GRANDE DO RIBEIRO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220117 BARRA D'ALCANTARA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220120 BARRAS";-;1;-;1;-;-;-;-;-;1;-;-;4;7
"220150 BATALHA";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"220170 BERTOLINIA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"220177 BOA HORA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"220190 BOM JESUS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220196 BRASILEIRA";-;-;-;-;-;1;-;1;-;-;-;-;-;2
"220217 CAMPO LARGO DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220220 CAMPO MAIOR";-;-;1;1;1;-;-;-;-;-;-;-;-;3
"220255 CARIDADE DO PIAUI";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"220260 CASTELO DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"220273 COIVARAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220275 COLONIA DO GURGUEIA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220290 CORRENTE";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"220310 CRISTINO CASTRO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"220325 CURRALINHOS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220330 DEMERVAL LOBAO";-;-;-;1;2;-;-;-;-;-;-;1;-;4
"220350 ELESBAO VELOSO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220370 ESPERANTINA";-;-;1;-;1;-;-;-;-;1;2;-;-;5
"220375 FARTURA DO PIAUI";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"220385 FLORESTA DO PIAUI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220390 FLORIANO";-;-;-;1;-;-;3;2;2;-;-;-;-;8
"220410 FRANCISCO AYRES";-;-;-;-;1;-;-;-;-;-;-;1;1;3
"220415 FRANCISCO MACEDO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220440 GILBUES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220460 HUGO NAPOLEAO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"220465 ILHA GRANDE";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"220480 IPIRANGA DO PIAUI";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"220500 ITAINOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220510 ITAUEIRA";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"220520 JAICOS";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"220540 JOAQUIM PIRES";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220550 JOSE DE FREITAS";-;1;2;1;-;-;-;-;-;-;-;-;1;5
"220552 JULIO BORGES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220554 LAGOINHA DO PIAUI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220556 LAGOA DO BARRO DO PIAUI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"220558 LAGOA DO PIAUI";-;-;-;-;-;-;-;-;-;-;2;-;1;3
"220570 LUIS CORREIA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220580 LUZILANDIA";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"220620 MIGUEL ALVES";-;1;-;1;-;-;-;-;1;-;-;1;-;4
"220630 MIGUEL LEAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"220635 MILTON BRANDAO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"220640 MONSENHOR GIL";-;-;1;1;-;-;1;-;-;-;-;1;-;4
"220650 MONSENHOR HIPOLITO";-;-;-;-;-;2;1;-;-;-;-;-;-;3
"220670 NAZARE DO PIAUI";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"220672 NAZARIA";-;-;-;1;-;-;1;-;-;-;-;1;-;3
"220680 NOSSA SENHORA DOS REMEDIOS";-;-;1;-;-;-;-;-;-;-;-;-;3;4
"220700 OEIRAS";-;1;-;1;1;-;-;-;-;-;-;-;-;3
"220720 PADRE MARCOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"220770 PARNAIBA";-;1;-;-;-;-;-;1;1;3;-;-;1;7
"220780 PAULISTANA";-;-;1;2;-;-;-;-;-;-;-;-;-;3
"220790 PEDRO II";-;-;-;-;1;1;-;-;1;-;-;-;-;3
"220800 PICOS";-;-;1;1;2;-;2;2;4;1;-;-;-;13
"220820 PIO IX";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"220830 PIRACURUCA";-;-;-;-;1;-;-;1;1;3;4;-;1;11
"220840 PIRIPIRI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"220850 PORTO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220870 REDENCAO DO GURGUEIA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220880 REGENERACAO";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"220885 RIACHO FRIO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"220995 SAO JOAO DA VARJOTA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"221000 SAO JOAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221005 SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"221035 SAO LOURENCO DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;4;2;-;-;-;-;-;-;-;-;-;6
"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"221050 SAO PEDRO DO PIAUI";-;-;-;2;-;-;-;-;-;-;-;1;-;3
"221060 SAO RAIMUNDO NONATO";-;3;1;2;4;-;1;-;-;-;-;-;-;11
"221065 SIGEFREDO PACHECO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221080 SIMPLICIO MENDES";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"221100 TERESINA";-;31;46;65;52;38;50;52;58;35;37;28;27;519
"221110 UNIAO";-;1;1;-;-;-;1;1;-;-;-;-;4;8
"221120 URUCUI";-;1;-;-;-;1;-;-;-;2;6;-;-;10
"221130 VALENCA DO PIAUI";-;1;-;-;-;-;-;-;-;-;1;2;-;4
"230020 ACARAU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230040 AIUABA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230050 ALCANTARAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230090 APUIARES";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"230100 AQUIRAZ";-;-;-;-;-;1;-;-;1;-;1;-;-;3
"230110 ARACATI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230120 ARACOIABA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"230160 ASSARE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230170 AURORA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230185 BANABUIU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230190 BARBALHA";-;7;3;4;8;1;5;5;2;-;-;2;2;39
"230195 BARREIRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230200 BARRO";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"230210 BATURITE";-;1;1;1;-;-;-;-;-;-;-;1;2;6
"230220 BEBERIBE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230240 BOA VIAGEM";-;2;-;-;-;-;-;-;-;-;-;-;3;5
"230250 BREJO SANTO";-;-;1;1;1;-;-;2;-;1;1;2;2;11
"230320 CARIRIACU";-;-;-;-;-;-;-;-;-;1;1;-;-;2
"230330 CARIUS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230340 CARNAUBAL";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230350 CASCAVEL";-;2;1;-;-;2;-;1;-;-;1;-;-;7
"230370 CAUCAIA";-;1;1;-;1;-;3;-;2;1;-;-;-;9
"230380 CEDRO";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"230400 COREAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230410 CRATEUS";-;-;-;2;2;-;1;1;-;-;-;-;-;6
"230420 CRATO";-;1;-;-;1;-;-;-;-;-;1;-;-;3
"230428 EUSEBIO";-;1;-;-;1;-;-;-;-;-;-;-;1;3
"230435 FORQUILHA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230440 FORTALEZA";-;24;15;14;11;14;8;12;12;8;10;13;7;148
"230450 FRECHEIRINHA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230460 GENERAL SAMPAIO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230490 GROAIRAS";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"230495 GUAIUBA";-;-;1;-;-;-;-;-;1;-;-;-;-;2
"230500 GUARACIABA DO NORTE";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230520 HIDROLANDIA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230523 HORIZONTE";-;-;1;3;-;-;-;-;1;-;-;-;-;5
"230530 IBIAPINA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230535 ICAPUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230540 ICO";-;-;1;-;-;-;-;-;1;-;-;-;-;2
"230550 IGUATU";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"230580 IPU";-;1;1;-;-;-;-;-;-;-;-;1;-;3
"230590 IPUEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230600 IRACEMA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230625 ITAITINGA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"230640 ITAPIPOCA";-;1;-;-;-;-;-;-;1;-;-;-;-;2
"230660 ITATIRA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230690 JAGUARIBE";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"230710 JARDIM";-;-;-;-;-;1;2;-;-;-;-;2;-;5
"230725 JIJOCA DE JERICOACOARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230730 JUAZEIRO DO NORTE";-;3;1;-;-;6;2;7;2;1;2;1;2;27
"230740 JUCAS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"230760 LIMOEIRO DO NORTE";-;1;-;-;1;1;1;-;-;-;-;2;-;6
"230763 MADALENA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230765 MARACANAU";-;2;-;1;-;1;-;-;1;-;-;1;1;7
"230770 MARANGUAPE";-;1;1;-;-;-;1;-;-;-;-;-;1;4
"230790 MARTINOPOLE";-;1;1;1;-;-;-;-;-;-;-;-;-;3
"230800 MASSAPE";-;-;-;-;-;1;-;1;-;-;-;-;-;2
"230810 MAURITI";-;-;-;2;-;1;-;-;-;2;-;-;-;5
"230820 MERUOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230830 MILAGRES";-;-;-;-;1;-;-;-;-;1;-;-;-;2
"230840 MISSAO VELHA";-;1;-;3;2;1;1;-;-;-;1;-;-;9
"230870 MORADA NOVA";-;-;-;-;1;-;1;-;-;-;-;-;-;2
"230880 MORAUJO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230910 MULUNGU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230920 NOVA OLINDA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230960 PACAJUS";-;-;2;-;-;-;-;-;-;1;-;-;1;4
"231020 PARACURU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"231030 PARAMBU";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"231060 PENAFORTE";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"231070 PENTECOSTE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"231080 PEREIRO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231110 PORTEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231126 QUITERIANOPOLIS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"231130 QUIXADA";-;2;2;2;-;2;2;-;-;-;1;-;2;13
"231140 QUIXERAMOBIM";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"231160 REDENCAO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231180 RUSSAS";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"231195 SALITRE";-;-;-;1;1;2;2;-;-;-;-;-;-;6
"231200 SANTANA DO ACARAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231210 SANTANA DO CARIRI";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"231220 SANTA QUITERIA";-;-;-;-;-;-;-;-;-;1;-;1;-;2
"231260 SAO LUIS DO CURU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231270 SENADOR POMPEU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231290 SOBRAL";-;7;-;1;2;1;3;-;1;1;-;-;4;20
"231310 TABULEIRO DO NORTE";-;-;-;1;2;1;-;-;-;-;-;-;-;4
"231330 TAUA";-;-;-;1;-;-;-;-;1;1;-;-;-;3
"231340 TIANGUA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231360 UBAJARA";-;-;-;-;-;-;-;-;1;3;-;3;-;7
"231380 URUBURETAMA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"231400 VARZEA ALEGRE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231410 VICOSA DO CEARA";-;-;1;-;-;-;-;-;-;-;-;1;2;4
"240010 ACARI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240020 ACU";-;1;3;-;-;-;1;-;1;4;2;2;-;14
"240030 AFONSO BEZERRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240070 ALTO DO RODRIGUES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"240080 ANGICOS";-;-;-;-;-;-;1;1;-;3;1;1;-;7
"240090 ANTONIO MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240110 AREIA BRANCA";-;-;-;4;-;1;1;-;-;-;-;-;-;6
"240145 BARAUNA";-;-;-;-;-;2;1;-;-;3;1;-;-;7
"240170 BOM JESUS";-;2;-;-;-;-;-;-;-;-;-;-;2;4
"240180 BREJINHO";-;-;-;-;-;-;-;-;-;2;-;-;-;2
"240185 CAICARA DO NORTE";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240200 CAICO";-;-;-;-;4;1;-;1;1;-;-;-;2;9
"240220 CANGUARETAMA";-;1;-;1;1;1;-;1;-;-;1;-;-;6
"240250 CARNAUBAIS";-;-;-;1;-;-;-;-;1;1;-;-;3;6
"240260 CEARA-MIRIM";-;-;1;2;-;-;3;-;1;-;-;1;-;8
"240310 CURRAIS NOVOS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240320 DOUTOR SEVERIANO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240325 PARNAMIRIM";-;7;2;2;1;2;2;1;2;4;3;3;3;32
"240340 EQUADOR";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240360 EXTREMOZ";-;1;-;1;1;-;2;-;2;-;3;2;-;12
"240370 FELIPE GUERRA";-;-;-;1;-;-;-;-;3;-;-;-;-;4
"240380 FLORANIA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"240400 FRUTUOSO GOMES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240420 GOIANINHA";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"240440 GROSSOS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240450 GUAMARE";-;-;-;-;1;1;-;-;-;-;1;1;-;4
"240460 IELMO MARINHO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240470 IPANGUACU";-;1;-;-;-;1;-;-;-;1;1;-;1;5
"240480 IPUEIRA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"240485 ITAJA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"240500 JACANA";-;-;-;-;1;-;-;-;-;1;2;-;-;4
"240510 JANDAIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"240540 JAPI";-;-;1;-;-;-;2;-;-;-;-;-;1;4
"240560 JARDIM DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240570 JARDIM DO SERIDO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240580 JOAO CAMARA";-;1;-;-;-;-;1;1;-;-;-;-;1;4
"240610 JUCURUTU";-;-;-;-;-;-;-;-;-;-;2;-;-;2
"240615 JUNDIA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"240620 LAGOA D'ANTA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240630 LAGOA DE PEDRAS";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"240650 LAGOA NOVA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240660 LAGOA SALGADA";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"240670 LAJES";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"240680 LAJES PINTADAS";-;-;-;3;-;-;1;-;-;-;-;-;-;4
"240710 MACAIBA";-;-;-;1;-;-;-;1;2;-;-;1;1;6
"240720 MACAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240730 MARCELINO VIEIRA";-;1;-;-;-;-;-;-;-;1;-;-;-;2
"240740 MARTINS";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240750 MAXARANGUAPE";-;-;1;-;-;-;-;-;-;-;-;-;2;3
"240760 MESSIAS TARGINO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240780 MONTE ALEGRE";-;1;1;-;1;-;-;-;-;1;-;-;1;5
"240800 MOSSORO";-;2;-;1;2;1;1;4;2;5;5;5;1;29
"240810 NATAL";-;21;25;19;24;12;8;18;19;20;29;19;15;229
"240820 NISIA FLORESTA";-;-;-;-;-;-;-;1;1;-;1;1;-;4
"240830 NOVA CRUZ";-;-;-;-;-;-;-;1;1;-;-;-;2;4
"240870 PARAU";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240890 PARELHAS";-;-;-;-;2;-;-;-;-;-;-;-;1;3
"240895 RIO DO FOGO";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"240930 PATU";-;-;1;-;-;-;1;-;-;-;-;-;-;2
"240940 PAU DOS FERROS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240950 PEDRA GRANDE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240980 PEDRO VELHO";-;-;1;-;1;1;-;-;-;-;-;-;-;3
"240990 PENDENCIAS";-;-;-;-;-;-;-;-;-;1;-;-;1;2
"241010 POCO BRANCO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241020 PORTALEGRE";-;-;-;-;-;1;-;-;1;-;-;-;1;3
"241025 PORTO DO MANGUE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241030 SERRA CAIADA";-;1;1;3;-;-;-;-;-;1;1;-;-;7
"241050 RAFAEL FERNANDES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241080 RIACHO DE SANTANA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241090 RIACHUELO";-;-;1;-;2;-;-;-;-;-;-;-;-;3
"241105 TIBAU";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"241120 SANTA CRUZ";-;5;1;-;2;-;1;1;-;-;1;2;-;13
"241140 SANTANA DO MATOS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"241150 SANTO ANTONIO";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"241170 SAO BENTO DO TRAIRI";-;-;3;-;-;-;-;-;-;-;-;-;-;3
"241200 SAO GONCALO DO AMARANTE";-;1;2;2;4;-;-;2;2;-;2;1;1;17
"241220 SAO JOSE DE MIPIBU";-;-;-;-;-;-;-;-;1;-;-;-;2;3
"241240 SAO JOSE DO SERIDO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241260 SAO PAULO DO POTENGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241270 SAO PEDRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"241280 SAO RAFAEL";-;-;-;-;-;-;1;-;-;-;-;-;1;2
"241335 SERRA DO MEL";-;-;-;-;1;1;-;1;-;-;-;-;-;3
"241355 SERRINHA DOS PINTOS";-;-;-;-;-;-;1;-;5;-;-;-;-;6
"241370 SITIO NOVO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241400 TANGARA";-;-;-;1;-;-;-;-;-;-;1;-;-;2
"241420 TIBAU DO SUL";-;-;-;-;2;-;-;-;-;-;-;2;-;4
"241430 TIMBAUBA DOS BATISTAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"241440 TOUROS";-;-;2;1;1;-;-;1;1;2;-;4;-;12
"241450 UMARIZAL";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"241460 UPANEMA";-;-;-;-;3;-;-;-;-;-;-;1;-;4
"241475 VENHA-VER";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"241480 VERA CRUZ";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"241500 VILA FLOR";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250010 AGUA BRANCA";-;-;-;-;-;-;-;-;-;2;-;1;-;3
"250040 ALAGOA NOVA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250053 ALCANTIL";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"250080 ARACAGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250140 BAIA DA TRAICAO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250180 BAYEUX";-;-;-;-;-;-;1;-;1;-;-;-;-;2
"250190 BELEM";-;-;-;-;-;-;1;2;-;-;-;-;-;3
"250240 BONITO DE SANTA FE";-;-;-;1;-;-;-;-;-;1;-;1;-;3
"250250 BOQUEIRAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250260 IGARACY";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"250300 CAAPORA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250370 CAJAZEIRAS";-;-;-;-;-;-;-;-;-;1;2;2;-;5
"250390 CAMALAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250400 CAMPINA GRANDE";-;4;2;-;-;-;-;2;-;1;1;1;1;12
"250410 CARRAPATEIRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250480 COREMAS";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"250570 DONA INES";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"250600 ESPERANCA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"250630 GUARABIRA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250670 IMACULADA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250730 JACARAU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250750 JOAO PESSOA";-;2;1;1;1;2;-;1;-;-;2;1;3;14
"250770 JUAZEIRINHO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250810 LAGOA";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"250830 LAGOA SECA";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250850 LIVRAMENTO";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"250910 MARI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"250940 MOGEIRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251065 PARARI";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"251080 PATOS";-;-;-;-;1;2;1;-;-;-;-;-;-;4
"251130 PIANCO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251140 PICUI";-;-;-;-;-;-;1;-;1;-;-;1;-;3
"251150 PILAR";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251160 PILOES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251190 PITIMBU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251200 POCINHOS";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"251203 POCO DANTAS";-;-;-;-;-;-;-;-;3;-;-;-;-;3
"251210 POMBAL";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251240 PUXINANA";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"251340 SANTA LUZIA";-;2;2;-;-;-;-;-;-;-;-;-;-;4
"251365 JOCA CLAUDINO";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"251370 SANTA RITA";-;-;3;-;1;-;-;2;1;-;-;1;-;8
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251390 SAO BENTO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251440 SAO JOSE DE ESPINHARAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"251450 SAO JOSE DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"251500 SAO MIGUEL DE TAIPU";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"251597 SOBRADO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251600 SOLANEA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251620 SOUSA";-;2;1;-;-;2;3;-;-;2;3;-;-;13
"251630 SUME";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251640 TACIMA";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"251660 TAVARES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251690 UIRAUNA";-;4;-;-;-;-;-;-;-;-;-;-;1;5
"251700 UMBUZEIRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251740 ZABELE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260005 ABREU E LIMA";-;2;2;1;-;4;4;4;2;3;4;7;5;38
