2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/chikunbr.def
Chikungunya Fever
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"293340 WAGNER";-;4;3;4;2;12;4;4;-;1;3;-;1;38
"293345 WANDERLEY";-;-;-;-;-;-;-;1;1;-;-;-;-;2
"293350 WENCESLAU GUIMARAES";-;-;5;13;2;5;8;5;4;1;4;1;1;49
"293360 XIQUE-XIQUE";-;-;1;4;14;18;27;-;-;2;-;-;-;66
"310010 ABADIA DOS DOURADOS";-;1;-;-;-;-;-;-;-;-;-;-;2;3
"310020 ABAETE";-;17;378;161;2;8;7;3;-;3;1;2;-;582
"310030 ABRE CAMPO";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"310040 ACAIACA";-;2;1;6;-;3;3;2;-;-;-;-;-;17
"310050 ACUCENA";-;18;71;31;-;1;2;-;-;-;8;1;3;135
"310060 AGUA BOA";-;-;1;1;2;1;3;-;2;-;1;-;-;11
"310070 AGUA COMPRIDA";-;-;-;1;1;-;-;-;1;-;-;-;-;3
"310080 AGUANIL";-;-;1;1;-;-;-;-;1;1;-;-;-;4
"310090 AGUAS FORMOSAS";-;5;7;1;1;7;4;7;-;2;1;1;-;36
"310100 AGUAS VERMELHAS";-;-;1;-;2;1;2;-;-;-;-;1;-;7
"310110 AIMORES";-;99;74;87;55;26;16;12;7;20;12;18;41;467
"310120 AIURUOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"310130 ALAGOA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"310150 ALEM PARAIBA";-;5;4;6;11;3;2;1;2;8;3;25;11;81
"310160 ALFENAS";-;2;6;4;8;5;6;1;1;1;1;-;-;35
"310163 ALFREDO VASCONCELOS";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"310170 ALMENARA";-;294;35;30;13;18;4;5;4;17;34;100;394;948
"310180 ALPERCATA";-;44;80;80;78;74;1;1;1;5;2;13;25;404
"310190 ALPINOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"310200 ALTEROSA";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"310205 ALTO CAPARAO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"310220 ALVARENGA";-;2;15;21;1;1;-;-;-;-;-;-;1;41
"310230 ALVINOPOLIS";-;9;63;39;1;3;-;-;-;2;-;-;-;117
"310250 AMPARO DO SERRA";-;-;-;1;2;-;1;-;-;-;-;-;-;4
"310260 ANDRADAS";-;-;-;1;2;-;-;1;-;-;-;-;-;4
"310270 CACHOEIRA DE PAJEU";-;1;2;6;10;1;-;-;-;-;-;1;-;21
"310285 ANGELANDIA";-;-;-;1;2;1;-;-;-;-;-;-;-;4
"310290 ANTONIO CARLOS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"310300 ANTONIO DIAS";-;11;12;1;-;-;3;-;2;-;-;3;5;37
"310310 ANTONIO PRADO DE MINAS";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"310320 ARACAI";-;3;9;30;4;1;-;-;-;-;-;-;1;48
"310330 ARACITABA";-;-;2;-;-;-;-;-;-;-;-;2;-;4
"310340 ARACUAI";-;24;110;355;476;157;51;21;5;5;-;7;5;1216
"310350 ARAGUARI";-;222;714;64;203;258;95;45;33;22;37;30;31;1754
"310370 ARAPONGA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"310375 ARAPORA";-;2;1;2;-;-;-;-;-;-;-;-;-;5
"310380 ARAPUA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"310390 ARAUJOS";-;2;2;4;-;6;-;-;-;-;-;-;-;14
"310400 ARAXA";-;2;5;6;9;8;4;1;5;-;2;-;1;43
"310410 ARCEBURGO";-;2;2;-;2;2;-;-;-;-;-;-;-;8
"310420 ARCOS";-;5;3;15;54;36;18;5;2;-;4;5;1;148
"310430 AREADO";-;-;1;2;-;-;-;-;-;-;-;-;-;3
"310440 ARGIRITA";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"310445 ARICANDUVA";-;-;-;3;-;-;-;-;-;-;-;-;-;3
"310450 ARINOS";-;2;1;-;-;-;-;-;-;-;-;-;-;3
"310460 ASTOLFO DUTRA";-;3;-;2;2;1;2;1;-;-;-;-;-;11
"310470 ATALEIA";-;-;1;6;-;-;-;-;-;-;-;-;-;7
"310480 AUGUSTO DE LIMA";-;3;4;19;11;17;-;-;-;1;-;-;2;57
"310490 BAEPENDI";-;1;-;9;12;-;-;-;-;-;-;-;1;23
"310500 BALDIM";-;31;54;63;23;20;-;-;1;-;-;-;-;192
"310510 BAMBUI";-;1;1;1;-;1;-;-;-;-;-;-;1;5
"310520 BANDEIRA";-;113;34;6;-;-;-;-;-;-;1;-;16;170
"310530 BANDEIRA DO SUL";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"310540 BARAO DE COCAIS";-;3;4;3;-;1;-;-;-;-;2;-;-;13
"310550 BARAO DE MONTE ALTO";-;3;-;1;-;1;-;-;-;-;-;-;-;5
"310560 BARBACENA";-;2;3;4;-;-;1;1;-;1;-;2;-;14
"310590 BARROSO";-;1;1;5;2;-;-;-;-;-;-;-;-;9
"310600 BELA VISTA DE MINAS";-;7;25;27;11;3;-;-;1;-;-;-;-;74
"310610 BELMIRO BRAGA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"310620 BELO HORIZONTE";-;1353;2022;2387;2465;1595;609;261;196;139;130;169;240;11566
"310630 BELO ORIENTE";-;536;1521;296;1;10;3;4;4;3;1;5;8;2392
"310640 BELO VALE";-;-;3;4;5;1;1;1;2;-;2;1;2;22
"310650 BERILO";-;1;1;-;-;2;1;-;-;-;-;1;-;6
"310660 BERTOPOLIS";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"310665 BERIZAL";-;1;1;1;-;-;-;-;-;-;-;1;-;4
"310670 BETIM";-;241;246;277;420;496;210;68;13;9;20;9;17;2026
"310690 BICAS";-;1;1;4;1;-;-;-;-;1;-;-;-;8
"310700 BIQUINHAS";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"310710 BOA ESPERANCA";-;1;-;2;-;-;1;1;-;-;-;-;1;6
"310730 BOCAIUVA";-;55;67;112;83;36;16;3;7;2;10;44;26;461
"310740 BOM DESPACHO";-;3;5;11;10;5;5;2;2;1;2;1;1;48
"310750 BOM JARDIM DE MINAS";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"310760 BOM JESUS DA PENHA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"310770 BOM JESUS DO AMPARO";-;1;1;2;-;1;1;-;-;-;-;-;1;7
"310780 BOM JESUS DO GALHO";-;168;97;10;-;3;1;4;-;-;-;1;2;286
"310800 BOM SUCESSO";-;1;-;2;-;-;1;-;-;-;1;1;-;6
"310810 BONFIM";-;2;4;5;1;2;-;-;-;-;-;-;1;15
"310820 BONFINOPOLIS DE MINAS";-;-;1;1;-;-;1;-;-;-;-;-;-;3
"310825 BONITO DE MINAS";-;149;148;86;14;4;-;-;-;-;-;1;54;456
"310830 BORDA DA MATA";-;-;2;-;-;2;-;-;-;-;-;-;-;4
"310840 BOTELHOS";-;1;1;-;-;-;-;-;-;1;-;-;-;3
"310850 BOTUMIRIM";-;2;8;6;6;-;-;-;1;-;-;-;-;23
"310855 BRASILANDIA DE MINAS";-;1;-;2;-;-;-;-;-;-;-;-;-;3
"310860 BRASILIA DE MINAS";-;85;347;362;225;20;6;2;4;-;6;10;2;1069
"310870 BRAS PIRES";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"310880 BRAUNAS";-;76;82;1;1;2;-;-;-;-;1;1;2;166
"310900 BRUMADINHO";-;9;10;5;1;-;-;-;1;-;1;-;1;28
"310920 BUENOPOLIS";-;3;20;14;1;2;-;-;-;-;-;-;-;40
"310925 BUGRE";-;69;128;68;1;1;-;-;-;-;1;1;2;271
"310930 BURITIS";-;1;-;3;2;4;2;1;1;-;1;-;-;15
"310940 BURITIZEIRO";-;4;22;78;37;13;2;1;-;-;-;1;1;159
"310945 CABECEIRA GRANDE";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"310950 CABO VERDE";-;2;1;1;-;-;-;-;1;1;-;-;-;6
"310960 CACHOEIRA DA PRATA";-;54;154;3;5;9;-;-;-;-;-;3;1;229
"310990 CAETANOPOLIS";-;38;144;201;32;51;26;15;9;2;3;1;4;526
"311000 CAETE";-;202;1479;508;1;4;4;2;-;2;1;-;2;2205
"311010 CAIANA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"311020 CAJURI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"311030 CALDAS";-;-;2;-;-;-;-;1;-;-;-;-;-;3
"311040 CAMACHO";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"311060 CAMBUI";-;-;1;-;-;-;1;-;-;-;-;1;-;3
"311070 CAMBUQUIRA";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"311080 CAMPANARIO";-;4;17;45;-;-;-;1;-;-;1;-;-;68
"311090 CAMPANHA";-;1;-;1;-;2;1;-;-;-;-;-;-;5
"311100 CAMPESTRE";-;-;3;1;-;-;-;-;-;-;-;-;-;4
"311110 CAMPINA VERDE";-;1;2;7;-;1;-;-;-;-;2;-;1;14
"311115 CAMPO AZUL";-;3;37;67;49;14;2;2;-;-;-;-;-;174
"311120 CAMPO BELO";-;7;3;1;-;3;-;-;-;-;-;-;1;15
"311130 CAMPO DO MEIO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"311140 CAMPO FLORIDO";-;10;9;-;5;4;-;-;-;-;-;-;-;28
"311150 CAMPOS ALTOS";-;-;-;1;1;-;-;-;-;-;-;-;1;3
"311160 CAMPOS GERAIS";-;-;-;3;-;-;-;-;-;-;-;-;-;3
"311170 CANAA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"311180 CANAPOLIS";-;-;2;3;-;3;-;-;1;2;-;-;-;11
"311190 CANA VERDE";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"311200 CANDEIAS";-;2;2;1;-;1;-;-;-;-;-;-;1;7
"311220 CAPELA NOVA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"311230 CAPELINHA";-;6;32;56;63;102;50;17;2;3;5;3;2;341
"311240 CAPETINGA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"311250 CAPIM BRANCO";-;11;5;17;46;20;3;1;2;-;-;-;-;105
"311260 CAPINOPOLIS";-;2;1;4;3;1;-;-;-;-;-;1;-;12
"311265 CAPITAO ANDRADE";-;17;29;37;13;7;4;-;-;6;46;12;4;175
"311270 CAPITAO ENEAS";-;1034;210;91;27;35;10;8;8;20;17;87;623;2170
"311280 CAPITOLIO";-;2;2;1;1;-;3;-;-;-;-;-;-;9
"311290 CAPUTIRA";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"311300 CARAI";-;2;4;6;2;-;-;-;-;1;-;-;-;15
"311320 CARANDAI";-;-;3;-;2;3;1;-;-;-;-;-;-;9
"311330 CARANGOLA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"311340 CARATINGA";-;38;304;13;5;1;-;-;-;-;1;2;4;368
"311350 CARBONITA";-;1;1;2;-;-;-;1;1;-;-;-;1;7
"311360 CAREACU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"311370 CARLOS CHAGAS";-;5;12;16;17;39;14;5;-;3;2;3;3;119
"311380 CARMESIA";-;1;-;-;1;-;-;1;-;-;-;-;-;3
"311400 CARMO DA MATA";-;-;2;4;1;-;1;-;-;-;-;-;-;8
"311410 CARMO DE MINAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"311420 CARMO DO CAJURU";-;5;11;2;7;5;-;-;-;2;-;-;-;32
"311430 CARMO DO PARANAIBA";-;-;10;6;1;-;-;-;-;-;-;-;-;17
"311440 CARMO DO RIO CLARO";-;-;-;-;2;1;-;1;1;-;-;-;-;5
"311450 CARMOPOLIS DE MINAS";-;1;5;30;18;1;1;-;-;-;1;1;-;58
"311455 CARNEIRINHO";-;-;1;2;-;-;-;-;-;-;-;1;2;6
"311460 CARRANCAS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"311480 CARVALHOS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"311510 CASSIA";-;-;1;5;-;-;-;-;-;-;-;-;-;6
"311520 CONCEICAO DA BARRA DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"311530 CATAGUASES";-;3;14;20;12;8;4;2;2;-;-;1;1;67
"311535 CATAS ALTAS";-;-;-;-;-;1;-;-;-;-;-;-;1;2
"311540 CATAS ALTAS DA NORUEGA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"311545 CATUJI";-;-;2;6;3;-;-;-;-;1;-;-;-;12
"311547 CATUTI";-;-;3;4;8;4;5;-;-;-;-;-;-;24
"311550 CAXAMBU";-;2;2;10;10;1;2;1;-;3;2;6;-;39
"311560 CEDRO DO ABAETE";-;-;2;1;1;2;-;-;-;-;-;-;-;6
"311570 CENTRAL DE MINAS";-;4;5;71;3;-;-;2;1;-;2;1;-;89
"311590 CHACARA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"311610 CHAPADA DO NORTE";-;1;16;78;11;10;2;-;-;-;1;-;-;119
"311615 CHAPADA GAUCHA";-;16;15;2;1;-;2;-;-;-;-;-;2;38
"311630 CIPOTANEA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"311650 CLARO DOS POCOES";-;2;11;32;49;43;29;11;4;5;3;-;-;189
"311660 CLAUDIO";-;1;-;1;1;1;-;-;-;-;-;-;-;4
"311680 COLUNA";-;-;-;6;3;1;1;-;-;-;-;-;-;11
"311690 COMENDADOR GOMES";-;-;1;1;1;-;-;-;-;-;-;2;-;5
"311700 COMERCINHO";-;21;46;58;19;13;1;-;-;-;-;-;-;158
"311710 CONCEICAO DA APARECIDA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"311720 CONCEICAO DAS PEDRAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"311730 CONCEICAO DAS ALAGOAS";-;1;-;2;12;19;2;2;-;-;1;-;-;39
"311740 CONCEICAO DE IPANEMA";-;-;1;-;-;-;2;-;-;-;-;-;1;4
"311750 CONCEICAO DO MATO DENTRO";-;18;36;9;5;3;1;1;-;-;1;2;1;77
"311760 CONCEICAO DO PARA";-;-;1;4;12;5;4;-;-;-;-;-;1;27
"311770 CONCEICAO DO RIO VERDE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"311780 CONCEICAO DOS OUROS";-;-;6;4;-;-;-;-;-;-;-;-;-;10
"311783 CONEGO MARINHO";-;94;104;17;-;-;-;-;1;2;-;12;23;253
"311787 CONFINS";-;-;1;1;2;1;-;-;-;-;-;-;-;5
"311790 CONGONHAL";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"311800 CONGONHAS";-;7;48;203;198;61;15;4;4;3;2;-;1;546
"311810 CONGONHAS DO NORTE";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"311820 CONQUISTA";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"311830 CONSELHEIRO LAFAIETE";-;16;25;10;5;4;1;1;2;3;1;1;1;70
"311840 CONSELHEIRO PENA";-;48;274;561;237;87;45;9;19;11;3;5;6;1305
"311850 CONSOLACAO";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"311860 CONTAGEM";-;307;648;1208;1580;1082;387;103;45;63;31;39;58;5551
"311870 COQUEIRAL";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"311880 CORACAO DE JESUS";-;1;38;79;5;2;2;-;-;1;-;3;-;131
"311890 CORDISBURGO";-;5;12;17;1;1;-;-;-;-;-;1;1;38
"311910 CORINTO";-;6;53;628;318;48;2;3;1;1;-;1;-;1061
"311920 COROACI";-;5;44;50;-;-;1;1;-;-;-;2;-;103
"311930 COROMANDEL";-;6;-;-;1;1;-;-;-;-;-;-;-;8
"311940 CORONEL FABRICIANO";-;3409;519;234;157;188;129;77;65;122;245;902;2448;8495
"311950 CORONEL MURTA";-;-;9;9;4;1;-;-;-;-;-;-;1;24
"311960 CORONEL PACHECO";-;-;-;-;2;1;-;-;-;-;1;-;-;4
"311970 CORONEL XAVIER CHAVES";-;9;-;-;-;-;-;-;-;1;-;-;-;10
"311995 CORREGO FUNDO";-;4;10;7;1;-;2;-;-;1;-;1;-;26
"312000 CORREGO NOVO";-;3;1;1;4;-;-;-;-;1;-;-;-;10
"312010 COUTO DE MAGALHAES DE MINAS";-;1;66;114;-;-;-;1;-;-;-;1;-;183
"312015 CRISOLITA";-;1;-;-;2;1;2;-;-;-;-;-;-;6
"312020 CRISTAIS";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"312030 CRISTALIA";-;-;7;4;1;3;-;-;-;-;1;-;-;16
"312050 CRISTINA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"312060 CRUCILANDIA";-;-;-;-;-;2;-;-;-;-;1;-;-;3
"312070 CRUZEIRO DA FORTALEZA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"312080 CRUZILIA";-;3;8;7;3;1;-;1;-;3;1;1;1;29
"312083 CUPARAQUE";-;-;12;70;-;-;-;-;-;-;-;-;-;82
"312087 CURRAL DE DENTRO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"312090 CURVELO";-;30;301;657;295;136;41;12;8;13;8;21;23;1545
"312100 DATAS";-;-;2;-;1;-;-;-;-;-;-;-;-;3
"312120 DELFINOPOLIS";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"312125 DELTA";-;-;-;-;13;-;-;-;-;-;-;-;-;13
"312130 DESCOBERTO";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"312160 DIAMANTINA";-;25;17;42;41;14;3;-;2;3;2;6;3;158
"312180 DIONISIO";-;16;47;14;-;-;-;-;-;-;3;-;3;83
"312200 DIVINO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"312210 DIVINO DAS LARANJEIRAS";-;-;2;20;1;2;2;-;1;1;-;-;-;29
"312220 DIVINOLANDIA DE MINAS";-;39;173;175;-;-;2;-;1;-;-;1;-;391
"312230 DIVINOPOLIS";-;19;52;98;48;56;16;18;11;6;8;2;4;338
"312235 DIVISA ALEGRE";-;-;4;2;9;4;-;-;-;-;-;-;-;19
"312245 DIVISOPOLIS";-;9;3;6;4;3;-;-;-;-;-;-;1;26
"312247 DOM BOSCO";-;-;2;-;-;-;-;1;-;-;1;1;-;5
"312250 DOM CAVATI";-;237;174;-;-;-;1;-;-;-;-;-;1;413
"312260 DOM JOAQUIM";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"312270 DOM SILVERIO";-;-;2;3;1;-;-;-;-;-;-;-;-;6
"312290 DONA EUSEBIA";-;1;2;2;-;1;1;-;-;-;-;-;-;7
"312300 DORES DE CAMPOS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"312310 DORES DE GUANHAES";-;2;4;-;-;-;-;-;-;-;-;-;1;7
"312320 DORES DO INDAIA";-;-;1;3;3;11;2;1;2;-;-;-;-;23
"312340 DORESOPOLIS";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"312350 DOURADOQUARA";-;-;-;1;1;-;-;-;-;-;-;-;-;2
"312352 DURANDE";-;1;-;-;1;1;-;-;-;-;-;-;-;3
"312360 ELOI MENDES";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"312370 ENGENHEIRO CALDAS";-;10;41;59;7;3;5;2;2;-;-;-;-;129
"312380 ENGENHEIRO NAVARRO";-;-;3;77;51;8;-;1;-;-;-;-;-;140
"312385 ENTRE FOLHAS";-;6;19;6;-;1;-;-;-;-;-;-;2;34
"312390 ENTRE RIOS DE MINAS";-;-;1;6;9;-;-;-;-;-;-;-;1;17
"312400 ERVALIA";-;4;-;-;1;-;-;-;-;-;-;-;-;5
"312410 ESMERALDAS";-;21;45;63;84;106;41;7;3;1;1;3;-;375
"312420 ESPERA FELIZ";-;24;13;4;-;1;1;1;2;2;2;-;2;52
"312430 ESPINOSA";-;4;9;46;14;53;39;18;8;1;1;-;-;193
"312450 ESTIVA";-;-;-;1;-;-;-;-;-;-;-;1;-;2
"312460 ESTRELA DALVA";-;-;2;1;-;-;-;-;-;-;-;-;-;3
"312470 ESTRELA DO INDAIA";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"312480 ESTRELA DO SUL";-;1;-;2;-;1;-;1;-;-;-;-;-;5
"312490 EUGENOPOLIS";-;-;2;-;3;1;-;-;-;-;-;-;-;6
"312510 EXTREMA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"312520 FAMA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"312550 SAO GONCALO DO RIO PRETO";-;-;3;-;-;1;1;1;-;-;-;-;-;6
"312560 FELISBURGO";-;12;82;144;80;47;4;2;-;-;-;-;1;372
"312570 FELIXLANDIA";-;12;72;115;96;66;9;3;1;8;2;6;3;393
"312580 FERNANDES TOURINHO";-;8;23;60;1;-;-;-;-;-;-;-;-;92
"312590 FERROS";-;1;10;3;4;-;-;-;-;-;-;-;1;19
"312595 FERVEDOURO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"312600 FLORESTAL";-;-;2;1;1;-;-;-;-;-;-;-;-;4
"312610 FORMIGA";-;97;192;221;197;144;60;41;35;22;28;17;28;1082
"312620 FORMOSO";-;-;-;-;1;-;2;-;-;-;-;-;-;3
"312630 FORTALEZA DE MINAS";-;-;1;1;1;-;1;-;-;-;-;-;1;5
"312640 FORTUNA DE MINAS";-;216;455;83;7;2;-;-;-;-;-;-;1;764
"312650 FRANCISCO BADARO";-;2;3;3;2;-;-;-;-;-;-;-;-;10
"312660 FRANCISCO DUMONT";-;3;5;6;-;-;-;1;-;-;-;-;-;15
"312670 FRANCISCO SA";-;152;320;526;336;237;80;18;2;6;2;3;8;1690
"312675 FRANCISCOPOLIS";-;13;26;12;30;17;12;3;4;1;1;33;32;184
"312680 FREI GASPAR";-;-;10;2;-;-;-;1;-;1;-;-;-;14
"312690 FREI INOCENCIO";-;31;113;129;158;42;98;21;1;1;5;5;-;604
"312695 FREI LAGONEGRO";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"312700 FRONTEIRA";-;19;4;-;2;2;4;-;1;2;2;8;7;51
"312705 FRONTEIRA DOS VALES";-;1;4;3;1;-;1;-;-;-;-;1;1;12
"312707 FRUTA DE LEITE";-;5;3;4;4;2;-;-;-;-;-;-;-;18
"312710 FRUTAL";-;9;36;304;414;381;66;12;3;6;1;-;4;1236
"312720 FUNILANDIA";-;195;125;13;20;14;11;2;-;-;5;6;8;399
"312730 GALILEIA";-;15;15;87;42;10;6;2;-;1;-;1;-;179
"312733 GAMELEIRAS";-;14;84;41;5;3;1;7;1;-;1;7;1;165
"312735 GLAUCILANDIA";-;1;4;8;4;-;-;-;1;-;-;-;-;18
"312737 GOIABEIRA";-;2;2;10;-;-;-;-;-;-;-;-;-;14
"312738 GOIANA";-;2;-;-;-;1;-;-;-;-;-;-;-;3
"312750 GONZAGA";-;1;-;3;1;-;-;-;-;-;-;-;-;5
"312760 GOUVEIA";-;1;-;4;1;-;1;-;-;-;1;-;-;8
"312770 GOVERNADOR VALADARES";-;501;2671;2865;991;1200;922;446;228;122;124;119;129;10318
"312780 GRAO MOGOL";-;2;11;13;1;-;1;-;-;-;-;-;-;28
"312800 GUANHAES";-;8;22;38;1;2;1;-;-;-;-;1;1;74
"312810 GUAPE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"312820 GUARACIABA";-;2;1;5;-;-;-;-;-;-;-;-;-;8
"312825 GUARACIAMA";-;-;19;154;88;14;-;2;-;1;-;2;-;280
"312830 GUARANESIA";-;-;-;-;3;1;-;1;-;1;1;-;-;7
"312840 GUARANI";-;1;1;1;-;1;-;-;-;-;-;-;-;4
"312850 GUARARA";-;-;-;-;-;-;-;-;-;1;1;-;-;2
"312860 GUARDA-MOR";-;1;-;3;1;-;-;-;-;-;-;-;-;5
"312870 GUAXUPE";-;-;1;-;-;-;2;1;-;-;-;-;-;4
"312880 GUIDOVAL";-;-;1;1;-;-;-;1;-;-;-;-;-;3
"312900 GUIRICEMA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"312910 GURINHATA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"312920 HELIODORA";-;-;-;1;-;-;-;-;-;-;-;1;-;2
"312930 IAPU";-;63;92;74;-;1;-;1;-;-;-;-;2;233
"312940 IBERTIOGA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"312950 IBIA";-;-;2;6;11;9;3;-;1;1;-;1;1;35
"312960 IBIAI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"312965 IBIRACATU";-;2;27;67;28;5;1;-;-;-;-;-;1;131
"312970 IBIRACI";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"312980 IBIRITE";-;45;43;50;74;65;22;11;10;7;5;4;1;337
"313000 IBITURUNA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"313005 ICARAI DE MINAS";-;2;9;25;9;12;5;4;-;-;-;-;-;66
"313010 IGARAPE";-;5;3;7;19;8;-;2;1;-;-;1;2;48
"313020 IGARATINGA";-;-;4;7;11;33;1;1;2;1;-;1;-;61
"313030 IGUATAMA";-;4;19;98;85;33;6;-;-;-;-;-;-;245
"313040 IJACI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"313055 IMBE DE MINAS";-;1;3;-;-;-;-;-;-;-;-;-;-;4
"313060 INCONFIDENTES";-;1;-;2;-;-;-;-;-;-;-;-;-;3
"313065 INDAIABIRA";-;1;1;2;-;-;-;1;-;-;1;-;1;7
"313070 INDIANOPOLIS";-;-;-;-;1;3;-;-;-;-;-;-;-;4
"313090 INHAPIM";-;96;529;201;-;-;-;-;-;-;1;-;1;828
"313100 INHAUMA";-;39;86;12;9;1;1;1;-;-;-;1;4;154
"313110 INIMUTABA";-;-;7;8;19;22;8;-;-;-;-;1;-;65
"313115 IPABA";-;704;1335;78;3;3;2;3;2;1;-;5;10;2146
"313120 IPANEMA";-;2;25;29;115;137;18;3;1;-;-;-;1;331
"313130 IPATINGA";-;5889;5335;1465;1223;2257;1501;455;188;136;436;1313;2188;22386
"313140 IPIACU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"313150 IPUIUNA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"313160 IRAI DE MINAS";-;2;1;4;1;-;-;-;-;-;-;-;-;8
"313170 ITABIRA";-;146;83;62;100;73;23;16;10;3;7;10;8;541
"313180 ITABIRINHA";-;4;49;16;4;8;11;-;3;-;1;-;1;97
"313190 ITABIRITO";-;3;5;3;4;1;-;-;-;1;-;1;-;18
"313200 ITACAMBIRA";-;1;6;3;1;-;1;-;-;-;1;-;-;13
"313210 ITACARAMBI";-;665;226;11;3;1;1;2;-;3;-;1;19;932
"313220 ITAGUARA";-;2;1;1;1;1;-;-;-;-;-;-;-;6
"313230 ITAIPE";-;2;3;3;1;-;-;-;-;-;-;-;-;9
"313240 ITAJUBA";-;6;13;8;2;-;1;2;3;1;5;3;2;46
"313250 ITAMARANDIBA";-;6;1;2;1;-;-;-;-;-;-;-;-;10
"313260 ITAMARATI DE MINAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"313270 ITAMBACURI";-;55;32;4;4;2;2;-;1;3;12;31;7;153
"313290 ITAMOGI";-;1;1;-;-;2;-;-;-;-;-;-;-;4
"313300 ITAMONTE";-;-;2;-;-;-;-;-;-;-;1;-;-;3
"313310 ITANHANDU";-;-;-;2;-;1;-;-;-;1;-;-;-;4
"313320 ITANHOMI";-;365;289;1;-;-;-;-;-;-;1;12;122;790
