2015
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"120045 SENADOR GUIOMARD";9
"120050 SENA MADUREIRA";4
"120060 TARAUACA";10
"120070 XAPURI";1
"120080 PORTO ACRE";4
"130002 ALVARAES";3
"130006 AMATURA";1
"130008 ANAMA";2
"130010 ANORI";3
"130014 APUI";1
"130030 AUTAZES";9
"130040 BARCELOS";3
"130050 BARREIRINHA";8
"130060 BENJAMIN CONSTANT";3
"130063 BERURI";1
"130068 BOA VISTA DO RAMOS";4
"130070 BOCA DO ACRE";7
"130080 BORBA";8
"130083 CAAPIRANGA";1
"130100 CARAUARI";2
"130110 CAREIRO";13
"130115 CAREIRO DA VARZEA";8
"130120 COARI";7
"130130 CODAJAS";4
"130140 EIRUNEPE";2
"130150 ENVIRA";2
"130160 FONTE BOA";2
"130165 GUAJARA";8
"130170 HUMAITA";17
"130180 IPIXUNA";4
"130185 IRANDUBA";11
"130190 ITACOATIARA";15
"130230 JUTAI";2
"130240 LABREA";9
"130250 MANACAPURU";21
"130255 MANAQUIRI";1
"130260 MANAUS";971
"130270 MANICORE";4
"130280 MARAA";2
"130290 MAUES";15
"130300 NHAMUNDA";2
"130310 NOVA OLINDA DO NORTE";2
"130320 NOVO AIRAO";6
"130330 NOVO ARIPUANA";2
"130340 PARINTINS";17
"130350 PAUINI";5
"130353 PRESIDENTE FIGUEIREDO";4
"130356 RIO PRETO DA EVA";7
"130360 SANTA ISABEL DO RIO NEGRO";2
"130370 SANTO ANTONIO DO ICA";3
"130380 SAO GABRIEL DA CACHOEIRA";13
"130406 TABATINGA";16
"130410 TAPAUA";3
"130420 TEFE";4
"130423 TONANTINS";1
"130426 UARINI";2
"130430 URUCARA";1
"130440 URUCURITUBA";2
"140002 AMAJARI";3
"140005 ALTO ALEGRE";3
"140010 BOA VISTA";137
"140015 BONFIM";5
"140017 CANTA";3
"140020 CARACARAI";3
"140023 CAROEBE";1
"140028 IRACEMA";1
"140030 MUCAJAI";7
"140040 NORMANDIA";6
"140045 PACARAIMA";4
"140047 RORAINOPOLIS";8
"140050 SAO JOAO DA BALIZA";1
"140070 UIRAMUTA";8
"150010 ABAETETUBA";68
"150013 ABEL FIGUEIREDO";1
"150020 ACARA";53
"150030 AFUA";5
"150034 AGUA AZUL DO NORTE";1
"150040 ALENQUER";3
"150050 ALMEIRIM";3
"150060 ALTAMIRA";52
"150070 ANAJAS";5
"150080 ANANINDEUA";263
"150085 ANAPU";7
"150090 AUGUSTO CORREA";16
"150095 AURORA DO PARA";18
"150100 AVEIRO";2
"150110 BAGRE";3
"150120 BAIAO";7
"150130 BARCARENA";57
"150140 BELEM";1218
"150150 BENEVIDES";47
"150157 BOM JESUS DO TOCANTINS";2
"150160 BONITO";5
"150170 BRAGANCA";37
"150172 BRASIL NOVO";5
"150178 BREU BRANCO";4
"150180 BREVES";22
"150190 BUJARU";6
"150195 CACHOEIRA DO PIRIA";12
"150200 CACHOEIRA DO ARARI";2
"150210 CAMETA";19
"150215 CANAA DOS CARAJAS";6
"150220 CAPANEMA";46
"150230 CAPITAO POCO";12
"150240 CASTANHAL";154
"150260 COLARES";7
"150270 CONCEICAO DO ARAGUAIA";8
"150275 CONCORDIA DO PARA";9
"150276 CUMARU DO NORTE";3
"150280 CURRALINHO";8
"150285 CURUA";2
"150290 CURUCA";26
"150293 DOM ELISEU";1
"150295 ELDORADO DOS CARAJAS";2
"150304 FLORESTA DO ARAGUAIA";4
"150307 GARRAFAO DO NORTE";12
"150309 GOIANESIA DO PARA";5
"150310 GURUPA";9
"150320 IGARAPE-ACU";15
"150330 IGARAPE-MIRI";28
"150340 INHANGAPI";10
"150345 IPIXUNA DO PARA";8
"150350 IRITUIA";12
"150360 ITAITUBA";5
"150370 ITUPIRANGA";9
"150375 JACAREACANGA";2
"150380 JACUNDA";4
"150390 JURUTI";1
"150400 LIMOEIRO DO AJURU";10
"150405 MAE DO RIO";13
"150410 MAGALHAES BARATA";5
"150420 MARABA";53
"150430 MARACANA";13
"150440 MARAPANIM";9
"150442 MARITUBA";105
"150445 MEDICILANDIA";4
"150450 MELGACO";6
"150460 MOCAJUBA";10
"150470 MOJU";22
"150475 MOJUI DOS CAMPOS";3
"150480 MONTE ALEGRE";7
"150490 MUANA";15
"150495 NOVA ESPERANCA DO PIRIA";8
"150497 NOVA IPIXUNA";2
"150500 NOVA TIMBOTEUA";2
"150503 NOVO PROGRESSO";12
"150506 NOVO REPARTIMENTO";12
"150510 OBIDOS";3
"150520 OEIRAS DO PARA";7
"150530 ORIXIMINA";11
"150540 OUREM";12
"150543 OURILANDIA DO NORTE";11
"150548 PACAJA";4
"150550 PARAGOMINAS";48
"150553 PARAUAPEBAS";31
"150555 PAU D'ARCO";3
"150560 PEIXE-BOI";3
"150563 PICARRA";1
"150565 PLACAS";1
"150570 PONTA DE PEDRAS";10
"150580 PORTEL";9
"150590 PORTO DE MOZ";7
"150600 PRAINHA";1
"150610 PRIMAVERA";5
"150611 QUATIPURU";4
"150613 REDENCAO";26
"150618 RONDON DO PARA";2
"150619 RUROPOLIS";1
"150620 SALINOPOLIS";13
"150630 SALVATERRA";7
"150635 SANTA BARBARA DO PARA";8
"150640 SANTA CRUZ DO ARARI";3
"150650 SANTA IZABEL DO PARA";28
"150655 SANTA LUZIA DO PARA";9
"150658 SANTA MARIA DAS BARREIRAS";2
"150660 SANTA MARIA DO PARA";10
"150670 SANTANA DO ARAGUAIA";6
"150680 SANTAREM";51
"150690 SANTAREM NOVO";2
"150700 SANTO ANTONIO DO TAUA";11
"150710 SAO CAETANO DE ODIVELAS";8
"150715 SAO DOMINGOS DO ARAGUAIA";1
"150720 SAO DOMINGOS DO CAPIM";11
"150730 SAO FELIX DO XINGU";16
"150740 SAO FRANCISCO DO PARA";9
"150745 SAO GERALDO DO ARAGUAIA";6
"150746 SAO JOAO DA PONTA";2
"150747 SAO JOAO DE PIRABAS";3
"150750 SAO JOAO DO ARAGUAIA";2
"150760 SAO MIGUEL DO GUAMA";22
"150770 SAO SEBASTIAO DA BOA VISTA";5
"150775 SAPUCAIA";2
"150780 SENADOR JOSE PORFIRIO";3
"150790 SOURE";4
"150795 TAILANDIA";30
"150796 TERRA ALTA";5
"150797 TERRA SANTA";4
"150800 TOME-ACU";33
"150803 TRACUATEUA";10
"150805 TRAIRAO";2
"150808 TUCUMA";4
"150810 TUCURUI";16
"150812 ULIANOPOLIS";6
"150815 URUARA";15
"150820 VIGIA";14
"150830 VISEU";10
"150835 VITORIA DO XINGU";10
"150840 XINGUARA";13
"160010 AMAPA";1
"160015 PEDRA BRANCA DO AMAPARI";1
"160025 ITAUBAL";1
"160027 LARANJAL DO JARI";4
"160030 MACAPA";60
"160053 PORTO GRANDE";1
"160055 PRACUUBA";1
"160060 SANTANA";5
"160070 TARTARUGALZINHO";1
"160080 VITORIA DO JARI";1
"170030 AGUIARNOPOLIS";1
"170070 ALVORADA";2
"170100 ANANAS";2
"170190 ARAGUACEMA";1
"170200 ARAGUACU";1
"170210 ARAGUAINA";119
"170215 ARAGUANA";1
"170230 ARAPOEMA";3
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";4
"170300 BABACULANDIA";1
"170305 BANDEIRANTES DO TOCANTINS";1
"170307 BARRA DO OURO";1
"170310 BARROLANDIA";1
"170320 BERNARDO SAYAO";1
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";1
"170380 BURITI DO TOCANTINS";1
"170382 CACHOEIRINHA";1
"170384 CAMPOS LINDOS";1
"170386 CARIRI DO TOCANTINS";3
"170388 CARMOLANDIA";1
"170390 CASEARA";1
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";15
"170555 COMBINADO";1
"170600 COUTO MAGALHAES";3
"170700 DIANOPOLIS";4
"170710 DIVINOPOLIS DO TOCANTINS";1
"170720 DOIS IRMAOS DO TOCANTINS";2
"170740 ESPERANTINA";1
"170770 FILADELFIA";1
"170820 FORMOSO DO ARAGUAIA";2
"170830 GOIANORTE";1
"170900 GOIATINS";5
"170930 GUARAI";4
"170950 GURUPI";21
"171050 ITACAJA";6
"171110 ITAPORA DO TOCANTINS";1
"171150 JAU DO TOCANTINS";1
"171180 JUARINA";4
"171190 LAGOA DA CONFUSAO";1
"171245 LUZINOPOLIS";1
"171320 MIRACEMA DO TOCANTINS";1
"171380 PALMEIRAS DO TOCANTINS";1
"171420 NATIVIDADE";2
"171488 NOVA OLINDA";8
"171500 NOVA ROSALANDIA";1
"171510 NOVO ACORDO";2
"171515 NOVO ALEGRE";1
"171570 PALMEIRANTE";1
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";10
"171620 PARANA";2
"171630 PAU D'ARCO";1
"171650 PEDRO AFONSO";3
"171660 PEIXE";1
"171665 PEQUIZEIRO";2
"171670 COLMEIA";1
"171720 PIRAQUE";1
"171780 PONTE ALTA DO BOM JESUS";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";10
"171840 PRESIDENTE KENNEDY";2
"171845 PUGMIL";2
"171855 RIACHINHO";3
"171870 RIO DOS BOIS";2
"171875 RIO SONO";1
"171886 SANTA FE DO ARAGUAIA";2
"172000 SANTA TEREZINHA DO TOCANTINS";1
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172025 SAO SALVADOR DO TOCANTINS";1
"172065 SILVANOPOLIS";1
"172085 SUCUPIRA";1
"172090 TAGUATINGA";1
"172100 PALMAS";88
"172120 TOCANTINOPOLIS";5
"172208 WANDERLANDIA";5
"172210 XAMBIOA";1
"210005 ACAILANDIA";6
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";3
"210040 ALTAMIRA DO MARANHAO";1
"210043 ALTO ALEGRE DO MARANHAO";1
"210047 ALTO ALEGRE DO PINDARE";3
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";3
"210060 AMARANTE DO MARANHAO";2
"210070 ANAJATUBA";5
"210080 ANAPURUS";2
"210083 APICUM-ACU";3
"210087 ARAGUANA";3
"210090 ARAIOSES";2
"210100 ARARI";6
"210110 AXIXA";1
"210120 BACABAL";19
"210130 BACURI";1
"210140 BALSAS";15
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";11
"210170 BARREIRINHAS";9
"210173 BELAGUA";1
"210190 BEQUIMAO";3
"210193 BERNARDO DO MEARIM";1
"210200 BOM JARDIM";7
"210203 BOM JESUS DAS SELVAS";1
"210207 BOM LUGAR";1
"210210 BREJO";4
"210220 BURITI";4
"210230 BURITI BRAVO";2
"210232 BURITICUPU";8
"210235 BURITIRANA";2
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";2
"210250 CAJARI";2
"210260 CANDIDO MENDES";3
"210270 CANTANHEDE";3
"210275 CAPINZAL DO NORTE";2
"210280 CAROLINA";2
"210300 CAXIAS";33
"210315 CENTRO DO GUILHERME";2
"210317 CENTRO NOVO DO MARANHAO";2
"210320 CHAPADINHA";11
"210325 CIDELANDIA";1
"210330 CODO";36
"210340 COELHO NETO";11
"210350 COLINAS";4
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";12
"210370 CURURUPU";1
"210375 DAVINOPOLIS";3
"210380 DOM PEDRO";2
"210390 DUQUE BACELAR";1
"210400 ESPERANTINOPOLIS";4
"210405 ESTREITO";1
"210407 FEIRA NOVA DO MARANHAO";1
"210409 FORMOSA DA SERRA NEGRA";3
"210410 FORTALEZA DOS NOGUEIRAS";1
"210420 FORTUNA";3
"210440 GONCALVES DIAS";1
"210455 GOVERNADOR EDISON LOBAO";1
"210467 GOVERNADOR NUNES FREIRE";3
"210480 GRAJAU";5
"210500 HUMBERTO DE CAMPOS";5
"210510 ICATU";1
"210515 IGARAPE DO MEIO";3
"210520 IGARAPE GRANDE";4
"210530 IMPERATRIZ";25
"210535 ITAIPAVA DO GRAJAU";2
"210540 ITAPECURU MIRIM";4
"210542 ITINGA DO MARANHAO";2
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";2
"210550 JOAO LISBOA";1
"210570 LAGO DA PEDRA";4
"210590 LAGO VERDE";1
"210592 LAGOA DO MATO";2
"210594 LAGO DOS RODRIGUES";1
"210596 LAGOA GRANDE DO MARANHAO";1
"210598 LAJEADO NOVO";1
"210600 LIMA CAMPOS";3
"210610 LORETO";1
"210632 MARACACUME";3
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";5
"210650 MATINHA";2
"210660 MATOES";5
"210663 MATOES DO NORTE";3
"210670 MIRADOR";1
"210675 MIRANDA DO NORTE";2
"210680 MIRINZAL";3
"210690 MONCAO";10
"210710 MORROS";2
"210720 NINA RODRIGUES";3
"210725 NOVA COLINAS";1
"210740 OLHO D'AGUA DAS CUNHAS";1
"210750 PACO DO LUMIAR";27
"210760 PALMEIRANDIA";3
"210770 PARAIBANO";4
"210780 PARNARAMA";9
"210790 PASSAGEM FRANCA";2
"210800 PASTOS BONS";6
"210805 PAULINO NEVES";3
"210810 PAULO RAMOS";6
"210820 PEDREIRAS";6
"210825 PEDRO DO ROSARIO";2
"210830 PENALVA";7
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";14
"210870 PIO XII";2
"210880 PIRAPEMAS";3
"210890 POCAO DE PEDRAS";2
"210900 PORTO FRANCO";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";5
"210920 PRESIDENTE JUSCELINO";2
"210927 PRESIDENTE SARNEY";1
"210930 PRESIDENTE VARGAS";2
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";5
"210950 RIACHAO";1
"210960 ROSARIO";4
"210975 SANTA FILOMENA DO MARANHAO";1
"210990 SANTA INES";11
"211000 SANTA LUZIA";7
"211003 SANTA LUZIA DO PARUA";1
"211010 SANTA QUITERIA DO MARANHAO";5
"211020 SANTA RITA";2
"211040 SAO BENEDITO DO RIO PRETO";3
"211050 SAO BENTO";1
"211070 SAO DOMINGOS DO MARANHAO";5
"211080 SAO FELIX DE BALSAS";1
"211085 SAO FRANCISCO DO BREJAO";1
"211090 SAO FRANCISCO DO MARANHAO";3
"211100 SAO JOAO BATISTA";3
"211102 SAO JOAO DO CARU";3
"211110 SAO JOAO DOS PATOS";3
"211120 SAO JOSE DE RIBAMAR";40
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";329
"211150 SAO MATEUS DO MARANHAO";6
"211153 SAO PEDRO DA AGUA BRANCA";1
"211157 SAO PEDRO DOS CRENTES";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";2
"211170 SAO VICENTE FERRER";2
"211172 SATUBINHA";1
"211176 SENADOR LA ROCQUE";3
"211180 SITIO NOVO";4
"211210 TIMBIRAS";2
"211220 TIMON";63
"211223 TRIZIDELA DO VALE";2
"211230 TUNTUM";6
"211240 TURIACU";4
"211245 TURILANDIA";1
"211250 TUTOIA";3
"211260 URBANO SANTOS";4
"211270 VARGEM GRANDE";3
"211280 VIANA";9
"211290 VITORIA DO MEARIM";5
"211300 VITORINO FREIRE";3
"211400 ZE DOCA";9
"220005 ACAUA";1
"220020 AGUA BRANCA";8
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";5
"220040 ALTOS";25
"220045 ALVORADA DO GURGUEIA";1
"220050 AMARANTE";2
"220060 ANGICAL DO PIAUI";3
"220070 ANISIO DE ABREU";1
"220090 AROAZES";1
"220105 ASSUNCAO DO PIAUI";4
"220110 AVELINO LOPES";5
"220115 BAIXA GRANDE DO RIBEIRO";4
"220117 BARRA D'ALCANTARA";1
"220120 BARRAS";14
"220140 BARRO DURO";3
"220150 BATALHA";9
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";5
"220170 BERTOLINIA";2
"220173 BETANIA DO PIAUI";1
"220177 BOA HORA";3
"220180 BOCAINA";3
"220190 BOM JESUS";10
"220194 BOQUEIRAO DO PIAUI";2
"220196 BRASILEIRA";1
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";7
"220210 CAMPINAS DO PIAUI";2
"220213 CAMPO GRANDE DO PIAUI";2
"220217 CAMPO LARGO DO PIAUI";1
"220220 CAMPO MAIOR";14
"220230 CANTO DO BURITI";3
"220240 CAPITAO DE CAMPOS";4
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";12
"220271 COCAL DE TELHA";4
"220272 COCAL DOS ALVES";1
"220273 COIVARAS";2
"220277 COLONIA DO PIAUI";4
"220290 CORRENTE";4
"220310 CRISTINO CASTRO";6
"220320 CURIMATA";3
"220325 CURRALINHOS";1
"220330 DEMERVAL LOBAO";6
"220340 DOM EXPEDITO LOPES";1
"220350 ELESBAO VELOSO";4
"220370 ESPERANTINA";12
"220375 FARTURA DO PIAUI";2
"220390 FLORIANO";7
"220420 FRANCISCO SANTOS";1
"220450 GUADALUPE";2
"220455 GUARIBAS";1
"220460 HUGO NAPOLEAO";2
"220480 IPIRANGA DO PIAUI";1
"220490 ISAIAS COELHO";1
"220500 ITAINOPOLIS";5
"220510 ITAUEIRA";4
"220520 JAICOS";4
"220525 JARDIM DO MULATO";2
"220527 JATOBA DO PIAUI";3
"220540 JOAQUIM PIRES";2
"220545 JOCA MARQUES";3
"220550 JOSE DE FREITAS";21
"220551 JUAZEIRO DO PIAUI";2
"220552 JULIO BORGES";1
"220553 JUREMA";2
"220554 LAGOINHA DO PIAUI";1
"220555 LAGOA ALEGRE";1
"220558 LAGOA DO PIAUI";3
"220559 LAGOA DO SITIO";1
"220560 LANDRI SALES";1
"220570 LUIS CORREIA";3
"220580 LUZILANDIA";4
"220585 MADEIRO";6
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220605 MASSAPE DO PIAUI";3
"220610 MATIAS OLIMPIO";1
"220620 MIGUEL ALVES";11
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";3
"220640 MONSENHOR GIL";4
"220650 MONSENHOR HIPOLITO";1
"220660 MONTE ALEGRE DO PIAUI";3
"220667 MORRO DO CHAPEU DO PIAUI";2
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";4
"220672 NAZARIA";12
"220680 NOSSA SENHORA DOS REMEDIOS";2
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";13
"220710 OLHO D'AGUA DO PIAUI";3
"220730 PAES LANDIM";1
"220740 PALMEIRA DO PIAUI";3
"220750 PALMEIRAIS";7
"220770 PARNAIBA";16
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";3
"220779 PAU D'ARCO DO PIAUI";1
"220780 PAULISTANA";3
"220785 PAVUSSU";2
"220790 PEDRO II";14
"220793 PEDRO LAURENTINO";1
"220800 PICOS";18
"220820 PIO IX";3
"220830 PIRACURUCA";5
"220840 PIRIPIRI";22
"220850 PORTO";6
"220860 PRATA DO PIAUI";2
"220880 REGENERACAO";7
"220910 SANTA CRUZ DO PIAUI";1
"220915 SANTA CRUZ DOS MILAGRES";2
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220940 SANTO ANTONIO DE LISBOA";2
"220945 SANTO ANTONIO DOS MILAGRES";3
"220950 SANTO INACIO DO PIAUI";2
"220955 SAO BRAZ DO PIAUI";1
"220980 SAO GONCALO DO PIAUI";2
"220985 SAO JOAO DA CANABRAVA";1
"220987 SAO JOAO DA FRONTEIRA";1
"220990 SAO JOAO DA SERRA";1
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";3
"221000 SAO JOAO DO PIAUI";3
"221005 SAO JOSE DO DIVINO";1
"221030 SAO JULIAO";2
"221040 SAO MIGUEL DO TAPUIO";3
"221050 SAO PEDRO DO PIAUI";9
"221060 SAO RAIMUNDO NONATO";7
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";4
"221070 SIMOES";2
"221080 SIMPLICIO MENDES";2
"221093 SUSSUAPARA";2
"221100 TERESINA";552
"221110 UNIAO";21
"221120 URUCUI";6
"221130 VALENCA DO PIAUI";4
"221135 VARZEA BRANCA";1
"221150 VERA MENDES";1
"221170 WALL FERRAZ";3
"230010 ABAIARA";2
"230015 ACARAPE";14
"230020 ACARAU";7
"230030 ACOPIARA";2
"230040 AIUABA";1
"230050 ALCANTARAS";1
"230070 ALTO SANTO";5
"230075 AMONTADA";6
"230090 APUIARES";4
"230100 AQUIRAZ";42
"230110 ARACATI";29
"230120 ARACOIABA";10
"230125 ARARENDA";2
"230130 ARARIPE";2
"230140 ARATUBA";5
"230150 ARNEIROZ";1
"230160 ASSARE";2
"230170 AURORA";2
"230185 BANABUIU";8
"230190 BARBALHA";20
"230195 BARREIRA";12
"230200 BARRO";2
"230210 BATURITE";15
"230220 BEBERIBE";17
"230230 BELA CRUZ";4
"230240 BOA VIAGEM";13
"230250 BREJO SANTO";4
"230260 CAMOCIM";6
"230270 CAMPOS SALES";2
"230280 CANINDE";23
"230290 CAPISTRANO";2
"230300 CARIDADE";4
"230310 CARIRE";1
"230320 CARIRIACU";5
"230330 CARIUS";2
"230340 CARNAUBAL";4
"230350 CASCAVEL";26
"230360 CATARINA";1
"230365 CATUNDA";3
"230370 CAUCAIA";133
"230380 CEDRO";2
"230390 CHAVAL";1
"230393 CHORO";6
"230395 CHOROZINHO";4
"230400 COREAU";5
"230410 CRATEUS";8
"230420 CRATO";11
"230423 CROATA";4
"230425 CRUZ";6
"230428 EUSEBIO";23
"230430 FARIAS BRITO";3
"230435 FORQUILHA";2
"230440 FORTALEZA";1350
"230445 FORTIM";2
"230450 FRECHEIRINHA";2
"230460 GENERAL SAMPAIO";2
"230465 GRACA";3
"230470 GRANJA";3
"230490 GROAIRAS";2
"230495 GUAIUBA";8
"230500 GUARACIABA DO NORTE";7
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";3
"230523 HORIZONTE";29
"230526 IBARETAMA";1
"230530 IBIAPINA";2
"230535 ICAPUI";3
"230540 ICO";10
"230550 IGUATU";14
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";3
"230570 IPAUMIRIM";1
"230580 IPU";7
"230590 IPUEIRAS";7
"230600 IRACEMA";4
"230610 IRAUCUBA";5
"230620 ITAICABA";2
"230625 ITAITINGA";32
"230630 ITAPAGE";9
"230640 ITAPIPOCA";29
"230650 ITAPIUNA";7
"230655 ITAREMA";7
"230660 ITATIRA";4
"230670 JAGUARETAMA";2
"230690 JAGUARIBE";10
"230700 JAGUARUANA";11
"230710 JARDIM";2
"230725 JIJOCA DE JERICOACOARA";7
"230730 JUAZEIRO DO NORTE";27
"230740 JUCAS";1
"230750 LAVRAS DA MANGABEIRA";1
"230760 LIMOEIRO DO NORTE";14
"230763 MADALENA";8
"230765 MARACANAU";72
"230770 MARANGUAPE";33
"230780 MARCO";2
"230790 MARTINOPOLE";2
"230800 MASSAPE";6
"230810 MAURITI";3
"230830 MILAGRES";4
"230835 MILHA";1
"230837 MIRAIMA";4
"230840 MISSAO VELHA";2
"230850 MOMBACA";4
"230860 MONSENHOR TABOSA";3
"230870 MORADA NOVA";19
"230880 MORAUJO";1
"230890 MORRINHOS";2
"230900 MUCAMBO";2
"230910 MULUNGU";6
"230920 NOVA OLINDA";1
"230930 NOVA RUSSAS";2
"230940 NOVO ORIENTE";4
"230945 OCARA";10
"230950 OROS";3
"230960 PACAJUS";24
"230970 PACATUBA";25
"230980 PACOTI";15
"230990 PACUJA";3
"231000 PALHANO";3
"231010 PALMACIA";3
"231020 PARACURU";12
"231025 PARAIPABA";7
"231030 PARAMBU";11
"231040 PARAMOTI";1
"231050 PEDRA BRANCA";5
"231070 PENTECOSTE";10
"231080 PEREIRO";1
"231085 PINDORETAMA";7
"231090 PIQUET CARNEIRO";1
"231100 PORANGA";3
"231110 PORTEIRAS";2
"231126 QUITERIANOPOLIS";1
"231130 QUIXADA";31
"231135 QUIXELO";1
"231140 QUIXERAMOBIM";18
"231150 QUIXERE";4
"231160 REDENCAO";18
"231170 RERIUTABA";4
"231180 RUSSAS";28
"231190 SABOEIRO";1
"231200 SANTANA DO ACARAU";4
"231220 SANTA QUITERIA";8
"231230 SAO BENEDITO";8
"231240 SAO GONCALO DO AMARANTE";30
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";5
"231270 SENADOR POMPEU";7
"231280 SENADOR SA";6
"231290 SOBRAL";54
"231300 SOLONOPOLE";3
"231310 TABULEIRO DO NORTE";7
"231320 TAMBORIL";2
"231330 TAUA";9
"231335 TEJUCUOCA";3
"231340 TIANGUA";22
"231350 TRAIRI";22
"231355 TURURU";2
"231360 UBAJARA";5
"231370 UMARI";1
"231375 UMIRIM";6
"231380 URUBURETAMA";4
"231395 VARJOTA";2
"231400 VARZEA ALEGRE";3
"231410 VICOSA DO CEARA";6
"240010 ACARI";5
"240020 ACU";14
"240050 ALEXANDRIA";1
"240060 ALMINO AFONSO";1
"240070 ALTO DO RODRIGUES";3
"240100 APODI";1
"240110 AREIA BRANCA";2
"240120 ARES";3
"240140 BAIA FORMOSA";2
