2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"130165 GUAJARA";8
"130170 HUMAITA";24
"130180 IPIXUNA";5
"130185 IRANDUBA";28
"130190 ITACOATIARA";30
"130195 ITAMARATI";1
"130210 JAPURA";2
"130220 JURUA";1
"130230 JUTAI";2
"130240 LABREA";13
"130250 MANACAPURU";42
"130255 MANAQUIRI";4
"130260 MANAUS";1631
"130270 MANICORE";5
"130280 MARAA";2
"130290 MAUES";20
"130300 NHAMUNDA";2
"130310 NOVA OLINDA DO NORTE";2
"130320 NOVO AIRAO";7
"130330 NOVO ARIPUANA";3
"130340 PARINTINS";25
"130350 PAUINI";5
"130353 PRESIDENTE FIGUEIREDO";7
"130356 RIO PRETO DA EVA";11
"130360 SANTA ISABEL DO RIO NEGRO";5
"130370 SANTO ANTONIO DO ICA";3
"130380 SAO GABRIEL DA CACHOEIRA";24
"130390 SAO PAULO DE OLIVENCA";2
"130395 SAO SEBASTIAO DO UATUMA";1
"130406 TABATINGA";17
"130410 TAPAUA";11
"130420 TEFE";10
"130423 TONANTINS";3
"130426 UARINI";2
"130430 URUCARA";1
"130440 URUCURITUBA";3
"140002 AMAJARI";5
"140005 ALTO ALEGRE";7
"140010 BOA VISTA";195
"140015 BONFIM";6
"140017 CANTA";4
"140020 CARACARAI";5
"140023 CAROEBE";2
"140028 IRACEMA";2
"140030 MUCAJAI";10
"140040 NORMANDIA";9
"140045 PACARAIMA";7
"140047 RORAINOPOLIS";9
"140050 SAO JOAO DA BALIZA";1
"140060 SAO LUIZ";2
"140070 UIRAMUTA";9
"150010 ABAETETUBA";114
"150013 ABEL FIGUEIREDO";1
"150020 ACARA";71
"150030 AFUA";12
"150034 AGUA AZUL DO NORTE";1
"150040 ALENQUER";5
"150050 ALMEIRIM";4
"150060 ALTAMIRA";66
"150070 ANAJAS";12
"150080 ANANINDEUA";459
"150085 ANAPU";12
"150090 AUGUSTO CORREA";20
"150095 AURORA DO PARA";25
"150100 AVEIRO";2
"150110 BAGRE";8
"150120 BAIAO";14
"150130 BARCARENA";101
"150140 BELEM";1803
"150150 BENEVIDES";82
"150157 BOM JESUS DO TOCANTINS";3
"150160 BONITO";8
"150170 BRAGANCA";63
"150172 BRASIL NOVO";8
"150178 BREU BRANCO";11
"150180 BREVES";32
"150190 BUJARU";13
"150195 CACHOEIRA DO PIRIA";13
"150200 CACHOEIRA DO ARARI";6
"150210 CAMETA";61
"150215 CANAA DOS CARAJAS";7
"150220 CAPANEMA";59
"150230 CAPITAO POCO";23
"150240 CASTANHAL";220
"150250 CHAVES";2
"150260 COLARES";10
"150270 CONCEICAO DO ARAGUAIA";12
"150275 CONCORDIA DO PARA";19
"150276 CUMARU DO NORTE";6
"150277 CURIONOPOLIS";1
"150280 CURRALINHO";13
"150285 CURUA";3
"150290 CURUCA";35
"150293 DOM ELISEU";3
"150295 ELDORADO DOS CARAJAS";3
"150300 FARO";1
"150304 FLORESTA DO ARAGUAIA";6
"150307 GARRAFAO DO NORTE";20
"150309 GOIANESIA DO PARA";12
"150310 GURUPA";13
"150320 IGARAPE-ACU";26
"150330 IGARAPE-MIRI";48
"150340 INHANGAPI";14
"150345 IPIXUNA DO PARA";15
"150350 IRITUIA";18
"150360 ITAITUBA";14
"150370 ITUPIRANGA";11
"150375 JACAREACANGA";8
"150380 JACUNDA";6
"150390 JURUTI";4
"150400 LIMOEIRO DO AJURU";15
"150405 MAE DO RIO";19
"150410 MAGALHAES BARATA";6
"150420 MARABA";74
"150430 MARACANA";17
"150440 MARAPANIM";14
"150442 MARITUBA";178
"150445 MEDICILANDIA";9
"150450 MELGACO";9
"150460 MOCAJUBA";18
"150470 MOJU";49
"150475 MOJUI DOS CAMPOS";3
"150480 MONTE ALEGRE";9
"150490 MUANA";22
"150495 NOVA ESPERANCA DO PIRIA";9
"150497 NOVA IPIXUNA";4
"150500 NOVA TIMBOTEUA";4
"150503 NOVO PROGRESSO";18
"150506 NOVO REPARTIMENTO";18
"150510 OBIDOS";5
"150520 OEIRAS DO PARA";12
"150530 ORIXIMINA";16
"150540 OUREM";15
"150543 OURILANDIA DO NORTE";16
"150548 PACAJA";7
"150550 PARAGOMINAS";78
"150553 PARAUAPEBAS";70
"150555 PAU D'ARCO";3
"150560 PEIXE-BOI";5
"150563 PICARRA";1
"150565 PLACAS";2
"150570 PONTA DE PEDRAS";14
"150580 PORTEL";11
"150590 PORTO DE MOZ";10
"150600 PRAINHA";2
"150610 PRIMAVERA";6
"150611 QUATIPURU";7
"150613 REDENCAO";35
"150616 RIO MARIA";2
"150618 RONDON DO PARA";3
"150619 RUROPOLIS";1
"150620 SALINOPOLIS";22
"150630 SALVATERRA";10
"150635 SANTA BARBARA DO PARA";11
"150640 SANTA CRUZ DO ARARI";4
"150650 SANTA IZABEL DO PARA";47
"150655 SANTA LUZIA DO PARA";16
"150658 SANTA MARIA DAS BARREIRAS";2
"150660 SANTA MARIA DO PARA";14
"150670 SANTANA DO ARAGUAIA";9
"150680 SANTAREM";90
"150690 SANTAREM NOVO";4
"150700 SANTO ANTONIO DO TAUA";18
"150710 SAO CAETANO DE ODIVELAS";11
"150715 SAO DOMINGOS DO ARAGUAIA";1
"150720 SAO DOMINGOS DO CAPIM";19
"150730 SAO FELIX DO XINGU";29
"150740 SAO FRANCISCO DO PARA";15
"150745 SAO GERALDO DO ARAGUAIA";12
"150746 SAO JOAO DA PONTA";2
"150747 SAO JOAO DE PIRABAS";8
"150750 SAO JOAO DO ARAGUAIA";2
"150760 SAO MIGUEL DO GUAMA";28
"150770 SAO SEBASTIAO DA BOA VISTA";13
"150775 SAPUCAIA";2
"150780 SENADOR JOSE PORFIRIO";4
"150790 SOURE";6
"150795 TAILANDIA";46
"150796 TERRA ALTA";7
"150797 TERRA SANTA";5
"150800 TOME-ACU";47
"150803 TRACUATEUA";12
"150805 TRAIRAO";3
"150808 TUCUMA";6
"150810 TUCURUI";26
"150812 ULIANOPOLIS";12
"150815 URUARA";23
"150820 VIGIA";27
"150830 VISEU";24
"150835 VITORIA DO XINGU";10
"150840 XINGUARA";21
"160010 AMAPA";1
"160015 PEDRA BRANCA DO AMAPARI";3
"160020 CALCOENE";1
"160025 ITAUBAL";3
"160027 LARANJAL DO JARI";8
"160030 MACAPA";119
"160040 MAZAGAO";1
"160050 OIAPOQUE";2
"160053 PORTO GRANDE";3
"160055 PRACUUBA";1
"160060 SANTANA";15
"160070 TARTARUGALZINHO";4
"160080 VITORIA DO JARI";2
"170030 AGUIARNOPOLIS";3
"170040 ALMAS";4
"170070 ALVORADA";6
"170100 ANANAS";7
"170130 ARAGOMINAS";1
"170190 ARAGUACEMA";2
"170200 ARAGUACU";1
"170210 ARAGUAINA";245
"170215 ARAGUANA";4
"170220 ARAGUATINS";3
"170230 ARAPOEMA";5
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";6
"170290 AXIXA DO TOCANTINS";1
"170300 BABACULANDIA";3
"170305 BANDEIRANTES DO TOCANTINS";2
"170307 BARRA DO OURO";2
"170310 BARROLANDIA";2
"170320 BERNARDO SAYAO";2
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";1
"170380 BURITI DO TOCANTINS";1
"170382 CACHOEIRINHA";1
"170384 CAMPOS LINDOS";3
"170386 CARIRI DO TOCANTINS";6
"170388 CARMOLANDIA";1
"170390 CASEARA";2
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170510 CHAPADA DA NATIVIDADE";1
"170550 COLINAS DO TOCANTINS";28
"170555 COMBINADO";3
"170600 COUTO MAGALHAES";3
"170700 DIANOPOLIS";6
"170710 DIVINOPOLIS DO TOCANTINS";2
"170720 DOIS IRMAOS DO TOCANTINS";2
"170740 ESPERANTINA";5
"170770 FILADELFIA";3
"170820 FORMOSO DO ARAGUAIA";4
"170825 FORTALEZA DO TABOCAO";1
"170830 GOIANORTE";2
"170900 GOIATINS";13
"170930 GUARAI";7
"170950 GURUPI";44
"170980 IPUEIRAS";2
"171050 ITACAJA";6
"171070 ITAGUATINS";2
"171110 ITAPORA DO TOCANTINS";3
"171150 JAU DO TOCANTINS";1
"171180 JUARINA";4
"171190 LAGOA DA CONFUSAO";2
"171195 LAGOA DO TOCANTINS";2
"171215 LAVANDEIRA";1
"171245 LUZINOPOLIS";1
"171320 MIRACEMA DO TOCANTINS";6
"171380 PALMEIRAS DO TOCANTINS";1
"171395 MURICILANDIA";2
"171420 NATIVIDADE";2
"171430 NAZARE";2
"171488 NOVA OLINDA";13
"171500 NOVA ROSALANDIA";1
"171510 NOVO ACORDO";2
"171515 NOVO ALEGRE";2
"171525 NOVO JARDIM";1
"171550 OLIVEIRA DE FATIMA";2
"171570 PALMEIRANTE";2
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";14
"171620 PARANA";2
"171630 PAU D'ARCO";2
"171650 PEDRO AFONSO";3
"171660 PEIXE";1
"171665 PEQUIZEIRO";2
"171670 COLMEIA";3
"171700 PINDORAMA DO TOCANTINS";1
"171720 PIRAQUE";2
"171750 PIUM";1
"171780 PONTE ALTA DO BOM JESUS";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";17
"171840 PRESIDENTE KENNEDY";3
"171845 PUGMIL";4
"171855 RIACHINHO";5
"171870 RIO DOS BOIS";2
"171875 RIO SONO";2
"171886 SANTA FE DO ARAGUAIA";5
"171888 SANTA MARIA DO TOCANTINS";1
"171900 SANTA TEREZA DO TOCANTINS";1
"172000 SANTA TEREZINHA DO TOCANTINS";1
"172010 SAO BENTO DO TOCANTINS";3
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172025 SAO SALVADOR DO TOCANTINS";1
"172065 SILVANOPOLIS";2
"172085 SUCUPIRA";1
"172090 TAGUATINGA";2
"172100 PALMAS";133
"172120 TOCANTINOPOLIS";12
"172208 WANDERLANDIA";7
"172210 XAMBIOA";6
"210005 ACAILANDIA";16
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";9
"210040 ALTAMIRA DO MARANHAO";2
"210043 ALTO ALEGRE DO MARANHAO";3
"210047 ALTO ALEGRE DO PINDARE";4
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";3
"210060 AMARANTE DO MARANHAO";4
"210070 ANAJATUBA";7
"210080 ANAPURUS";5
"210083 APICUM-ACU";4
"210087 ARAGUANA";3
"210090 ARAIOSES";2
"210095 ARAME";1
"210100 ARARI";9
"210110 AXIXA";3
"210120 BACABAL";33
"210125 BACABEIRA";5
"210130 BACURI";1
"210140 BALSAS";34
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";31
"210170 BARREIRINHAS";21
"210173 BELAGUA";1
"210177 BELA VISTA DO MARANHAO";1
"210180 BENEDITO LEITE";3
"210190 BEQUIMAO";5
"210193 BERNARDO DO MEARIM";1
"210197 BOA VISTA DO GURUPI";1
"210200 BOM JARDIM";10
"210203 BOM JESUS DAS SELVAS";3
"210207 BOM LUGAR";1
"210210 BREJO";6
"210215 BREJO DE AREIA";3
"210220 BURITI";9
"210230 BURITI BRAVO";3
"210232 BURITICUPU";12
"210235 BURITIRANA";3
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";3
"210250 CAJARI";5
"210255 CAMPESTRE DO MARANHAO";3
"210260 CANDIDO MENDES";4
"210270 CANTANHEDE";5
"210275 CAPINZAL DO NORTE";2
"210280 CAROLINA";3
"210290 CARUTAPERA";1
"210300 CAXIAS";75
"210315 CENTRO DO GUILHERME";3
"210317 CENTRO NOVO DO MARANHAO";2
"210320 CHAPADINHA";21
"210325 CIDELANDIA";2
"210330 CODO";89
"210340 COELHO NETO";31
"210350 COLINAS";10
"210355 CONCEICAO DO LAGO-ACU";2
"210360 COROATA";21
"210370 CURURUPU";2
"210375 DAVINOPOLIS";5
"210380 DOM PEDRO";6
"210390 DUQUE BACELAR";6
"210400 ESPERANTINOPOLIS";8
"210405 ESTREITO";5
"210407 FEIRA NOVA DO MARANHAO";1
"210408 FERNANDO FALCAO";1
"210409 FORMOSA DA SERRA NEGRA";5
"210410 FORTALEZA DOS NOGUEIRAS";2
"210420 FORTUNA";5
"210440 GONCALVES DIAS";2
"210450 GOVERNADOR ARCHER";2
"210455 GOVERNADOR EDISON LOBAO";2
"210462 GOVERNADOR LUIZ ROCHA";2
"210465 GOVERNADOR NEWTON BELLO";1
"210467 GOVERNADOR NUNES FREIRE";6
"210470 GRACA ARANHA";1
"210480 GRAJAU";11
"210500 HUMBERTO DE CAMPOS";5
"210510 ICATU";5
"210515 IGARAPE DO MEIO";3
"210520 IGARAPE GRANDE";8
"210530 IMPERATRIZ";43
"210535 ITAIPAVA DO GRAJAU";3
"210540 ITAPECURU MIRIM";13
"210542 ITINGA DO MARANHAO";2
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";4
"210550 JOAO LISBOA";2
"210560 JOSELANDIA";2
"210565 JUNCO DO MARANHAO";1
"210570 LAGO DA PEDRA";10
"210580 LAGO DO JUNCO";1
"210590 LAGO VERDE";6
"210592 LAGOA DO MATO";3
"210594 LAGO DOS RODRIGUES";2
"210596 LAGOA GRANDE DO MARANHAO";2
"210598 LAJEADO NOVO";1
"210600 LIMA CAMPOS";5
"210610 LORETO";8
"210630 MAGALHAES DE ALMEIDA";3
"210632 MARACACUME";3
"210635 MARAJA DO SENA";1
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";7
"210650 MATINHA";8
"210660 MATOES";11
"210663 MATOES DO NORTE";3
"210667 MILAGRES DO MARANHAO";1
"210670 MIRADOR";4
"210675 MIRANDA DO NORTE";7
"210680 MIRINZAL";3
"210690 MONCAO";13
"210710 MORROS";3
"210720 NINA RODRIGUES";3
"210725 NOVA COLINAS";3
"210735 NOVA OLINDA DO MARANHAO";2
"210740 OLHO D'AGUA DAS CUNHAS";2
"210750 PACO DO LUMIAR";38
"210760 PALMEIRANDIA";5
"210770 PARAIBANO";13
"210780 PARNARAMA";23
"210790 PASSAGEM FRANCA";3
"210800 PASTOS BONS";9
"210805 PAULINO NEVES";3
"210810 PAULO RAMOS";12
"210820 PEDREIRAS";15
"210825 PEDRO DO ROSARIO";7
"210830 PENALVA";9
"210840 PERI MIRIM";1
"210845 PERITORO";6
"210850 PINDARE-MIRIM";2
"210860 PINHEIRO";22
"210870 PIO XII";5
"210880 PIRAPEMAS";5
"210890 POCAO DE PEDRAS";2
"210900 PORTO FRANCO";4
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";8
"210920 PRESIDENTE JUSCELINO";3
"210927 PRESIDENTE SARNEY";2
"210930 PRESIDENTE VARGAS";6
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";16
"210950 RIACHAO";4
"210960 ROSARIO";10
"210970 SAMBAIBA";23
"210975 SANTA FILOMENA DO MARANHAO";1
"210980 SANTA HELENA";2
"210990 SANTA INES";22
"211000 SANTA LUZIA";11
"211003 SANTA LUZIA DO PARUA";2
"211010 SANTA QUITERIA DO MARANHAO";7
"211020 SANTA RITA";7
"211030 SANTO ANTONIO DOS LOPES";1
"211040 SAO BENEDITO DO RIO PRETO";4
"211050 SAO BENTO";2
"211060 SAO BERNARDO";1
"211070 SAO DOMINGOS DO MARANHAO";12
"211080 SAO FELIX DE BALSAS";3
"211085 SAO FRANCISCO DO BREJAO";2
"211090 SAO FRANCISCO DO MARANHAO";8
"211100 SAO JOAO BATISTA";4
"211102 SAO JOAO DO CARU";3
"211105 SAO JOAO DO PARAISO";1
"211107 SAO JOAO DO SOTER";1
"211110 SAO JOAO DOS PATOS";9
"211120 SAO JOSE DE RIBAMAR";63
"211125 SAO JOSE DOS BASILIOS";3
"211130 SAO LUIS";522
"211140 SAO LUIS GONZAGA DO MARANHAO";2
"211150 SAO MATEUS DO MARANHAO";13
"211153 SAO PEDRO DA AGUA BRANCA";5
"211157 SAO PEDRO DOS CRENTES";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";11
"211170 SAO VICENTE FERRER";5
"211172 SATUBINHA";1
"211174 SENADOR ALEXANDRE COSTA";2
"211176 SENADOR LA ROCQUE";3
"211180 SITIO NOVO";4
"211195 SUCUPIRA DO RIACHAO";1
"211210 TIMBIRAS";10
"211220 TIMON";182
"211223 TRIZIDELA DO VALE";6
"211230 TUNTUM";8
"211240 TURIACU";4
"211245 TURILANDIA";3
"211250 TUTOIA";4
"211260 URBANO SANTOS";8
"211270 VARGEM GRANDE";6
"211280 VIANA";15
"211290 VITORIA DO MEARIM";8
"211300 VITORINO FREIRE";8
"211400 ZE DOCA";15
"220005 ACAUA";3
"220010 AGRICOLANDIA";4
"220020 AGUA BRANCA";22
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";14
"220040 ALTOS";54
"220045 ALVORADA DO GURGUEIA";3
"220050 AMARANTE";6
"220060 ANGICAL DO PIAUI";9
"220070 ANISIO DE ABREU";3
"220080 ANTONIO ALMEIDA";1
"220090 AROAZES";2
"220100 ARRAIAL";2
"220105 ASSUNCAO DO PIAUI";8
"220110 AVELINO LOPES";9
"220115 BAIXA GRANDE DO RIBEIRO";6
"220117 BARRA D'ALCANTARA";2
"220120 BARRAS";40
"220130 BARREIRAS DO PIAUI";1
"220140 BARRO DURO";7
"220150 BATALHA";24
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";14
"220170 BERTOLINIA";9
"220173 BETANIA DO PIAUI";4
"220177 BOA HORA";6
"220180 BOCAINA";4
"220190 BOM JESUS";13
"220191 BOM PRINCIPIO DO PIAUI";1
"220194 BOQUEIRAO DO PIAUI";5
"220196 BRASILEIRA";2
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";10
"220208 CAJUEIRO DA PRAIA";1
"220210 CAMPINAS DO PIAUI";4
"220211 CAMPO ALEGRE DO FIDALGO";1
"220213 CAMPO GRANDE DO PIAUI";3
"220217 CAMPO LARGO DO PIAUI";5
"220220 CAMPO MAIOR";39
"220230 CANTO DO BURITI";5
"220240 CAPITAO DE CAMPOS";9
"220245 CAPITAO GERVASIO OLIVEIRA";1
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";19
"220270 COCAL";2
"220271 COCAL DE TELHA";9
"220272 COCAL DOS ALVES";2
"220273 COIVARAS";4
"220275 COLONIA DO GURGUEIA";1
"220277 COLONIA DO PIAUI";6
"220280 CONCEICAO DO CANINDE";1
"220285 CORONEL JOSE DIAS";2
"220290 CORRENTE";9
"220310 CRISTINO CASTRO";8
"220320 CURIMATA";4
"220323 CURRAIS";1
"220325 CURRALINHOS";5
"220327 CURRAL NOVO DO PIAUI";2
"220330 DEMERVAL LOBAO";17
"220340 DOM EXPEDITO LOPES";2
"220342 DOMINGOS MOURAO";2
"220345 DOM INOCENCIO";1
"220350 ELESBAO VELOSO";18
"220370 ESPERANTINA";34
"220375 FARTURA DO PIAUI";2
"220380 FLORES DO PIAUI";1
"220385 FLORESTA DO PIAUI";1
"220390 FLORIANO";21
"220410 FRANCISCO AYRES";1
"220415 FRANCISCO MACEDO";1
"220420 FRANCISCO SANTOS";5
"220430 FRONTEIRAS";3
"220440 GILBUES";1
"220450 GUADALUPE";7
"220455 GUARIBAS";2
"220460 HUGO NAPOLEAO";3
"220465 ILHA GRANDE";1
"220470 INHUMA";2
"220480 IPIRANGA DO PIAUI";3
"220490 ISAIAS COELHO";3
"220500 ITAINOPOLIS";8
"220510 ITAUEIRA";10
"220515 JACOBINA DO PIAUI";1
"220520 JAICOS";12
"220525 JARDIM DO MULATO";4
"220527 JATOBA DO PIAUI";5
"220530 JERUMENHA";4
"220535 JOAO COSTA";1
"220540 JOAQUIM PIRES";6
"220545 JOCA MARQUES";5
"220550 JOSE DE FREITAS";34
"220551 JUAZEIRO DO PIAUI";4
"220552 JULIO BORGES";2
"220553 JUREMA";2
"220554 LAGOINHA DO PIAUI";1
"220555 LAGOA ALEGRE";3
"220556 LAGOA DO BARRO DO PIAUI";1
"220558 LAGOA DO PIAUI";9
"220559 LAGOA DO SITIO";2
"220560 LANDRI SALES";3
"220570 LUIS CORREIA";6
"220580 LUZILANDIA";16
"220585 MADEIRO";11
"220590 MANOEL EMIDIO";7
"220595 MARCOLANDIA";3
"220600 MARCOS PARENTE";2
"220605 MASSAPE DO PIAUI";4
"220610 MATIAS OLIMPIO";7
"220620 MIGUEL ALVES";32
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";6
"220640 MONSENHOR GIL";14
"220650 MONSENHOR HIPOLITO";2
"220660 MONTE ALEGRE DO PIAUI";7
"220665 MORRO CABECA NO TEMPO";1
"220667 MORRO DO CHAPEU DO PIAUI";3
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";4
"220672 NAZARIA";15
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";3
"220690 NOVO ORIENTE DO PIAUI";3
"220695 NOVO SANTO ANTONIO";4
"220700 OEIRAS";22
"220710 OLHO D'AGUA DO PIAUI";4
"220730 PAES LANDIM";4
"220740 PALMEIRA DO PIAUI";5
"220750 PALMEIRAIS";10
"220760 PARNAGUA";1
"220770 PARNAIBA";30
"220775 PASSAGEM FRANCA DO PIAUI";2
"220777 PATOS DO PIAUI";3
"220779 PAU D'ARCO DO PIAUI";3
"220780 PAULISTANA";7
"220785 PAVUSSU";3
"220790 PEDRO II";23
"220793 PEDRO LAURENTINO";1
"220800 PICOS";38
"220820 PIO IX";8
"220830 PIRACURUCA";14
"220840 PIRIPIRI";45
"220850 PORTO";10
"220860 PRATA DO PIAUI";3
"220870 REDENCAO DO GURGUEIA";4
"220880 REGENERACAO";17
"220900 RIO GRANDE DO PIAUI";2
"220910 SANTA CRUZ DO PIAUI";1
"220915 SANTA CRUZ DOS MILAGRES";3
"220920 SANTA FILOMENA";3
"220930 SANTA LUZ";2
"220937 SANTA ROSA DO PIAUI";2
"220940 SANTO ANTONIO DE LISBOA";2
"220945 SANTO ANTONIO DOS MILAGRES";4
"220950 SANTO INACIO DO PIAUI";2
"220955 SAO BRAZ DO PIAUI";1
"220960 SAO FELIX DO PIAUI";4
"220965 SAO FRANCISCO DE ASSIS DO PIAUI";1
"220970 SAO FRANCISCO DO PIAUI";1
"220975 SAO GONCALO DO GURGUEIA";2
"220980 SAO GONCALO DO PIAUI";15
"220985 SAO JOAO DA CANABRAVA";1
"220987 SAO JOAO DA FRONTEIRA";2
"220990 SAO JOAO DA SERRA";2
"220995 SAO JOAO DA VARJOTA";2
"220997 SAO JOAO DO ARRAIAL";6
"221000 SAO JOAO DO PIAUI";6
"221005 SAO JOSE DO DIVINO";4
"221030 SAO JULIAO";3
"221035 SAO LOURENCO DO PIAUI";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221039 SAO MIGUEL DO FIDALGO";1
"221040 SAO MIGUEL DO TAPUIO";10
"221050 SAO PEDRO DO PIAUI";15
"221060 SAO RAIMUNDO NONATO";14
"221063 SEBASTIAO LEAL";2
"221065 SIGEFREDO PACHECO";5
"221070 SIMOES";8
"221080 SIMPLICIO MENDES";4
"221090 SOCORRO DO PIAUI";1
"221093 SUSSUAPARA";3
"221100 TERESINA";1431
"221110 UNIAO";41
"221120 URUCUI";11
"221130 VALENCA DO PIAUI";10
"221135 VARZEA BRANCA";2
"221150 VERA MENDES";1
"221170 WALL FERRAZ";5
"230010 ABAIARA";2
"230015 ACARAPE";18
"230020 ACARAU";13
"230030 ACOPIARA";10
"230040 AIUABA";1
"230050 ALCANTARAS";2
"230060 ALTANEIRA";1
"230070 ALTO SANTO";8
"230075 AMONTADA";8
"230090 APUIARES";7
"230100 AQUIRAZ";63
"230110 ARACATI";45
"230120 ARACOIABA";14
"230125 ARARENDA";6
"230130 ARARIPE";4
"230140 ARATUBA";8
"230150 ARNEIROZ";1
"230160 ASSARE";4
"230170 AURORA";2
"230185 BANABUIU";12
"230190 BARBALHA";29
"230195 BARREIRA";15
"230200 BARRO";5
"230205 BARROQUINHA";1
"230210 BATURITE";22
"230220 BEBERIBE";24
"230230 BELA CRUZ";6
"230240 BOA VIAGEM";17
"230250 BREJO SANTO";6
"230260 CAMOCIM";12
"230270 CAMPOS SALES";2
"230280 CANINDE";43
