2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisgestantebr.def
Syphilis In Pregnant Women
"Município de residência";"Casos confirmados"
"120045 SENADOR GUIOMARD";49
"120050 SENA MADUREIRA";76
"120060 TARAUACA";180
"120070 XAPURI";58
"120080 PORTO ACRE";70
"130002 ALVARAES";14
"130006 AMATURA";3
"130008 ANAMA";4
"130010 ANORI";12
"130014 APUI";9
"130020 ATALAIA DO NORTE";2
"130030 AUTAZES";41
"130040 BARCELOS";3
"130050 BARREIRINHA";17
"130060 BENJAMIN CONSTANT";29
"130063 BERURI";12
"130068 BOA VISTA DO RAMOS";12
"130070 BOCA DO ACRE";37
"130080 BORBA";35
"130083 CAAPIRANGA";7
"130090 CANUTAMA";15
"130100 CARAUARI";40
"130110 CAREIRO";23
"130115 CAREIRO DA VARZEA";8
"130120 COARI";69
"130130 CODAJAS";17
"130140 EIRUNEPE";47
"130150 ENVIRA";63
"130165 GUAJARA";14
"130170 HUMAITA";76
"130180 IPIXUNA";7
"130185 IRANDUBA";51
"130190 ITACOATIARA";91
"130195 ITAMARATI";7
"130200 ITAPIRANGA";8
"130210 JAPURA";12
"130220 JURUA";3
"130230 JUTAI";17
"130240 LABREA";63
"130250 MANACAPURU";112
"130255 MANAQUIRI";10
"130260 MANAUS";5248
"130270 MANICORE";90
"130280 MARAA";15
"130290 MAUES";18
"130300 NHAMUNDA";9
"130310 NOVA OLINDA DO NORTE";49
"130320 NOVO AIRAO";11
"130330 NOVO ARIPUANA";12
"130340 PARINTINS";162
"130350 PAUINI";41
"130353 PRESIDENTE FIGUEIREDO";32
"130356 RIO PRETO DA EVA";35
"130360 SANTA ISABEL DO RIO NEGRO";13
"130370 SANTO ANTONIO DO ICA";11
"130380 SAO GABRIEL DA CACHOEIRA";18
"130390 SAO PAULO DE OLIVENCA";18
"130395 SAO SEBASTIAO DO UATUMA";11
"130400 SILVES";7
"130406 TABATINGA";61
"130410 TAPAUA";7
"130420 TEFE";77
"130423 TONANTINS";1
"130426 UARINI";8
"130430 URUCARA";9
"130440 URUCURITUBA";11
"140002 AMAJARI";8
"140005 ALTO ALEGRE";17
"140010 BOA VISTA";1001
"140015 BONFIM";18
"140017 CANTA";34
"140020 CARACARAI";67
"140023 CAROEBE";14
"140028 IRACEMA";10
"140030 MUCAJAI";42
"140040 NORMANDIA";13
"140045 PACARAIMA";97
"140047 RORAINOPOLIS";70
"140050 SAO JOAO DA BALIZA";9
"140060 SAO LUIZ";15
"140070 UIRAMUTA";6
"150010 ABAETETUBA";82
"150013 ABEL FIGUEIREDO";5
"150020 ACARA";61
"150030 AFUA";71
"150034 AGUA AZUL DO NORTE";12
"150040 ALENQUER";40
"150050 ALMEIRIM";10
"150060 ALTAMIRA";130
"150070 ANAJAS";79
"150080 ANANINDEUA";585
"150085 ANAPU";59
"150090 AUGUSTO CORREA";57
"150095 AURORA DO PARA";24
"150100 AVEIRO";7
"150110 BAGRE";37
"150120 BAIAO";31
"150125 BANNACH";4
"150130 BARCARENA";193
"150140 BELEM";1679
"150145 BELTERRA";11
"150150 BENEVIDES";109
"150157 BOM JESUS DO TOCANTINS";7
"150160 BONITO";6
"150170 BRAGANCA";97
"150172 BRASIL NOVO";28
"150175 BREJO GRANDE DO ARAGUAIA";13
"150178 BREU BRANCO";44
"150180 BREVES";209
"150190 BUJARU";38
"150195 CACHOEIRA DO PIRIA";18
"150200 CACHOEIRA DO ARARI";7
"150210 CAMETA";126
"150215 CANAA DOS CARAJAS";132
"150220 CAPANEMA";56
"150230 CAPITAO POCO";34
"150240 CASTANHAL";211
"150250 CHAVES";16
"150260 COLARES";7
"150270 CONCEICAO DO ARAGUAIA";40
"150275 CONCORDIA DO PARA";28
"150276 CUMARU DO NORTE";4
"150277 CURIONOPOLIS";26
"150280 CURRALINHO";28
"150285 CURUA";6
"150290 CURUCA";32
"150293 DOM ELISEU";39
"150295 ELDORADO DOS CARAJAS";56
"150300 FARO";10
"150304 FLORESTA DO ARAGUAIA";33
"150307 GARRAFAO DO NORTE";11
"150309 GOIANESIA DO PARA";30
"150310 GURUPA";32
"150320 IGARAPE-ACU";22
"150330 IGARAPE-MIRI";26
"150340 INHANGAPI";10
"150345 IPIXUNA DO PARA";41
"150350 IRITUIA";32
"150360 ITAITUBA";411
"150370 ITUPIRANGA";52
"150375 JACAREACANGA";29
"150380 JACUNDA";71
"150390 JURUTI";62
"150400 LIMOEIRO DO AJURU";35
"150405 MAE DO RIO";18
"150410 MAGALHAES BARATA";11
"150420 MARABA";749
"150430 MARACANA";36
"150440 MARAPANIM";18
"150442 MARITUBA";283
"150445 MEDICILANDIA";54
"150450 MELGACO";19
"150460 MOCAJUBA";33
"150470 MOJU";128
"150475 MOJUI DOS CAMPOS";8
"150480 MONTE ALEGRE";56
"150490 MUANA";54
"150495 NOVA ESPERANCA DO PIRIA";15
"150497 NOVA IPIXUNA";10
"150500 NOVA TIMBOTEUA";4
"150503 NOVO PROGRESSO";96
"150506 NOVO REPARTIMENTO";69
"150510 OBIDOS";46
"150520 OEIRAS DO PARA";47
"150530 ORIXIMINA";49
"150540 OUREM";10
"150543 OURILANDIA DO NORTE";29
"150548 PACAJA";44
"150549 PALESTINA DO PARA";3
"150550 PARAGOMINAS";152
"150553 PARAUAPEBAS";452
"150555 PAU D'ARCO";8
"150560 PEIXE-BOI";1
"150563 PICARRA";11
"150565 PLACAS";10
"150570 PONTA DE PEDRAS";38
"150580 PORTEL";108
"150590 PORTO DE MOZ";16
"150600 PRAINHA";41
"150610 PRIMAVERA";7
"150611 QUATIPURU";13
"150613 REDENCAO";133
"150616 RIO MARIA";38
"150618 RONDON DO PARA";28
"150619 RUROPOLIS";24
"150620 SALINOPOLIS";57
"150630 SALVATERRA";15
"150635 SANTA BARBARA DO PARA";36
"150640 SANTA CRUZ DO ARARI";8
"150650 SANTA IZABEL DO PARA";97
"150655 SANTA LUZIA DO PARA";17
"150658 SANTA MARIA DAS BARREIRAS";5
"150660 SANTA MARIA DO PARA";16
"150670 SANTANA DO ARAGUAIA";73
"150680 SANTAREM";365
"150690 SANTAREM NOVO";5
"150700 SANTO ANTONIO DO TAUA";16
"150710 SAO CAETANO DE ODIVELAS";20
"150715 SAO DOMINGOS DO ARAGUAIA";33
"150720 SAO DOMINGOS DO CAPIM";17
"150730 SAO FELIX DO XINGU";203
"150740 SAO FRANCISCO DO PARA";12
"150745 SAO GERALDO DO ARAGUAIA";37
"150746 SAO JOAO DA PONTA";5
"150747 SAO JOAO DE PIRABAS";27
"150750 SAO JOAO DO ARAGUAIA";29
"150760 SAO MIGUEL DO GUAMA";67
"150770 SAO SEBASTIAO DA BOA VISTA";49
"150775 SAPUCAIA";14
"150780 SENADOR JOSE PORFIRIO";13
"150790 SOURE";16
"150795 TAILANDIA";207
"150796 TERRA ALTA";10
"150797 TERRA SANTA";35
"150800 TOME-ACU";70
"150803 TRACUATEUA";15
"150805 TRAIRAO";36
"150808 TUCUMA";74
"150810 TUCURUI";76
"150812 ULIANOPOLIS";17
"150815 URUARA";25
"150820 VIGIA";46
"150830 VISEU";20
"150835 VITORIA DO XINGU";38
"150840 XINGUARA";41
"160005 SERRA DO NAVIO";9
"160010 AMAPA";10
"160015 PEDRA BRANCA DO AMAPARI";14
"160020 CALCOENE";15
"160021 CUTIAS";3
"160023 FERREIRA GOMES";9
"160025 ITAUBAL";7
"160027 LARANJAL DO JARI";60
"160030 MACAPA";1273
"160040 MAZAGAO";35
"160050 OIAPOQUE";18
"160053 PORTO GRANDE";38
"160055 PRACUUBA";4
"160060 SANTANA";178
"160070 TARTARUGALZINHO";22
"160080 VITORIA DO JARI";26
"170025 ABREULANDIA";2
"170030 AGUIARNOPOLIS";5
"170035 ALIANCA DO TOCANTINS";4
"170040 ALMAS";1
"170070 ALVORADA";10
"170100 ANANAS";18
"170105 ANGICO";3
"170110 APARECIDA DO RIO NEGRO";7
"170130 ARAGOMINAS";6
"170190 ARAGUACEMA";11
"170200 ARAGUACU";3
"170210 ARAGUAINA";356
"170215 ARAGUANA";5
"170220 ARAGUATINS";46
"170230 ARAPOEMA";10
"170240 ARRAIAS";10
"170255 AUGUSTINOPOLIS";71
"170290 AXIXA DO TOCANTINS";18
"170300 BABACULANDIA";6
"170305 BANDEIRANTES DO TOCANTINS";4
"170307 BARRA DO OURO";8
"170310 BARROLANDIA";5
"170320 BERNARDO SAYAO";3
"170330 BOM JESUS DO TOCANTINS";25
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";10
"170380 BURITI DO TOCANTINS";15
"170382 CACHOEIRINHA";1
"170384 CAMPOS LINDOS";14
"170386 CARIRI DO TOCANTINS";5
"170389 CARRASCO BONITO";11
"170390 CASEARA";7
"170410 CENTENARIO";3
"170460 CHAPADA DE AREIA";1
"170510 CHAPADA DA NATIVIDADE";4
"170550 COLINAS DO TOCANTINS";43
"170555 COMBINADO";3
"170560 CONCEICAO DO TOCANTINS";2
"170600 COUTO MAGALHAES";4
"170610 CRISTALANDIA";8
"170625 CRIXAS DO TOCANTINS";1
"170650 DARCINOPOLIS";11
"170700 DIANOPOLIS";13
"170710 DIVINOPOLIS DO TOCANTINS";8
"170720 DOIS IRMAOS DO TOCANTINS";5
"170730 DUERE";9
"170740 ESPERANTINA";20
"170755 FATIMA";1
"170765 FIGUEIROPOLIS";5
"170770 FILADELFIA";8
"170820 FORMOSO DO ARAGUAIA";15
"170825 FORTALEZA DO TABOCAO";6
"170830 GOIANORTE";6
"170900 GOIATINS";30
"170930 GUARAI";55
"170950 GURUPI";83
"170980 IPUEIRAS";1
"171050 ITACAJA";19
"171070 ITAGUATINS";5
"171090 ITAPIRATINS";3
"171110 ITAPORA DO TOCANTINS";1
"171150 JAU DO TOCANTINS";1
"171180 JUARINA";2
"171190 LAGOA DA CONFUSAO";39
"171195 LAGOA DO TOCANTINS";7
"171200 LAJEADO";6
"171240 LIZARDA";2
"171250 MARIANOPOLIS DO TOCANTINS";6
"171280 MAURILANDIA DO TOCANTINS";2
"171320 MIRACEMA DO TOCANTINS";28
"171330 MIRANORTE";20
"171360 MONTE DO CARMO";4
"171380 PALMEIRAS DO TOCANTINS";10
"171395 MURICILANDIA";3
"171420 NATIVIDADE";6
"171430 NAZARE";2
"171488 NOVA OLINDA";19
"171500 NOVA ROSALANDIA";8
"171510 NOVO ACORDO";8
"171525 NOVO JARDIM";1
"171570 PALMEIRANTE";11
"171575 PALMEIROPOLIS";5
"171610 PARAISO DO TOCANTINS";39
"171620 PARANA";7
"171630 PAU D'ARCO";5
"171650 PEDRO AFONSO";24
"171660 PEIXE";17
"171665 PEQUIZEIRO";3
"171670 COLMEIA";14
"171700 PINDORAMA DO TOCANTINS";5
"171720 PIRAQUE";2
"171750 PIUM";10
"171780 PONTE ALTA DO BOM JESUS";2
"171790 PONTE ALTA DO TOCANTINS";7
"171800 PORTO ALEGRE DO TOCANTINS";4
"171820 PORTO NACIONAL";106
"171830 PRAIA NORTE";10
"171840 PRESIDENTE KENNEDY";4
"171845 PUGMIL";2
"171850 RECURSOLANDIA";4
"171855 RIACHINHO";4
"171865 RIO DA CONCEICAO";1
"171870 RIO DOS BOIS";3
"171875 RIO SONO";8
"171880 SAMPAIO";18
"171884 SANDOLANDIA";4
"171886 SANTA FE DO ARAGUAIA";11
"171888 SANTA MARIA DO TOCANTINS";6
"171889 SANTA RITA DO TOCANTINS";2
"171890 SANTA ROSA DO TOCANTINS";6
"171900 SANTA TEREZA DO TOCANTINS";3
"172010 SAO BENTO DO TOCANTINS";5
"172020 SAO MIGUEL DO TOCANTINS";27
"172025 SAO SALVADOR DO TOCANTINS";3
"172030 SAO SEBASTIAO DO TOCANTINS";6
"172049 SAO VALERIO";4
"172065 SILVANOPOLIS";9
"172080 SITIO NOVO DO TOCANTINS";8
"172085 SUCUPIRA";1
"172090 TAGUATINGA";7
"172097 TALISMA";5
"172100 PALMAS";611
"172110 TOCANTINIA";3
"172120 TOCANTINOPOLIS";31
"172125 TUPIRAMA";9
"172130 TUPIRATINS";2
"172208 WANDERLANDIA";6
"172210 XAMBIOA";14
"210005 ACAILANDIA";36
"210010 AFONSO CUNHA";2
"210020 ALCANTARA";18
"210030 ALDEIAS ALTAS";16
"210040 ALTAMIRA DO MARANHAO";5
"210043 ALTO ALEGRE DO MARANHAO";12
"210047 ALTO ALEGRE DO PINDARE";23
"210050 ALTO PARNAIBA";6
"210055 AMAPA DO MARANHAO";4
"210060 AMARANTE DO MARANHAO";42
"210070 ANAJATUBA";3
"210080 ANAPURUS";6
"210083 APICUM-ACU";17
"210087 ARAGUANA";4
"210090 ARAIOSES";9
"210095 ARAME";20
"210100 ARARI";4
"210110 AXIXA";11
"210120 BACABAL";66
"210125 BACABEIRA";9
"210130 BACURI";17
"210135 BACURITUBA";4
"210140 BALSAS";139
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";133
"210170 BARREIRINHAS";47
"210173 BELAGUA";5
"210177 BELA VISTA DO MARANHAO";9
"210180 BENEDITO LEITE";1
"210190 BEQUIMAO";6
"210193 BERNARDO DO MEARIM";1
"210197 BOA VISTA DO GURUPI";1
"210200 BOM JARDIM";25
"210203 BOM JESUS DAS SELVAS";24
"210207 BOM LUGAR";5
"210210 BREJO";7
"210215 BREJO DE AREIA";1
"210220 BURITI";14
"210230 BURITI BRAVO";12
"210232 BURITICUPU";148
"210235 BURITIRANA";9
"210237 CACHOEIRA GRANDE";7
"210240 CAJAPIO";4
"210250 CAJARI";7
"210255 CAMPESTRE DO MARANHAO";11
"210260 CANDIDO MENDES";10
"210270 CANTANHEDE";13
"210280 CAROLINA";12
"210290 CARUTAPERA";10
"210300 CAXIAS";162
"210310 CEDRAL";2
"210312 CENTRAL DO MARANHAO";2
"210315 CENTRO DO GUILHERME";6
"210317 CENTRO NOVO DO MARANHAO";6
"210320 CHAPADINHA";66
"210325 CIDELANDIA";4
"210330 CODO";69
"210340 COELHO NETO";48
"210350 COLINAS";20
"210355 CONCEICAO DO LAGO-ACU";11
"210360 COROATA";24
"210370 CURURUPU";9
"210375 DAVINOPOLIS";20
"210380 DOM PEDRO";11
"210390 DUQUE BACELAR";21
"210400 ESPERANTINOPOLIS";3
"210405 ESTREITO";26
"210407 FEIRA NOVA DO MARANHAO";5
"210408 FERNANDO FALCAO";7
"210409 FORMOSA DA SERRA NEGRA";2
"210410 FORTALEZA DOS NOGUEIRAS";15
"210420 FORTUNA";2
"210430 GODOFREDO VIANA";5
"210440 GONCALVES DIAS";6
"210450 GOVERNADOR ARCHER";3
"210455 GOVERNADOR EDISON LOBAO";38
"210460 GOVERNADOR EUGENIO BARROS";2
"210462 GOVERNADOR LUIZ ROCHA";1
"210465 GOVERNADOR NEWTON BELLO";3
"210467 GOVERNADOR NUNES FREIRE";11
"210480 GRAJAU";80
"210490 GUIMARAES";2
"210500 HUMBERTO DE CAMPOS";6
"210510 ICATU";4
"210515 IGARAPE DO MEIO";7
"210520 IGARAPE GRANDE";6
"210530 IMPERATRIZ";283
"210535 ITAIPAVA DO GRAJAU";2
"210540 ITAPECURU MIRIM";72
"210542 ITINGA DO MARANHAO";14
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";4
"210550 JOAO LISBOA";57
"210560 JOSELANDIA";9
"210565 JUNCO DO MARANHAO";2
"210570 LAGO DA PEDRA";16
"210580 LAGO DO JUNCO";1
"210590 LAGO VERDE";10
"210592 LAGOA DO MATO";4
"210594 LAGO DOS RODRIGUES";3
"210596 LAGOA GRANDE DO MARANHAO";7
"210598 LAJEADO NOVO";8
"210600 LIMA CAMPOS";2
"210610 LORETO";3
"210630 MAGALHAES DE ALMEIDA";10
"210632 MARACACUME";18
"210635 MARAJA DO SENA";6
"210637 MARANHAOZINHO";4
"210640 MATA ROMA";15
"210650 MATINHA";8
"210660 MATOES";78
"210663 MATOES DO NORTE";3
"210667 MILAGRES DO MARANHAO";1
"210670 MIRADOR";6
"210675 MIRANDA DO NORTE";17
"210680 MIRINZAL";2
"210690 MONCAO";21
"210700 MONTES ALTOS";11
"210710 MORROS";3
"210720 NINA RODRIGUES";2
"210725 NOVA COLINAS";2
"210735 NOVA OLINDA DO MARANHAO";4
"210740 OLHO D'AGUA DAS CUNHAS";3
"210745 OLINDA NOVA DO MARANHAO";12
"210750 PACO DO LUMIAR";204
"210760 PALMEIRANDIA";2
"210770 PARAIBANO";9
"210780 PARNARAMA";34
"210790 PASSAGEM FRANCA";4
"210800 PASTOS BONS";2
"210805 PAULINO NEVES";7
"210810 PAULO RAMOS";8
"210820 PEDREIRAS";16
"210825 PEDRO DO ROSARIO";13
"210830 PENALVA";19
"210840 PERI MIRIM";2
"210845 PERITORO";18
"210850 PINDARE-MIRIM";41
"210860 PINHEIRO";105
"210870 PIO XII";31
"210880 PIRAPEMAS";14
"210890 POCAO DE PEDRAS";4
"210900 PORTO FRANCO";26
"210905 PORTO RICO DO MARANHAO";2
"210910 PRESIDENTE DUTRA";27
"210920 PRESIDENTE JUSCELINO";8
"210923 PRESIDENTE MEDICI";4
"210927 PRESIDENTE SARNEY";13
"210930 PRESIDENTE VARGAS";6
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";37
"210950 RIACHAO";14
"210955 RIBAMAR FIQUENE";8
"210960 ROSARIO";25
"210970 SAMBAIBA";3
"210975 SANTA FILOMENA DO MARANHAO";1
"210980 SANTA HELENA";22
"210990 SANTA INES";118
"211000 SANTA LUZIA";112
"211003 SANTA LUZIA DO PARUA";5
"211010 SANTA QUITERIA DO MARANHAO";21
"211020 SANTA RITA";13
"211023 SANTANA DO MARANHAO";3
"211027 SANTO AMARO DO MARANHAO";5
"211030 SANTO ANTONIO DOS LOPES";11
"211040 SAO BENEDITO DO RIO PRETO";3
"211050 SAO BENTO";10
"211060 SAO BERNARDO";15
"211065 SAO DOMINGOS DO AZEITAO";2
"211070 SAO DOMINGOS DO MARANHAO";4
"211080 SAO FELIX DE BALSAS";6
"211085 SAO FRANCISCO DO BREJAO";3
"211090 SAO FRANCISCO DO MARANHAO";2
"211100 SAO JOAO BATISTA";4
"211102 SAO JOAO DO CARU";8
"211105 SAO JOAO DO PARAISO";7
"211107 SAO JOAO DO SOTER";5
"211110 SAO JOAO DOS PATOS";5
"211120 SAO JOSE DE RIBAMAR";268
"211125 SAO JOSE DOS BASILIOS";1
"211130 SAO LUIS";1077
"211140 SAO LUIS GONZAGA DO MARANHAO";7
"211150 SAO MATEUS DO MARANHAO";14
"211153 SAO PEDRO DA AGUA BRANCA";12
"211157 SAO PEDRO DOS CRENTES";5
"211160 SAO RAIMUNDO DAS MANGABEIRAS";11
"211170 SAO VICENTE FERRER";6
"211172 SATUBINHA";6
"211174 SENADOR ALEXANDRE COSTA";3
"211176 SENADOR LA ROCQUE";18
"211178 SERRANO DO MARANHAO";1
"211180 SITIO NOVO";11
"211190 SUCUPIRA DO NORTE";2
"211195 SUCUPIRA DO RIACHAO";1
"211200 TASSO FRAGOSO";12
"211210 TIMBIRAS";15
"211220 TIMON";211
"211223 TRIZIDELA DO VALE";5
"211227 TUFILANDIA";6
"211230 TUNTUM";5
"211240 TURIACU";15
"211245 TURILANDIA";15
"211250 TUTOIA";15
"211260 URBANO SANTOS";9
"211270 VARGEM GRANDE";25
"211280 VIANA";66
"211285 VILA NOVA DOS MARTIRIOS";9
"211290 VITORIA DO MEARIM";22
"211300 VITORINO FREIRE";1
"211400 ZE DOCA";50
"220005 ACAUA";1
"220010 AGRICOLANDIA";3
"220020 AGUA BRANCA";14
"220025 ALAGOINHA DO PIAUI";1
"220027 ALEGRETE DO PIAUI";3
"220030 ALTO LONGA";5
"220040 ALTOS";41
"220045 ALVORADA DO GURGUEIA";7
"220050 AMARANTE";14
"220060 ANGICAL DO PIAUI";8
"220080 ANTONIO ALMEIDA";2
"220105 ASSUNCAO DO PIAUI";2
"220110 AVELINO LOPES";2
"220115 BAIXA GRANDE DO RIBEIRO";6
"220117 BARRA D'ALCANTARA";2
"220120 BARRAS";54
"220140 BARRO DURO";1
"220150 BATALHA";11
"220160 BENEDITINOS";4
"220170 BERTOLINIA";5
"220173 BETANIA DO PIAUI";3
"220177 BOA HORA";3
"220180 BOCAINA";2
"220190 BOM JESUS";21
"220191 BOM PRINCIPIO DO PIAUI";1
"220196 BRASILEIRA";2
"220198 BREJO DO PIAUI";2
"220200 BURITI DOS LOPES";7
"220202 BURITI DOS MONTES";8
"220205 CABECEIRAS DO PIAUI";1
"220208 CAJUEIRO DA PRAIA";1
"220209 CALDEIRAO GRANDE DO PIAUI";4
"220210 CAMPINAS DO PIAUI";2
"220211 CAMPO ALEGRE DO FIDALGO";3
"220213 CAMPO GRANDE DO PIAUI";3
"220217 CAMPO LARGO DO PIAUI";8
"220220 CAMPO MAIOR";54
"220225 CANAVIEIRA";7
"220230 CANTO DO BURITI";6
"220240 CAPITAO DE CAMPOS";1
"220245 CAPITAO GERVASIO OLIVEIRA";1
"220250 CARACOL";5
"220253 CARAUBAS DO PIAUI";2
"220255 CARIDADE DO PIAUI";3
"220260 CASTELO DO PIAUI";16
"220265 CAXINGO";1
"220270 COCAL";10
"220271 COCAL DE TELHA";3
"220272 COCAL DOS ALVES";1
"220273 COIVARAS";2
"220275 COLONIA DO GURGUEIA";11
"220277 COLONIA DO PIAUI";2
"220285 CORONEL JOSE DIAS";1
"220290 CORRENTE";6
"220300 CRISTALANDIA DO PIAUI";4
"220310 CRISTINO CASTRO";13
"220323 CURRAIS";2
"220325 CURRALINHOS";7
"220327 CURRAL NOVO DO PIAUI";4
"220330 DEMERVAL LOBAO";8
"220335 DIRCEU ARCOVERDE";1
"220340 DOM EXPEDITO LOPES";7
"220345 DOM INOCENCIO";3
"220350 ELESBAO VELOSO";6
"220360 ELISEU MARTINS";4
"220370 ESPERANTINA";51
"220380 FLORES DO PIAUI";2
"220390 FLORIANO";16
"220400 FRANCINOPOLIS";1
"220420 FRANCISCO SANTOS";1
"220430 FRONTEIRAS";1
"220435 GEMINIANO";3
"220440 GILBUES";9
"220450 GUADALUPE";10
"220460 HUGO NAPOLEAO";2
"220465 ILHA GRANDE";10
"220470 INHUMA";5
"220480 IPIRANGA DO PIAUI";7
"220490 ISAIAS COELHO";1
"220500 ITAINOPOLIS";3
"220510 ITAUEIRA";3
"220515 JACOBINA DO PIAUI";2
"220520 JAICOS";3
"220525 JARDIM DO MULATO";1
"220530 JERUMENHA";1
"220540 JOAQUIM PIRES";10
"220545 JOCA MARQUES";1
"220550 JOSE DE FREITAS";42
"220551 JUAZEIRO DO PIAUI";1
"220552 JULIO BORGES";4
"220554 LAGOINHA DO PIAUI";4
"220555 LAGOA ALEGRE";7
"220556 LAGOA DO BARRO DO PIAUI";2
"220557 LAGOA DE SAO FRANCISCO";1
"220558 LAGOA DO PIAUI";7
"220559 LAGOA DO SITIO";1
"220560 LANDRI SALES";2
"220570 LUIS CORREIA";13
"220580 LUZILANDIA";9
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";12
"220600 MARCOS PARENTE";5
"220605 MASSAPE DO PIAUI";1
"220610 MATIAS OLIMPIO";13
"220620 MIGUEL ALVES";17
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";11
"220650 MONSENHOR HIPOLITO";4
"220660 MONTE ALEGRE DO PIAUI";5
"220665 MORRO CABECA NO TEMPO";1
"220667 MORRO DO CHAPEU DO PIAUI";1
"220669 MURICI DOS PORTELAS";9
"220670 NAZARE DO PIAUI";1
"220672 NAZARIA";10
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";10
"220690 NOVO ORIENTE DO PIAUI";6
"220700 OEIRAS";4
"220710 OLHO D'AGUA DO PIAUI";1
"220720 PADRE MARCOS";2
"220730 PAES LANDIM";6
"220735 PAJEU DO PIAUI";1
"220740 PALMEIRA DO PIAUI";2
"220750 PALMEIRAIS";4
"220755 PAQUETA";1
"220760 PARNAGUA";4
"220770 PARNAIBA";123
"220777 PATOS DO PIAUI";3
"220780 PAULISTANA";4
"220790 PEDRO II";28
"220800 PICOS";67
"220810 PIMENTEIRAS";5
"220820 PIO IX";4
"220830 PIRACURUCA";9
"220840 PIRIPIRI";66
"220850 PORTO";11
"220865 QUEIMADA NOVA";1
"220870 REDENCAO DO GURGUEIA";4
"220880 REGENERACAO";18
"220885 RIACHO FRIO";1
"220887 RIBEIRA DO PIAUI";1
"220900 RIO GRANDE DO PIAUI";1
"220910 SANTA CRUZ DO PIAUI";3
"220915 SANTA CRUZ DOS MILAGRES";2
"220920 SANTA FILOMENA";3
"220930 SANTA LUZ";1
"220935 SANTANA DO PIAUI";1
"220940 SANTO ANTONIO DE LISBOA";1
"220945 SANTO ANTONIO DOS MILAGRES";1
"220975 SAO GONCALO DO GURGUEIA";1
"220980 SAO GONCALO DO PIAUI";1
"220985 SAO JOAO DA CANABRAVA";1
"220990 SAO JOAO DA SERRA";5
"220997 SAO JOAO DO ARRAIAL";7
"221000 SAO JOAO DO PIAUI";16
"221005 SAO JOSE DO DIVINO";6
"221020 SAO JOSE DO PIAUI";2
"221030 SAO JULIAO";2
"221035 SAO LOURENCO DO PIAUI";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
