2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/malabr.def
Malaria
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"260940 MORENO";-;-;-;2;1;-;-;-;-;-;-;-;-;3
"260950 NAZARE DA MATA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"260960 OLINDA";-;4;2;-;-;1;2;-;1;-;1;-;1;12
"260980 OROCO";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"260990 OURICURI";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"261070 PAULISTA";-;-;-;1;-;-;1;1;-;-;-;-;-;3
"261110 PETROLINA";-;1;1;-;1;-;3;1;1;-;-;-;-;8
"261140 PRIMAVERA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"261160 RECIFE";1;10;7;9;4;8;6;-;9;1;8;5;7;75
"261250 SANTA CRUZ DO CAPIBARIBE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"261310 SAO CAITANO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"261350 SAO JOSE DO BELMONTE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"261360 SAO JOSE DO EGITO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"261410 SERTANIA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"261450 SURUBIM";-;1;-;1;1;-;-;1;-;-;-;-;-;4
"261500 TAQUARITINGA DO NORTE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"261550 TRACUNHAEM";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"261560 TRINDADE";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"261640 VITORIA DE SANTO ANTAO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"270010 AGUA BRANCA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"270030 ARAPIRACA";-;-;-;1;1;-;2;1;-;-;1;-;-;6
"270210 COLONIA LEOPOLDINA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"270230 CORURIPE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"270235 CRAIBAS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"270240 DELMIRO GOUVEIA";-;1;-;-;-;-;1;2;-;-;-;3;3;10
"270410 LAGOA DA CANOA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"270430 MACEIO";-;3;1;1;-;1;1;2;2;4;1;3;2;21
"270470 MARECHAL DEODORO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"270570 OLHO D'AGUA DAS FLORES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"270710 PIRANHAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"270915 TEOTONIO VILELA";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"270930 UNIAO DOS PALMARES";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"280020 AQUIDABA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"280030 ARACAJU";-;2;2;1;1;1;2;4;4;1;-;2;2;22
"280060 BARRA DOS COQUEIROS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"280120 CANINDE DE SAO FRANCISCO";-;1;-;-;-;-;-;-;-;-;1;-;-;2
"280150 CARMOPOLIS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"280210 ESTANCIA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"280260 GRACHO CARDOSO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"280320 ITAPORANGA D'AJUDA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"280360 LARANJEIRAS";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"280380 MALHADA DOS BOIS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"280390 MALHADOR";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"280450 NOSSA SENHORA DA GLORIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"280480 NOSSA SENHORA DO SOCORRO";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"280530 PIRAMBU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"280540 POCO REDONDO";-;-;-;1;-;-;1;-;-;-;-;1;-;3
"280560 PORTO DA FOLHA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"280570 PROPRIA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"280590 RIACHUELO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"280670 SAO CRISTOVAO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"280760 UMBAUBA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"290070 ALAGOINHAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"290265 BANZAE";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"290320 BARREIRAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"290340 BELMONTE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"290390 BOM JESUS DA LAPA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"290490 CACHOEIRA";-;-;1;-;-;-;-;-;-;1;-;-;-;2
"290520 CAETITE";-;-;-;-;-;-;-;-;1;-;1;-;-;2
"290570 CAMACARI";-;1;-;-;2;-;-;1;1;1;1;-;1;8
"290600 CAMPO FORMOSO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"290630 CANAVIEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"290650 CANDEIAS";-;1;1;-;1;-;-;-;-;-;-;2;-;5
"290687 CAPIM GROSSO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"290710 CARINHANHA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"290750 CATU";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"290790 CIPO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"290810 COCOS";-;-;-;1;-;1;-;-;-;-;-;-;-;2
"290930 CORRENTINA";-;-;-;-;-;-;-;-;2;-;-;-;-;2
"291005 DIAS D'AVILA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"291050 ENTRE RIOS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"291072 EUNAPOLIS";-;-;-;1;-;1;-;-;-;-;1;-;-;3
"291080 FEIRA DE SANTANA";-;1;-;1;1;-;1;-;-;-;-;-;-;4
"291160 GOVERNADOR MANGABEIRA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"291170 GUANAMBI";-;-;-;-;-;-;-;-;1;-;1;-;-;2
"291185 HELIOPOLIS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"291230 IBICUI";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"291320 IBOTIRAMA";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"291360 ILHEUS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"291465 ITABELA";-;-;-;-;-;-;37;18;2;3;-;1;2;63
"291470 ITABERABA";-;-;-;-;-;1;-;-;-;-;1;-;-;2
"291480 ITABUNA";-;-;-;-;-;-;-;-;1;2;-;-;-;3
"291490 ITACARE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"291530 ITAGIMIRIM";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"291535 ITAGUACU DA BAHIA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"291560 ITAMARAJU";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"291630 ITAPEBI";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"291750 JACOBINA";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"291800 JEQUIE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"291840 JUAZEIRO";-;1;-;-;-;-;-;-;1;-;-;-;-;2
"291920 LAURO DE FREITAS";-;-;2;1;1;-;-;2;-;-;1;-;-;7
"291955 LUIS EDUARDO MAGALHAES";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"292050 MARACAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"292060 MARAGOGIPE";-;-;-;-;4;-;-;-;-;-;-;-;-;4
"292090 MASCOTE";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"292100 MATA DE SAO JOAO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"292230 MURITIBA";-;-;-;1;1;-;-;-;-;-;-;-;1;3
"292300 NOVA VICOSA";-;-;-;1;-;-;-;-;-;-;1;1;-;3
"292335 OUROLANDIA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"292340 PALMAS DE MONTE ALTO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"292400 PAULO AFONSO";-;-;1;2;1;-;-;1;1;-;-;2;1;9
"292405 PE DE SERRA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"292530 PORTO SEGURO";-;-;-;3;2;2;2;5;4;1;2;1;2;24
"292575 PRESIDENTE TANCREDO NEVES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"292740 SALVADOR";-;4;5;6;4;7;10;5;7;3;2;1;8;62
"292840 SANTA RITA DE CASSIA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"292860 SANTO AMARO";-;-;-;-;-;-;-;-;-;-;-;-;3;3
"292920 SAO FRANCISCO DO CONDE";-;-;1;-;-;1;2;-;-;-;-;-;-;4
"292950 SAO SEBASTIAO DO PASSE";-;-;-;-;3;-;-;-;-;-;-;-;-;3
"293015 SERRA DO RAMALHO";-;-;-;-;-;31;-;-;-;-;1;-;-;32
"293050 SERRINHA";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"293070 SIMOES FILHO";-;-;-;-;-;1;1;-;-;-;-;-;1;3
"293077 SOBRADINHO";-;-;-;-;1;-;-;1;-;-;-;1;-;3
"293150 TEOFILANDIA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"293160 TEOLANDIA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"293190 TUCANO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"293290 VALENCA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"293330 VITORIA DA CONQUISTA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"293350 WENCESLAU GUIMARAES";-;21;27;2;8;6;7;4;-;-;1;-;-;76
"310020 ABAETE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"310050 ACUCENA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"310110 AIMORES";-;2;-;-;-;1;1;-;-;-;-;-;-;4
"310150 ALEM PARAIBA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"310160 ALFENAS";-;-;-;-;-;-;1;-;-;-;-;-;1;2
"310170 ALMENARA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"310230 ALVINOPOLIS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"310260 ANDRADAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"310350 ARAGUARI";-;2;-;1;-;3;1;1;-;3;-;2;4;17
"310400 ARAXA";-;-;-;1;1;-;1;-;1;-;-;1;-;5
"310420 ARCOS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"310450 ARINOS";-;4;2;-;-;-;-;-;-;-;-;-;2;8
"310490 BAEPENDI";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"310510 BAMBUI";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"310540 BARAO DE COCAIS";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"310560 BARBACENA";-;1;-;-;1;1;2;-;-;-;-;-;-;5
"310570 BARRA LONGA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"310620 BELO HORIZONTE";-;15;17;9;15;12;16;17;16;14;9;8;7;155
"310670 BETIM";-;4;-;2;2;-;-;3;2;1;1;4;2;21
"310690 BICAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"310740 BOM DESPACHO";-;-;-;-;-;1;-;-;-;-;-;-;2;3
"310790 BOM REPOUSO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"310855 BRASILANDIA DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"310860 BRASILIA DE MINAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"310900 BRUMADINHO";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"310945 CABECEIRA GRANDE";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"311000 CAETE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"311050 CAMANDUCAIA";-;-;1;-;-;-;-;-;1;-;-;-;-;2
"311080 CAMPANARIO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"311090 CAMPANHA";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"311100 CAMPESTRE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"311140 CAMPO FLORIDO";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"311160 CAMPOS GERAIS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"311270 CAPITAO ENEAS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"311320 CARANDAI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"311340 CARATINGA";-;-;-;1;-;1;1;1;-;-;3;-;-;7
"311350 CARBONITA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"311430 CARMO DO PARANAIBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"311450 CARMOPOLIS DE MINAS";-;-;-;-;-;-;1;-;-;-;1;-;1;3
"311535 CATAS ALTAS";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"311570 CENTRAL DE MINAS";-;-;1;-;-;1;-;-;-;-;-;-;-;2
"311610 CHAPADA DO NORTE";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"311615 CHAPADA GAUCHA";-;-;-;-;-;-;-;-;-;-;-;1;2;3
"311730 CONCEICAO DAS ALAGOAS";-;-;-;-;-;-;1;-;-;-;1;-;-;2
"311800 CONGONHAS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"311830 CONSELHEIRO LAFAIETE";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"311860 CONTAGEM";-;5;-;3;1;2;5;2;3;3;1;-;2;27
"311930 COROMANDEL";-;-;1;-;-;1;-;1;-;-;-;-;-;3
"311940 CORONEL FABRICIANO";-;1;-;-;-;-;1;-;1;-;-;1;-;4
"312010 COUTO DE MAGALHAES DE MINAS";-;2;-;-;-;-;-;-;-;-;-;-;1;3
"312160 DIAMANTINA";-;12;3;1;-;-;-;-;-;-;-;-;5;21
"312230 DIVINOPOLIS";-;1;-;-;-;-;2;1;1;1;1;1;2;10
"312410 ESMERALDAS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"312420 ESPERA FELIZ";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"312440 ESPIRITO SANTO DO DOURADO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"312480 ESTRELA DO SUL";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"312595 FERVEDOURO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"312610 FORMIGA";-;1;-;-;-;2;-;-;-;-;-;-;-;3
"312710 FRUTAL";-;2;4;4;1;-;1;-;-;-;-;1;1;14
"312730 GALILEIA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"312737 GOIABEIRA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"312770 GOVERNADOR VALADARES";-;1;-;3;1;2;1;2;2;-;1;-;4;17
"312820 GUARACIABA";-;-;-;-;-;-;-;1;-;-;1;-;-;2
"312870 GUAXUPE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"312930 IAPU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"312980 IBIRITE";-;-;-;-;-;1;-;-;1;-;-;-;1;3
"313010 IGARAPE";-;-;-;-;-;2;-;-;1;-;-;-;-;3
"313115 IPABA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"313120 IPANEMA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"313130 IPATINGA";-;-;1;2;1;3;-;-;1;1;-;1;-;10
"313170 ITABIRA";-;-;1;-;1;1;-;-;3;6;-;1;-;13
"313180 ITABIRINHA";-;-;-;-;-;1;1;-;-;-;1;-;-;3
"313190 ITABIRITO";-;-;-;1;-;-;-;-;-;1;-;1;-;3
"313210 ITACARAMBI";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"313240 ITAJUBA";-;-;3;-;1;-;-;1;-;-;-;-;-;5
"313250 ITAMARANDIBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"313300 ITAMONTE";-;-;-;1;-;-;-;-;1;-;-;-;-;2
"313310 ITANHANDU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"313320 ITANHOMI";-;-;-;-;-;-;-;-;-;2;-;-;-;2
"313350 ITAPECERICA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"313370 ITATIAIUCU";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"313375 ITAU DE MINAS";-;-;-;-;-;3;-;-;-;-;-;-;-;3
"313380 ITAUNA";-;-;-;-;-;-;-;1;1;-;-;-;-;2
"313420 ITUIUTABA";-;-;-;2;-;-;-;-;1;-;-;1;-;4
"313440 ITURAMA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"313480 JACUI";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"313490 JACUTINGA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"313510 JANAUBA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"313620 JOAO MONLEVADE";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"313630 JOAO PINHEIRO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"313670 JUIZ DE FORA";-;3;5;2;3;-;-;1;1;1;3;2;3;24
"313690 JURUAIA";-;-;-;-;-;-;-;-;1;-;1;-;-;2
"313720 LAGOA DA PRATA";-;1;-;-;-;-;-;1;1;1;-;1;1;6
"313740 LAGOA DOURADA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"313750 LAGOA FORMOSA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"313760 LAGOA SANTA";-;-;1;1;1;-;-;1;-;-;-;-;-;4
"313820 LAVRAS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"313840 LEOPOLDINA";-;-;-;-;-;-;-;-;-;1;-;1;-;2
"313860 LIMA DUARTE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"313880 LUZ";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"313900 MACHADO";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"313960 MANTENA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"313970 MARAVILHAS";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"314000 MARIANA";-;1;-;-;-;-;-;1;-;1;-;-;-;3
"314015 MARIO CAMPOS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"314050 MARTINHO CAMPOS";-;-;-;-;-;-;-;-;-;-;1;2;-;3
"314110 MATOZINHOS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"314230 MOEDA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"314260 MONSENHOR PAULO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"314310 MONTE CARMELO";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"314330 MONTES CLAROS";-;2;-;-;-;-;1;1;-;-;-;-;-;4
"314345 MONTEZUMA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"314390 MURIAE";-;-;-;-;-;-;1;-;-;-;1;-;-;2
"314400 MUTUM";-;-;-;-;-;-;1;-;-;-;-;-;1;2
"314460 NEPOMUCENO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"314470 NOVA ERA";-;-;1;-;-;-;-;-;-;1;-;-;1;3
"314480 NOVA LIMA";-;1;-;-;-;-;-;-;1;1;1;1;-;5
"314500 NOVA PONTE";-;-;1;-;-;-;-;-;1;-;-;-;-;2
"314520 NOVA SERRANA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"314545 OLHOS-D'AGUA";-;-;-;-;1;-;-;-;1;-;-;-;-;2
"314560 OLIVEIRA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"314590 OURO BRANCO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"314610 OURO PRETO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"314630 PADRE PARAISO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"314650 PAINS";-;-;1;-;1;-;-;-;-;-;-;-;-;2
"314700 PARACATU";-;1;1;-;-;-;-;1;-;-;-;1;-;4
"314710 PARA DE MINAS";-;-;-;2;2;2;-;1;1;1;-;-;-;9
"314790 PASSOS";-;-;-;2;-;-;-;-;-;-;-;-;-;2
"314800 PATOS DE MINAS";-;-;1;1;-;-;-;1;-;-;-;1;-;4
"314810 PATROCINIO";-;-;1;-;-;1;2;2;-;-;-;1;-;7
"315080 PIRANGA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"315140 PITANGUI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"315150 PIUMHI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"315180 POCOS DE CALDAS";-;-;1;-;-;-;-;-;1;-;-;-;-;2
"315210 PONTE NOVA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"315250 POUSO ALEGRE";-;-;2;-;1;-;-;1;-;-;2;-;-;6
"315300 PRATINHA";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"315340 PRESIDENTE OLEGARIO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"315400 RAUL SOARES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"315460 RIBEIRAO DAS NEVES";-;-;-;-;-;-;1;3;1;-;-;-;-;5
"315570 RIO PIRACICABA";-;-;-;1;-;-;-;1;1;-;-;-;-;3
"315580 RIO POMBA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"315670 SABARA";-;2;-;2;-;-;-;-;-;-;-;2;-;6
"315690 SACRAMENTO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"315700 SALINAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"315733 SANTA CRUZ DE MINAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"315770 SANTA JULIANA";-;-;-;1;-;-;-;-;-;2;-;-;2;5
"315780 SANTA LUZIA";-;-;-;-;-;-;-;1;1;1;2;1;2;8
"315800 SANTA MARIA DE ITABIRA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"315820 SANTA MARIA DO SUACUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"315895 SANTANA DO PARAISO";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"315960 SANTA RITA DO SAPUCAI";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"315980 SANTA VITORIA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"316040 SANTO ANTONIO DO MONTE";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"316090 SAO BRAS DO SUACUI";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"316130 SAO FRANCISCO DE SALES";-;-;3;-;-;-;-;-;1;-;-;-;-;4
"316165 SAO GERALDO DO BAIXIO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"316180 SAO GONCALO DO PARA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"316190 SAO GONCALO DO RIO ABAIXO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"316210 SAO GOTARDO";-;-;-;-;-;-;1;1;1;-;-;-;-;3
"316250 SAO JOAO DEL REI";-;-;-;-;1;-;-;-;-;1;-;-;-;2
"316257 SAO JOAO DO MANTENINHA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"316290 SAO JOAO NEPOMUCENO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"316292 SAO JOAQUIM DE BICAS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"316294 SAO JOSE DA BARRA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"316295 SAO JOSE DA LAPA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"316350 SAO JOSE DO JACURI";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"316470 SAO SEBASTIAO DO PARAISO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"316540 SAPUCAI-MIRIM";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"316553 SARZEDO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"316670 SERRA DOS AIMORES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"316690 SERRANIA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"316720 SETE LAGOAS";-;1;-;1;-;-;-;-;-;-;2;-;-;4
"316760 SIMONESIA";-;-;-;-;-;-;-;-;-;-;-;2;-;2
"316800 TAIOBEIRAS";-;-;1;-;-;-;-;1;-;-;-;-;-;2
"316860 TEOFILO OTONI";-;1;-;-;-;1;1;-;-;-;-;-;-;3
"316870 TIMOTEO";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"316905 TOCOS DO MOJI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"316930 TRES CORACOES";-;-;-;1;-;1;-;-;-;-;-;-;1;3
"316935 TRES MARIAS";-;2;-;-;-;-;1;-;-;-;1;-;-;4
"316990 UBA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"317010 UBERABA";-;1;2;3;2;-;1;2;1;1;-;3;4;20
"317020 UBERLANDIA";-;6;2;5;2;2;5;1;-;2;5;10;4;44
"317043 UNIAO DE MINAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"317070 VARGINHA";-;-;-;-;-;-;-;-;1;-;1;-;-;2
"317080 VARZEA DA PALMA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"317100 VAZANTE";-;1;1;-;-;-;-;-;-;-;-;-;-;2
"317120 VESPASIANO";-;-;-;1;-;-;2;2;-;-;-;-;-;5
"317130 VICOSA";-;-;1;2;-;-;-;-;-;2;-;-;-;5
"320010 AFONSO CLAUDIO";-;-;-;-;2;-;1;-;-;-;-;-;-;3
"320013 AGUIA BRANCA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"320020 ALEGRE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"320030 ALFREDO CHAVES";-;6;3;5;4;4;1;-;-;2;2;2;-;29
"320040 ANCHIETA";-;1;-;1;-;-;-;-;-;1;-;-;-;3
"320060 ARACRUZ";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"320080 BAIXO GUANDU";-;2;1;-;2;-;-;1;-;-;-;-;-;6
"320090 BARRA DE SAO FRANCISCO";-;1;-;3;11;2;7;10;10;1;-;-;2;47
"320120 CACHOEIRO DE ITAPEMIRIM";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"320130 CARIACICA";-;6;2;3;1;1;1;3;3;4;5;-;1;30
"320140 CASTELO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"320150 COLATINA";-;1;1;3;2;-;1;-;1;-;-;-;-;9
"320170 CONCEICAO DO CASTELO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"320190 DOMINGOS MARTINS";-;9;8;4;2;4;3;2;-;1;2;3;1;39
"320210 ECOPORANGA";-;-;1;-;-;-;2;-;-;-;-;1;-;4
"320220 FUNDAO";-;3;-;-;1;-;-;-;-;-;-;1;-;5
"320225 GOVERNADOR LINDENBERG";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"320240 GUARAPARI";-;2;-;-;1;2;-;2;1;-;1;-;1;10
"320250 IBIRACU";-;4;-;1;1;-;1;1;-;1;2;-;4;15
"320260 ICONHA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"320265 IRUPI";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"320270 ITAGUACU";-;-;-;-;-;-;-;-;-;-;-;1;-;1
