2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"210240 Cajapió";1
"210250 Cajari";1
"210255 Campestre do Maranhão";42
"210260 Cândido Mendes";209
"210270 Cantanhede";76
"210275 Capinzal do Norte";9
"210280 Carolina";49
"210290 Carutapera";114
"210300 Caxias";146
"210310 Cedral";14
"210312 Central do Maranhão";11
"210315 Centro do Guilherme";56
"210317 Centro Novo do Maranhão";119
"210320 Chapadinha";201
"210325 Cidelândia";68
"210330 Codó";143
"210340 Coelho Neto";27
"210350 Colinas";104
"210355 Conceição do Lago-Açu";4
"210360 Coroatá";54
"210370 Cururupu";40
"210375 Davinópolis";21
"210380 Dom Pedro";17
"210390 Duque Bacelar";7
"210400 Esperantinópolis";42
"210405 Estreito";18
"210407 Feira Nova do Maranhão";12
"210408 Fernando Falcão";46
"210409 Formosa da Serra Negra";67
"210410 Fortaleza dos Nogueiras";14
"210420 Fortuna";19
"210430 Godofredo Viana";72
"210440 Gonçalves Dias";33
"210450 Governador Archer";16
"210455 Governador Edison Lobão";16
"210460 Governador Eugênio Barros";15
"210462 Governador Luiz Rocha";12
"210465 Governador Newton Bello";45
"210467 Governador Nunes Freire";203
"210470 Graça Aranha";4
"210480 Grajaú";112
"210490 Guimarães";25
"210500 Humberto de Campos";89
"210510 Icatu";70
"210515 Igarapé do Meio";13
"210520 Igarapé Grande";23
"210530 Imperatriz";281
"210535 Itaipava do Grajaú";40
"210540 Itapecuru Mirim";129
"210542 Itinga do Maranhão";170
"210545 Jatobá";18
"210547 Jenipapo dos Vieiras";26
"210550 João Lisboa";67
"210560 Joselândia";35
"210565 Junco do Maranhão";38
"210570 Lago da Pedra";232
"210580 Lago do Junco";47
"210594 Lago dos Rodrigues";23
"210590 Lago Verde";6
"210592 Lagoa do Mato";13
"210596 Lagoa Grande do Maranhão";39
"210598 Lajeado Novo";26
"210600 Lima Campos";9
"210610 Loreto";4
"210620 Luís Domingues";93
"210630 Magalhães de Almeida";3
"210632 Maracaçumé";104
"210635 Marajá do Sena";100
"210637 Maranhãozinho";83
"210640 Mata Roma";84
"210650 Matinha";12
"210660 Matões";97
"210663 Matões do Norte";12
"210667 Milagres do Maranhão";17
"210670 Mirador";72
"210675 Miranda do Norte";5
"210680 Mirinzal";50
"210690 Monção";10
"210700 Montes Altos";46
"210710 Morros";140
"210720 Nina Rodrigues";53
"210725 Nova Colinas";11
"210730 Nova Iorque";5
"210735 Nova Olinda do Maranhão";47
"210740 Olho d'Água das Cunhãs";26
"210745 Olinda Nova do Maranhão";9
"210750 Paço do Lumiar";15
"210760 Palmeirândia";9
"210770 Paraibano";12
"210780 Parnarama";32
"210790 Passagem Franca";31
"210800 Pastos Bons";25
"210805 Paulino Neves";23
"210810 Paulo Ramos";152
"210820 Pedreiras";19
"210825 Pedro do Rosário";145
"210830 Penalva";5
"210840 Peri Mirim";3
"210845 Peritoró";40
"210850 Pindaré-Mirim";26
"210860 Pinheiro";130
"210870 Pio XII";30
"210880 Pirapemas";27
"210890 Poção de Pedras";53
"210900 Porto Franco";37
"210905 Porto Rico do Maranhão";27
"210910 Presidente Dutra";20
"210920 Presidente Juscelino";43
"210923 Presidente Médici";23
"210927 Presidente Sarney";36
"210930 Presidente Vargas";65
"210940 Primeira Cruz";14
"210945 Raposa";3
"210950 Riachão";27
"210955 Ribamar Fiquene";11
"210960 Rosário";51
"210970 Sambaíba";4
"210975 Santa Filomena do Maranhão";9
"210980 Santa Helena";52
"210990 Santa Inês";94
"211000 Santa Luzia";405
"211003 Santa Luzia do Paruá";115
"211010 Santa Quitéria do Maranhão";174
"211020 Santa Rita";42
"211023 Santana do Maranhão";12
"211027 Santo Amaro do Maranhão";32
"211030 Santo Antônio dos Lopes";21
"211040 São Benedito do Rio Preto";221
"211050 São Bento";24
"211060 São Bernardo";17
"211065 São Domingos do Azeitão";4
"211070 São Domingos do Maranhão";83
"211080 São Félix de Balsas";2
"211085 São Francisco do Brejão";32
"211090 São Francisco do Maranhão";1
"211102 São João do Carú";151
"211105 São João do Paraíso";26
"211107 São João do Soter";23
"211110 São João dos Patos";96
"211120 São José de Ribamar";21
"211125 São José dos Basílios";4
"211130 São Luís";95
"211140 São Luís Gonzaga do Maranhão";11
"211150 São Mateus do Maranhão";5
"211153 São Pedro da Água Branca";24
"211157 São Pedro dos Crentes";2
"211160 São Raimundo das Mangabeiras";11
"211163 São Raimundo do Doca Bezerra";4
"211167 São Roberto";11
"211170 São Vicente Ferrer";9
"211172 Satubinha";2
"211174 Senador Alexandre Costa";6
"211176 Senador La Rocque";29
"211178 Serrano do Maranhão";5
"211180 Sítio Novo";88
"211190 Sucupira do Norte";19
"211195 Sucupira do Riachão";18
"211200 Tasso Fragoso";3
"211210 Timbiras";42
"211220 Timon";55
"211223 Trizidela do Vale";18
"211227 Tufilândia";20
"211230 Tuntum";28
"211240 Turiaçu";260
"211245 Turilândia";60
"211250 Tutóia";51
"211260 Urbano Santos";415
"211270 Vargem Grande";73
"211280 Viana";45
"211285 Vila Nova dos Martírios";32
"211290 Vitória do Mearim";4
"211300 Vitorino Freire";225
"211400 Zé Doca";285
"220020 Água Branca";5
"220040 Altos";20
"220045 Alvorada do Gurguéia";3
"220050 Amarante";2
"220060 Angical do Piauí";2
"220070 Anísio de Abreu";2
"220080 Antônio Almeida";3
"220100 Arraial";2
"220110 Avelino Lopes";1
"220115 Baixa Grande do Ribeiro";3
"220120 Barras";14
"220130 Barreiras do Piauí";3
"220140 Barro Duro";14
"220150 Batalha";8
"220160 Beneditinos";2
"220170 Bertolínia";1
"220177 Boa Hora";4
"220190 Bom Jesus";3
"220191 Bom Princípio do Piauí";1
"220196 Brasileira";2
"220208 Cajueiro da Praia";1
"220217 Campo Largo do Piauí";3
"220220 Campo Maior";2
"220225 Canavieira";1
"220245 Capitão Gervásio Oliveira";1
"220260 Castelo do Piauí";1
"220270 Cocal";1
"220273 Coivaras";1
"220275 Colônia do Gurguéia";1
"220290 Corrente";8
"220325 Curralinhos";1
"220330 Demerval Lobão";1
"220342 Domingos Mourão";1
"220360 Eliseu Martins";1
"220370 Esperantina";1
"220390 Floriano";5
"220400 Francinópolis";1
"220420 Francisco Santos";1
"220430 Fronteiras";1
"220435 Geminiano";1
"220440 Gilbués";2
"220460 Hugo Napoleão";1
"220465 Ilha Grande";1
"220470 Inhuma";7
"220480 Ipiranga do Piauí";6
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220545 Joca Marques";1
"220550 José de Freitas";5
"220552 Júlio Borges";1
"220553 Jurema";1
"220557 Lagoa de São Francisco";1
"220556 Lagoa do Barro do Piauí";4
"220570 Luís Correia";3
"220580 Luzilândia";19
"220585 Madeiro";6
"220590 Manoel Emídio";1
"220600 Marcos Parente";3
"220610 Matias Olímpio";9
"220620 Miguel Alves";9
"220635 Milton Brandão";2
"220640 Monsenhor Gil";1
"220660 Monte Alegre do Piauí";1
"220667 Morro do Chapéu do Piauí";3
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";9
"220690 Novo Oriente do Piauí";1
"220700 Oeiras";2
"220740 Palmeira do Piauí";5
"220750 Palmeirais";3
"220770 Parnaíba";2
"220775 Passagem Franca do Piauí";1
"220777 Patos do Piauí";1
"220779 Pau D'Arco do Piauí";1
"220790 Pedro II";39
"220800 Picos";2
"220830 Piracuruca";2
"220840 Piripiri";13
"220855 Porto Alegre do Piauí";4
"220865 Queimada Nova";4
"220870 Redenção do Gurguéia";1
"220880 Regeneração";1
"220920 Santa Filomena";7
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";1
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";1
"220987 São João da Fronteira";2
"220990 São João da Serra";3
"220997 São João do Arraial";5
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";2
"221050 São Pedro do Piauí";7
"221063 Sebastião Leal";1
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";156
"221110 União";9
"221120 Uruçuí";12
"230010 Abaiara";6
"230020 Acaraú";2
"230030 Acopiara";3
"230040 Aiuaba";2
"230050 Alcântaras";12
"230060 Altaneira";6
"230075 Amontada";2
"230080 Antonina do Norte";1
"230100 Aquiraz";8
"230110 Aracati";1
"230120 Aracoiaba";2
"230125 Ararendá";3
"230130 Araripe";3
"230140 Aratuba";76
"230160 Assaré";9
"230170 Aurora";2
"230185 Banabuiú";1
"230190 Barbalha";149
"230195 Barreira";1
"230200 Barro";9
"230205 Barroquinha";1
"230210 Baturité";113
"230230 Bela Cruz";3
"230250 Brejo Santo";19
"230260 Camocim";2
"230270 Campos Sales";6
"230280 Canindé";9
"230290 Capistrano";14
"230300 Caridade";1
"230310 Cariré";15
"230320 Caririaçu";23
"230330 Cariús";1
"230340 Carnaubal";21
"230350 Cascavel";6
"230365 Catunda";1
"230370 Caucaia";39
"230380 Cedro";1
"230390 Chaval";3
"230395 Chorozinho";1
"230400 Coreaú";2
"230410 Crateús";1
"230420 Crato";385
"230423 Croatá";53
"230425 Cruz";1
"230428 Eusébio";14
"230430 Farias Brito";18
"230435 Forquilha";9
"230440 Fortaleza";189
"230445 Fortim";1
"230450 Frecheirinha";17
"230460 General Sampaio";1
"230465 Graça";74
"230470 Granja";4
"230480 Granjeiro";1
"230500 Guaraciaba do Norte";170
"230510 Guaramiranga";104
"230520 Hidrolândia";7
"230523 Horizonte";3
"230530 Ibiapina";155
"230540 Icó";1
"230550 Iguatu";7
"230560 Independência";1
"230565 Ipaporanga";1
"230580 Ipu";218
"230590 Ipueiras";50
"230600 Iracema";1
"230610 Irauçuba";3
"230625 Itaitinga";5
"230630 Itapagé";285
"230640 Itapipoca";114
"230650 Itapiúna";1
"230655 Itarema";2
"230660 Itatira";12
"230670 Jaguaretama";1
"230700 Jaguaruana";1
"230710 Jardim";16
"230720 Jati";2
"230725 Jijoca de Jericoacoara";1
"230730 Juazeiro do Norte";79
"230740 Jucás";1
"230750 Lavras da Mangabeira";4
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";28
"230770 Maranguape";30
"230780 Marco";1
"230790 Martinópole";2
"230800 Massapê";58
"230810 Mauriti";24
"230820 Meruoca";55
"230830 Milagres";10
"230837 Miraíma";1
"230840 Missão Velha";68
"230850 Mombaça";3
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";4
"230900 Mucambo";25
"230910 Mulungu";85
"230920 Nova Olinda";8
"230930 Nova Russas";4
"230940 Novo Oriente";1
"230960 Pacajus";8
"230970 Pacatuba";4
"230980 Pacoti";324
"230990 Pacujá";8
"231000 Palhano";1
"231010 Palmácia";39
"231020 Paracuru";1
"231030 Parambu";4
"231040 Paramoti";1
"231050 Pedra Branca";2
"231060 Penaforte";1
"231070 Pentecoste";3
"231080 Pereiro";3
"231085 Pindoretama";23
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";11
"231100 Poranga";4
"231110 Porteiras";30
"231120 Potengi";4
"231126 Quiterianópolis";1
"231130 Quixadá";2
"231135 Quixelô";3
"231140 Quixeramobim";3
"231160 Redenção";6
"231170 Reriutaba";18
"231180 Russas";1
"231195 Salitre";2
"231220 Santa Quitéria";4
"231200 Santana do Acaraú";1
"231210 Santana do Cariri";11
"231230 São Benedito";332
"231240 São Gonçalo do Amarante";6
"231260 São Luís do Curu";2
"231280 Senador Sá";3
"231290 Sobral";78
"231300 Solonópole";1
"231320 Tamboril";1
"231325 Tarrafas";3
"231330 Tauá";6
"231335 Tejuçuoca";1
"231340 Tianguá";92
"231350 Trairi";8
"231355 Tururu";1
"231360 Ubajara";132
"231370 Umari";1
"231375 Umirim";3
"231380 Uruburetama";127
"231390 Uruoca";8
"231395 Varjota";4
"231400 Várzea Alegre";11
"231410 Viçosa do Ceará";293
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240250 Carnaubais";1
"240320 Doutor Severiano";1
"240350 Espírito Santo";1
"240380 Florânia";1
"240440 Grossos";1
"240480 Ipueira";1
"240610 Jucurutu";1
"240640 Lagoa de Velhos";1
"240700 Luís Gomes";7
"240800 Mossoró";2
"240810 Natal";11
"240820 Nísia Floresta";4
"240830 Nova Cruz";1
"240890 Parelhas";1
"240325 Parnamirim";9
"240940 Pau dos Ferros";3
"240950 Pedra Grande";2
"240980 Pedro Velho";1
"241040 Pureza";1
"241200 São Gonçalo do Amarante";2
"241250 São Miguel";7
"241310 Senador Elói de Souza";1
"241370 Sítio Novo";1
"241410 Tenente Ananias";1
"241105 Tibau";1
"250030 Alagoa Grande";67
"250040 Alagoa Nova";80
"250050 Alagoinha";4
"250110 Areia";47
"250140 Baía da Traição";23
"250150 Bananeiras";3
"250180 Bayeux";3
"250190 Belém";1
"250240 Bonito de Santa Fé";1
"250270 Borborema";3
"250280 Brejo do Cruz";1
"250320 Cabedelo";3
"250370 Cajazeiras";6
"250400 Campina Grande";3
"250403 Capim";1
"250415 Casserengue";2
"250460 Conde";1
"250480 Coremas";1
"250490 Cruz do Espírito Santo";23
"250520 Cuitegi";1
"250600 Esperança";1
"250680 Ingá";4
"250750 João Pessoa";25
"251365 Joca Claudino";1
"250780 Junco do Seridó";1
"250800 Juru";1
"250830 Lagoa Seca";24
"250890 Mamanguape";6
"250905 Marcação";10
"250920 Massaranduba";1
"250933 Matinhas";23
"250990 Natuba";1
"251010 Nova Floresta";1
"251080 Patos";1
"251100 Pedra Branca";1
"251120 Pedras de Fogo";3
"251130 Piancó";1
"251140 Picuí";2
"251150 Pilar";1
"251160 Pilões";36
"251170 Pilõezinhos";3
"251180 Pirpirituba";2
"251190 Pitimbu";1
"251200 Pocinhos";1
