2016
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"240680 LAJES PINTADAS";2
"240690 LUCRECIA";1
"240710 MACAIBA";30
"240720 MACAU";9
"240730 MARCELINO VIEIRA";1
"240750 MAXARANGUAPE";2
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";3
"240780 MONTE ALEGRE";3
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";39
"240810 NATAL";349
"240820 NISIA FLORESTA";8
"240830 NOVA CRUZ";4
"240880 PARAZINHO";2
"240890 PARELHAS";3
"240895 RIO DO FOGO";5
"240910 PASSA E FICA";3
"240930 PATU";3
"240933 SANTA MARIA";1
"240960 PEDRA PRETA";1
"240970 PEDRO AVELINO";2
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";1
"241010 POCO BRANCO";4
"241025 PORTO DO MANGUE";2
"241030 SERRA CAIADA";3
"241040 PUREZA";3
"241070 RIACHO DA CRUZ";1
"241090 RIACHUELO";2
"241120 SANTA CRUZ";6
"241140 SANTANA DO MATOS";2
"241150 SANTO ANTONIO";3
"241170 SAO BENTO DO TRAIRI";1
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";32
"241220 SAO JOSE DE MIPIBU";12
"241230 SAO JOSE DO CAMPESTRE";5
"241250 SAO MIGUEL";7
"241255 SAO MIGUEL DO GOSTOSO";4
"241260 SAO PAULO DO POTENGI";2
"241270 SAO PEDRO";1
"241280 SAO RAFAEL";5
"241310 SENADOR ELOI DE SOUZA";2
"241320 SENADOR GEORGINO AVELINO";1
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";2
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";2
"241390 TAIPU";2
"241400 TANGARA";1
"241410 TENENTE ANANIAS";1
"241415 TENENTE LAURENTINO CRUZ";1
"241420 TIBAU DO SUL";3
"241440 TOUROS";6
"241450 UMARIZAL";1
"241460 UPANEMA";6
"241480 VERA CRUZ";1
"250010 AGUA BRANCA";1
"250030 ALAGOA GRANDE";2
"250040 ALAGOA NOVA";2
"250053 ALCANTIL";2
"250057 ALGODAO DE JANDAIRA";1
"250070 SAO JOAO DO RIO DO PEIXE";2
"250080 ARACAGI";1
"250090 ARARA";1
"250100 ARARUNA";1
"250110 AREIA";1
"250130 AROEIRAS";1
"250135 ASSUNCAO";1
"250157 BARRA DE SANTANA";1
"250160 BARRA DE SANTA ROSA";1
"250180 BAYEUX";3
"250190 BELEM";1
"250200 BELEM DO BREJO DO CRUZ";1
"250250 BOQUEIRAO";2
"250260 IGARACY";1
"250270 BORBOREMA";1
"250290 BREJO DOS SANTOS";1
"250300 CAAPORA";2
"250320 CABEDELO";5
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";8
"250390 CAMALAU";1
"250400 CAMPINA GRANDE";54
"250403 CAPIM";1
"250430 CATOLE DO ROCHA";4
"250460 CONDE";1
"250480 COREMAS";1
"250485 COXIXOLA";1
"250510 CUITE";3
"250535 DAMIAO";1
"250600 ESPERANCA";3
"250610 FAGUNDES";3
"250630 GUARABIRA";2
"250680 INGA";2
"250690 ITABAIANA";2
"250700 ITAPORANGA";1
"250750 JOAO PESSOA";84
"250780 JUNCO DO SERIDO";1
"250790 JURIPIRANGA";1
"250830 LAGOA SECA";4
"250860 LUCENA";2
"250880 MALTA";1
"250890 MAMANGUAPE";1
"250920 MASSARANDUBA";1
"250930 MATARACA";1
"250933 MATINHAS";1
"250939 MATUREIA";1
"250940 MOGEIRO";1
"250950 MONTADAS";2
"250970 MONTEIRO";3
"251000 NAZAREZINHO";2
"251040 OLHO D'AGUA";1
"251080 PATOS";3
"251120 PEDRAS DE FOGO";1
"251150 PILAR";2
"251170 PILOEZINHOS";2
"251180 PIRPIRITUBA";1
"251190 PITIMBU";4
"251200 POCINHOS";3
"251207 POCO DE JOSE DE MOURA";3
"251210 POMBAL";2
"251220 PRATA";1
"251230 PRINCESA ISABEL";2
"251240 PUXINANA";1
"251250 QUEIMADAS";3
"251260 QUIXABA";1
"251276 RIACHAO DO POCO";1
"251280 RIACHO DOS CAVALOS";1
"251290 RIO TINTO";2
"251315 SANTA CECILIA";3
"251360 SANTANA DOS GARROTES";1
"251370 SANTA RITA";11
"251380 SANTA TERESINHA";1
"251390 SAO BENTO";3
"251400 SAO JOAO DO CARIRI";1
"251410 SAO JOAO DO TIGRE";1
"251450 SAO JOSE DE PIRANHAS";3
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";3
"251530 SAPE";2
"251550 SERRA BRANCA";3
"251560 SERRA DA RAIZ";2
"251590 SERRARIA";2
"251593 SERTAOZINHO";2
"251597 SOBRADO";1
"251600 SOLANEA";4
"251610 SOLEDADE";1
"251620 SOUSA";11
"251630 SUME";1
"251650 TAPEROA";4
"251670 TEIXEIRA";1
"251680 TRIUNFO";1
"251690 UIRAUNA";3
"251720 VIEIROPOLIS";1
"260005 ABREU E LIMA";66
"260010 AFOGADOS DA INGAZEIRA";17
"260020 AFRANIO";2
"260030 AGRESTINA";9
"260040 AGUA PRETA";5
"260050 AGUAS BELAS";5
"260060 ALAGOINHA";3
"260070 ALIANCA";14
"260080 ALTINHO";1
"260090 AMARAJI";11
"260100 ANGELIM";3
"260105 ARACOIABA";13
"260110 ARARIPINA";11
"260120 ARCOVERDE";10
"260130 BARRA DE GUABIRABA";3
"260140 BARREIROS";18
"260150 BELEM DE MARIA";2
"260160 BELEM DE SAO FRANCISCO";3
"260170 BELO JARDIM";17
"260180 BETANIA";1
"260190 BEZERROS";10
"260200 BODOCO";4
"260210 BOM CONSELHO";8
"260220 BOM JARDIM";13
"260230 BONITO";11
"260240 BREJAO";2
"260250 BREJINHO";3
"260260 BREJO DA MADRE DE DEUS";9
"260270 BUENOS AIRES";11
"260280 BUIQUE";16
"260290 CABO DE SANTO AGOSTINHO";216
"260300 CABROBO";8
"260310 CACHOEIRINHA";6
"260320 CAETES";3
"260330 CALCADO";1
"260345 CAMARAGIBE";112
"260350 CAMOCIM DE SAO FELIX";5
"260360 CAMUTANGA";4
"260370 CANHOTINHO";4
"260380 CAPOEIRAS";4
"260390 CARNAIBA";4
"260392 CARNAUBEIRA DA PENHA";2
"260400 CARPINA";39
"260410 CARUARU";113
"260415 CASINHAS";2
"260420 CATENDE";11
"260440 CHA DE ALEGRIA";6
"260450 CHA GRANDE";6
"260460 CONDADO";10
"260470 CORRENTES";3
"260480 CORTES";4
"260490 CUMARU";3
"260500 CUPIRA";5
"260510 CUSTODIA";5
"260515 DORMENTES";2
"260520 ESCADA";29
"260530 EXU";4
"260540 FEIRA NOVA";7
"260545 FERNANDO DE NORONHA";4
"260550 FERREIROS";7
"260570 FLORESTA";1
"260580 FREI MIGUELINHO";5
"260590 GAMELEIRA";15
"260600 GARANHUNS";22
"260610 GLORIA DO GOITA";8
"260620 GOIANA";50
"260630 GRANITO";1
"260640 GRAVATA";38
"260650 IATI";6
"260660 IBIMIRIM";2
"260670 IBIRAJUBA";1
"260680 IGARASSU";88
"260690 IGUARACY";4
"260700 INAJA";3
"260720 IPOJUCA";65
"260730 IPUBI";2
"260740 ITACURUBA";2
"260750 ITAIBA";1
"260760 ILHA DE ITAMARACA";12
"260765 ITAMBE";11
"260775 ITAPISSUMA";10
"260780 ITAQUITINGA";5
"260790 JABOATAO DOS GUARARAPES";516
"260795 JAQUEIRA";5
"260800 JATAUBA";5
"260805 JATOBA";3
"260810 JOAO ALFREDO";14
"260820 JOAQUIM NABUCO";6
"260825 JUCATI";3
"260830 JUPI";5
"260840 JUREMA";2
"260845 LAGOA DO CARRO";4
"260850 LAGOA DE ITAENGA";13
"260870 LAGOA DOS GATOS";4
"260875 LAGOA GRANDE";6
"260880 LAJEDO";5
"260890 LIMOEIRO";29
"260900 MACAPARANA";8
"260910 MACHADOS";4
"260915 MANARI";3
"260920 MARAIAL";6
"260930 MIRANDIBA";2
"260940 MORENO";43
"260950 NAZARE DA MATA";35
"260960 OLINDA";459
"260970 OROBO";2
"260980 OROCO";1
"260990 OURICURI";4
"261000 PALMARES";28
"261010 PALMEIRINA";2
"261020 PANELAS";10
"261030 PARANATAMA";1
"261040 PARNAMIRIM";5
"261050 PASSIRA";10
"261060 PAUDALHO";29
"261070 PAULISTA";229
"261080 PEDRA";6
"261090 PESQUEIRA";17
"261100 PETROLANDIA";7
"261110 PETROLINA";128
"261120 POCAO";4
"261130 POMBOS";10
"261140 PRIMAVERA";9
"261150 QUIPAPA";3
"261153 QUIXABA";2
"261160 RECIFE";1554
"261170 RIACHO DAS ALMAS";6
"261180 RIBEIRAO";29
"261190 RIO FORMOSO";18
"261200 SAIRE";2
"261210 SALGADINHO";5
"261220 SALGUEIRO";9
"261230 SALOA";6
"261240 SANHARO";5
"261245 SANTA CRUZ";2
"261250 SANTA CRUZ DO CAPIBARIBE";20
"261255 SANTA FILOMENA";2
"261260 SANTA MARIA DA BOA VISTA";8
"261270 SANTA MARIA DO CAMBUCA";5
"261280 SANTA TEREZINHA";2
"261290 SAO BENEDITO DO SUL";5
"261300 SAO BENTO DO UNA";13
"261310 SAO CAITANO";2
"261320 SAO JOAO";7
"261330 SAO JOAQUIM DO MONTE";7
"261340 SAO JOSE DA COROA GRANDE";10
"261350 SAO JOSE DO BELMONTE";3
"261360 SAO JOSE DO EGITO";7
"261370 SAO LOURENCO DA MATA";92
"261380 SAO VICENTE FERRER";12
"261390 SERRA TALHADA";20
"261400 SERRITA";1
"261410 SERTANIA";7
"261420 SIRINHAEM";14
"261450 SURUBIM";16
"261460 TABIRA";11
"261470 TACAIMBO";3
"261480 TACARATU";4
"261485 TAMANDARE";19
"261500 TAQUARITINGA DO NORTE";2
"261510 TEREZINHA";1
"261520 TERRA NOVA";1
"261530 TIMBAUBA";17
"261540 TORITAMA";7
"261550 TRACUNHAEM";8
"261560 TRINDADE";1
"261570 TRIUNFO";2
"261580 TUPANATINGA";3
"261600 VENTUROSA";11
"261610 VERDEJANTE";3
"261620 VERTENTES";4
"261630 VICENCIA";7
"261640 VITORIA DE SANTO ANTAO";74
"261650 XEXEU";4
"270020 ANADIA";1
"270030 ARAPIRACA";24
"270040 ATALAIA";8
"270050 BARRA DE SANTO ANTONIO";9
"270060 BARRA DE SAO MIGUEL";2
"270070 BATALHA";1
"270090 BELO MONTE";1
"270100 BOCA DA MATA";4
"270110 BRANQUINHA";3
"270120 CACIMBINHAS";1
"270130 CAJUEIRO";3
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";7
"270170 CAPELA";2
"270190 CHA PRETA";2
"270200 COITE DO NOIA";2
"270210 COLONIA LEOPOLDINA";3
"270220 COQUEIRO SECO";4
"270230 CORURIPE";9
"270235 CRAIBAS";5
"270240 DELMIRO GOUVEIA";4
"270250 DOIS RIACHOS";1
"270255 ESTRELA DE ALAGOAS";2
"270260 FEIRA GRANDE";3
"270280 FLEXEIRAS";3
"270290 GIRAU DO PONCIANO";2
"270300 IBATEGUARA";3
"270310 IGACI";2
"270350 JACUIPE";1
"270375 JEQUIA DA PRAIA";2
"270380 JOAQUIM GOMES";7
"270390 JUNDIA";1
"270400 JUNQUEIRO";5
"270410 LAGOA DA CANOA";3
"270420 LIMOEIRO DE ANADIA";4
"270430 MACEIO";264
"270440 MAJOR ISIDORO";1
"270450 MARAGOGI";9
"270460 MARAVILHA";1
"270470 MARECHAL DEODORO";6
"270480 MARIBONDO";2
"270500 MATA GRANDE";2
"270510 MATRIZ DE CAMARAGIBE";6
"270520 MESSIAS";5
"270530 MINADOR DO NEGRAO";1
"270540 MONTEIROPOLIS";3
"270550 MURICI";5
"270560 NOVO LINO";1
"270570 OLHO D'AGUA DAS FLORES";5
"270580 OLHO D'AGUA DO CASADO";2
"270610 OURO BRANCO";3
"270630 PALMEIRA DOS INDIOS";3
"270640 PAO DE ACUCAR";3
"270642 PARICONHA";1
"270644 PARIPUEIRA";6
"270650 PASSO DE CAMARAGIBE";1
"270660 PAULO JACINTO";1
"270670 PENEDO";5
"270680 PIACABUCU";1
"270690 PILAR";5
"270710 PIRANHAS";5
"270720 POCO DAS TRINCHEIRAS";2
"270730 PORTO CALVO";7
"270740 PORTO DE PEDRAS";4
"270750 PORTO REAL DO COLEGIO";2
"270770 RIO LARGO";29
"270780 ROTEIRO";3
"270790 SANTA LUZIA DO NORTE";1
"270800 SANTANA DO IPANEMA";7
"270810 SANTANA DO MUNDAU";1
"270830 SAO JOSE DA LAJE";4
"270840 SAO JOSE DA TAPERA";4
"270850 SAO LUIS DO QUITUNDE";3
"270860 SAO MIGUEL DOS CAMPOS";11
"270880 SAO SEBASTIAO";2
"270890 SATUBA";5
"270895 SENADOR RUI PALMEIRA";1
"270900 TANQUE D'ARCA";1
"270915 TEOTONIO VILELA";9
"270920 TRAIPU";2
"270930 UNIAO DOS PALMARES";20
"270940 VICOSA";4
"280010 AMPARO DE SAO FRANCISCO";1
"280020 AQUIDABA";1
"280030 ARACAJU";89
"280040 ARAUA";1
"280050 AREIA BRANCA";2
"280060 BARRA DOS COQUEIROS";3
"280067 BOQUIM";6
"280100 CAMPO DO BRITO";2
"280130 CAPELA";6
"280150 CARMOPOLIS";2
"280170 CRISTINAPOLIS";3
"280210 ESTANCIA";6
"280230 FREI PAULO";4
"280240 GARARU";2
"280270 ILHA DAS FLORES";1
"280280 INDIAROBA";1
"280290 ITABAIANA";7
"280300 ITABAIANINHA";5
"280310 ITABI";1
"280320 ITAPORANGA D'AJUDA";6
"280330 JAPARATUBA";2
"280340 JAPOATA";2
"280350 LAGARTO";4
"280420 MONTE ALEGRE DE SERGIPE";1
"280450 NOSSA SENHORA DA GLORIA";1
"280460 NOSSA SENHORA DAS DORES";1
"280480 NOSSA SENHORA DO SOCORRO";23
"280490 PACATUBA";1
"280520 PINHAO";1
"280540 POCO REDONDO";3
"280550 POCO VERDE";1
"280570 PROPRIA";1
"280580 RIACHAO DO DANTAS";1
"280600 RIBEIROPOLIS";3
"280610 ROSARIO DO CATETE";1
"280620 SALGADO";2
"280630 SANTA LUZIA DO ITANHY";4
"280640 SANTANA DO SAO FRANCISCO";1
"280660 SANTO AMARO DAS BROTAS";1
"280670 SAO CRISTOVAO";11
"280720 SIRIRI";1
"280740 TOBIAS BARRETO";3
"280750 TOMAR DO GERU";4
"280760 UMBAUBA";3
"290010 ABAIRA";1
"290020 ABARE";4
"290040 AGUA FRIA";2
"290060 AIQUARA";1
"290070 ALAGOINHAS";26
"290100 AMARGOSA";8
"290110 AMELIA RODRIGUES";1
"290115 AMERICA DOURADA";1
"290120 ANAGE";5
"290130 ANDARAI";4
"290140 ANGICAL";2
"290150 ANGUERA";2
"290160 ANTAS";3
"290170 ANTONIO CARDOSO";2
"290190 APORA";4
"290200 ARACATU";3
"290210 ARACI";10
"290220 ARAMARI";1
"290240 AURELINO LEAL";1
"290250 BAIANOPOLIS";1
"290260 BAIXA GRANDE";1
"290265 BANZAE";2
"290270 BARRA";5
"290280 BARRA DA ESTIVA";7
"290290 BARRA DO CHOCA";11
"290300 BARRA DO MENDES";1
"290310 BARRA DO ROCHA";1
"290320 BARREIRAS";49
"290323 BARRO ALTO";1
"290327 BARROCAS";2
"290340 BELMONTE";2
"290350 BELO CAMPO";11
"290360 BIRITINGA";2
"290370 BOA NOVA";2
"290380 BOA VISTA DO TUPIM";2
"290390 BOM JESUS DA LAPA";8
"290395 BOM JESUS DA SERRA";4
"290400 BONINAL";2
"290405 BONITO";1
"290410 BOQUIRA";4
"290420 BOTUPORA";1
"290440 BREJOLANDIA";1
"290460 BRUMADO";14
"290470 BUERAREMA";1
"290480 CAATIBA";2
"290485 CABACEIRAS DO PARAGUACU";2
"290490 CACHOEIRA";1
"290500 CACULE";6
"290515 CAETANOS";2
"290520 CAETITE";13
"290530 CAFARNAUM";5
"290540 CAIRU";3
"290550 CALDEIRAO GRANDE";2
"290560 CAMACAN";3
"290570 CAMACARI";55
"290580 CAMAMU";2
"290600 CAMPO FORMOSO";7
"290610 CANAPOLIS";2
"290620 CANARANA";3
"290630 CANAVIEIRAS";7
"290650 CANDEIAS";17
"290660 CANDIBA";1
"290670 CANDIDO SALES";5
"290680 CANSANCAO";4
"290682 CANUDOS";4
"290685 CAPELA DO ALTO ALEGRE";1
"290687 CAPIM GROSSO";7
"290689 CARAIBAS";2
"290690 CARAVELAS";2
"290700 CARDEAL DA SILVA";1
"290710 CARINHANHA";4
"290720 CASA NOVA";9
"290730 CASTRO ALVES";4
"290740 CATOLANDIA";1
"290750 CATU";9
"290755 CATURAMA";3
"290760 CENTRAL";2
"290780 CICERO DANTAS";1
"290790 CIPO";2
"290800 COARACI";3
"290820 CONCEICAO DA FEIRA";2
"290830 CONCEICAO DO ALMEIDA";4
"290840 CONCEICAO DO COITE";5
"290850 CONCEICAO DO JACUIPE";2
"290860 CONDE";6
"290870 CONDEUBA";5
"290890 CORACAO DE MARIA";1
"290900 CORDEIROS";3
"290920 CORONEL JOAO SA";1
"290930 CORRENTINA";4
"290940 COTEGIPE";1
"290960 CRISOPOLIS";1
"290980 CRUZ DAS ALMAS";11
"291000 DARIO MEIRA";1
"291005 DIAS D'AVILA";19
"291010 DOM BASILIO";1
"291030 ELISIO MEDRADO";1
"291040 ENCRUZILHADA";5
"291050 ENTRE RIOS";7
"291060 ESPLANADA";4
"291070 EUCLIDES DA CUNHA";8
"291072 EUNAPOLIS";10
"291080 FEIRA DE SANTANA";139
"291085 FILADELFIA";4
"291090 FIRMINO ALVES";1
"291100 FLORESTA AZUL";1
"291120 GANDU";5
"291130 GENTIO DO OURO";1
"291160 GOVERNADOR MANGABEIRA";3
"291165 GUAJERU";1
"291170 GUANAMBI";6
"291185 HELIOPOLIS";1
"291190 IACU";11
"291200 IBIASSUCE";4
"291210 IBICARAI";3
"291220 IBICOARA";6
"291230 IBICUI";4
"291240 IBIPEBA";4
"291250 IBIPITANGA";2
"291270 IBIRAPITANGA";6
"291280 IBIRAPUA";1
"291300 IBITIARA";1
"291310 IBITITA";3
"291320 IBOTIRAMA";1
"291340 IGAPORA";1
"291350 IGUAI";10
"291360 ILHEUS";20
"291380 IPECAETA";4
"291390 IPIAU";5
"291400 IPIRA";7
"291430 IRAMAIA";1
"291440 IRAQUARA";8
"291450 IRARA";1
"291460 IRECE";20
"291465 ITABELA";2
"291470 ITABERABA";16
"291480 ITABUNA";35
"291490 ITACARE";3
"291500 ITAETE";1
"291510 ITAGI";2
"291520 ITAGIBA";4
"291535 ITAGUACU DA BAHIA";1
"291540 ITAJU DO COLONIA";1
"291550 ITAJUIPE";3
"291560 ITAMARAJU";2
"291570 ITAMARI";3
"291580 ITAMBE";8
"291610 ITAPARICA";5
"291620 ITAPE";3
"291630 ITAPEBI";1
"291640 ITAPETINGA";22
"291650 ITAPICURU";2
"291660 ITAPITANGA";1
"291670 ITAQUARA";1
"291680 ITARANTIM";5
"291685 ITATIM";1
"291690 ITIRUCU";1
"291700 ITIUBA";2
"291710 ITORORO";3
"291720 ITUACU";2
"291730 ITUBERA";2
"291733 IUIU";1
"291740 JACARACI";1
"291750 JACOBINA";7
"291760 JAGUAQUARA";4
"291770 JAGUARARI";3
"291780 JAGUARIPE";4
"291790 JANDAIRA";2
"291800 JEQUIE";31
"291810 JEREMOABO";2
"291820 JIQUIRICA";3
"291830 JITAUNA";2
"291835 JOAO DOURADO";6
"291840 JUAZEIRO";58
"291850 JUSSARA";2
"291855 JUSSARI";1
"291870 LAFAIETE COUTINHO";2
"291880 LAJE";1
"291905 LAJEDO DO TABOCAL";1
"291910 LAMARAO";1
"291915 LAPAO";1
"291920 LAURO DE FREITAS";56
"291930 LENCOIS";6
"291940 LICINIO DE ALMEIDA";3
"291950 LIVRAMENTO DE NOSSA SENHORA";7
"291955 LUIS EDUARDO MAGALHAES";12
"291970 MACARANI";3
"291980 MACAUBAS";9
"291990 MACURURE";2
"291992 MADRE DE DEUS";2
"292010 MAIRI";2
"292020 MALHADA";4
"292030 MALHADA DE PEDRAS";3
"292040 MANOEL VITORINO";4
"292060 MARAGOGIPE";4
"292070 MARAU";2
"292100 MATA DE SAO JOAO";9
"292105 MATINA";2
"292120 MIGUEL CALMON";4
"292130 MILAGRES";3
"292140 MIRANGABA";2
"292145 MIRANTE";1
"292150 MONTE SANTO";6
"292170 MORRO DO CHAPEU";2
"292180 MORTUGABA";1
"292190 MUCUGE";3
"292200 MUCURI";4
"292205 MULUNGU DO MORRO";4
"292220 MUNIZ FERREIRA";3
"292230 MURITIBA";2
"292240 MUTUIPE";1
"292250 NAZARE";7
"292260 NILO PECANHA";2
"292265 NORDESTINA";6
"292270 NOVA CANAA";1
"292285 NOVA REDENCAO";1
"292290 NOVA SOURE";3
"292300 NOVA VICOSA";2
"292303 NOVO HORIZONTE";1
"292310 OLINDINA";1
"292320 OLIVEIRA DOS BREJINHOS";1
"292335 OUROLANDIA";2
"292340 PALMAS DE MONTE ALTO";3
"292360 PARAMIRIM";6
"292370 PARATINGA";2
"292380 PARIPIRANGA";1
"292400 PAULO AFONSO";6
"292405 PE DE SERRA";1
"292430 PIATA";1
"292450 PINDAI";1
"292460 PINDOBACU";1
"292465 PINTADAS";3
"292470 PIRIPA";3
"292480 PIRITIBA";2
"292500 PLANALTO";8
"292510 POCOES";19
"292520 POJUCA";4
"292525 PONTO NOVO";1
"292530 PORTO SEGURO";28
"292540 POTIRAGUA";1
"292550 PRADO";6
"292560 PRESIDENTE DUTRA";4
"292570 PRESIDENTE JANIO QUADROS";3
"292575 PRESIDENTE TANCREDO NEVES";11
"292580 QUEIMADAS";1
"292590 QUIJINGUE";2
"292595 RAFAEL JAMBEIRO";2
"292600 REMANSO";4
"292620 RIACHAO DAS NEVES";1
"292630 RIACHAO DO JACUIPE";2
"292640 RIACHO DE SANTANA";8
"292660 RIBEIRA DO POMBAL";6
"292665 RIBEIRAO DO LARGO";1
"292670 RIO DE CONTAS";2
"292680 RIO DO ANTONIO";4
"292690 RIO DO PIRES";3
"292700 RIO REAL";1
"292710 RODELAS";1
"292720 RUY BARBOSA";8
"292730 SALINAS DA MARGARIDA";1
"292740 SALVADOR";965
"292770 SANTA CRUZ CABRALIA";3
"292800 SANTALUZ";2
"292805 SANTA LUZIA";1
"292820 SANTANA";1
"292840 SANTA RITA DE CASSIA";1
"292860 SANTO AMARO";11
"292870 SANTO ANTONIO DE JESUS";18
"292880 SANTO ESTEVAO";1
"292890 SAO DESIDERIO";1
"292895 SAO DOMINGOS";1
"292900 SAO FELIX";2
"292905 SAO FELIX DO CORIBE";1
"292910 SAO FELIPE";5
"292920 SAO FRANCISCO DO CONDE";6
"292925 SAO GABRIEL";5
"292930 SAO GONCALO DOS CAMPOS";4
"292940 SAO MIGUEL DAS MATAS";2
"292950 SAO SEBASTIAO DO PASSE";6
"292960 SAPEACU";4
"292970 SATIRO DIAS";5
"292975 SAUBARA";1
"292990 SEABRA";8
"293000 SEBASTIAO LARANJEIRAS";1
"293010 SENHOR DO BONFIM";7
"293015 SERRA DO RAMALHO";1
"293020 SENTO SE";3
"293030 SERRA DOURADA";2
"293040 SERRA PRETA";1
"293050 SERRINHA";7
"293070 SIMOES FILHO";36
"293077 SOBRADINHO";1
"293080 SOUTO SOARES";4
"293090 TABOCAS DO BREJO VELHO";1
"293100 TANHACU";7
"293105 TANQUE NOVO";4
"293110 TANQUINHO";3
"293120 TAPEROA";6
"293130 TAPIRAMUTA";1
"293135 TEIXEIRA DE FREITAS";26
"293140 TEODORO SAMPAIO";2
"293150 TEOFILANDIA";2
"293160 TEOLANDIA";2
"293170 TERRA NOVA";1
"293180 TREMEDAL";7
"293190 TUCANO";11
"293200 UAUA";4
"293210 UBAIRA";2
"293220 UBAITABA";3
"293230 UBATA";2
"293240 UIBAI";2
"293250 UNA";2
"293260 URANDI";1
"293270 URUCUCA";2
"293280 UTINGA";3
"293290 VALENCA";14
"293300 VALENTE";3
"293305 VARZEA DA ROCA";3
"293315 VARZEA NOVA";1
"293317 VARZEDO";2
"293320 VERA CRUZ";6
"293325 VEREDA";1
"293330 VITORIA DA CONQUISTA";203
"293340 WAGNER";1
"293350 WENCESLAU GUIMARAES";4
"293360 XIQUE-XIQUE";7
"310010 ABADIA DOS DOURADOS";8
"310020 ABAETE";2
"310040 ACAIACA";1
"310050 ACUCENA";6
"310070 AGUA COMPRIDA";1
"310090 AGUAS FORMOSAS";2
"310100 AGUAS VERMELHAS";1
"310110 AIMORES";2
"310130 ALAGOA";1
"310150 ALEM PARAIBA";5
"310160 ALFENAS";13
"310170 ALMENARA";5
"310180 ALPERCATA";1
"310190 ALPINOPOLIS";1
"310200 ALTEROSA";2
"310210 ALTO RIO DOCE";1
"310220 ALVARENGA";3
"310230 ALVINOPOLIS";4
"310260 ANDRADAS";18
"310270 CACHOEIRA DE PAJEU";1
"310280 ANDRELANDIA";1
"310285 ANGELANDIA";3
"310290 ANTONIO CARLOS";3
"310300 ANTONIO DIAS";2
"310340 ARACUAI";2
"310350 ARAGUARI";29
"310370 ARAPONGA";1
"310375 ARAPORA";3
"310390 ARAUJOS";1
"310400 ARAXA";40
"310410 ARCEBURGO";2
"310420 ARCOS";8
"310430 AREADO";6
"310470 ATALEIA";1
"310510 BAMBUI";4
"310520 BANDEIRA";1
"310540 BARAO DE COCAIS";14
"310560 BARBACENA";26
"310590 BARROSO";2
"310610 BELMIRO BRAGA";3
"310620 BELO HORIZONTE";1100
"310630 BELO ORIENTE";8
"310640 BELO VALE";5
"310660 BERTOPOLIS";1
"310670 BETIM";181
"310690 BICAS";3
"310700 BIQUINHAS";1
"310710 BOA ESPERANCA";8
"310720 BOCAINA DE MINAS";1
"310730 BOCAIUVA";5
"310740 BOM DESPACHO";14
"310770 BOM JESUS DO AMPARO";3
"310790 BOM REPOUSO";1
"310800 BOM SUCESSO";4
"310820 BONFINOPOLIS DE MINAS";1
"310830 BORDA DA MATA";2
"310840 BOTELHOS";1
"310855 BRASILANDIA DE MINAS";1
"310860 BRASILIA DE MINAS";3
"310870 BRAS PIRES";1
"310880 BRAUNAS";1
"310890 BRAZOPOLIS";1
"310900 BRUMADINHO";17
"310910 BUENO BRANDAO";3
"310920 BUENOPOLIS";1
"310930 BURITIS";2
"310940 BURITIZEIRO";6
"310945 CABECEIRA GRANDE";1
"310950 CABO VERDE";2
"310960 CACHOEIRA DA PRATA";1
"310980 CACHOEIRA DOURADA";3
"311000 CAETE";12
"311010 CAIANA";1
"311030 CALDAS";4
"311040 CAMACHO";1
"311050 CAMANDUCAIA";4
"311060 CAMBUI";6
"311070 CAMBUQUIRA";1
"311090 CAMPANHA";1
"311110 CAMPINA VERDE";11
"311120 CAMPO BELO";10
"311130 CAMPO DO MEIO";1
"311140 CAMPO FLORIDO";8
"311150 CAMPOS ALTOS";4
"311160 CAMPOS GERAIS";2
"311180 CANAPOLIS";4
"311190 CANA VERDE";1
"311200 CANDEIAS";2
"311210 CAPARAO";1
"311220 CAPELA NOVA";3
"311230 CAPELINHA";7
"311240 CAPETINGA";2
"311250 CAPIM BRANCO";2
"311260 CAPINOPOLIS";8
"311270 CAPITAO ENEAS";1
"311300 CARAI";1
"311310 CARANAIBA";1
"311320 CARANDAI";2
"311330 CARANGOLA";8
"311340 CARATINGA";12
"311380 CARMESIA";2
"311400 CARMO DA MATA";1
"311420 CARMO DO CAJURU";6
"311430 CARMO DO PARANAIBA";4
"311440 CARMO DO RIO CLARO";2
"311455 CARNEIRINHO";4
"311500 CASCALHO RICO";1
"311510 CASSIA";3
"311530 CATAGUASES";14
"311535 CATAS ALTAS";1
"311545 CATUJI";1
"311547 CATUTI";1
"311550 CAXAMBU";3
"311580 CENTRALINA";7
