2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"120040 Rio Branco";1130
"120042 Rodrigues Alves";54
"120043 Santa Rosa do Purus";140
"120050 Sena Madureira";583
"120045 Senador Guiomard";77
"120060 Tarauacá";100
"120070 Xapuri";622
"130002 Alvarães";7
"130006 Amaturá";6
"130008 Anamã";13
"130010 Anori";6
"130014 Apuí";144
"130020 Atalaia do Norte";88
"130030 Autazes";81
"130040 Barcelos";110
"130050 Barreirinha";90
"130060 Benjamin Constant";23
"130063 Beruri";3
"130068 Boa Vista do Ramos";16
"130070 Boca do Acre";381
"130080 Borba";74
"130083 Caapiranga";26
"130090 Canutama";50
"130100 Carauari";44
"130110 Careiro";22
"130115 Careiro da Várzea";6
"130120 Coari";17
"130130 Codajás";6
"130140 Eirunepé";173
"130150 Envira";198
"130160 Fonte Boa";16
"130165 Guajará";62
"130170 Humaitá";303
"130180 Ipixuna";79
"130185 Iranduba";24
"130190 Itacoatiara";594
"130195 Itamarati";25
"130200 Itapiranga";42
"130210 Japurá";31
"130220 Juruá";7
"130230 Jutaí";4
"130240 Lábrea";198
"130250 Manacapuru";122
"130255 Manaquiri";3
"130260 Manaus";2342
"130270 Manicoré";159
"130280 Maraã";6
"130290 Maués";135
"130300 Nhamundá";86
"130310 Nova Olinda do Norte";52
"130320 Novo Airão";76
"130330 Novo Aripuanã";104
"130340 Parintins";83
"130350 Pauini";156
"130353 Presidente Figueiredo";1003
"130356 Rio Preto da Eva";1068
"130360 Santa Isabel do Rio Negro";66
"130370 Santo Antônio do Içá";5
"130380 São Gabriel da Cachoeira";204
"130390 São Paulo de Olivença";13
"130395 São Sebastião do Uatumã";20
"130400 Silves";85
"130406 Tabatinga";28
"130410 Tapauá";70
"130420 Tefé";26
"130423 Tonantins";14
"130426 Uarini";21
"130430 Urucará";14
"130440 Urucurituba";5
"140005 Alto Alegre";113
"140002 Amajari";79
"140010 Boa Vista";859
"140015 Bonfim";7
"140017 Cantá";58
"140020 Caracaraí";74
"140023 Caroebe";190
"140028 Iracema";36
"140030 Mucajaí";67
"140040 Normandia";4
"140045 Pacaraima";200
"140047 Rorainópolis";142
"140050 São João da Baliza";62
"140060 São Luiz";20
"140070 Uiramutã";65
"140000 Município ignorado - RR";1
"150010 Abaetetuba";22
"150013 Abel Figueiredo";63
"150020 Acará";48
"150030 Afuá";31
"150034 Água Azul do Norte";50
"150040 Alenquer";362
"150050 Almeirim";359
"150060 Altamira";587
"150070 Anajás";16
"150080 Ananindeua";14
"150085 Anapu";371
"150090 Augusto Corrêa";40
"150095 Aurora do Pará";22
"150100 Aveiro";63
"150110 Bagre";159
"150120 Baião";123
"150125 Bannach";34
"150130 Barcarena";21
"150140 Belém";44
"150145 Belterra";131
"150150 Benevides";11
"150157 Bom Jesus do Tocantins";49
"150160 Bonito";14
"150170 Bragança";104
"150172 Brasil Novo";305
"150175 Brejo Grande do Araguaia";15
"150178 Breu Branco";173
"150180 Breves";26
"150190 Bujaru";9
"150200 Cachoeira do Arari";3
"150195 Cachoeira do Piriá";177
"150210 Cametá";24
"150215 Canaã dos Carajás";92
"150220 Capanema";22
"150230 Capitão Poço";34
"150240 Castanhal";61
"150250 Chaves";2
"150260 Colares";3
"150270 Conceição do Araguaia";45
"150275 Concórdia do Pará";26
"150276 Cumaru do Norte";92
"150277 Curionópolis";74
"150280 Curralinho";42
"150285 Curuá";33
"150290 Curuçá";9
"150293 Dom Eliseu";135
"150295 Eldorado do Carajás";58
"150300 Faro";28
"150304 Floresta do Araguaia";30
"150307 Garrafão do Norte";96
"150309 Goianésia do Pará";360
"150310 Gurupá";26
"150320 Igarapé-Açu";22
"150330 Igarapé-Miri";113
"150340 Inhangapi";19
"150345 Ipixuna do Pará";151
"150350 Irituia";60
"150360 Itaituba";664
"150370 Itupiranga";121
"150375 Jacareacanga";141
"150380 Jacundá";140
"150390 Juruti";248
"150400 Limoeiro do Ajuru";10
"150405 Mãe do Rio";46
"150410 Magalhães Barata";3
"150420 Marabá";313
"150430 Maracanã";5
"150440 Marapanim";2
"150442 Marituba";12
"150445 Medicilândia";784
"150450 Melgaço";12
"150460 Mocajuba";33
"150470 Moju";134
"150475 Mojuí dos Campos";271
"150480 Monte Alegre";722
"150490 Muaná";7
"150495 Nova Esperança do Piriá";218
"150497 Nova Ipixuna";26
"150500 Nova Timboteua";11
"150503 Novo Progresso";275
"150506 Novo Repartimento";322
"150510 Óbidos";286
"150520 Oeiras do Pará";193
"150530 Oriximiná";311
"150540 Ourém";13
"150543 Ourilândia do Norte";193
"150548 Pacajá";244
"150549 Palestina do Pará";5
"150550 Paragominas";447
"150553 Parauapebas";511
"150555 Pau D'Arco";26
"150560 Peixe-Boi";2
"150563 Piçarra";15
"150565 Placas";233
"150580 Portel";815
"150590 Porto de Moz";103
"150600 Prainha";376
"150610 Primavera";8
"150611 Quatipuru";1
"150613 Redenção";167
"150616 Rio Maria";66
"150618 Rondon do Pará";232
"150619 Rurópolis";311
"150620 Salinópolis";13
"150630 Salvaterra";8
"150635 Santa Bárbara do Pará";1
"150650 Santa Izabel do Pará";8
"150655 Santa Luzia do Pará";39
"150658 Santa Maria das Barreiras";22
"150660 Santa Maria do Pará";17
"150670 Santana do Araguaia";48
"150680 Santarém";710
"150690 Santarém Novo";4
"150700 Santo Antônio do Tauá";4
"150710 São Caetano de Odivelas";7
"150715 São Domingos do Araguaia";59
"150720 São Domingos do Capim";24
"150730 São Félix do Xingu";351
"150740 São Francisco do Pará";25
"150745 São Geraldo do Araguaia";67
"150746 São João da Ponta";4
"150747 São João de Pirabas";8
"150750 São João do Araguaia";60
"150760 São Miguel do Guamá";19
"150770 São Sebastião da Boa Vista";12
"150775 Sapucaia";7
"150780 Senador José Porfírio";256
"150790 Soure";4
"150795 Tailândia";409
"150796 Terra Alta";8
"150797 Terra Santa";39
"150800 Tomé-Açu";347
"150803 Tracuateua";42
"150805 Trairão";173
"150808 Tucumã";196
"150810 Tucuruí";148
"150812 Ulianópolis";293
"150815 Uruará";697
"150820 Vigia";13
"150830 Viseu";190
"150835 Vitória do Xingu";142
"150840 Xinguara";59
"160010 Amapá";26
"160020 Calçoene";412
"160021 Cutias";9
"160023 Ferreira Gomes";15
"160025 Itaubal";3
"160027 Laranjal do Jari";680
"160030 Macapá";344
"160040 Mazagão";134
"160050 Oiapoque";638
"160015 Pedra Branca do Amapari";321
"160053 Porto Grande";396
"160055 Pracuúba";14
"160060 Santana";131
"160005 Serra do Navio";274
"160070 Tartarugalzinho";153
"160080 Vitória do Jari";83
"170025 Abreulândia";20
"170030 Aguiarnópolis";3
"170035 Aliança do Tocantins";3
"170040 Almas";16
"170070 Alvorada";4
"170100 Ananás";36
"170105 Angico";9
"170110 Aparecida do Rio Negro";17
"170130 Aragominas";5
"170190 Araguacema";27
"170200 Araguaçu";11
"170210 Araguaína";105
"170215 Araguanã";13
"170220 Araguatins";24
"170230 Arapoema";4
"170240 Arraias";4
"170255 Augustinópolis";11
"170270 Aurora do Tocantins";22
"170290 Axixá do Tocantins";17
"170300 Babaçulândia";7
"170305 Bandeirantes do Tocantins";3
"170307 Barra do Ouro";3
"170310 Barrolândia";1
"170320 Bernardo Sayão";7
"170330 Bom Jesus do Tocantins";6
"170360 Brasilândia do Tocantins";3
"170370 Brejinho de Nazaré";32
"170380 Buriti do Tocantins";10
"170382 Cachoeirinha";10
"170384 Campos Lindos";4
"170386 Cariri do Tocantins";1
"170388 Carmolândia";5
"170389 Carrasco Bonito";6
"170390 Caseara";4
"170410 Centenário";14
"170510 Chapada da Natividade";4
"170460 Chapada de Areia";1
"170550 Colinas do Tocantins";33
"171670 Colméia";15
"170555 Combinado";16
"170560 Conceição do Tocantins";1
"170600 Couto Magalhães";22
"170610 Cristalândia";19
"170625 Crixás do Tocantins";1
"170650 Darcinópolis";4
"170700 Dianópolis";45
"170710 Divinópolis do Tocantins";14
"170720 Dois Irmãos do Tocantins";31
"170730 Dueré";6
"170740 Esperantina";26
"170755 Fátima";13
"170765 Figueirópolis";5
"170770 Filadélfia";7
"170820 Formoso do Araguaia";9
"170825 Fortaleza do Tabocão";9
"170830 Goianorte";19
"170900 Goiatins";23
"170930 Guaraí";30
"170950 Gurupi";17
"170980 Ipueiras";5
"171050 Itacajá";22
"171070 Itaguatins";3
"171090 Itapiratins";4
"171110 Itaporã do Tocantins";8
"171150 Jaú do Tocantins";10
"171180 Juarina";2
"171190 Lagoa da Confusão";6
"171195 Lagoa do Tocantins";4
"171200 Lajeado";17
"171215 Lavandeira";16
"171240 Lizarda";1
"171245 Luzinópolis";10
"171250 Marianópolis do Tocantins";35
"171270 Mateiros";7
"171280 Maurilândia do Tocantins";9
"171320 Miracema do Tocantins";23
"171330 Miranorte";26
"171360 Monte do Carmo";56
"171370 Monte Santo do Tocantins";6
"171395 Muricilândia";4
"171420 Natividade";7
"171430 Nazaré";3
"171488 Nova Olinda";15
"171500 Nova Rosalândia";5
"171510 Novo Acordo";5
"171515 Novo Alegre";6
"171525 Novo Jardim";14
"171550 Oliveira de Fátima";5
"172100 Palmas";211
"171570 Palmeirante";3
"171380 Palmeiras do Tocantins";4
"171575 Palmeirópolis";14
"171610 Paraíso do Tocantins";52
"171620 Paranã";4
"171630 Pau D'Arco";10
"171650 Pedro Afonso";18
"171660 Peixe";4
"171665 Pequizeiro";2
"171700 Pindorama do Tocantins";18
"171720 Piraquê";9
"171750 Pium";42
"171780 Ponte Alta do Bom Jesus";2
"171790 Ponte Alta do Tocantins";79
"171800 Porto Alegre do Tocantins";2
"171820 Porto Nacional";101
"171830 Praia Norte";5
"171840 Presidente Kennedy";6
"171845 Pugmil";3
"171850 Recursolândia";26
"171855 Riachinho";18
"171865 Rio da Conceição";11
"171870 Rio dos Bois";9
"171875 Rio Sono";15
"171880 Sampaio";1
"171884 Sandolândia";16
"171886 Santa Fé do Araguaia";18
"171888 Santa Maria do Tocantins";7
"171889 Santa Rita do Tocantins";8
"171890 Santa Rosa do Tocantins";8
"171900 Santa Tereza do Tocantins";16
"172000 Santa Terezinha do Tocantins";6
"172010 São Bento do Tocantins";28
"172020 São Miguel do Tocantins";6
"172025 São Salvador do Tocantins";4
"172030 São Sebastião do Tocantins";2
"172049 São Valério";2
"172065 Silvanópolis";13
"172080 Sítio Novo do Tocantins";11
"172085 Sucupira";2
"172090 Taguatinga";33
"172093 Taipas do Tocantins";2
"172110 Tocantínia";98
"172120 Tocantinópolis";44
"172130 Tupiratins";5
"172208 Wanderlândia";16
"172210 Xambioá";66
"210005 Açailândia";325
"210015 Água Doce do Maranhão";1
"210020 Alcântara";74
"210030 Aldeias Altas";34
"210040 Altamira do Maranhão";12
"210043 Alto Alegre do Maranhão";6
"210047 Alto Alegre do Pindaré";150
"210050 Alto Parnaíba";2
"210055 Amapá do Maranhão";36
"210060 Amarante do Maranhão";105
"210070 Anajatuba";12
"210080 Anapurus";40
"210083 Apicum-Açu";7
"210087 Araguanã";43
"210090 Araioses";2
"210095 Arame";120
"210100 Arari";4
"210110 Axixá";131
"210120 Bacabal";17
"210125 Bacabeira";8
"210130 Bacuri";6
"210140 Balsas";18
"210150 Barão de Grajaú";1
"210160 Barra do Corda";53
"210170 Barreirinhas";371
"210177 Bela Vista do Maranhão";11
"210173 Belágua";31
"210190 Bequimão";10
"210193 Bernardo do Mearim";2
"210197 Boa Vista do Gurupi";19
"210200 Bom Jardim";115
"210203 Bom Jesus das Selvas";75
"210207 Bom Lugar";6
"210210 Brejo";44
"210215 Brejo de Areia";112
"210220 Buriti";51
"210230 Buriti Bravo";18
"210232 Buriticupu";216
"210235 Buritirana";22
"210237 Cachoeira Grande";20
"210240 Cajapió";1
"210250 Cajari";1
"210255 Campestre do Maranhão";21
"210260 Cândido Mendes";113
"210270 Cantanhede";46
"210275 Capinzal do Norte";5
"210280 Carolina";27
"210290 Carutapera";76
"210300 Caxias";82
"210310 Cedral";8
"210312 Central do Maranhão";9
"210315 Centro do Guilherme";38
"210317 Centro Novo do Maranhão";81
"210320 Chapadinha";85
"210325 Cidelândia";43
"210330 Codó";67
"210340 Coelho Neto";11
"210350 Colinas";41
"210355 Conceição do Lago-Açu";3
"210360 Coroatá";40
"210370 Cururupu";21
"210375 Davinópolis";14
"210380 Dom Pedro";12
"210390 Duque Bacelar";6
"210400 Esperantinópolis";28
"210405 Estreito";14
"210407 Feira Nova do Maranhão";3
"210408 Fernando Falcão";35
"210409 Formosa da Serra Negra";33
"210410 Fortaleza dos Nogueiras";10
"210420 Fortuna";15
"210430 Godofredo Viana";42
"210440 Gonçalves Dias";20
"210450 Governador Archer";12
"210455 Governador Edison Lobão";8
"210460 Governador Eugênio Barros";7
"210462 Governador Luiz Rocha";11
"210465 Governador Newton Bello";36
"210467 Governador Nunes Freire";107
"210470 Graça Aranha";1
"210480 Grajaú";47
"210490 Guimarães";15
"210500 Humberto de Campos";54
"210510 Icatu";53
"210515 Igarapé do Meio";9
"210520 Igarapé Grande";14
"210530 Imperatriz";165
"210535 Itaipava do Grajaú";27
"210540 Itapecuru Mirim";78
"210542 Itinga do Maranhão";94
"210545 Jatobá";8
"210547 Jenipapo dos Vieiras";11
"210550 João Lisboa";46
"210560 Joselândia";28
"210565 Junco do Maranhão";28
"210570 Lago da Pedra";138
"210580 Lago do Junco";31
"210594 Lago dos Rodrigues";11
"210590 Lago Verde";1
"210592 Lagoa do Mato";7
"210596 Lagoa Grande do Maranhão";22
"210598 Lajeado Novo";12
"210600 Lima Campos";3
"210620 Luís Domingues";58
"210630 Magalhães de Almeida";3
"210632 Maracaçumé";61
"210635 Marajá do Sena";85
"210637 Maranhãozinho";52
"210640 Mata Roma";51
"210650 Matinha";12
"210660 Matões";52
"210663 Matões do Norte";11
"210667 Milagres do Maranhão";13
"210670 Mirador";42
"210675 Miranda do Norte";3
"210680 Mirinzal";33
"210690 Monção";10
"210700 Montes Altos";16
"210710 Morros";83
"210720 Nina Rodrigues";35
"210725 Nova Colinas";4
"210730 Nova Iorque";5
"210735 Nova Olinda do Maranhão";31
"210740 Olho d'Água das Cunhãs";17
"210745 Olinda Nova do Maranhão";7
"210750 Paço do Lumiar";7
"210760 Palmeirândia";6
"210770 Paraibano";5
"210780 Parnarama";17
"210790 Passagem Franca";18
"210800 Pastos Bons";18
"210805 Paulino Neves";14
"210810 Paulo Ramos";95
"210820 Pedreiras";13
"210825 Pedro do Rosário";84
"210830 Penalva";5
"210840 Peri Mirim";3
"210845 Peritoró";26
"210850 Pindaré-Mirim";12
"210860 Pinheiro";89
"210870 Pio XII";12
"210880 Pirapemas";16
"210890 Poção de Pedras";35
"210900 Porto Franco";19
"210905 Porto Rico do Maranhão";18
"210910 Presidente Dutra";12
"210920 Presidente Juscelino";31
"210923 Presidente Médici";20
"210927 Presidente Sarney";20
"210930 Presidente Vargas";52
"210940 Primeira Cruz";10
"210945 Raposa";1
"210950 Riachão";11
"210955 Ribamar Fiquene";6
"210960 Rosário";34
"210970 Sambaíba";1
"210975 Santa Filomena do Maranhão";7
"210980 Santa Helena";39
"210990 Santa Inês";54
"211000 Santa Luzia";270
"211003 Santa Luzia do Paruá";63
"211010 Santa Quitéria do Maranhão";135
"211020 Santa Rita";23
"211023 Santana do Maranhão";11
"211027 Santo Amaro do Maranhão";17
"211030 Santo Antônio dos Lopes";10
"211040 São Benedito do Rio Preto";131
"211050 São Bento";14
"211060 São Bernardo";9
"211065 São Domingos do Azeitão";1
"211070 São Domingos do Maranhão";52
"211080 São Félix de Balsas";2
"211085 São Francisco do Brejão";18
"211090 São Francisco do Maranhão";1
"211102 São João do Carú";116
"211105 São João do Paraíso";14
"211107 São João do Soter";7
"211110 São João dos Patos";66
"211120 São José de Ribamar";18
"211130 São Luís";59
"211140 São Luís Gonzaga do Maranhão";8
"211150 São Mateus do Maranhão";5
"211153 São Pedro da Água Branca";18
"211157 São Pedro dos Crentes";2
"211160 São Raimundo das Mangabeiras";6
"211163 São Raimundo do Doca Bezerra";3
"211167 São Roberto";6
"211170 São Vicente Ferrer";7
"211172 Satubinha";2
"211174 Senador Alexandre Costa";4
"211176 Senador La Rocque";17
"211178 Serrano do Maranhão";4
"211180 Sítio Novo";38
"211190 Sucupira do Norte";10
"211195 Sucupira do Riachão";15
"211200 Tasso Fragoso";1
"211210 Timbiras";12
"211220 Timon";26
"211223 Trizidela do Vale";15
"211227 Tufilândia";7
"211230 Tuntum";14
"211240 Turiaçu";170
"211245 Turilândia";34
"211250 Tutóia";31
"211260 Urbano Santos";240
"211270 Vargem Grande";44
"211280 Viana";38
"211285 Vila Nova dos Martírios";26
"211290 Vitória do Mearim";4
"211300 Vitorino Freire";171
"211400 Zé Doca";207
"220020 Água Branca";2
"220040 Altos";6
"220045 Alvorada do Gurguéia";3
"220060 Angical do Piauí";2
"220070 Anísio de Abreu";2
"220110 Avelino Lopes";1
"220115 Baixa Grande do Ribeiro";1
"220120 Barras";8
"220130 Barreiras do Piauí";3
"220140 Barro Duro";14
"220150 Batalha";7
"220160 Beneditinos";1
"220170 Bertolínia";1
"220177 Boa Hora";4
"220190 Bom Jesus";3
"220196 Brasileira";1
"220208 Cajueiro da Praia";1
"220217 Campo Largo do Piauí";1
"220220 Campo Maior";1
"220270 Cocal";1
"220290 Corrente";7
"220325 Curralinhos";1
"220360 Eliseu Martins";1
"220370 Esperantina";1
"220390 Floriano";3
"220400 Francinópolis";1
"220420 Francisco Santos";1
"220435 Geminiano";1
"220440 Gilbués";2
"220460 Hugo Napoleão";1
"220465 Ilha Grande";1
"220470 Inhuma";5
"220480 Ipiranga do Piauí";1
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220550 José de Freitas";3
"220552 Júlio Borges";1
"220556 Lagoa do Barro do Piauí";4
"220570 Luís Correia";2
"220580 Luzilândia";14
"220585 Madeiro";4
"220590 Manoel Emídio";1
"220600 Marcos Parente";2
"220610 Matias Olímpio";3
"220620 Miguel Alves";5
"220635 Milton Brandão";2
"220660 Monte Alegre do Piauí";1
"220667 Morro do Chapéu do Piauí";1
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";8
"220740 Palmeira do Piauí";5
"220750 Palmeirais";1
"220770 Parnaíba";1
"220775 Passagem Franca do Piauí";1
"220790 Pedro II";34
"220800 Picos";1
"220830 Piracuruca";1
"220840 Piripiri";13
"220855 Porto Alegre do Piauí";4
"220865 Queimada Nova";3
"220880 Regeneração";1
"220920 Santa Filomena";5
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";1
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";1
"220987 São João da Fronteira";2
"220990 São João da Serra";3
"220997 São João do Arraial";4
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";2
"221050 São Pedro do Piauí";7
"221063 Sebastião Leal";1
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";65
"221110 União";7
"221120 Uruçuí";9
"230010 Abaiara";5
"230020 Acaraú";2
"230030 Acopiara";3
"230040 Aiuaba";2
"230050 Alcântaras";9
"230060 Altaneira";6
"230075 Amontada";2
"230080 Antonina do Norte";1
"230100 Aquiraz";6
"230110 Aracati";1
"230120 Aracoiaba";2
"230125 Ararendá";2
"230130 Araripe";1
"230140 Aratuba";62
"230160 Assaré";9
"230185 Banabuiú";1
"230190 Barbalha";126
"230195 Barreira";1
"230200 Barro";1
"230210 Baturité";87
"230230 Bela Cruz";2
"230250 Brejo Santo";17
"230270 Campos Sales";4
"230280 Canindé";4
"230290 Capistrano";10
"230310 Cariré";13
"230320 Caririaçu";18
"230340 Carnaubal";18
"230350 Cascavel";3
"230365 Catunda";1
"230370 Caucaia";28
"230380 Cedro";1
"230390 Chaval";3
"230420 Crato";224
"230423 Croatá";27
"230425 Cruz";1
"230428 Eusébio";12
"230430 Farias Brito";8
"230435 Forquilha";6
"230440 Fortaleza";142
"230450 Frecheirinha";7
"230460 General Sampaio";1
"230465 Graça";67
"230470 Granja";2
"230480 Granjeiro";1
"230500 Guaraciaba do Norte";122
"230510 Guaramiranga";68
"230520 Hidrolândia";7
"230523 Horizonte";3
"230530 Ibiapina";99
"230550 Iguatu";3
"230565 Ipaporanga";1
"230580 Ipu";122
"230590 Ipueiras";24
"230610 Irauçuba";3
"230625 Itaitinga";3
"230630 Itapagé";177
"230640 Itapipoca";82
"230650 Itapiúna";1
"230655 Itarema";2
"230660 Itatira";11
"230700 Jaguaruana";1
"230710 Jardim";7
"230720 Jati";2
"230725 Jijoca de Jericoacoara";1
"230730 Juazeiro do Norte";47
"230740 Jucás";1
"230750 Lavras da Mangabeira";3
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";21
"230770 Maranguape";14
"230780 Marco";1
"230790 Martinópole";1
"230800 Massapê";52
"230810 Mauriti";19
"230820 Meruoca";36
"230830 Milagres";6
"230837 Miraíma";1
"230840 Missão Velha";29
"230850 Mombaça";2
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";2
"230900 Mucambo";15
"230910 Mulungu";30
"230920 Nova Olinda";4
"230930 Nova Russas";3
"230940 Novo Oriente";1
"230960 Pacajus";8
"230970 Pacatuba";2
"230980 Pacoti";166
"230990 Pacujá";7
"231000 Palhano";1
"231010 Palmácia";32
"231020 Paracuru";1
"231030 Parambu";4
"231050 Pedra Branca";2
"231060 Penaforte";1
"231070 Pentecoste";1
"231080 Pereiro";2
"231085 Pindoretama";23
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";6
"231100 Poranga";3
"231110 Porteiras";15
"231120 Potengi";2
"231126 Quiterianópolis";1
"231130 Quixadá";2
"231135 Quixelô";3
"231140 Quixeramobim";1
"231160 Redenção";5
"231170 Reriutaba";12
"231180 Russas";1
"231220 Santa Quitéria";4
"231210 Santana do Cariri";9
"231230 São Benedito";207
"231240 São Gonçalo do Amarante";4
"231260 São Luís do Curu";2
"231280 Senador Sá";2
"231290 Sobral";44
"231300 Solonópole";1
"231320 Tamboril";1
"231325 Tarrafas";1
"231330 Tauá";3
"231335 Tejuçuoca";1
"231340 Tianguá";74
"231350 Trairi";5
"231355 Tururu";1
"231360 Ubajara";107
"231370 Umari";1
"231375 Umirim";1
"231380 Uruburetama";52
"231390 Uruoca";6
"231395 Varjota";4
"231400 Várzea Alegre";2
"231410 Viçosa do Ceará";259
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240250 Carnaubais";1
"240320 Doutor Severiano";1
"240380 Florânia";1
"240480 Ipueira";1
"240700 Luís Gomes";4
"240800 Mossoró";1
"240810 Natal";7
"240820 Nísia Floresta";2
"240830 Nova Cruz";1
"240325 Parnamirim";7
"240940 Pau dos Ferros";3
"240950 Pedra Grande";2
"240980 Pedro Velho";1
"241040 Pureza";1
"241200 São Gonçalo do Amarante";2
"241250 São Miguel";5
"241310 Senador Elói de Souza";1
"241370 Sítio Novo";1
"241410 Tenente Ananias";1
"241105 Tibau";1
"250030 Alagoa Grande";29
"250040 Alagoa Nova";64
"250050 Alagoinha";1
"250110 Areia";33
"250140 Baía da Traição";21
"250150 Bananeiras";1
"250180 Bayeux";3
"250240 Bonito de Santa Fé";1
"250280 Brejo do Cruz";1
"250320 Cabedelo";1
"250370 Cajazeiras";2
"250400 Campina Grande";3
"250403 Capim";1
"250415 Casserengue";2
"250460 Conde";1
"250480 Coremas";1
"250490 Cruz do Espírito Santo";23
"250600 Esperança";1
"250680 Ingá";2
"250750 João Pessoa";20
"250780 Junco do Seridó";1
"250800 Juru";1
"250830 Lagoa Seca";11
"250890 Mamanguape";5
"250905 Marcação";8
"250933 Matinhas";11
"250990 Natuba";1
"251010 Nova Floresta";1
"251080 Patos";1
"251100 Pedra Branca";1
"251120 Pedras de Fogo";3
"251130 Piancó";1
"251140 Picuí";1
"251160 Pilões";32
"251170 Pilõezinhos";1
"251190 Pitimbu";1
"251200 Pocinhos";1
"251230 Princesa Isabel";1
"251250 Queimadas";4
"251275 Riachão do Bacamarte";1
"251290 Rio Tinto";3
"251310 Salgado de São Félix";1
"251370 Santa Rita";6
"251350 Santana de Mangueira";1
"250070 São João do Rio do Peixe";4
"251450 São José de Piranhas";1
"251455 São José de Princesa";1
"251490 São Mamede";1
"251510 São Sebastião de Lagoa de Roça";2
"251530 Sapé";39
"251580 Serra Redonda";1
"251600 Solânea";1
"251620 Sousa";2
"251630 Sumé";2
"251690 Uiraúna";1
"251700 Umbuzeiro";1
"260005 Abreu e Lima";10
"260030 Agrestina";3
"260040 Água Preta";9
"260070 Aliança";20
"260080 Altinho";4
"260090 Amaraji";16
"260100 Angelim";2
"260105 Araçoiaba";32
"260120 Arcoverde";2
"260130 Barra de Guabiraba";3
"260140 Barreiros";5
"260150 Belém de Maria";3
"260170 Belo Jardim";33
"260180 Betânia";1
"260190 Bezerros";5
"260200 Bodocó";3
"260210 Bom Conselho";9
"260220 Bom Jardim";2
"260230 Bonito";26
"260250 Brejinho";1
"260260 Brejo da Madre de Deus";4
"260280 Buíque";3
"260290 Cabo de Santo Agostinho";78
"260300 Cabrobó";2
"260330 Calçado";1
"260345 Camaragibe";18
"260360 Camutanga";14
"260370 Canhotinho";3
"260390 Carnaíba";2
"260392 Carnaubeira da Penha";7
"260400 Carpina";7
"260410 Caruaru";9
"260415 Casinhas";1
"260420 Catende";21
"260430 Cedro";1
"260440 Chã de Alegria";21
"260450 Chã Grande";2
"260460 Condado";3
