2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"120042 RODRIGUES ALVES";6
"120043 SANTA ROSA DO PURUS";3
"120045 SENADOR GUIOMARD";11
"120050 SENA MADUREIRA";6
"120060 TARAUACA";12
"120070 XAPURI";1
"120080 PORTO ACRE";4
"130002 ALVARAES";5
"130006 AMATURA";1
"130008 ANAMA";2
"130010 ANORI";3
"130014 APUI";2
"130030 AUTAZES";11
"130040 BARCELOS";4
"130050 BARREIRINHA";8
"130060 BENJAMIN CONSTANT";5
"130063 BERURI";1
"130068 BOA VISTA DO RAMOS";5
"130070 BOCA DO ACRE";9
"130080 BORBA";11
"130083 CAAPIRANGA";1
"130090 CANUTAMA";2
"130100 CARAUARI";2
"130110 CAREIRO";13
"130115 CAREIRO DA VARZEA";10
"130120 COARI";10
"130130 CODAJAS";4
"130140 EIRUNEPE";2
"130150 ENVIRA";2
"130160 FONTE BOA";2
"130165 GUAJARA";8
"130170 HUMAITA";19
"130180 IPIXUNA";5
"130185 IRANDUBA";25
"130190 ITACOATIARA";28
"130220 JURUA";1
"130230 JUTAI";2
"130240 LABREA";13
"130250 MANACAPURU";34
"130255 MANAQUIRI";3
"130260 MANAUS";1419
"130270 MANICORE";5
"130280 MARAA";2
"130290 MAUES";19
"130300 NHAMUNDA";2
"130310 NOVA OLINDA DO NORTE";2
"130320 NOVO AIRAO";6
"130330 NOVO ARIPUANA";2
"130340 PARINTINS";21
"130350 PAUINI";5
"130353 PRESIDENTE FIGUEIREDO";6
"130356 RIO PRETO DA EVA";10
"130360 SANTA ISABEL DO RIO NEGRO";4
"130370 SANTO ANTONIO DO ICA";3
"130380 SAO GABRIEL DA CACHOEIRA";24
"130390 SAO PAULO DE OLIVENCA";1
"130406 TABATINGA";16
"130410 TAPAUA";5
"130420 TEFE";6
"130423 TONANTINS";2
"130426 UARINI";2
"130430 URUCARA";1
"130440 URUCURITUBA";3
"140002 AMAJARI";4
"140005 ALTO ALEGRE";6
"140010 BOA VISTA";171
"140015 BONFIM";5
"140017 CANTA";3
"140020 CARACARAI";5
"140023 CAROEBE";2
"140028 IRACEMA";1
"140030 MUCAJAI";8
"140040 NORMANDIA";6
"140045 PACARAIMA";6
"140047 RORAINOPOLIS";8
"140050 SAO JOAO DA BALIZA";1
"140060 SAO LUIZ";1
"140070 UIRAMUTA";9
"150010 ABAETETUBA";92
"150013 ABEL FIGUEIREDO";1
"150020 ACARA";63
"150030 AFUA";10
"150034 AGUA AZUL DO NORTE";1
"150040 ALENQUER";5
"150050 ALMEIRIM";3
"150060 ALTAMIRA";63
"150070 ANAJAS";10
"150080 ANANINDEUA";379
"150085 ANAPU";11
"150090 AUGUSTO CORREA";18
"150095 AURORA DO PARA";23
"150100 AVEIRO";2
"150110 BAGRE";8
"150120 BAIAO";13
"150130 BARCARENA";89
"150140 BELEM";1563
"150150 BENEVIDES";69
"150157 BOM JESUS DO TOCANTINS";3
"150160 BONITO";5
"150170 BRAGANCA";52
"150172 BRASIL NOVO";8
"150178 BREU BRANCO";6
"150180 BREVES";24
"150190 BUJARU";9
"150195 CACHOEIRA DO PIRIA";13
"150200 CACHOEIRA DO ARARI";6
"150210 CAMETA";34
"150215 CANAA DOS CARAJAS";6
"150220 CAPANEMA";54
"150230 CAPITAO POCO";17
"150240 CASTANHAL";191
"150260 COLARES";10
"150270 CONCEICAO DO ARAGUAIA";12
"150275 CONCORDIA DO PARA";16
"150276 CUMARU DO NORTE";5
"150277 CURIONOPOLIS";1
"150280 CURRALINHO";11
"150285 CURUA";2
"150290 CURUCA";33
"150293 DOM ELISEU";1
"150295 ELDORADO DOS CARAJAS";2
"150304 FLORESTA DO ARAGUAIA";4
"150307 GARRAFAO DO NORTE";14
"150309 GOIANESIA DO PARA";8
"150310 GURUPA";11
"150320 IGARAPE-ACU";22
"150330 IGARAPE-MIRI";43
"150340 INHANGAPI";14
"150345 IPIXUNA DO PARA";13
"150350 IRITUIA";14
"150360 ITAITUBA";10
"150370 ITUPIRANGA";11
"150375 JACAREACANGA";3
"150380 JACUNDA";5
"150390 JURUTI";4
"150400 LIMOEIRO DO AJURU";12
"150405 MAE DO RIO";16
"150410 MAGALHAES BARATA";6
"150420 MARABA";66
"150430 MARACANA";17
"150440 MARAPANIM";14
"150442 MARITUBA";157
"150445 MEDICILANDIA";8
"150450 MELGACO";7
"150460 MOCAJUBA";12
"150470 MOJU";36
"150475 MOJUI DOS CAMPOS";3
"150480 MONTE ALEGRE";7
"150490 MUANA";19
"150495 NOVA ESPERANCA DO PIRIA";9
"150497 NOVA IPIXUNA";4
"150500 NOVA TIMBOTEUA";2
"150503 NOVO PROGRESSO";18
"150506 NOVO REPARTIMENTO";15
"150510 OBIDOS";5
"150520 OEIRAS DO PARA";9
"150530 ORIXIMINA";15
"150540 OUREM";13
"150543 OURILANDIA DO NORTE";12
"150548 PACAJA";5
"150550 PARAGOMINAS";68
"150553 PARAUAPEBAS";51
"150555 PAU D'ARCO";3
"150560 PEIXE-BOI";4
"150563 PICARRA";1
"150565 PLACAS";1
"150570 PONTA DE PEDRAS";12
"150580 PORTEL";9
"150590 PORTO DE MOZ";10
"150600 PRAINHA";1
"150610 PRIMAVERA";6
"150611 QUATIPURU";5
"150613 REDENCAO";31
"150616 RIO MARIA";1
"150618 RONDON DO PARA";3
"150619 RUROPOLIS";1
"150620 SALINOPOLIS";19
"150630 SALVATERRA";9
"150635 SANTA BARBARA DO PARA";9
"150640 SANTA CRUZ DO ARARI";3
"150650 SANTA IZABEL DO PARA";40
"150655 SANTA LUZIA DO PARA";15
"150658 SANTA MARIA DAS BARREIRAS";2
"150660 SANTA MARIA DO PARA";11
"150670 SANTANA DO ARAGUAIA";9
"150680 SANTAREM";67
"150690 SANTAREM NOVO";4
"150700 SANTO ANTONIO DO TAUA";16
"150710 SAO CAETANO DE ODIVELAS";9
"150715 SAO DOMINGOS DO ARAGUAIA";1
"150720 SAO DOMINGOS DO CAPIM";17
"150730 SAO FELIX DO XINGU";23
"150740 SAO FRANCISCO DO PARA";12
"150745 SAO GERALDO DO ARAGUAIA";9
"150746 SAO JOAO DA PONTA";2
"150747 SAO JOAO DE PIRABAS";7
"150750 SAO JOAO DO ARAGUAIA";2
"150760 SAO MIGUEL DO GUAMA";24
"150770 SAO SEBASTIAO DA BOA VISTA";12
"150775 SAPUCAIA";2
"150780 SENADOR JOSE PORFIRIO";4
"150790 SOURE";6
"150795 TAILANDIA";38
"150796 TERRA ALTA";6
"150797 TERRA SANTA";4
"150800 TOME-ACU";45
"150803 TRACUATEUA";11
"150805 TRAIRAO";2
"150808 TUCUMA";5
"150810 TUCURUI";23
"150812 ULIANOPOLIS";6
"150815 URUARA";20
"150820 VIGIA";22
"150830 VISEU";17
"150835 VITORIA DO XINGU";10
"150840 XINGUARA";16
"160010 AMAPA";1
"160015 PEDRA BRANCA DO AMAPARI";1
"160020 CALCOENE";1
"160025 ITAUBAL";1
"160027 LARANJAL DO JARI";5
"160030 MACAPA";90
"160050 OIAPOQUE";1
"160053 PORTO GRANDE";2
"160055 PRACUUBA";1
"160060 SANTANA";9
"160070 TARTARUGALZINHO";1
"160080 VITORIA DO JARI";2
"170030 AGUIARNOPOLIS";3
"170040 ALMAS";3
"170070 ALVORADA";5
"170100 ANANAS";4
"170130 ARAGOMINAS";1
"170190 ARAGUACEMA";2
"170200 ARAGUACU";1
"170210 ARAGUAINA";205
"170215 ARAGUANA";4
"170220 ARAGUATINS";1
"170230 ARAPOEMA";5
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";6
"170290 AXIXA DO TOCANTINS";1
"170300 BABACULANDIA";3
"170305 BANDEIRANTES DO TOCANTINS";1
"170307 BARRA DO OURO";1
"170310 BARROLANDIA";2
"170320 BERNARDO SAYAO";1
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";1
"170380 BURITI DO TOCANTINS";1
"170382 CACHOEIRINHA";1
"170384 CAMPOS LINDOS";2
"170386 CARIRI DO TOCANTINS";6
"170388 CARMOLANDIA";1
"170390 CASEARA";2
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";21
"170555 COMBINADO";3
"170600 COUTO MAGALHAES";3
"170700 DIANOPOLIS";4
"170710 DIVINOPOLIS DO TOCANTINS";1
"170720 DOIS IRMAOS DO TOCANTINS";2
"170740 ESPERANTINA";3
"170770 FILADELFIA";3
"170820 FORMOSO DO ARAGUAIA";4
"170825 FORTALEZA DO TABOCAO";1
"170830 GOIANORTE";1
"170900 GOIATINS";9
"170930 GUARAI";6
"170950 GURUPI";38
"170980 IPUEIRAS";2
"171050 ITACAJA";6
"171070 ITAGUATINS";2
"171110 ITAPORA DO TOCANTINS";2
"171150 JAU DO TOCANTINS";1
"171180 JUARINA";4
"171190 LAGOA DA CONFUSAO";1
"171215 LAVANDEIRA";1
"171245 LUZINOPOLIS";1
"171320 MIRACEMA DO TOCANTINS";4
"171380 PALMEIRAS DO TOCANTINS";1
"171395 MURICILANDIA";2
"171420 NATIVIDADE";2
"171430 NAZARE";1
"171488 NOVA OLINDA";11
"171500 NOVA ROSALANDIA";1
"171510 NOVO ACORDO";2
"171515 NOVO ALEGRE";2
"171525 NOVO JARDIM";1
"171570 PALMEIRANTE";1
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";12
"171620 PARANA";2
"171630 PAU D'ARCO";2
"171650 PEDRO AFONSO";3
"171660 PEIXE";1
"171665 PEQUIZEIRO";2
"171670 COLMEIA";1
"171700 PINDORAMA DO TOCANTINS";1
"171720 PIRAQUE";2
"171750 PIUM";1
"171780 PONTE ALTA DO BOM JESUS";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";15
"171840 PRESIDENTE KENNEDY";2
"171845 PUGMIL";4
"171855 RIACHINHO";5
"171870 RIO DOS BOIS";2
"171875 RIO SONO";1
"171886 SANTA FE DO ARAGUAIA";5
"171888 SANTA MARIA DO TOCANTINS";1
"172000 SANTA TEREZINHA DO TOCANTINS";1
"172010 SAO BENTO DO TOCANTINS";3
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172025 SAO SALVADOR DO TOCANTINS";1
"172065 SILVANOPOLIS";1
"172085 SUCUPIRA";1
"172090 TAGUATINGA";2
"172100 PALMAS";107
"172120 TOCANTINOPOLIS";10
"172208 WANDERLANDIA";6
"172210 XAMBIOA";6
"210005 ACAILANDIA";9
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";6
"210040 ALTAMIRA DO MARANHAO";2
"210043 ALTO ALEGRE DO MARANHAO";3
"210047 ALTO ALEGRE DO PINDARE";3
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";3
"210060 AMARANTE DO MARANHAO";2
"210070 ANAJATUBA";6
"210080 ANAPURUS";5
"210083 APICUM-ACU";4
"210087 ARAGUANA";3
"210090 ARAIOSES";2
"210095 ARAME";1
"210100 ARARI";8
"210110 AXIXA";2
"210120 BACABAL";28
"210125 BACABEIRA";4
"210130 BACURI";1
"210140 BALSAS";30
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";20
"210170 BARREIRINHAS";12
"210173 BELAGUA";1
"210177 BELA VISTA DO MARANHAO";1
"210180 BENEDITO LEITE";3
"210190 BEQUIMAO";4
"210193 BERNARDO DO MEARIM";1
"210197 BOA VISTA DO GURUPI";1
"210200 BOM JARDIM";8
"210203 BOM JESUS DAS SELVAS";2
"210207 BOM LUGAR";1
"210210 BREJO";5
"210215 BREJO DE AREIA";2
"210220 BURITI";7
"210230 BURITI BRAVO";2
"210232 BURITICUPU";11
"210235 BURITIRANA";3
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";3
"210250 CAJARI";2
"210260 CANDIDO MENDES";3
"210270 CANTANHEDE";3
"210275 CAPINZAL DO NORTE";2
"210280 CAROLINA";3
"210290 CARUTAPERA";1
"210300 CAXIAS";54
"210315 CENTRO DO GUILHERME";2
"210317 CENTRO NOVO DO MARANHAO";2
"210320 CHAPADINHA";17
"210325 CIDELANDIA";1
"210330 CODO";63
"210340 COELHO NETO";17
"210350 COLINAS";5
"210355 CONCEICAO DO LAGO-ACU";2
"210360 COROATA";14
"210370 CURURUPU";2
"210375 DAVINOPOLIS";5
"210380 DOM PEDRO";4
"210390 DUQUE BACELAR";4
"210400 ESPERANTINOPOLIS";4
"210405 ESTREITO";5
"210407 FEIRA NOVA DO MARANHAO";1
"210408 FERNANDO FALCAO";1
"210409 FORMOSA DA SERRA NEGRA";5
"210410 FORTALEZA DOS NOGUEIRAS";2
"210420 FORTUNA";4
"210440 GONCALVES DIAS";2
"210450 GOVERNADOR ARCHER";1
"210455 GOVERNADOR EDISON LOBAO";2
"210465 GOVERNADOR NEWTON BELLO";1
"210467 GOVERNADOR NUNES FREIRE";3
"210480 GRAJAU";6
"210500 HUMBERTO DE CAMPOS";5
"210510 ICATU";5
"210515 IGARAPE DO MEIO";3
"210520 IGARAPE GRANDE";7
"210530 IMPERATRIZ";33
"210535 ITAIPAVA DO GRAJAU";3
"210540 ITAPECURU MIRIM";11
"210542 ITINGA DO MARANHAO";2
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";4
"210550 JOAO LISBOA";2
"210560 JOSELANDIA";1
"210565 JUNCO DO MARANHAO";1
"210570 LAGO DA PEDRA";6
"210590 LAGO VERDE";3
"210592 LAGOA DO MATO";3
"210594 LAGO DOS RODRIGUES";1
"210596 LAGOA GRANDE DO MARANHAO";1
"210598 LAJEADO NOVO";1
"210600 LIMA CAMPOS";3
"210610 LORETO";8
"210630 MAGALHAES DE ALMEIDA";2
"210632 MARACACUME";3
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";6
"210650 MATINHA";4
"210660 MATOES";10
"210663 MATOES DO NORTE";3
"210667 MILAGRES DO MARANHAO";1
"210670 MIRADOR";2
"210675 MIRANDA DO NORTE";5
"210680 MIRINZAL";3
"210690 MONCAO";11
"210710 MORROS";3
"210720 NINA RODRIGUES";3
"210725 NOVA COLINAS";2
"210740 OLHO D'AGUA DAS CUNHAS";2
"210750 PACO DO LUMIAR";32
"210760 PALMEIRANDIA";5
"210770 PARAIBANO";10
"210780 PARNARAMA";19
"210790 PASSAGEM FRANCA";3
"210800 PASTOS BONS";7
"210805 PAULINO NEVES";3
"210810 PAULO RAMOS";9
"210820 PEDREIRAS";8
"210825 PEDRO DO ROSARIO";3
"210830 PENALVA";8
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";20
"210870 PIO XII";5
"210880 PIRAPEMAS";4
"210890 POCAO DE PEDRAS";2
"210900 PORTO FRANCO";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";5
"210920 PRESIDENTE JUSCELINO";3
"210927 PRESIDENTE SARNEY";2
"210930 PRESIDENTE VARGAS";4
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";12
"210950 RIACHAO";3
"210960 ROSARIO";9
"210970 SAMBAIBA";23
"210975 SANTA FILOMENA DO MARANHAO";1
"210980 SANTA HELENA";2
"210990 SANTA INES";20
"211000 SANTA LUZIA";10
"211003 SANTA LUZIA DO PARUA";1
"211010 SANTA QUITERIA DO MARANHAO";7
"211020 SANTA RITA";6
"211040 SAO BENEDITO DO RIO PRETO";3
"211050 SAO BENTO";2
"211060 SAO BERNARDO";1
"211070 SAO DOMINGOS DO MARANHAO";8
"211080 SAO FELIX DE BALSAS";3
"211085 SAO FRANCISCO DO BREJAO";2
"211090 SAO FRANCISCO DO MARANHAO";7
"211100 SAO JOAO BATISTA";4
"211102 SAO JOAO DO CARU";3
"211105 SAO JOAO DO PARAISO";1
"211107 SAO JOAO DO SOTER";1
"211110 SAO JOAO DOS PATOS";6
"211120 SAO JOSE DE RIBAMAR";50
"211125 SAO JOSE DOS BASILIOS";3
"211130 SAO LUIS";441
"211140 SAO LUIS GONZAGA DO MARANHAO";1
"211150 SAO MATEUS DO MARANHAO";11
"211153 SAO PEDRO DA AGUA BRANCA";3
"211157 SAO PEDRO DOS CRENTES";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";11
"211170 SAO VICENTE FERRER";5
"211172 SATUBINHA";1
"211174 SENADOR ALEXANDRE COSTA";2
"211176 SENADOR LA ROCQUE";3
"211180 SITIO NOVO";4
"211195 SUCUPIRA DO RIACHAO";1
"211210 TIMBIRAS";6
"211220 TIMON";126
"211223 TRIZIDELA DO VALE";4
"211230 TUNTUM";7
"211240 TURIACU";4
"211245 TURILANDIA";3
"211250 TUTOIA";4
"211260 URBANO SANTOS";7
"211270 VARGEM GRANDE";6
"211280 VIANA";13
"211290 VITORIA DO MEARIM";6
"211300 VITORINO FREIRE";5
"211400 ZE DOCA";11
"220005 ACAUA";3
"220020 AGUA BRANCA";19
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";9
"220040 ALTOS";41
"220045 ALVORADA DO GURGUEIA";2
"220050 AMARANTE";3
"220060 ANGICAL DO PIAUI";5
"220070 ANISIO DE ABREU";2
"220090 AROAZES";1
"220105 ASSUNCAO DO PIAUI";4
"220110 AVELINO LOPES";6
"220115 BAIXA GRANDE DO RIBEIRO";4
"220117 BARRA D'ALCANTARA";1
"220120 BARRAS";22
"220140 BARRO DURO";6
"220150 BATALHA";17
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";9
"220170 BERTOLINIA";5
"220173 BETANIA DO PIAUI";2
"220177 BOA HORA";4
"220180 BOCAINA";4
"220190 BOM JESUS";12
"220194 BOQUEIRAO DO PIAUI";3
"220196 BRASILEIRA";1
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";8
"220208 CAJUEIRO DA PRAIA";1
"220210 CAMPINAS DO PIAUI";3
"220213 CAMPO GRANDE DO PIAUI";3
"220217 CAMPO LARGO DO PIAUI";5
"220220 CAMPO MAIOR";27
"220230 CANTO DO BURITI";3
"220240 CAPITAO DE CAMPOS";6
"220245 CAPITAO GERVASIO OLIVEIRA";1
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";14
"220271 COCAL DE TELHA";7
"220272 COCAL DOS ALVES";2
"220273 COIVARAS";4
"220275 COLONIA DO GURGUEIA";1
"220277 COLONIA DO PIAUI";5
"220280 CONCEICAO DO CANINDE";1
"220285 CORONEL JOSE DIAS";1
"220290 CORRENTE";5
"220310 CRISTINO CASTRO";7
"220320 CURIMATA";4
"220325 CURRALINHOS";4
"220327 CURRAL NOVO DO PIAUI";2
"220330 DEMERVAL LOBAO";15
"220340 DOM EXPEDITO LOPES";1
"220342 DOMINGOS MOURAO";2
"220345 DOM INOCENCIO";1
"220350 ELESBAO VELOSO";14
"220370 ESPERANTINA";26
"220375 FARTURA DO PIAUI";2
"220380 FLORES DO PIAUI";1
"220390 FLORIANO";15
"220410 FRANCISCO AYRES";1
"220420 FRANCISCO SANTOS";4
"220440 GILBUES";1
"220450 GUADALUPE";4
"220455 GUARIBAS";1
"220460 HUGO NAPOLEAO";3
"220470 INHUMA";2
"220480 IPIRANGA DO PIAUI";2
"220490 ISAIAS COELHO";1
"220500 ITAINOPOLIS";6
"220510 ITAUEIRA";6
"220520 JAICOS";8
"220525 JARDIM DO MULATO";4
"220527 JATOBA DO PIAUI";3
"220530 JERUMENHA";1
"220540 JOAQUIM PIRES";6
"220545 JOCA MARQUES";4
"220550 JOSE DE FREITAS";27
"220551 JUAZEIRO DO PIAUI";4
"220552 JULIO BORGES";1
"220553 JUREMA";2
"220554 LAGOINHA DO PIAUI";1
"220555 LAGOA ALEGRE";3
"220556 LAGOA DO BARRO DO PIAUI";1
"220558 LAGOA DO PIAUI";9
"220559 LAGOA DO SITIO";1
"220560 LANDRI SALES";2
"220570 LUIS CORREIA";5
"220580 LUZILANDIA";11
"220585 MADEIRO";8
"220590 MANOEL EMIDIO";6
"220595 MARCOLANDIA";2
"220600 MARCOS PARENTE";2
"220605 MASSAPE DO PIAUI";4
"220610 MATIAS OLIMPIO";4
"220620 MIGUEL ALVES";18
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";6
"220640 MONSENHOR GIL";6
"220650 MONSENHOR HIPOLITO";2
"220660 MONTE ALEGRE DO PIAUI";3
"220665 MORRO CABECA NO TEMPO";1
"220667 MORRO DO CHAPEU DO PIAUI";3
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";4
"220672 NAZARIA";15
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";3
"220690 NOVO ORIENTE DO PIAUI";3
"220695 NOVO SANTO ANTONIO";2
"220700 OEIRAS";17
"220710 OLHO D'AGUA DO PIAUI";4
"220730 PAES LANDIM";2
"220740 PALMEIRA DO PIAUI";4
"220750 PALMEIRAIS";10
"220770 PARNAIBA";26
"220775 PASSAGEM FRANCA DO PIAUI";2
"220777 PATOS DO PIAUI";3
"220779 PAU D'ARCO DO PIAUI";1
"220780 PAULISTANA";5
"220785 PAVUSSU";3
"220790 PEDRO II";19
"220793 PEDRO LAURENTINO";1
"220800 PICOS";30
"220820 PIO IX";5
"220830 PIRACURUCA";9
"220840 PIRIPIRI";30
"220850 PORTO";9
"220860 PRATA DO PIAUI";2
"220870 REDENCAO DO GURGUEIA";1
"220880 REGENERACAO";14
"220900 RIO GRANDE DO PIAUI";2
"220910 SANTA CRUZ DO PIAUI";1
"220915 SANTA CRUZ DOS MILAGRES";3
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220937 SANTA ROSA DO PIAUI";2
"220940 SANTO ANTONIO DE LISBOA";2
"220945 SANTO ANTONIO DOS MILAGRES";3
"220950 SANTO INACIO DO PIAUI";2
"220955 SAO BRAZ DO PIAUI";1
"220960 SAO FELIX DO PIAUI";1
"220970 SAO FRANCISCO DO PIAUI";1
"220975 SAO GONCALO DO GURGUEIA";2
"220980 SAO GONCALO DO PIAUI";14
"220985 SAO JOAO DA CANABRAVA";1
"220987 SAO JOAO DA FRONTEIRA";1
"220990 SAO JOAO DA SERRA";2
"220995 SAO JOAO DA VARJOTA";2
"220997 SAO JOAO DO ARRAIAL";6
"221000 SAO JOAO DO PIAUI";5
"221005 SAO JOSE DO DIVINO";3
"221030 SAO JULIAO";3
"221035 SAO LOURENCO DO PIAUI";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221039 SAO MIGUEL DO FIDALGO";1
"221040 SAO MIGUEL DO TAPUIO";9
"221050 SAO PEDRO DO PIAUI";14
"221060 SAO RAIMUNDO NONATO";10
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";5
"221070 SIMOES";8
"221080 SIMPLICIO MENDES";3
"221093 SUSSUAPARA";3
"221100 TERESINA";967
"221110 UNIAO";37
"221120 URUCUI";10
"221130 VALENCA DO PIAUI";7
"221135 VARZEA BRANCA";2
"221150 VERA MENDES";1
"221170 WALL FERRAZ";4
"230010 ABAIARA";2
"230015 ACARAPE";17
"230020 ACARAU";11
"230030 ACOPIARA";8
"230040 AIUABA";1
"230050 ALCANTARAS";2
"230060 ALTANEIRA";1
"230070 ALTO SANTO";8
"230075 AMONTADA";6
"230090 APUIARES";4
"230100 AQUIRAZ";57
"230110 ARACATI";39
"230120 ARACOIABA";11
"230125 ARARENDA";6
"230130 ARARIPE";3
"230140 ARATUBA";7
"230150 ARNEIROZ";1
"230160 ASSARE";2
"230170 AURORA";2
"230185 BANABUIU";9
"230190 BARBALHA";27
"230195 BARREIRA";15
"230200 BARRO";2
"230205 BARROQUINHA";1
"230210 BATURITE";17
"230220 BEBERIBE";20
"230230 BELA CRUZ";6
"230240 BOA VIAGEM";15
"230250 BREJO SANTO";5
"230260 CAMOCIM";7
"230270 CAMPOS SALES";2
"230280 CANINDE";32
"230290 CAPISTRANO";3
"230300 CARIDADE";4
"230310 CARIRE";3
"230320 CARIRIACU";5
"230330 CARIUS";2
"230340 CARNAUBAL";6
"230350 CASCAVEL";34
"230360 CATARINA";2
"230365 CATUNDA";7
"230370 CAUCAIA";179
"230380 CEDRO";4
"230390 CHAVAL";1
"230393 CHORO";8
"230395 CHOROZINHO";6
"230400 COREAU";9
"230410 CRATEUS";13
"230420 CRATO";19
"230423 CROATA";4
"230425 CRUZ";7
"230428 EUSEBIO";31
"230430 FARIAS BRITO";5
"230435 FORQUILHA";4
"230440 FORTALEZA";1992
"230445 FORTIM";2
"230450 FRECHEIRINHA";3
"230460 GENERAL SAMPAIO";4
"230465 GRACA";3
"230470 GRANJA";6
"230490 GROAIRAS";2
"230495 GUAIUBA";12
"230500 GUARACIABA DO NORTE";9
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";6
"230523 HORIZONTE";45
"230526 IBARETAMA";1
"230530 IBIAPINA";2
"230535 ICAPUI";4
"230540 ICO";24
"230550 IGUATU";22
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";5
"230570 IPAUMIRIM";1
"230580 IPU";13
"230590 IPUEIRAS";11
"230600 IRACEMA";7
"230610 IRAUCUBA";7
"230620 ITAICABA";3
