2013
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"150275 Concórdia do Pará";35
"150276 Cumaru do Norte";116
"150277 Curionópolis";182
"150280 Curralinho";74
"150285 Curuá";49
"150290 Curuçá";15
"150293 Dom Eliseu";338
"150295 Eldorado do Carajás";118
"150300 Faro";38
"150304 Floresta do Araguaia";36
"150307 Garrafão do Norte";149
"150309 Goianésia do Pará";744
"150310 Gurupá";39
"150320 Igarapé-Açu";36
"150330 Igarapé-Miri";231
"150340 Inhangapi";26
"150345 Ipixuna do Pará";304
"150350 Irituia";94
"150360 Itaituba";1106
"150370 Itupiranga";271
"150375 Jacareacanga";187
"150380 Jacundá";286
"150390 Juruti";317
"150400 Limoeiro do Ajuru";17
"150405 Mãe do Rio";65
"150410 Magalhães Barata";7
"150420 Marabá";768
"150430 Maracanã";6
"150440 Marapanim";13
"150442 Marituba";20
"150445 Medicilândia";1230
"150450 Melgaço";15
"150460 Mocajuba";51
"150470 Moju";294
"150475 Mojuí dos Campos";378
"150480 Monte Alegre";1130
"150490 Muaná";18
"150495 Nova Esperança do Piriá";273
"150497 Nova Ipixuna";40
"150500 Nova Timboteua";24
"150503 Novo Progresso";467
"150506 Novo Repartimento";741
"150510 Óbidos";470
"150520 Oeiras do Pará";283
"150530 Oriximiná";667
"150540 Ourém";20
"150543 Ourilândia do Norte";311
"150548 Pacajá";529
"150549 Palestina do Pará";20
"150550 Paragominas";813
"150553 Parauapebas";971
"150555 Pau D'Arco";31
"150560 Peixe-Boi";4
"150563 Piçarra";34
"150565 Placas";358
"150580 Portel";1124
"150590 Porto de Moz";162
"150600 Prainha";509
"150610 Primavera";24
"150611 Quatipuru";2
"150613 Redenção";230
"150616 Rio Maria";98
"150618 Rondon do Pará";435
"150619 Rurópolis";458
"150620 Salinópolis";28
"150630 Salvaterra";11
"150635 Santa Bárbara do Pará";2
"150650 Santa Izabel do Pará";20
"150655 Santa Luzia do Pará";66
"150658 Santa Maria das Barreiras";53
"150660 Santa Maria do Pará";43
"150670 Santana do Araguaia";97
"150680 Santarém";1117
"150690 Santarém Novo";4
"150700 Santo Antônio do Tauá";18
"150710 São Caetano de Odivelas";15
"150715 São Domingos do Araguaia";144
"150720 São Domingos do Capim";38
"150730 São Félix do Xingu";573
"150740 São Francisco do Pará";32
"150745 São Geraldo do Araguaia";157
"150746 São João da Ponta";5
"150747 São João de Pirabas";16
"150750 São João do Araguaia";117
"150760 São Miguel do Guamá";27
"150770 São Sebastião da Boa Vista";22
"150775 Sapucaia";10
"150780 Senador José Porfírio";318
"150790 Soure";4
"150795 Tailândia";793
"150796 Terra Alta";22
"150797 Terra Santa";77
"150800 Tomé-Açu";665
"150803 Tracuateua";55
"150805 Trairão";269
"150808 Tucumã";331
"150810 Tucuruí";380
"150812 Ulianópolis";528
"150815 Uruará";1247
"150820 Vigia";18
"150830 Viseu";260
"150835 Vitória do Xingu";235
"150840 Xinguara";107
"160010 Amapá";72
"160020 Calçoene";732
"160021 Cutias";9
"160023 Ferreira Gomes";56
"160025 Itaubal";5
"160027 Laranjal do Jari";1249
"160030 Macapá";484
"160040 Mazagão";353
"160050 Oiapoque";1129
"160015 Pedra Branca do Amapari";733
"160053 Porto Grande";785
"160055 Pracuúba";28
"160060 Santana";228
"160005 Serra do Navio";554
"160070 Tartarugalzinho";316
"160080 Vitória do Jari";147
"170025 Abreulândia";31
"170030 Aguiarnópolis";10
"170035 Aliança do Tocantins";5
"170040 Almas";29
"170070 Alvorada";9
"170100 Ananás";81
"170105 Angico";12
"170110 Aparecida do Rio Negro";39
"170130 Aragominas";8
"170190 Araguacema";79
"170200 Araguaçu";33
"170210 Araguaína";214
"170215 Araguanã";16
"170220 Araguatins";49
"170230 Arapoema";17
"170240 Arraias";11
"170255 Augustinópolis";20
"170270 Aurora do Tocantins";50
"170290 Axixá do Tocantins";23
"170300 Babaçulândia";10
"170305 Bandeirantes do Tocantins";4
"170307 Barra do Ouro";7
"170310 Barrolândia";11
"170320 Bernardo Sayão";9
"170330 Bom Jesus do Tocantins";21
"170360 Brasilândia do Tocantins";16
"170370 Brejinho de Nazaré";43
"170380 Buriti do Tocantins";13
"170382 Cachoeirinha";20
"170384 Campos Lindos";6
"170386 Cariri do Tocantins";1
"170388 Carmolândia";7
"170389 Carrasco Bonito";7
"170390 Caseara";29
"170410 Centenário";29
"170510 Chapada da Natividade";6
"170460 Chapada de Areia";6
"170550 Colinas do Tocantins";67
"171670 Colméia";24
"170555 Combinado";27
"170560 Conceição do Tocantins";1
"170600 Couto Magalhães";39
"170610 Cristalândia";46
"170625 Crixás do Tocantins";4
"170650 Darcinópolis";13
"170700 Dianópolis";90
"170710 Divinópolis do Tocantins";40
"170720 Dois Irmãos do Tocantins";59
"170730 Dueré";10
"170740 Esperantina";30
"170755 Fátima";14
"170765 Figueirópolis";8
"170770 Filadélfia";19
"170820 Formoso do Araguaia";28
"170825 Fortaleza do Tabocão";15
"170830 Goianorte";30
"170900 Goiatins";50
"170930 Guaraí";92
"170950 Gurupi";47
"170980 Ipueiras";8
"171050 Itacajá";49
"171070 Itaguatins";3
"171090 Itapiratins";13
"171110 Itaporã do Tocantins";18
"171150 Jaú do Tocantins";15
"171180 Juarina";5
"171190 Lagoa da Confusão";21
"171195 Lagoa do Tocantins";5
"171200 Lajeado";33
"171215 Lavandeira";26
"171240 Lizarda";5
"171245 Luzinópolis";22
"171250 Marianópolis do Tocantins";48
"171270 Mateiros";10
"171280 Maurilândia do Tocantins";16
"171320 Miracema do Tocantins";54
"171330 Miranorte";38
"171360 Monte do Carmo";106
"171370 Monte Santo do Tocantins";21
"171395 Muricilândia";7
"171420 Natividade";12
"171430 Nazaré";7
"171488 Nova Olinda";24
"171500 Nova Rosalândia";9
"171510 Novo Acordo";10
"171515 Novo Alegre";14
"171525 Novo Jardim";19
"171550 Oliveira de Fátima";8
"172100 Palmas";411
"171570 Palmeirante";5
"171380 Palmeiras do Tocantins";11
"171575 Palmeirópolis";39
"171610 Paraíso do Tocantins";88
"171620 Paranã";5
"171630 Pau D'Arco";14
"171650 Pedro Afonso";45
"171660 Peixe";11
"171665 Pequizeiro";6
"171700 Pindorama do Tocantins";33
"171720 Piraquê";19
"171750 Pium";56
"171780 Ponte Alta do Bom Jesus";11
"171790 Ponte Alta do Tocantins";149
"171800 Porto Alegre do Tocantins";12
"171820 Porto Nacional";173
"171830 Praia Norte";6
"171840 Presidente Kennedy";18
"171845 Pugmil";3
"171850 Recursolândia";52
"171855 Riachinho";35
"171865 Rio da Conceição";16
"171870 Rio dos Bois";14
"171875 Rio Sono";22
"171880 Sampaio";1
"171884 Sandolândia";40
"171886 Santa Fé do Araguaia";20
"171888 Santa Maria do Tocantins";28
"171889 Santa Rita do Tocantins";10
"171890 Santa Rosa do Tocantins";14
"171900 Santa Tereza do Tocantins";26
"172000 Santa Terezinha do Tocantins";11
"172010 São Bento do Tocantins";61
"172015 São Félix do Tocantins";1
"172020 São Miguel do Tocantins";23
"172025 São Salvador do Tocantins";8
"172030 São Sebastião do Tocantins";6
"172049 São Valério";5
"172065 Silvanópolis";31
"172080 Sítio Novo do Tocantins";26
"172085 Sucupira";2
"172090 Taguatinga";63
"172093 Taipas do Tocantins";4
"172110 Tocantínia";202
"172120 Tocantinópolis";77
"172125 Tupirama";7
"172130 Tupiratins";7
"172208 Wanderlândia";34
"172210 Xambioá";88
"210005 Açailândia";541
"210010 Afonso Cunha";2
"210015 Água Doce do Maranhão";2
"210020 Alcântara";234
"210030 Aldeias Altas";80
"210040 Altamira do Maranhão";25
"210043 Alto Alegre do Maranhão";9
"210047 Alto Alegre do Pindaré";275
"210050 Alto Parnaíba";3
"210055 Amapá do Maranhão";68
"210060 Amarante do Maranhão";244
"210070 Anajatuba";15
"210080 Anapurus";70
"210083 Apicum-Açu";9
"210087 Araguanã";108
"210090 Araioses";2
"210095 Arame";204
"210100 Arari";4
"210110 Axixá";182
"210120 Bacabal";31
"210125 Bacabeira";11
"210130 Bacuri";7
"210140 Balsas";52
"210150 Barão de Grajaú";2
"210160 Barra do Corda";156
"210170 Barreirinhas";569
"210177 Bela Vista do Maranhão";18
"210173 Belágua";75
"210190 Bequimão";15
"210193 Bernardo do Mearim";2
"210197 Boa Vista do Gurupi";30
"210200 Bom Jardim";196
"210203 Bom Jesus das Selvas";128
"210207 Bom Lugar";11
"210210 Brejo";90
"210215 Brejo de Areia";152
"210220 Buriti";75
"210230 Buriti Bravo";39
"210232 Buriticupu";407
"210235 Buritirana";29
"210237 Cachoeira Grande";35
"210240 Cajapió";1
"210250 Cajari";1
"210255 Campestre do Maranhão";47
"210260 Cândido Mendes";257
"210270 Cantanhede";83
"210275 Capinzal do Norte";9
"210280 Carolina";54
"210290 Carutapera";140
"210300 Caxias";157
"210310 Cedral";17
"210312 Central do Maranhão";16
"210315 Centro do Guilherme";65
"210317 Centro Novo do Maranhão";141
"210320 Chapadinha";240
"210325 Cidelândia";74
"210330 Codó";159
"210340 Coelho Neto";27
"210350 Colinas";125
"210355 Conceição do Lago-Açu";4
"210360 Coroatá";54
"210370 Cururupu";54
"210375 Davinópolis";23
"210380 Dom Pedro";20
"210390 Duque Bacelar";8
"210400 Esperantinópolis";43
"210405 Estreito";22
"210407 Feira Nova do Maranhão";13
"210408 Fernando Falcão";51
"210409 Formosa da Serra Negra";79
"210410 Fortaleza dos Nogueiras";17
"210420 Fortuna";21
"210430 Godofredo Viana";81
"210440 Gonçalves Dias";38
"210450 Governador Archer";17
"210455 Governador Edison Lobão";24
"210460 Governador Eugênio Barros";17
"210462 Governador Luiz Rocha";12
"210465 Governador Newton Bello";45
"210467 Governador Nunes Freire";252
"210470 Graça Aranha";4
"210480 Grajaú";142
"210490 Guimarães";40
"210500 Humberto de Campos";94
"210510 Icatu";75
"210515 Igarapé do Meio";15
"210520 Igarapé Grande";24
"210530 Imperatriz";311
"210535 Itaipava do Grajaú";48
"210540 Itapecuru Mirim";147
"210542 Itinga do Maranhão";216
"210545 Jatobá";19
"210547 Jenipapo dos Vieiras";35
"210550 João Lisboa";69
"210560 Joselândia";46
"210565 Junco do Maranhão";44
"210570 Lago da Pedra";245
"210580 Lago do Junco";53
"210594 Lago dos Rodrigues";25
"210590 Lago Verde";9
"210592 Lagoa do Mato";13
"210596 Lagoa Grande do Maranhão";41
"210598 Lajeado Novo";32
"210600 Lima Campos";9
"210610 Loreto";5
"210620 Luís Domingues";114
"210630 Magalhães de Almeida";3
"210632 Maracaçumé";123
"210635 Marajá do Sena";109
"210637 Maranhãozinho";105
"210640 Mata Roma";87
"210650 Matinha";13
"210660 Matões";98
"210663 Matões do Norte";13
"210667 Milagres do Maranhão";17
"210670 Mirador";83
"210675 Miranda do Norte";5
"210680 Mirinzal";62
"210690 Monção";12
"210700 Montes Altos";58
"210710 Morros";160
"210720 Nina Rodrigues";58
"210725 Nova Colinas";11
"210730 Nova Iorque";5
"210735 Nova Olinda do Maranhão";51
"210740 Olho d'Água das Cunhãs";28
"210745 Olinda Nova do Maranhão";10
"210750 Paço do Lumiar";15
"210760 Palmeirândia";11
"210770 Paraibano";16
"210780 Parnarama";34
"210790 Passagem Franca";34
"210800 Pastos Bons";28
"210805 Paulino Neves";23
"210810 Paulo Ramos";174
"210820 Pedreiras";23
"210825 Pedro do Rosário";176
"210830 Penalva";5
"210840 Peri Mirim";3
"210845 Peritoró";41
"210850 Pindaré-Mirim";30
"210860 Pinheiro";169
"210870 Pio XII";35
"210880 Pirapemas";33
"210890 Poção de Pedras";62
"210900 Porto Franco";45
"210905 Porto Rico do Maranhão";30
"210910 Presidente Dutra";21
"210920 Presidente Juscelino";47
"210923 Presidente Médici";30
"210927 Presidente Sarney";41
"210930 Presidente Vargas";66
"210940 Primeira Cruz";15
"210945 Raposa";3
"210950 Riachão";32
"210955 Ribamar Fiquene";12
"210960 Rosário";57
"210970 Sambaíba";6
"210975 Santa Filomena do Maranhão";9
"210980 Santa Helena";55
"210990 Santa Inês";106
"211000 Santa Luzia";443
"211003 Santa Luzia do Paruá";141
"211010 Santa Quitéria do Maranhão";183
"211020 Santa Rita";43
"211023 Santana do Maranhão";12
"211027 Santo Amaro do Maranhão";36
"211030 Santo Antônio dos Lopes";23
"211040 São Benedito do Rio Preto";241
"211050 São Bento";36
"211060 São Bernardo";20
"211065 São Domingos do Azeitão";8
"211070 São Domingos do Maranhão";92
"211080 São Félix de Balsas";2
"211085 São Francisco do Brejão";40
"211090 São Francisco do Maranhão";2
"211102 São João do Carú";161
"211105 São João do Paraíso";26
"211107 São João do Soter";24
"211110 São João dos Patos";101
"211120 São José de Ribamar";24
"211125 São José dos Basílios";6
"211130 São Luís";101
"211140 São Luís Gonzaga do Maranhão";17
"211150 São Mateus do Maranhão";6
"211153 São Pedro da Água Branca";25
"211157 São Pedro dos Crentes";3
"211160 São Raimundo das Mangabeiras";14
"211163 São Raimundo do Doca Bezerra";4
"211167 São Roberto";13
"211170 São Vicente Ferrer";9
"211172 Satubinha";2
"211174 Senador Alexandre Costa";12
"211176 Senador La Rocque";38
"211178 Serrano do Maranhão";7
"211180 Sítio Novo";108
"211190 Sucupira do Norte";21
"211195 Sucupira do Riachão";19
"211200 Tasso Fragoso";4
"211210 Timbiras";45
"211220 Timon";64
"211223 Trizidela do Vale";18
"211227 Tufilândia";32
"211230 Tuntum";33
"211240 Turiaçu";385
"211245 Turilândia";70
"211250 Tutóia";55
"211260 Urbano Santos";450
"211270 Vargem Grande";81
"211280 Viana";46
"211285 Vila Nova dos Martírios";37
"211290 Vitória do Mearim";4
"211300 Vitorino Freire";250
"211400 Zé Doca";346
"220020 Água Branca";5
"220040 Altos";26
"220045 Alvorada do Gurguéia";3
"220050 Amarante";2
"220060 Angical do Piauí";2
"220070 Anísio de Abreu";2
"220080 Antônio Almeida";3
"220100 Arraial";2
"220110 Avelino Lopes";1
"220115 Baixa Grande do Ribeiro";4
"220120 Barras";15
"220130 Barreiras do Piauí";3
"220140 Barro Duro";14
"220150 Batalha";9
"220160 Beneditinos";2
"220170 Bertolínia";1
"220177 Boa Hora";5
"220190 Bom Jesus";4
"220191 Bom Princípio do Piauí";2
"220196 Brasileira";3
"220208 Cajueiro da Praia";1
"220217 Campo Largo do Piauí";5
"220220 Campo Maior";2
"220225 Canavieira";1
"220240 Capitão de Campos";1
"220245 Capitão Gervásio Oliveira";1
"220260 Castelo do Piauí";1
"220270 Cocal";1
"220273 Coivaras";1
"220275 Colônia do Gurguéia";1
"220285 Coronel José Dias";1
"220290 Corrente";8
"220325 Curralinhos";1
"220330 Demerval Lobão";1
"220342 Domingos Mourão";1
"220360 Eliseu Martins";1
"220370 Esperantina";1
"220380 Flores do Piauí";1
"220390 Floriano";5
"220400 Francinópolis";1
"220420 Francisco Santos";1
"220430 Fronteiras";2
"220435 Geminiano";1
"220440 Gilbués";2
"220460 Hugo Napoleão";1
"220465 Ilha Grande";1
"220470 Inhuma";12
"220480 Ipiranga do Piauí";8
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220525 Jardim do Mulato";1
"220545 Joca Marques";3
"220550 José de Freitas";6
"220552 Júlio Borges";1
"220553 Jurema";1
"220557 Lagoa de São Francisco";1
"220556 Lagoa do Barro do Piauí";4
"220570 Luís Correia";3
"220580 Luzilândia";21
"220585 Madeiro";6
"220590 Manoel Emídio";1
"220595 Marcolândia";1
"220600 Marcos Parente";3
"220610 Matias Olímpio";10
"220620 Miguel Alves";10
"220635 Milton Brandão";3
"220640 Monsenhor Gil";1
"220660 Monte Alegre do Piauí";1
"220667 Morro do Chapéu do Piauí";3
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";11
"220690 Novo Oriente do Piauí";1
"220700 Oeiras";2
"220740 Palmeira do Piauí";8
"220750 Palmeirais";3
"220770 Parnaíba";2
"220775 Passagem Franca do Piauí";1
"220777 Patos do Piauí";1
"220779 Pau D'Arco do Piauí";1
"220790 Pedro II";42
"220800 Picos";2
"220830 Piracuruca";2
"220840 Piripiri";13
"220850 Porto";1
"220855 Porto Alegre do Piauí";4
"220860 Prata do Piauí";1
"220865 Queimada Nova";4
"220870 Redenção do Gurguéia";1
"220880 Regeneração";1
"220920 Santa Filomena";7
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";1
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";1
"220987 São João da Fronteira";4
"220990 São João da Serra";3
"220997 São João do Arraial";5
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";2
"221050 São Pedro do Piauí";8
"221063 Sebastião Leal";1
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";185
"221110 União";11
"221120 Uruçuí";13
"230010 Abaiara";7
"230020 Acaraú";3
"230030 Acopiara";3
"230040 Aiuaba";3
"230050 Alcântaras";13
"230060 Altaneira";6
"230075 Amontada";2
"230080 Antonina do Norte";1
"230100 Aquiraz";10
"230110 Aracati";1
"230120 Aracoiaba";2
"230125 Ararendá";3
"230130 Araripe";4
"230140 Aratuba";103
"230160 Assaré";10
"230170 Aurora";3
"230185 Banabuiú";1
"230190 Barbalha";164
"230195 Barreira";1
"230200 Barro";10
"230205 Barroquinha";1
"230210 Baturité";125
"230230 Bela Cruz";4
"230240 Boa Viagem";1
"230250 Brejo Santo";19
"230260 Camocim";2
"230270 Campos Sales";6
"230280 Canindé";10
"230290 Capistrano";14
"230300 Caridade";1
"230310 Cariré";16
"230320 Caririaçu";25
"230330 Cariús";1
"230340 Carnaubal";22
"230350 Cascavel";8
"230365 Catunda";1
"230370 Caucaia";41
"230380 Cedro";1
"230390 Chaval";3
"230395 Chorozinho";1
"230400 Coreaú";2
"230410 Crateús";1
"230420 Crato";404
"230423 Croatá";57
"230425 Cruz";1
"230428 Eusébio";16
"230430 Farias Brito";23
"230435 Forquilha";9
"230440 Fortaleza";209
"230445 Fortim";1
"230450 Frecheirinha";18
"230460 General Sampaio";1
"230465 Graça";76
"230470 Granja";4
"230480 Granjeiro";1
"230500 Guaraciaba do Norte";196
"230510 Guaramiranga";115
"230520 Hidrolândia";7
"230523 Horizonte";7
"230530 Ibiapina";174
"230540 Icó";1
"230550 Iguatu";7
"230560 Independência";1
"230565 Ipaporanga";1
"230580 Ipu";241
"230590 Ipueiras";59
"230600 Iracema";1
"230610 Irauçuba";3
"230625 Itaitinga";5
"230630 Itapagé";308
"230640 Itapipoca";129
"230650 Itapiúna";1
"230655 Itarema";2
"230660 Itatira";12
"230670 Jaguaretama";1
"230700 Jaguaruana";1
"230710 Jardim";17
"230720 Jati";2
"230725 Jijoca de Jericoacoara";2
"230730 Juazeiro do Norte";80
"230740 Jucás";1
"230750 Lavras da Mangabeira";4
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";28
"230770 Maranguape";31
"230780 Marco";1
"230790 Martinópole";2
"230800 Massapê";59
"230810 Mauriti";24
"230820 Meruoca";73
"230830 Milagres";10
"230837 Miraíma";1
"230840 Missão Velha";70
"230850 Mombaça";3
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";4
"230900 Mucambo";26
"230910 Mulungu";101
"230920 Nova Olinda";8
"230930 Nova Russas";4
"230940 Novo Oriente";1
"230950 Orós";1
"230960 Pacajus";10
"230970 Pacatuba";5
"230980 Pacoti";399
"230990 Pacujá";8
"231000 Palhano";1
"231010 Palmácia";45
"231020 Paracuru";1
"231025 Paraipaba";1
"231030 Parambu";5
"231040 Paramoti";1
"231050 Pedra Branca";4
"231060 Penaforte";1
"231070 Pentecoste";3
"231080 Pereiro";4
"231085 Pindoretama";23
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";14
"231100 Poranga";4
"231110 Porteiras";32
"231120 Potengi";4
"231126 Quiterianópolis";1
"231130 Quixadá";2
"231135 Quixelô";3
"231140 Quixeramobim";3
"231160 Redenção";7
"231170 Reriutaba";19
"231180 Russas";1
"231195 Salitre";3
"231220 Santa Quitéria";4
"231200 Santana do Acaraú";1
"231210 Santana do Cariri";13
"231230 São Benedito";379
"231240 São Gonçalo do Amarante";8
"231260 São Luís do Curu";2
"231280 Senador Sá";3
"231290 Sobral";91
"231300 Solonópole";1
"231320 Tamboril";1
"231325 Tarrafas";3
"231330 Tauá";6
"231335 Tejuçuoca";1
"231340 Tianguá";94
"231350 Trairi";8
"231355 Tururu";2
"231360 Ubajara";137
"231370 Umari";1
"231375 Umirim";3
"231380 Uruburetama";196
"231390 Uruoca";8
"231395 Varjota";5
"231400 Várzea Alegre";11
"231410 Viçosa do Ceará";303
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240170 Bom Jesus";1
"240250 Carnaubais";1
"240310 Currais Novos";1
"240320 Doutor Severiano";1
"240350 Espírito Santo";1
"240380 Florânia";1
"240440 Grossos";1
"240480 Ipueira";1
"240610 Jucurutu";1
"240640 Lagoa de Velhos";1
"240700 Luís Gomes";8
"240710 Macaíba";1
"240800 Mossoró";2
"240810 Natal";12
"240820 Nísia Floresta";4
"240830 Nova Cruz";1
"240890 Parelhas";1
"240325 Parnamirim";11
"240940 Pau dos Ferros";3
"240950 Pedra Grande";2
"240980 Pedro Velho";1
"241040 Pureza";1
"241200 São Gonçalo do Amarante";3
"241250 São Miguel";8
"241310 Senador Elói de Souza";1
"241340 Serra Negra do Norte";1
"241370 Sítio Novo";1
"241410 Tenente Ananias";1
"241105 Tibau";1
"250030 Alagoa Grande";67
"250040 Alagoa Nova";89
"250050 Alagoinha";4
"250090 Arara";1
"250110 Areia";55
"250140 Baía da Traição";23
"250150 Bananeiras";5
"250180 Bayeux";5
"250190 Belém";1
"250240 Bonito de Santa Fé";1
"250270 Borborema";3
"250280 Brejo do Cruz";1
"250320 Cabedelo";3
"250370 Cajazeiras";6
"250400 Campina Grande";4
"250403 Capim";1
"250415 Casserengue";2
"250460 Conde";1
"250480 Coremas";1
"250490 Cruz do Espírito Santo";23
"250520 Cuitegi";1
"250600 Esperança";1
"250680 Ingá";4
"250750 João Pessoa";28
"251365 Joca Claudino";1
"250780 Junco do Seridó";1
"250800 Juru";1
"250830 Lagoa Seca";26
