2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"140050 SAO JOAO DA BALIZA";3
"140060 SAO LUIZ";3
"140070 UIRAMUTA";1
"150010 ABAETETUBA";14
"150013 ABEL FIGUEIREDO";1
"150020 ACARA";8
"150030 AFUA";7
"150034 AGUA AZUL DO NORTE";1
"150040 ALENQUER";8
"150060 ALTAMIRA";23
"150070 ANAJAS";4
"150080 ANANINDEUA";151
"150085 ANAPU";18
"150090 AUGUSTO CORREA";10
"150095 AURORA DO PARA";2
"150110 BAGRE";4
"150120 BAIAO";1
"150130 BARCARENA";43
"150140 BELEM";574
"150150 BENEVIDES";27
"150157 BOM JESUS DO TOCANTINS";4
"150160 BONITO";1
"150170 BRAGANCA";33
"150172 BRASIL NOVO";2
"150178 BREU BRANCO";2
"150180 BREVES";34
"150190 BUJARU";8
"150195 CACHOEIRA DO PIRIA";1
"150200 CACHOEIRA DO ARARI";2
"150210 CAMETA";11
"150215 CANAA DOS CARAJAS";10
"150220 CAPANEMA";7
"150230 CAPITAO POCO";4
"150240 CASTANHAL";27
"150260 COLARES";1
"150270 CONCEICAO DO ARAGUAIA";4
"150275 CONCORDIA DO PARA";3
"150276 CUMARU DO NORTE";4
"150277 CURIONOPOLIS";2
"150280 CURRALINHO";3
"150285 CURUA";3
"150290 CURUCA";11
"150293 DOM ELISEU";2
"150295 ELDORADO DOS CARAJAS";6
"150304 FLORESTA DO ARAGUAIA";2
"150307 GARRAFAO DO NORTE";1
"150309 GOIANESIA DO PARA";4
"150310 GURUPA";7
"150320 IGARAPE-ACU";6
"150330 IGARAPE-MIRI";1
"150340 INHANGAPI";1
"150345 IPIXUNA DO PARA";9
"150350 IRITUIA";3
"150360 ITAITUBA";26
"150370 ITUPIRANGA";5
"150375 JACAREACANGA";1
"150380 JACUNDA";4
"150390 JURUTI";4
"150400 LIMOEIRO DO AJURU";4
"150410 MAGALHAES BARATA";3
"150420 MARABA";74
"150440 MARAPANIM";3
"150442 MARITUBA";50
"150445 MEDICILANDIA";5
"150450 MELGACO";6
"150460 MOCAJUBA";2
"150470 MOJU";16
"150475 MOJUI DOS CAMPOS";2
"150480 MONTE ALEGRE";5
"150490 MUANA";12
"150497 NOVA IPIXUNA";1
"150500 NOVA TIMBOTEUA";1
"150503 NOVO PROGRESSO";5
"150506 NOVO REPARTIMENTO";15
"150510 OBIDOS";1
"150520 OEIRAS DO PARA";8
"150530 ORIXIMINA";13
"150540 OUREM";5
"150543 OURILANDIA DO NORTE";6
"150548 PACAJA";4
"150549 PALESTINA DO PARA";1
"150550 PARAGOMINAS";11
"150553 PARAUAPEBAS";67
"150560 PEIXE-BOI";1
"150563 PICARRA";1
"150570 PONTA DE PEDRAS";3
"150580 PORTEL";4
"150600 PRAINHA";1
"150611 QUATIPURU";2
"150613 REDENCAO";28
"150616 RIO MARIA";1
"150618 RONDON DO PARA";1
"150619 RUROPOLIS";6
"150620 SALINOPOLIS";4
"150630 SALVATERRA";2
"150635 SANTA BARBARA DO PARA";8
"150650 SANTA IZABEL DO PARA";28
"150655 SANTA LUZIA DO PARA";2
"150658 SANTA MARIA DAS BARREIRAS";1
"150660 SANTA MARIA DO PARA";3
"150670 SANTANA DO ARAGUAIA";14
"150680 SANTAREM";53
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";3
"150710 SAO CAETANO DE ODIVELAS";6
"150715 SAO DOMINGOS DO ARAGUAIA";3
"150720 SAO DOMINGOS DO CAPIM";5
"150730 SAO FELIX DO XINGU";16
"150740 SAO FRANCISCO DO PARA";1
"150745 SAO GERALDO DO ARAGUAIA";3
"150746 SAO JOAO DA PONTA";1
"150747 SAO JOAO DE PIRABAS";5
"150750 SAO JOAO DO ARAGUAIA";5
"150760 SAO MIGUEL DO GUAMA";11
"150770 SAO SEBASTIAO DA BOA VISTA";6
"150775 SAPUCAIA";1
"150780 SENADOR JOSE PORFIRIO";5
"150790 SOURE";2
"150795 TAILANDIA";15
"150796 TERRA ALTA";1
"150797 TERRA SANTA";4
"150800 TOME-ACU";9
"150803 TRACUATEUA";5
"150805 TRAIRAO";4
"150808 TUCUMA";4
"150810 TUCURUI";9
"150812 ULIANOPOLIS";5
"150815 URUARA";4
"150820 VIGIA";11
"150830 VISEU";9
"150840 XINGUARA";5
"160010 AMAPA";2
"160015 PEDRA BRANCA DO AMAPARI";2
"160020 CALCOENE";3
"160023 FERREIRA GOMES";3
"160025 ITAUBAL";3
"160027 LARANJAL DO JARI";4
"160030 MACAPA";166
"160040 MAZAGAO";5
"160050 OIAPOQUE";6
"160053 PORTO GRANDE";4
"160060 SANTANA";26
"160070 TARTARUGALZINHO";2
"170030 AGUIARNOPOLIS";1
"170070 ALVORADA";2
"170100 ANANAS";2
"170105 ANGICO";2
"170130 ARAGOMINAS";1
"170200 ARAGUACU";2
"170210 ARAGUAINA";54
"170220 ARAGUATINS";12
"170230 ARAPOEMA";2
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";5
"170270 AURORA DO TOCANTINS";1
"170290 AXIXA DO TOCANTINS";6
"170300 BABACULANDIA";1
"170305 BANDEIRANTES DO TOCANTINS";1
"170307 BARRA DO OURO";6
"170320 BERNARDO SAYAO";1
"170330 BOM JESUS DO TOCANTINS";3
"170360 BRASILANDIA DO TOCANTINS";1
"170370 BREJINHO DE NAZARE";2
"170384 CAMPOS LINDOS";2
"170386 CARIRI DO TOCANTINS";1
"170389 CARRASCO BONITO";2
"170390 CASEARA";2
"170550 COLINAS DO TOCANTINS";7
"170560 CONCEICAO DO TOCANTINS";1
"170600 COUTO MAGALHAES";3
"170610 CRISTALANDIA";1
"170625 CRIXAS DO TOCANTINS";1
"170650 DARCINOPOLIS";2
"170730 DUERE";3
"170740 ESPERANTINA";3
"170755 FATIMA";1
"170765 FIGUEIROPOLIS";2
"170820 FORMOSO DO ARAGUAIA";9
"170830 GOIANORTE";1
"170900 GOIATINS";5
"170930 GUARAI";14
"170950 GURUPI";33
"171050 ITACAJA";2
"171070 ITAGUATINS";6
"171090 ITAPIRATINS";3
"171110 ITAPORA DO TOCANTINS";1
"171180 JUARINA";1
"171190 LAGOA DA CONFUSAO";3
"171195 LAGOA DO TOCANTINS";2
"171200 LAJEADO";3
"171250 MARIANOPOLIS DO TOCANTINS";1
"171320 MIRACEMA DO TOCANTINS";6
"171330 MIRANORTE";4
"171380 PALMEIRAS DO TOCANTINS";1
"171395 MURICILANDIA";1
"171420 NATIVIDADE";2
"171430 NAZARE";1
"171488 NOVA OLINDA";6
"171500 NOVA ROSALANDIA";2
"171510 NOVO ACORDO";1
"171570 PALMEIRANTE";1
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";9
"171620 PARANA";1
"171630 PAU D'ARCO";1
"171650 PEDRO AFONSO";7
"171660 PEIXE";1
"171670 COLMEIA";2
"171700 PINDORAMA DO TOCANTINS";1
"171720 PIRAQUE";1
"171750 PIUM";3
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";20
"171830 PRAIA NORTE";3
"171845 PUGMIL";1
"171855 RIACHINHO";1
"171870 RIO DOS BOIS";1
"171875 RIO SONO";4
"171880 SAMPAIO";5
"171886 SANTA FE DO ARAGUAIA";6
"171889 SANTA RITA DO TOCANTINS";1
"171890 SANTA ROSA DO TOCANTINS";3
"171900 SANTA TEREZA DO TOCANTINS";1
"172010 SAO BENTO DO TOCANTINS";2
"172020 SAO MIGUEL DO TOCANTINS";5
"172030 SAO SEBASTIAO DO TOCANTINS";1
"172065 SILVANOPOLIS";2
"172080 SITIO NOVO DO TOCANTINS";1
"172100 PALMAS";137
"172110 TOCANTINIA";3
"172120 TOCANTINOPOLIS";2
"172125 TUPIRAMA";2
"172208 WANDERLANDIA";5
"172210 XAMBIOA";2
"210005 ACAILANDIA";12
"210015 AGUA DOCE DO MARANHAO";2
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";1
"210043 ALTO ALEGRE DO MARANHAO";3
"210047 ALTO ALEGRE DO PINDARE";1
"210050 ALTO PARNAIBA";1
"210060 AMARANTE DO MARANHAO";2
"210070 ANAJATUBA";2
"210080 ANAPURUS";1
"210083 APICUM-ACU";2
"210090 ARAIOSES";10
"210095 ARAME";2
"210100 ARARI";1
"210120 BACABAL";10
"210125 BACABEIRA";1
"210140 BALSAS";16
"210150 BARAO DE GRAJAU";3
"210160 BARRA DO CORDA";10
"210170 BARREIRINHAS";15
"210177 BELA VISTA DO MARANHAO";1
"210200 BOM JARDIM";5
"210203 BOM JESUS DAS SELVAS";9
"210220 BURITI";1
"210232 BURITICUPU";13
"210235 BURITIRANA";3
"210237 CACHOEIRA GRANDE";2
"210250 CAJARI";2
"210255 CAMPESTRE DO MARANHAO";2
"210280 CAROLINA";4
"210300 CAXIAS";28
"210315 CENTRO DO GUILHERME";2
"210317 CENTRO NOVO DO MARANHAO";2
"210320 CHAPADINHA";23
"210325 CIDELANDIA";1
"210330 CODO";9
"210340 COELHO NETO";3
"210350 COLINAS";4
"210360 COROATA";1
"210370 CURURUPU";1
"210375 DAVINOPOLIS";8
"210380 DOM PEDRO";1
"210400 ESPERANTINOPOLIS";1
"210405 ESTREITO";3
"210410 FORTALEZA DOS NOGUEIRAS";1
"210420 FORTUNA";1
"210430 GODOFREDO VIANA";1
"210440 GONCALVES DIAS";1
"210455 GOVERNADOR EDISON LOBAO";5
"210460 GOVERNADOR EUGENIO BARROS";1
"210465 GOVERNADOR NEWTON BELLO";1
"210467 GOVERNADOR NUNES FREIRE";5
"210480 GRAJAU";5
"210500 HUMBERTO DE CAMPOS";2
"210510 ICATU";1
"210530 IMPERATRIZ";85
"210540 ITAPECURU MIRIM";6
"210542 ITINGA DO MARANHAO";5
"210545 JATOBA";1
"210550 JOAO LISBOA";13
"210570 LAGO DA PEDRA";1
"210590 LAGO VERDE";1
"210598 LAJEADO NOVO";2
"210630 MAGALHAES DE ALMEIDA";5
"210632 MARACACUME";1
"210637 MARANHAOZINHO";1
"210640 MATA ROMA";1
"210650 MATINHA";3
"210660 MATOES";16
"210663 MATOES DO NORTE";1
"210670 MIRADOR";1
"210675 MIRANDA DO NORTE";2
"210690 MONCAO";4
"210700 MONTES ALTOS";5
"210710 MORROS";1
"210720 NINA RODRIGUES";1
"210740 OLHO D'AGUA DAS CUNHAS";1
"210745 OLINDA NOVA DO MARANHAO";1
"210750 PACO DO LUMIAR";31
"210760 PALMEIRANDIA";1
"210770 PARAIBANO";1
"210780 PARNARAMA";10
"210810 PAULO RAMOS";1
"210820 PEDREIRAS";1
"210825 PEDRO DO ROSARIO";7
"210830 PENALVA";1
"210840 PERI MIRIM";1
"210845 PERITORO";2
"210860 PINHEIRO";11
"210870 PIO XII";3
"210880 PIRAPEMAS";1
"210890 POCAO DE PEDRAS";2
"210900 PORTO FRANCO";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";15
"210927 PRESIDENTE SARNEY";2
"210945 RAPOSA";4
"210950 RIACHAO";1
"210955 RIBAMAR FIQUENE";1
"210960 ROSARIO";5
"210980 SANTA HELENA";2
"210990 SANTA INES";4
"211000 SANTA LUZIA";6
"211003 SANTA LUZIA DO PARUA";2
"211010 SANTA QUITERIA DO MARANHAO";2
"211020 SANTA RITA";4
"211023 SANTANA DO MARANHAO";1
"211027 SANTO AMARO DO MARANHAO";2
"211030 SANTO ANTONIO DOS LOPES";1
"211050 SAO BENTO";1
"211060 SAO BERNARDO";11
"211070 SAO DOMINGOS DO MARANHAO";1
"211090 SAO FRANCISCO DO MARANHAO";2
"211102 SAO JOAO DO CARU";1
"211105 SAO JOAO DO PARAISO";1
"211107 SAO JOAO DO SOTER";2
"211110 SAO JOAO DOS PATOS";2
"211120 SAO JOSE DE RIBAMAR";43
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";177
"211140 SAO LUIS GONZAGA DO MARANHAO";1
"211153 SAO PEDRO DA AGUA BRANCA";1
"211157 SAO PEDRO DOS CRENTES";1
"211176 SENADOR LA ROCQUE";2
"211180 SITIO NOVO";1
"211195 SUCUPIRA DO RIACHAO";1
"211200 TASSO FRAGOSO";1
"211210 TIMBIRAS";2
"211220 TIMON";66
"211223 TRIZIDELA DO VALE";1
"211245 TURILANDIA";2
"211250 TUTOIA";6
"211260 URBANO SANTOS";2
"211270 VARGEM GRANDE";5
"211280 VIANA";6
"211290 VITORIA DO MEARIM";4
"211400 ZE DOCA";1
"220010 AGRICOLANDIA";1
"220020 AGUA BRANCA";2
"220025 ALAGOINHA DO PIAUI";1
"220027 ALEGRETE DO PIAUI";2
"220040 ALTOS";4
"220045 ALVORADA DO GURGUEIA";1
"220050 AMARANTE";3
"220060 ANGICAL DO PIAUI";1
"220095 AROEIRAS DO ITAIM";1
"220117 BARRA D'ALCANTARA";1
"220120 BARRAS";9
"220140 BARRO DURO";1
"220150 BATALHA";2
"220155 BELA VISTA DO PIAUI";1
"220173 BETANIA DO PIAUI";2
"220190 BOM JESUS";11
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";9
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";2
"220208 CAJUEIRO DA PRAIA";2
"220209 CALDEIRAO GRANDE DO PIAUI";1
"220210 CAMPINAS DO PIAUI";2
"220213 CAMPO GRANDE DO PIAUI";2
"220217 CAMPO LARGO DO PIAUI";1
"220220 CAMPO MAIOR";5
"220225 CANAVIEIRA";2
"220230 CANTO DO BURITI";5
"220240 CAPITAO DE CAMPOS";2
"220250 CARACOL";2
"220260 CASTELO DO PIAUI";2
"220265 CAXINGO";1
"220270 COCAL";2
"220271 COCAL DE TELHA";1
"220273 COIVARAS";1
"220275 COLONIA DO GURGUEIA";1
"220290 CORRENTE";1
"220310 CRISTINO CASTRO";6
"220320 CURIMATA";1
"220323 CURRAIS";3
"220325 CURRALINHOS";1
"220330 DEMERVAL LOBAO";1
"220335 DIRCEU ARCOVERDE";1
"220342 DOMINGOS MOURAO";1
"220350 ELESBAO VELOSO";3
"220360 ELISEU MARTINS";2
"220370 ESPERANTINA";4
"220385 FLORESTA DO PIAUI";1
"220390 FLORIANO";16
"220420 FRANCISCO SANTOS";1
"220440 GILBUES";6
"220465 ILHA GRANDE";2
"220480 IPIRANGA DO PIAUI";3
"220510 ITAUEIRA";1
"220515 JACOBINA DO PIAUI";1
"220520 JAICOS";2
"220530 JERUMENHA";3
"220540 JOAQUIM PIRES";2
"220550 JOSE DE FREITAS";2
"220557 LAGOA DE SAO FRANCISCO";1
"220558 LAGOA DO PIAUI";1
"220570 LUIS CORREIA";13
"220580 LUZILANDIA";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220605 MASSAPE DO PIAUI";1
"220620 MIGUEL ALVES";4
"220640 MONSENHOR GIL";1
"220650 MONSENHOR HIPOLITO";3
"220660 MONTE ALEGRE DO PIAUI";5
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";1
"220672 NAZARIA";3
"220680 NOSSA SENHORA DOS REMEDIOS";2
"220700 OEIRAS";2
"220740 PALMEIRA DO PIAUI";1
"220760 PARNAGUA";1
"220770 PARNAIBA";66
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";2
"220780 PAULISTANA";2
"220790 PEDRO II";3
"220800 PICOS";11
"220820 PIO IX";1
"220830 PIRACURUCA";3
"220840 PIRIPIRI";14
"220850 PORTO";1
"220870 REDENCAO DO GURGUEIA";1
"220880 REGENERACAO";3
"220910 SANTA CRUZ DO PIAUI";1
"220935 SANTANA DO PIAUI";1
"220937 SANTA ROSA DO PIAUI";1
"220945 SANTO ANTONIO DOS MILAGRES";1
"220980 SAO GONCALO DO PIAUI";1
"220990 SAO JOAO DA SERRA";1
"221000 SAO JOAO DO PIAUI";2
"221005 SAO JOSE DO DIVINO";1
"221010 SAO JOSE DO PEIXE";1
"221030 SAO JULIAO";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221050 SAO PEDRO DO PIAUI";1
"221060 SAO RAIMUNDO NONATO";3
"221063 SEBASTIAO LEAL";1
"221080 SIMPLICIO MENDES";2
"221097 TANQUE DO PIAUI";1
"221100 TERESINA";108
"221110 UNIAO";10
"221120 URUCUI";1
"221130 VALENCA DO PIAUI";2
"221135 VARZEA BRANCA";1
"221150 VERA MENDES";1
"230015 ACARAPE";3
"230020 ACARAU";3
"230040 AIUABA";3
"230050 ALCANTARAS";2
"230060 ALTANEIRA";1
"230070 ALTO SANTO";3
"230075 AMONTADA";4
"230080 ANTONINA DO NORTE";2
"230090 APUIARES";5
"230100 AQUIRAZ";10
"230110 ARACATI";4
"230120 ARACOIABA";1
"230125 ARARENDA";1
"230130 ARARIPE";1
"230140 ARATUBA";1
"230150 ARNEIROZ";1
"230160 ASSARE";4
"230185 BANABUIU";1
"230190 BARBALHA";35
"230195 BARREIRA";3
"230200 BARRO";1
"230205 BARROQUINHA";2
"230210 BATURITE";15
"230220 BEBERIBE";8
"230240 BOA VIAGEM";1
"230250 BREJO SANTO";5
"230260 CAMOCIM";6
"230270 CAMPOS SALES";3
"230280 CANINDE";9
"230290 CAPISTRANO";1
"230300 CARIDADE";4
"230310 CARIRE";5
"230320 CARIRIACU";2
"230330 CARIUS";2
"230350 CASCAVEL";10
"230365 CATUNDA";2
"230370 CAUCAIA";126
"230380 CEDRO";1
"230390 CHAVAL";2
"230393 CHORO";2
"230395 CHOROZINHO";4
"230400 COREAU";2
"230410 CRATEUS";23
"230420 CRATO";7
"230423 CROATA";1
"230425 CRUZ";2
"230426 DEPUTADO IRAPUAN PINHEIRO";1
"230428 EUSEBIO";9
"230430 FARIAS BRITO";1
"230435 FORQUILHA";6
"230440 FORTALEZA";1162
"230445 FORTIM";1
"230450 FRECHEIRINHA";4
"230465 GRACA";1
"230470 GRANJA";11
"230480 GRANJEIRO";1
"230490 GROAIRAS";1
"230495 GUAIUBA";3
"230500 GUARACIABA DO NORTE";2
"230520 HIDROLANDIA";2
"230523 HORIZONTE";15
"230526 IBARETAMA";2
"230530 IBIAPINA";2
"230540 ICO";6
"230550 IGUATU";2
"230560 INDEPENDENCIA";1
"230565 IPAPORANGA";5
"230570 IPAUMIRIM";3
"230580 IPU";4
"230590 IPUEIRAS";2
"230625 ITAITINGA";11
"230630 ITAPAGE";9
"230640 ITAPIPOCA";4
"230650 ITAPIUNA";1
"230655 ITAREMA";3
"230660 ITATIRA";2
"230690 JAGUARIBE";1
"230700 JAGUARUANA";1
"230710 JARDIM";11
"230725 JIJOCA DE JERICOACOARA";2
"230730 JUAZEIRO DO NORTE";18
"230750 LAVRAS DA MANGABEIRA";5
"230760 LIMOEIRO DO NORTE";10
"230763 MADALENA";1
"230765 MARACANAU";95
"230770 MARANGUAPE";21
"230780 MARCO";3
"230790 MARTINOPOLE";1
"230800 MASSAPE";4
"230810 MAURITI";7
"230820 MERUOCA";3
"230835 MILHA";1
"230840 MISSAO VELHA";11
"230850 MOMBACA";1
"230860 MONSENHOR TABOSA";1
"230870 MORADA NOVA";3
"230880 MORAUJO";2
"230890 MORRINHOS";3
"230900 MUCAMBO";1
"230920 NOVA OLINDA";6
"230930 NOVA RUSSAS";4
"230940 NOVO ORIENTE";1
"230950 OROS";1
"230960 PACAJUS";4
"230970 PACATUBA";15
"230980 PACOTI";5
"230990 PACUJA";1
"231010 PALMACIA";2
"231020 PARACURU";8
"231025 PARAIPABA";6
"231030 PARAMBU";1
"231040 PARAMOTI";3
"231050 PEDRA BRANCA";2
"231060 PENAFORTE";2
"231070 PENTECOSTE";6
"231085 PINDORETAMA";6
"231095 PIRES FERREIRA";1
"231100 PORANGA";2
"231123 POTIRETAMA";3
"231126 QUITERIANOPOLIS";2
"231130 QUIXADA";24
"231135 QUIXELO";1
"231140 QUIXERAMOBIM";25
"231150 QUIXERE";2
"231160 REDENCAO";1
"231170 RERIUTABA";5
"231180 RUSSAS";4
"231195 SALITRE";1
"231200 SANTANA DO ACARAU";3
"231210 SANTANA DO CARIRI";2
"231220 SANTA QUITERIA";2
"231230 SAO BENEDITO";2
"231240 SAO GONCALO DO AMARANTE";13
"231260 SAO LUIS DO CURU";1
"231270 SENADOR POMPEU";7
"231280 SENADOR SA";2
"231290 SOBRAL";69
"231310 TABULEIRO DO NORTE";1
"231320 TAMBORIL";2
"231330 TAUA";10
"231335 TEJUCUOCA";2
"231340 TIANGUA";6
"231350 TRAIRI";8
"231355 TURURU";1
"231360 UBAJARA";5
"231375 UMIRIM";3
"231380 URUBURETAMA";1
"231390 URUOCA";1
"231395 VARJOTA";5
"231400 VARZEA ALEGRE";4
"231410 VICOSA DO CEARA";1
"240010 ACARI";3
"240020 ACU";13
"240030 AFONSO BEZERRA";3
"240070 ALTO DO RODRIGUES";1
"240080 ANGICOS";1
"240100 APODI";3
"240110 AREIA BRANCA";4
"240120 ARES";1
"240130 AUGUSTO SEVERO";2
"240140 BAIA FORMOSA";2
"240145 BARAUNA";11
"240160 BENTO FERNANDES";2
"240165 BODO";2
"240170 BOM JESUS";7
"240180 BREJINHO";5
"240200 CAICO";4
"240210 CAMPO REDONDO";1
"240220 CANGUARETAMA";5
"240230 CARAUBAS";4
"240250 CARNAUBAIS";1
"240260 CEARA-MIRIM";12
"240270 CERRO CORA";3
"240290 CORONEL JOAO PESSOA";1
"240310 CURRAIS NOVOS";7
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";65
"240330 ENCANTO";1
"240340 EQUADOR";1
"240360 EXTREMOZ";17
"240370 FELIPE GUERRA";2
"240380 FLORANIA";1
"240420 GOIANINHA";4
"240440 GROSSOS";1
"240450 GUAMARE";4
"240485 ITAJA";1
"240500 JACANA";2
"240520 JANDUIS";1
"240530 JANUARIO CICCO";2
"240540 JAPI";3
"240550 JARDIM DE ANGICOS";1
"240560 JARDIM DE PIRANHAS";2
"240580 JOAO CAMARA";6
"240590 JOAO DIAS";1
"240615 JUNDIA";1
"240630 LAGOA DE PEDRAS";1
"240660 LAGOA SALGADA";1
"240670 LAJES";2
"240680 LAJES PINTADAS";1
"240710 MACAIBA";19
"240720 MACAU";5
"240750 MAXARANGUAPE";4
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";4
"240780 MONTE ALEGRE";3
"240800 MOSSORO";42
"240810 NATAL";377
"240820 NISIA FLORESTA";5
"240830 NOVA CRUZ";6
"240870 PARAU";2
"240880 PARAZINHO";1
"240895 RIO DO FOGO";2
"240910 PASSA E FICA";2
"240930 PATU";1
"240940 PAU DOS FERROS";2
"240950 PEDRA GRANDE";1
"240970 PEDRO AVELINO";1
"240980 PEDRO VELHO";1
"240990 PENDENCIAS";4
"241010 POCO BRANCO";2
"241025 PORTO DO MANGUE";1
"241030 SERRA CAIADA";3
"241040 PUREZA";2
"241090 RIACHUELO";2
"241110 RUY BARBOSA";1
"241120 SANTA CRUZ";11
"241140 SANTANA DO MATOS";1
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";3
"241170 SAO BENTO DO TRAIRI";2
"241200 SAO GONCALO DO AMARANTE";21
"241220 SAO JOSE DE MIPIBU";7
"241230 SAO JOSE DO CAMPESTRE";2
"241250 SAO MIGUEL";1
"241260 SAO PAULO DO POTENGI";3
"241270 SAO PEDRO";6
"241290 SAO TOME";4
"241320 SENADOR GEORGINO AVELINO";1
"241330 SERRA DE SAO BENTO";2
"241335 SERRA DO MEL";3
"241350 SERRINHA";1
"241380 TABOLEIRO GRANDE";1
"241390 TAIPU";3
"241420 TIBAU DO SUL";6
"241440 TOUROS";8
"241460 UPANEMA";3
"241470 VARZEA";3
"241480 VERA CRUZ";1
"241500 VILA FLOR";1
"250030 ALAGOA GRANDE";1
"250040 ALAGOA NOVA";3
"250060 ALHANDRA";5
"250080 ARACAGI";1
"250100 ARARUNA";1
"250110 AREIA";1
"250120 AREIAL";1
"250130 AROEIRAS";1
"250140 BAIA DA TRAICAO";1
"250170 BARRA DE SAO MIGUEL";1
"250180 BAYEUX";21
"250200 BELEM DO BREJO DO CRUZ";1
"250250 BOQUEIRAO";1
"250280 BREJO DO CRUZ";1
"250300 CAAPORA";8
"250320 CABEDELO";16
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";1
"250355 CACIMBAS";1
"250370 CAJAZEIRAS";6
"250400 CAMPINA GRANDE";56
"250403 CAPIM";1
"250430 CATOLE DO ROCHA";1
"250440 CONCEICAO";2
"250450 CONDADO";1
"250460 CONDE";12
"250470 CONGO";1
"250480 COREMAS";1
"250490 CRUZ DO ESPIRITO SANTO";2
"250500 CUBATI";2
"250510 CUITE";1
"250523 CUITE DE MAMANGUAPE";1
"250560 DIAMANTE";1
"250610 FAGUNDES";1
