2022
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"150420 MARABA";8
"150430 MARACANA";2
"150442 MARITUBA";11
"150445 MEDICILANDIA";1
"150450 MELGACO";1
"150460 MOCAJUBA";1
"150480 MONTE ALEGRE";1
"150490 MUANA";1
"150495 NOVA ESPERANCA DO PIRIA";1
"150497 NOVA IPIXUNA";1
"150506 NOVO REPARTIMENTO";1
"150530 ORIXIMINA";3
"150543 OURILANDIA DO NORTE";2
"150548 PACAJA";1
"150550 PARAGOMINAS";7
"150553 PARAUAPEBAS";3
"150555 PAU D'ARCO";1
"150560 PEIXE-BOI";1
"150563 PICARRA";1
"150570 PONTA DE PEDRAS";2
"150613 REDENCAO";3
"150620 SALINOPOLIS";3
"150630 SALVATERRA";1
"150635 SANTA BARBARA DO PARA";2
"150640 SANTA CRUZ DO ARARI";2
"150650 SANTA IZABEL DO PARA";1
"150655 SANTA LUZIA DO PARA";1
"150658 SANTA MARIA DAS BARREIRAS";1
"150670 SANTANA DO ARAGUAIA";1
"150680 SANTAREM";2
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";1
"150720 SAO DOMINGOS DO CAPIM";2
"150730 SAO FELIX DO XINGU";1
"150745 SAO GERALDO DO ARAGUAIA";1
"150760 SAO MIGUEL DO GUAMA";6
"150770 SAO SEBASTIAO DA BOA VISTA";2
"150795 TAILANDIA";1
"150797 TERRA SANTA";1
"150800 TOME-ACU";6
"150803 TRACUATEUA";2
"150810 TUCURUI";1
"150812 ULIANOPOLIS";1
"150815 URUARA";3
"150820 VIGIA";2
"150830 VISEU";2
"150840 XINGUARA";1
"160030 MACAPA";5
"160060 SANTANA";1
"170210 ARAGUAINA";7
"170255 AUGUSTINOPOLIS";1
"170384 CAMPOS LINDOS";1
"170388 CARMOLANDIA";1
"170390 CASEARA";1
"170550 COLINAS DO TOCANTINS";3
"170700 DIANOPOLIS";1
"170930 GUARAI";1
"170950 GURUPI";2
"171488 NOVA OLINDA";1
"171610 PARAISO DO TOCANTINS";1
"171620 PARANA";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172100 PALMAS";17
"210005 ACAILANDIA";2
"210015 AGUA DOCE DO MARANHAO";1
"210070 ANAJATUBA";1
"210083 APICUM-ACU";1
"210090 ARAIOSES";1
"210100 ARARI";1
"210120 BACABAL";4
"210140 BALSAS";4
"210160 BARRA DO CORDA";5
"210170 BARREIRINHAS";4
"210200 BOM JARDIM";3
"210232 BURITICUPU";3
"210235 BURITIRANA";1
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";1
"210280 CAROLINA";1
"210300 CAXIAS";3
"210317 CENTRO NOVO DO MARANHAO";1
"210320 CHAPADINHA";2
"210330 CODO";2
"210340 COELHO NETO";1
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";1
"210370 CURURUPU";1
"210400 ESPERANTINOPOLIS";1
"210480 GRAJAU";2
"210520 IGARAPE GRANDE";1
"210530 IMPERATRIZ";6
"210547 JENIPAPO DOS VIEIRAS";1
"210570 LAGO DA PEDRA";1
"210640 MATA ROMA";1
"210660 MATOES";1
"210675 MIRANDA DO NORTE";1
"210680 MIRINZAL";1
"210690 MONCAO";2
"210750 PACO DO LUMIAR";4
"210805 PAULINO NEVES";1
"210820 PEDREIRAS";2
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";3
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";2
"210920 PRESIDENTE JUSCELINO";1
"210940 PRIMEIRA CRUZ";1
"210945 RAPOSA";1
"210990 SANTA INES";2
"211020 SANTA RITA";1
"211085 SAO FRANCISCO DO BREJAO";1
"211120 SAO JOSE DE RIBAMAR";9
"211130 SAO LUIS";74
"211150 SAO MATEUS DO MARANHAO";2
"211153 SAO PEDRO DA AGUA BRANCA";1
"211170 SAO VICENTE FERRER";1
"211180 SITIO NOVO";1
"211220 TIMON";6
"211230 TUNTUM";3
"211250 TUTOIA";1
"211270 VARGEM GRANDE";1
"211280 VIANA";2
"211290 VITORIA DO MEARIM";1
"211400 ZE DOCA";2
"220020 AGUA BRANCA";6
"220025 ALAGOINHA DO PIAUI";1
"220030 ALTO LONGA";2
"220040 ALTOS";4
"220050 AMARANTE";2
"220060 ANGICAL DO PIAUI";1
"220090 AROAZES";1
"220110 AVELINO LOPES";2
"220115 BAIXA GRANDE DO RIBEIRO";1
"220120 BARRAS";3
"220157 BELEM DO PIAUI";1
"220190 BOM JESUS";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220220 CAMPO MAIOR";2
"220230 CANTO DO BURITI";2
"220240 CAPITAO DE CAMPOS";1
"220260 CASTELO DO PIAUI";3
"220277 COLONIA DO PIAUI";1
"220290 CORRENTE";2
"220310 CRISTINO CASTRO";1
"220370 ESPERANTINA";4
"220375 FARTURA DO PIAUI";1
"220390 FLORIANO";1
"220420 FRANCISCO SANTOS";1
"220510 ITAUEIRA";1
"220525 JARDIM DO MULATO";1
"220527 JATOBA DO PIAUI";1
"220545 JOCA MARQUES";1
"220550 JOSE DE FREITAS";5
"220551 JUAZEIRO DO PIAUI";1
"220559 LAGOA DO SITIO";1
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220620 MIGUEL ALVES";3
"220640 MONSENHOR GIL";4
"220669 MURICI DOS PORTELAS";1
"220672 NAZARIA";2
"220700 OEIRAS";1
"220750 PALMEIRAIS";1
"220770 PARNAIBA";2
"220777 PATOS DO PIAUI";1
"220800 PICOS";2
"220830 PIRACURUCA";1
"220840 PIRIPIRI";3
"220850 PORTO";2
"220880 REGENERACAO";1
"220920 SANTA FILOMENA";1
"220955 SAO BRAZ DO PIAUI";1
"221050 SAO PEDRO DO PIAUI";5
"221060 SAO RAIMUNDO NONATO";1
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";1
"221080 SIMPLICIO MENDES";1
"221093 SUSSUAPARA";1
"221100 TERESINA";79
"221110 UNIAO";3
"221120 URUCUI";2
"221130 VALENCA DO PIAUI";1
"221170 WALL FERRAZ";1
"230015 ACARAPE";1
"230070 ALTO SANTO";2
"230075 AMONTADA";1
"230090 APUIARES";1
"230100 AQUIRAZ";3
"230110 ARACATI";3
"230130 ARARIPE";1
"230190 BARBALHA";3
"230195 BARREIRA";2
"230210 BATURITE";2
"230220 BEBERIBE";2
"230240 BOA VIAGEM";4
"230260 CAMOCIM";1
"230270 CAMPOS SALES";1
"230280 CANINDE";1
"230300 CARIDADE";2
"230340 CARNAUBAL";1
"230350 CASCAVEL";6
"230365 CATUNDA";1
"230370 CAUCAIA";20
"230393 CHORO";1
"230395 CHOROZINHO";1
"230400 COREAU";1
"230420 CRATO";1
"230428 EUSEBIO";3
"230435 FORQUILHA";1
"230440 FORTALEZA";236
"230445 FORTIM";1
"230500 GUARACIABA DO NORTE";2
"230523 HORIZONTE";1
"230540 ICO";1
"230550 IGUATU";2
"230580 IPU";1
"230590 IPUEIRAS";2
"230610 IRAUCUBA";2
"230625 ITAITINGA";6
"230640 ITAPIPOCA";3
"230660 ITATIRA";1
"230690 JAGUARIBE";2
"230700 JAGUARUANA";1
"230730 JUAZEIRO DO NORTE";1
"230760 LIMOEIRO DO NORTE";3
"230763 MADALENA";2
"230765 MARACANAU";14
"230770 MARANGUAPE";7
"230780 MARCO";1
"230810 MAURITI";3
"230830 MILAGRES";2
"230835 MILHA";1
"230837 MIRAIMA";2
"230850 MOMBACA";2
"230870 MORADA NOVA";2
"230890 MORRINHOS";1
"230920 NOVA OLINDA";1
"230940 NOVO ORIENTE";1
"230950 OROS";1
"230960 PACAJUS";4
"230970 PACATUBA";7
"230980 PACOTI";4
"231000 PALHANO";1
"231020 PARACURU";2
"231025 PARAIPABA";1
"231030 PARAMBU";1
"231085 PINDORETAMA";1
"231100 PORANGA";1
"231130 QUIXADA";5
"231140 QUIXERAMOBIM";5
"231160 REDENCAO";3
"231180 RUSSAS";3
"231200 SANTANA DO ACARAU";1
"231220 SANTA QUITERIA";1
"231230 SAO BENEDITO";4
"231240 SAO GONCALO DO AMARANTE";2
"231250 SAO JOAO DO JAGUARIBE";2
"231290 SOBRAL";2
"231310 TABULEIRO DO NORTE";2
"231330 TAUA";3
"231340 TIANGUA";3
"231350 TRAIRI";1
"231370 UMARI";1
"240020 ACU";4
"240110 AREIA BRANCA";1
"240120 ARES";1
"240140 BAIA FORMOSA";1
"240145 BARAUNA";3
"240150 BARCELONA";3
"240160 BENTO FERNANDES";1
"240200 CAICO";4
"240210 CAMPO REDONDO";1
"240220 CANGUARETAMA";3
"240230 CARAUBAS";1
"240260 CEARA-MIRIM";9
"240310 CURRAIS NOVOS";1
"240325 PARNAMIRIM";19
"240360 EXTREMOZ";3
"240380 FLORANIA";3
"240420 GOIANINHA";1
"240450 GUAMARE";1
"240460 IELMO MARINHO";1
"240470 IPANGUACU";1
"240580 JOAO CAMARA";4
"240630 LAGOA DE PEDRAS";1
"240670 LAJES";2
"240710 MACAIBA";9
"240720 MACAU";1
"240800 MOSSORO";14
"240810 NATAL";101
"240820 NISIA FLORESTA";4
"240830 NOVA CRUZ";1
"240880 PARAZINHO";1
"240890 PARELHAS";2
"240895 RIO DO FOGO";1
"241010 POCO BRANCO";1
"241030 SERRA CAIADA";2
"241040 PUREZA";2
"241120 SANTA CRUZ";1
"241200 SAO GONCALO DO AMARANTE";5
"241220 SAO JOSE DE MIPIBU";3
"241230 SAO JOSE DO CAMPESTRE";1
"241250 SAO MIGUEL";3
"241255 SAO MIGUEL DO GOSTOSO";3
"241260 SAO PAULO DO POTENGI";2
"241280 SAO RAFAEL";3
"241310 SENADOR ELOI DE SOUZA";2
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";2
"241380 TABOLEIRO GRANDE";1
"241400 TANGARA";1
"241420 TIBAU DO SUL";1
"241440 TOUROS";4
"250080 ARACAGI";1
"250090 ARARA";1
"250200 BELEM DO BREJO DO CRUZ";1
"250260 IGARACY";1
"250270 BORBOREMA";1
"250290 BREJO DOS SANTOS";1
"250320 CABEDELO";1
"250350 CACIMBA DE DENTRO";1
"250400 CAMPINA GRANDE";13
"250403 CAPIM";1
"250510 CUITE";1
"250535 DAMIAO";1
"250600 ESPERANCA";1
"250630 GUARABIRA";2
"250680 INGA";1
"250690 ITABAIANA";1
"250750 JOAO PESSOA";25
"250790 JURIPIRANGA";1
"250830 LAGOA SECA";2
"250860 LUCENA";1
"250950 MONTADAS";1
"250970 MONTEIRO";1
"251000 NAZAREZINHO";1
"251040 OLHO D'AGUA";1
"251080 PATOS";2
"251180 PIRPIRITUBA";1
"251190 PITIMBU";3
"251200 POCINHOS";1
"251210 POMBAL";1
"251230 PRINCESA ISABEL";2
"251260 QUIXABA";1
"251280 RIACHO DOS CAVALOS";1
"251290 RIO TINTO";2
"251315 SANTA CECILIA";1
"251370 SANTA RITA";5
"251390 SAO BENTO";3
"251410 SAO JOAO DO TIGRE";1
"251530 SAPE";1
"251550 SERRA BRANCA";1
"251560 SERRA DA RAIZ";1
"251590 SERRARIA";1
"251593 SERTAOZINHO";1
"251600 SOLANEA";1
"251620 SOUSA";1
"251650 TAPEROA";1
"260005 ABREU E LIMA";9
"260010 AFOGADOS DA INGAZEIRA";3
"260030 AGRESTINA";1
"260040 AGUA PRETA";2
"260050 AGUAS BELAS";1
"260070 ALIANCA";6
"260080 ALTINHO";1
"260100 ANGELIM";1
"260105 ARACOIABA";1
"260110 ARARIPINA";1
"260120 ARCOVERDE";1
"260140 BARREIROS";4
"260170 BELO JARDIM";7
"260190 BEZERROS";3
"260200 BODOCO";2
"260210 BOM CONSELHO";1
"260220 BOM JARDIM";5
"260230 BONITO";1
"260260 BREJO DA MADRE DE DEUS";5
"260270 BUENOS AIRES";1
"260280 BUIQUE";3
"260290 CABO DE SANTO AGOSTINHO";34
"260320 CAETES";2
"260330 CALCADO";1
"260345 CAMARAGIBE";18
"260350 CAMOCIM DE SAO FELIX";2
"260380 CAPOEIRAS";1
"260392 CARNAUBEIRA DA PENHA";1
"260400 CARPINA";17
"260410 CARUARU";26
"260420 CATENDE";2
"260450 CHA GRANDE";1
"260460 CONDADO";5
"260480 CORTES";2
"260490 CUMARU";2
"260500 CUPIRA";1
"260510 CUSTODIA";1
"260520 ESCADA";4
"260540 FEIRA NOVA";1
"260550 FERREIROS";2
"260590 GAMELEIRA";3
"260600 GARANHUNS";2
"260610 GLORIA DO GOITA";1
"260620 GOIANA";8
"260630 GRANITO";1
"260640 GRAVATA";8
"260650 IATI";1
"260660 IBIMIRIM";1
"260680 IGARASSU";11
"260720 IPOJUCA";14
"260760 ILHA DE ITAMARACA";3
"260765 ITAMBE";3
"260775 ITAPISSUMA";3
"260780 ITAQUITINGA";1
"260790 JABOATAO DOS GUARARAPES";67
"260795 JAQUEIRA";1
"260800 JATAUBA";1
"260810 JOAO ALFREDO";1
"260820 JOAQUIM NABUCO";4
"260825 JUCATI";2
"260830 JUPI";1
"260850 LAGOA DE ITAENGA";2
"260875 LAGOA GRANDE";2
"260880 LAJEDO";3
"260890 LIMOEIRO";4
"260900 MACAPARANA";2
"260910 MACHADOS";2
"260915 MANARI";1
"260920 MARAIAL";3
"260930 MIRANDIBA";1
"260940 MORENO";3
"260950 NAZARE DA MATA";15
"260960 OLINDA";74
"260970 OROBO";1
"260980 OROCO";1
"260990 OURICURI";1
"261000 PALMARES";3
"261020 PANELAS";1
"261040 PARNAMIRIM";2
"261050 PASSIRA";2
"261060 PAUDALHO";7
"261070 PAULISTA";41
"261090 PESQUEIRA";6
"261110 PETROLINA";41
"261130 POMBOS";1
"261140 PRIMAVERA";6
"261150 QUIPAPA";1
"261160 RECIFE";274
"261170 RIACHO DAS ALMAS";1
"261180 RIBEIRAO";1
"261190 RIO FORMOSO";5
"261250 SANTA CRUZ DO CAPIBARIBE";5
"261260 SANTA MARIA DA BOA VISTA";1
"261290 SAO BENEDITO DO SUL";3
"261300 SAO BENTO DO UNA";2
"261320 SAO JOAO";1
"261330 SAO JOAQUIM DO MONTE";2
"261340 SAO JOSE DA COROA GRANDE";1
"261350 SAO JOSE DO BELMONTE";1
"261360 SAO JOSE DO EGITO";2
"261370 SAO LOURENCO DA MATA";15
"261380 SAO VICENTE FERRER";7
"261390 SERRA TALHADA";5
"261410 SERTANIA";2
"261420 SIRINHAEM";1
"261450 SURUBIM";4
"261470 TACAIMBO";2
"261480 TACARATU";4
"261485 TAMANDARE";2
"261500 TAQUARITINGA DO NORTE";1
"261510 TEREZINHA";1
"261540 TORITAMA";5
"261550 TRACUNHAEM";3
"261570 TRIUNFO";2
"261580 TUPANATINGA";3
"261600 VENTUROSA";1
"261620 VERTENTES";1
"261630 VICENCIA";2
"261640 VITORIA DE SANTO ANTAO";6
"261650 XEXEU";1
"270030 ARAPIRACA";2
"270040 ATALAIA";2
"270050 BARRA DE SANTO ANTONIO";1
"270110 BRANQUINHA";1
"270130 CAJUEIRO";1
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";3
"270210 COLONIA LEOPOLDINA";1
"270380 JOAQUIM GOMES";1
"270430 MACEIO";51
"270450 MARAGOGI";3
"270470 MARECHAL DEODORO";1
"270510 MATRIZ DE CAMARAGIBE";1
"270560 NOVO LINO";1
"270610 OURO BRANCO";1
"270710 PIRANHAS";1
"270720 POCO DAS TRINCHEIRAS";1
"270730 PORTO CALVO";1
"270740 PORTO DE PEDRAS";1
"270770 RIO LARGO";2
"270780 ROTEIRO";1
"270800 SANTANA DO IPANEMA";2
"270830 SAO JOSE DA LAJE";1
"270850 SAO LUIS DO QUITUNDE";1
"270860 SAO MIGUEL DOS CAMPOS";2
"270890 SATUBA";1
"270930 UNIAO DOS PALMARES";1
"270940 VICOSA";2
"280010 AMPARO DE SAO FRANCISCO";1
"280030 ARACAJU";25
"280067 BOQUIM";1
"280100 CAMPO DO BRITO";1
"280130 CAPELA";2
"280150 CARMOPOLIS";1
"280240 GARARU";1
"280290 ITABAIANA";2
"280340 JAPOATA";1
"280350 LAGARTO";1
"280480 NOSSA SENHORA DO SOCORRO";3
"280570 PROPRIA";1
"280620 SALGADO";1
"280630 SANTA LUZIA DO ITANHY";1
"280660 SANTO AMARO DAS BROTAS";1
"280670 SAO CRISTOVAO";2
"280740 TOBIAS BARRETO";3
"290020 ABARE";1
"290070 ALAGOINHAS";2
"290100 AMARGOSA";2
"290120 ANAGE";1
"290150 ANGUERA";1
"290160 ANTAS";1
"290170 ANTONIO CARDOSO";1
"290190 APORA";1
"290200 ARACATU";2
"290210 ARACI";1
"290290 BARRA DO CHOCA";2
"290320 BARREIRAS";5
"290350 BELO CAMPO";6
"290380 BOA VISTA DO TUPIM";1
"290410 BOQUIRA";1
"290420 BOTUPORA";1
"290460 BRUMADO";2
"290500 CACULE";1
"290515 CAETANOS";1
"290520 CAETITE";5
"290530 CAFARNAUM";4
"290540 CAIRU";1
"290560 CAMACAN";1
"290570 CAMACARI";11
"290600 CAMPO FORMOSO";2
"290610 CANAPOLIS";1
"290630 CANAVIEIRAS";2
"290650 CANDEIAS";6
"290660 CANDIBA";1
"290670 CANDIDO SALES";1
"290680 CANSANCAO";1
"290687 CAPIM GROSSO";3
"290690 CARAVELAS";1
"290720 CASA NOVA";3
"290730 CASTRO ALVES";1
"290755 CATURAMA";1
"290790 CIPO";1
"290820 CONCEICAO DA FEIRA";1
"290840 CONCEICAO DO COITE";2
"290850 CONCEICAO DO JACUIPE";1
"290870 CONDEUBA";2
"290930 CORRENTINA";1
"291005 DIAS D'AVILA";6
"291010 DOM BASILIO";1
"291040 ENCRUZILHADA";1
"291060 ESPLANADA";2
"291070 EUCLIDES DA CUNHA";3
"291072 EUNAPOLIS";3
"291080 FEIRA DE SANTANA";29
"291085 FILADELFIA";1
"291170 GUANAMBI";1
"291190 IACU";3
"291200 IBIASSUCE";2
"291230 IBICUI";3
"291240 IBIPEBA";2
"291250 IBIPITANGA";1
"291270 IBIRAPITANGA";1
"291310 IBITITA";1
"291350 IGUAI";3
"291360 ILHEUS";6
"291440 IRAQUARA";7
"291460 IRECE";10
"291465 ITABELA";2
"291470 ITABERABA";6
"291480 ITABUNA";4
"291500 ITAETE";1
"291520 ITAGIBA";2
"291535 ITAGUACU DA BAHIA";1
"291550 ITAJUIPE";1
"291560 ITAMARAJU";1
"291570 ITAMARI";1
"291580 ITAMBE";2
"291640 ITAPETINGA";7
"291650 ITAPICURU";1
"291710 ITORORO";1
"291733 IUIU";1
"291750 JACOBINA";1
"291760 JAGUAQUARA";1
"291770 JAGUARARI";2
"291800 JEQUIE";6
"291810 JEREMOABO";1
"291820 JIQUIRICA";1
"291840 JUAZEIRO";16
"291850 JUSSARA";1
"291910 LAMARAO";1
"291915 LAPAO";1
"291920 LAURO DE FREITAS";16
"291940 LICINIO DE ALMEIDA";1
"291950 LIVRAMENTO DE NOSSA SENHORA";1
"291955 LUIS EDUARDO MAGALHAES";4
"291980 MACAUBAS";2
"291990 MACURURE";1
"292030 MALHADA DE PEDRAS";1
"292040 MANOEL VITORINO";1
"292060 MARAGOGIPE";1
"292100 MATA DE SAO JOAO";4
"292140 MIRANGABA";1
"292190 MUCUGE";1
"292240 MUTUIPE";1
"292250 NAZARE";1
"292270 NOVA CANAA";1
"292335 OUROLANDIA";1
"292340 PALMAS DE MONTE ALTO";2
"292360 PARAMIRIM";1
"292430 PIATA";1
"292450 PINDAI";1
"292465 PINTADAS";2
"292470 PIRIPA";1
"292480 PIRITIBA";1
"292500 PLANALTO";4
"292510 POCOES";2
"292520 POJUCA";1
"292530 PORTO SEGURO";5
"292550 PRADO";5
"292560 PRESIDENTE DUTRA";1
"292570 PRESIDENTE JANIO QUADROS";1
"292575 PRESIDENTE TANCREDO NEVES";3
"292580 QUEIMADAS";1
"292590 QUIJINGUE";2
"292600 REMANSO";1
"292630 RIACHAO DO JACUIPE";2
"292640 RIACHO DE SANTANA";2
"292660 RIBEIRA DO POMBAL";3
"292680 RIO DO ANTONIO";2
"292690 RIO DO PIRES";1
"292720 RUY BARBOSA";1
"292730 SALINAS DA MARGARIDA";1
"292740 SALVADOR";206
"292840 SANTA RITA DE CASSIA";1
"292860 SANTO AMARO";3
"292870 SANTO ANTONIO DE JESUS";4
"292880 SANTO ESTEVAO";1
"292895 SAO DOMINGOS";1
"292920 SAO FRANCISCO DO CONDE";1
"292925 SAO GABRIEL";1
"292960 SAPEACU";1
"292970 SATIRO DIAS";4
"292975 SAUBARA";1
"292990 SEABRA";2
"293040 SERRA PRETA";1
"293050 SERRINHA";4
"293070 SIMOES FILHO";8
"293080 SOUTO SOARES";1
"293100 TANHACU";2
"293135 TEIXEIRA DE FREITAS";7
"293150 TEOFILANDIA";1
"293170 TERRA NOVA";1
"293190 TUCANO";6
"293200 UAUA";2
"293210 UBAIRA";1
"293220 UBAITABA";1
"293230 UBATA";2
"293240 UIBAI";1
"293290 VALENCA";2
"293300 VALENTE";1
"293317 VARZEDO";1
"293330 VITORIA DA CONQUISTA";42
"293360 XIQUE-XIQUE";1
"310010 ABADIA DOS DOURADOS";1
"310050 ACUCENA";1
"310150 ALEM PARAIBA";2
"310160 ALFENAS";3
"310170 ALMENARA";2
"310180 ALPERCATA";1
"310200 ALTEROSA";2
"310230 ALVINOPOLIS";1
"310260 ANDRADAS";2
"310290 ANTONIO CARLOS";2
"310300 ANTONIO DIAS";1
"310340 ARACUAI";1
"310350 ARAGUARI";7
"310375 ARAPORA";1
"310400 ARAXA";7
"310410 ARCEBURGO";1
"310420 ARCOS";3
"310470 ATALEIA";1
"310520 BANDEIRA";1
"310540 BARAO DE COCAIS";1
"310560 BARBACENA";2
"310590 BARROSO";1
"310620 BELO HORIZONTE";153
"310630 BELO ORIENTE";4
"310670 BETIM";60
"310700 BIQUINHAS";1
"310720 BOCAINA DE MINAS";1
"310740 BOM DESPACHO";3
"310800 BOM SUCESSO";2
"310830 BORDA DA MATA";1
"310855 BRASILANDIA DE MINAS";1
"310890 BRAZOPOLIS";1
"310900 BRUMADINHO";8
"310930 BURITIS";1
"310940 BURITIZEIRO";1
"310950 CABO VERDE";1
"310960 CACHOEIRA DA PRATA";1
"310980 CACHOEIRA DOURADA";1
"311000 CAETE";1
"311060 CAMBUI";3
"311070 CAMBUQUIRA";1
"311110 CAMPINA VERDE";2
"311140 CAMPO FLORIDO";2
"311180 CANAPOLIS";2
"311230 CAPELINHA";1
"311260 CAPINOPOLIS";1
"311270 CAPITAO ENEAS";1
"311320 CARANDAI";1
"311330 CARANGOLA";2
"311340 CARATINGA";1
"311400 CARMO DA MATA";1
"311420 CARMO DO CAJURU";1
"311430 CARMO DO PARANAIBA";2
"311440 CARMO DO RIO CLARO";1
"311455 CARNEIRINHO";1
"311510 CASSIA";2
"311580 CENTRALINA";2
"311650 CLARO DOS POCOES";1
"311660 CLAUDIO";3
"311720 CONCEICAO DAS PEDRAS";1
"311730 CONCEICAO DAS ALAGOAS";4
"311750 CONCEICAO DO MATO DENTRO";1
"311820 CONQUISTA";3
"311830 CONSELHEIRO LAFAIETE";3
"311860 CONTAGEM";30
"311880 CORACAO DE JESUS";1
"311910 CORINTO";1
"311930 COROMANDEL";3
"311940 CORONEL FABRICIANO";3
"311995 CORREGO FUNDO";1
"312050 CRISTINA";1
"312083 CUPARAQUE";1
"312087 CURRAL DE DENTRO";1
"312090 CURVELO";4
"312125 DELTA";1
"312230 DIVINOPOLIS";4
"312245 DIVISOPOLIS";1
"312370 ENGENHEIRO CALDAS";2
"312390 ENTRE RIOS DE MINAS";1
"312410 ESMERALDAS";2
"312450 ESTIVA";2
"312510 EXTREMA";6
"312550 SAO GONCALO DO RIO PRETO";1
"312570 FELIXLANDIA";1
"312590 FERROS";1
"312600 FLORESTAL";1
"312610 FORMIGA";2
"312700 FRONTEIRA";1
"312710 FRUTAL";7
"312730 GALILEIA";1
"312750 GONZAGA";1
"312770 GOVERNADOR VALADARES";21
"312800 GUANHAES";1
"312830 GUARANESIA";1
"312840 GUARANI";1
"312850 GUARARA";1
"312870 GUAXUPE";2
"312980 IBIRITE";4
"312990 IBITIURA DE MINAS";1
"313010 IGARAPE";2
"313030 IGUATAMA";1
