2018
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"130260 MANAUS";542
"130270 MANICORE";2
"130280 MARAA";1
"130290 MAUES";7
"130300 NHAMUNDA";1
"130310 NOVA OLINDA DO NORTE";2
"130320 NOVO AIRAO";4
"130330 NOVO ARIPUANA";1
"130340 PARINTINS";12
"130350 PAUINI";4
"130353 PRESIDENTE FIGUEIREDO";2
"130356 RIO PRETO DA EVA";4
"130360 SANTA ISABEL DO RIO NEGRO";2
"130370 SANTO ANTONIO DO ICA";1
"130380 SAO GABRIEL DA CACHOEIRA";11
"130406 TABATINGA";5
"130420 TEFE";2
"130426 UARINI";2
"130440 URUCURITUBA";2
"140002 AMAJARI";2
"140005 ALTO ALEGRE";3
"140010 BOA VISTA";85
"140015 BONFIM";4
"140017 CANTA";2
"140020 CARACARAI";1
"140023 CAROEBE";1
"140028 IRACEMA";1
"140030 MUCAJAI";2
"140040 NORMANDIA";6
"140045 PACARAIMA";4
"140047 RORAINOPOLIS";6
"140050 SAO JOAO DA BALIZA";1
"140070 UIRAMUTA";4
"150010 ABAETETUBA";33
"150020 ACARA";27
"150030 AFUA";4
"150034 AGUA AZUL DO NORTE";1
"150040 ALENQUER";2
"150050 ALMEIRIM";1
"150060 ALTAMIRA";31
"150070 ANAJAS";1
"150080 ANANINDEUA";137
"150085 ANAPU";4
"150090 AUGUSTO CORREA";8
"150095 AURORA DO PARA";13
"150110 BAGRE";1
"150120 BAIAO";7
"150130 BARCARENA";32
"150140 BELEM";681
"150150 BENEVIDES";27
"150157 BOM JESUS DO TOCANTINS";2
"150160 BONITO";4
"150170 BRAGANCA";23
"150178 BREU BRANCO";4
"150180 BREVES";10
"150190 BUJARU";2
"150195 CACHOEIRA DO PIRIA";10
"150200 CACHOEIRA DO ARARI";1
"150210 CAMETA";9
"150215 CANAA DOS CARAJAS";1
"150220 CAPANEMA";28
"150230 CAPITAO POCO";9
"150240 CASTANHAL";79
"150260 COLARES";4
"150270 CONCEICAO DO ARAGUAIA";5
"150276 CUMARU DO NORTE";2
"150280 CURRALINHO";1
"150285 CURUA";1
"150290 CURUCA";16
"150293 DOM ELISEU";1
"150295 ELDORADO DOS CARAJAS";1
"150304 FLORESTA DO ARAGUAIA";3
"150307 GARRAFAO DO NORTE";8
"150309 GOIANESIA DO PARA";2
"150310 GURUPA";4
"150320 IGARAPE-ACU";9
"150330 IGARAPE-MIRI";12
"150340 INHANGAPI";7
"150345 IPIXUNA DO PARA";5
"150350 IRITUIA";9
"150360 ITAITUBA";2
"150370 ITUPIRANGA";8
"150375 JACAREACANGA";2
"150380 JACUNDA";2
"150400 LIMOEIRO DO AJURU";7
"150405 MAE DO RIO";12
"150410 MAGALHAES BARATA";4
"150420 MARABA";28
"150430 MARACANA";8
"150440 MARAPANIM";5
"150442 MARITUBA";52
"150445 MEDICILANDIA";4
"150450 MELGACO";3
"150460 MOCAJUBA";4
"150470 MOJU";15
"150480 MONTE ALEGRE";5
"150490 MUANA";5
"150495 NOVA ESPERANCA DO PIRIA";4
"150497 NOVA IPIXUNA";1
"150500 NOVA TIMBOTEUA";1
"150503 NOVO PROGRESSO";3
"150506 NOVO REPARTIMENTO";9
"150510 OBIDOS";1
"150520 OEIRAS DO PARA";2
"150530 ORIXIMINA";7
"150540 OUREM";9
"150543 OURILANDIA DO NORTE";10
"150548 PACAJA";3
"150550 PARAGOMINAS";28
"150553 PARAUAPEBAS";16
"150555 PAU D'ARCO";2
"150560 PEIXE-BOI";2
"150563 PICARRA";1
"150570 PONTA DE PEDRAS";5
"150580 PORTEL";5
"150590 PORTO DE MOZ";4
"150600 PRAINHA";1
"150610 PRIMAVERA";2
"150611 QUATIPURU";2
"150613 REDENCAO";12
"150618 RONDON DO PARA";1
"150620 SALINOPOLIS";10
"150630 SALVATERRA";4
"150635 SANTA BARBARA DO PARA";5
"150640 SANTA CRUZ DO ARARI";2
"150650 SANTA IZABEL DO PARA";15
"150655 SANTA LUZIA DO PARA";4
"150658 SANTA MARIA DAS BARREIRAS";1
"150660 SANTA MARIA DO PARA";4
"150670 SANTANA DO ARAGUAIA";3
"150680 SANTAREM";32
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";6
"150710 SAO CAETANO DE ODIVELAS";3
"150720 SAO DOMINGOS DO CAPIM";3
"150730 SAO FELIX DO XINGU";8
"150740 SAO FRANCISCO DO PARA";7
"150745 SAO GERALDO DO ARAGUAIA";1
"150746 SAO JOAO DA PONTA";1
"150750 SAO JOAO DO ARAGUAIA";2
"150760 SAO MIGUEL DO GUAMA";11
"150770 SAO SEBASTIAO DA BOA VISTA";4
"150775 SAPUCAIA";1
"150780 SENADOR JOSE PORFIRIO";1
"150790 SOURE";2
"150795 TAILANDIA";21
"150796 TERRA ALTA";4
"150797 TERRA SANTA";2
"150800 TOME-ACU";19
"150803 TRACUATEUA";6
"150805 TRAIRAO";1
"150808 TUCUMA";3
"150810 TUCURUI";11
"150812 ULIANOPOLIS";4
"150815 URUARA";8
"150820 VIGIA";10
"150830 VISEU";7
"150835 VITORIA DO XINGU";7
"150840 XINGUARA";7
"160025 ITAUBAL";1
"160027 LARANJAL DO JARI";1
"160030 MACAPA";37
"160053 PORTO GRANDE";1
"160055 PRACUUBA";1
"160060 SANTANA";4
"160080 VITORIA DO JARI";1
"170070 ALVORADA";1
"170100 ANANAS";2
"170200 ARAGUACU";1
"170210 ARAGUAINA";47
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";4
"170310 BARROLANDIA";1
"170360 BRASILANDIA DO TOCANTINS";1
"170370 BREJINHO DE NAZARE";1
"170384 CAMPOS LINDOS";1
"170386 CARIRI DO TOCANTINS";1
"170388 CARMOLANDIA";1
"170390 CASEARA";1
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";10
"170555 COMBINADO";1
"170600 COUTO MAGALHAES";1
"170700 DIANOPOLIS";3
"170710 DIVINOPOLIS DO TOCANTINS";1
"170720 DOIS IRMAOS DO TOCANTINS";1
"170740 ESPERANTINA";1
"170830 GOIANORTE";1
"170900 GOIATINS";4
"170930 GUARAI";3
"170950 GURUPI";17
"171050 ITACAJA";4
"171110 ITAPORA DO TOCANTINS";1
"171180 JUARINA";3
"171380 PALMEIRAS DO TOCANTINS";1
"171420 NATIVIDADE";1
"171488 NOVA OLINDA";4
"171510 NOVO ACORDO";2
"171570 PALMEIRANTE";1
"171610 PARAISO DO TOCANTINS";7
"171620 PARANA";1
"171650 PEDRO AFONSO";1
"171670 COLMEIA";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";4
"171840 PRESIDENTE KENNEDY";2
"171845 PUGMIL";2
"171855 RIACHINHO";1
"171870 RIO DOS BOIS";2
"171886 SANTA FE DO ARAGUAIA";1
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172065 SILVANOPOLIS";1
"172090 TAGUATINGA";1
"172100 PALMAS";64
"172120 TOCANTINOPOLIS";2
"172208 WANDERLANDIA";1
"210005 ACAILANDIA";5
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";3
"210030 ALDEIAS ALTAS";1
"210040 ALTAMIRA DO MARANHAO";1
"210047 ALTO ALEGRE DO PINDARE";1
"210060 AMARANTE DO MARANHAO";1
"210070 ANAJATUBA";2
"210080 ANAPURUS";1
"210083 APICUM-ACU";2
"210087 ARAGUANA";2
"210090 ARAIOSES";2
"210100 ARARI";4
"210110 AXIXA";1
"210120 BACABAL";10
"210130 BACURI";1
"210140 BALSAS";12
"210150 BARAO DE GRAJAU";2
"210160 BARRA DO CORDA";9
"210170 BARREIRINHAS";8
"210193 BERNARDO DO MEARIM";1
"210200 BOM JARDIM";5
"210210 BREJO";1
"210220 BURITI";3
"210230 BURITI BRAVO";1
"210232 BURITICUPU";6
"210235 BURITIRANA";2
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";1
"210250 CAJARI";1
"210270 CANTANHEDE";2
"210275 CAPINZAL DO NORTE";1
"210280 CAROLINA";2
"210300 CAXIAS";15
"210315 CENTRO DO GUILHERME";1
"210317 CENTRO NOVO DO MARANHAO";1
"210320 CHAPADINHA";6
"210325 CIDELANDIA";1
"210330 CODO";23
"210340 COELHO NETO";5
"210350 COLINAS";2
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";2
"210370 CURURUPU";1
"210375 DAVINOPOLIS";2
"210380 DOM PEDRO";1
"210390 DUQUE BACELAR";1
"210400 ESPERANTINOPOLIS";3
"210405 ESTREITO";1
"210407 FEIRA NOVA DO MARANHAO";1
"210409 FORMOSA DA SERRA NEGRA";2
"210410 FORTALEZA DOS NOGUEIRAS";1
"210455 GOVERNADOR EDISON LOBAO";1
"210467 GOVERNADOR NUNES FREIRE";1
"210480 GRAJAU";4
"210500 HUMBERTO DE CAMPOS";3
"210515 IGARAPE DO MEIO";1
"210520 IGARAPE GRANDE";2
"210530 IMPERATRIZ";14
"210535 ITAIPAVA DO GRAJAU";1
"210540 ITAPECURU MIRIM";2
"210542 ITINGA DO MARANHAO";1
"210547 JENIPAPO DOS VIEIRAS";2
"210550 JOAO LISBOA";1
"210570 LAGO DA PEDRA";1
"210590 LAGO VERDE";1
"210592 LAGOA DO MATO";1
"210600 LIMA CAMPOS";1
"210632 MARACACUME";3
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";4
"210650 MATINHA";1
"210660 MATOES";1
"210663 MATOES DO NORTE";3
"210670 MIRADOR";1
"210675 MIRANDA DO NORTE";1
"210680 MIRINZAL";1
"210690 MONCAO";5
"210720 NINA RODRIGUES";1
"210725 NOVA COLINAS";1
"210750 PACO DO LUMIAR";12
"210760 PALMEIRANDIA";2
"210770 PARAIBANO";1
"210780 PARNARAMA";2
"210790 PASSAGEM FRANCA";1
"210800 PASTOS BONS";3
"210805 PAULINO NEVES";2
"210810 PAULO RAMOS";2
"210820 PEDREIRAS";3
"210825 PEDRO DO ROSARIO";1
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";10
"210890 POCAO DE PEDRAS";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";3
"210920 PRESIDENTE JUSCELINO";2
"210927 PRESIDENTE SARNEY";1
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";3
"210950 RIACHAO";1
"210960 ROSARIO";2
"210990 SANTA INES";4
"211000 SANTA LUZIA";4
"211003 SANTA LUZIA DO PARUA";1
"211010 SANTA QUITERIA DO MARANHAO";2
"211020 SANTA RITA";1
"211040 SAO BENEDITO DO RIO PRETO";1
"211050 SAO BENTO";1
"211070 SAO DOMINGOS DO MARANHAO";4
"211085 SAO FRANCISCO DO BREJAO";1
"211090 SAO FRANCISCO DO MARANHAO";1
"211110 SAO JOAO DOS PATOS";3
"211120 SAO JOSE DE RIBAMAR";30
"211130 SAO LUIS";234
"211150 SAO MATEUS DO MARANHAO";5
"211153 SAO PEDRO DA AGUA BRANCA";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";2
"211170 SAO VICENTE FERRER";2
"211172 SATUBINHA";1
"211176 SENADOR LA ROCQUE";2
"211180 SITIO NOVO";4
"211220 TIMON";37
"211223 TRIZIDELA DO VALE";2
"211230 TUNTUM";4
"211240 TURIACU";3
"211250 TUTOIA";1
"211270 VARGEM GRANDE";1
"211280 VIANA";7
"211290 VITORIA DO MEARIM";3
"211400 ZE DOCA";4
"220005 ACAUA";1
"220020 AGUA BRANCA";6
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";3
"220040 ALTOS";15
"220045 ALVORADA DO GURGUEIA";1
"220050 AMARANTE";2
"220060 ANGICAL DO PIAUI";1
"220090 AROAZES";1
"220105 ASSUNCAO DO PIAUI";2
"220110 AVELINO LOPES";2
"220115 BAIXA GRANDE DO RIBEIRO";3
"220120 BARRAS";7
"220140 BARRO DURO";2
"220150 BATALHA";5
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";4
"220170 BERTOLINIA";1
"220177 BOA HORA";2
"220190 BOM JESUS";6
"220194 BOQUEIRAO DO PIAUI";2
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";5
"220210 CAMPINAS DO PIAUI";1
"220213 CAMPO GRANDE DO PIAUI";1
"220217 CAMPO LARGO DO PIAUI";1
"220220 CAMPO MAIOR";10
"220230 CANTO DO BURITI";2
"220240 CAPITAO DE CAMPOS";2
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";9
"220271 COCAL DE TELHA";3
"220272 COCAL DOS ALVES";1
"220277 COLONIA DO PIAUI";4
"220290 CORRENTE";3
"220310 CRISTINO CASTRO";3
"220320 CURIMATA";1
"220325 CURRALINHOS";1
"220330 DEMERVAL LOBAO";2
"220350 ELESBAO VELOSO";1
"220370 ESPERANTINA";7
"220375 FARTURA DO PIAUI";1
"220390 FLORIANO";3
"220420 FRANCISCO SANTOS";1
"220450 GUADALUPE";2
"220455 GUARIBAS";1
"220500 ITAINOPOLIS";2
"220510 ITAUEIRA";2
"220520 JAICOS";1
"220525 JARDIM DO MULATO";2
"220527 JATOBA DO PIAUI";1
"220540 JOAQUIM PIRES";2
"220545 JOCA MARQUES";2
"220550 JOSE DE FREITAS";15
"220551 JUAZEIRO DO PIAUI";2
"220554 LAGOINHA DO PIAUI";1
"220555 LAGOA ALEGRE";1
"220558 LAGOA DO PIAUI";2
"220559 LAGOA DO SITIO";1
"220560 LANDRI SALES";1
"220570 LUIS CORREIA";1
"220585 MADEIRO";2
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220610 MATIAS OLIMPIO";1
"220620 MIGUEL ALVES";8
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";4
"220650 MONSENHOR HIPOLITO";1
"220660 MONTE ALEGRE DO PIAUI";2
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";3
"220672 NAZARIA";7
"220680 NOSSA SENHORA DOS REMEDIOS";2
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";5
"220710 OLHO D'AGUA DO PIAUI";2
"220730 PAES LANDIM";1
"220740 PALMEIRA DO PIAUI";1
"220750 PALMEIRAIS";4
"220770 PARNAIBA";10
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";1
"220790 PEDRO II";7
"220793 PEDRO LAURENTINO";1
"220800 PICOS";7
"220820 PIO IX";3
"220830 PIRACURUCA";4
"220840 PIRIPIRI";10
"220850 PORTO";3
"220860 PRATA DO PIAUI";2
"220880 REGENERACAO";1
"220910 SANTA CRUZ DO PIAUI";1
"220915 SANTA CRUZ DOS MILAGRES";1
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220945 SANTO ANTONIO DOS MILAGRES";1
"220950 SANTO INACIO DO PIAUI";2
"220955 SAO BRAZ DO PIAUI";1
"220987 SAO JOAO DA FRONTEIRA";1
"220990 SAO JOAO DA SERRA";1
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";3
"221030 SAO JULIAO";2
"221040 SAO MIGUEL DO TAPUIO";2
"221050 SAO PEDRO DO PIAUI";6
"221060 SAO RAIMUNDO NONATO";4
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";3
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";2
"221093 SUSSUAPARA";2
"221100 TERESINA";297
"221110 UNIAO";9
"221120 URUCUI";4
"221130 VALENCA DO PIAUI";2
"221150 VERA MENDES";1
"221170 WALL FERRAZ";2
"230010 ABAIARA";1
"230015 ACARAPE";13
"230020 ACARAU";5
"230030 ACOPIARA";1
"230070 ALTO SANTO";3
"230075 AMONTADA";3
"230090 APUIARES";2
"230100 AQUIRAZ";28
"230110 ARACATI";18
"230120 ARACOIABA";6
"230130 ARARIPE";1
"230140 ARATUBA";3
"230150 ARNEIROZ";1
"230170 AURORA";2
"230185 BANABUIU";8
"230190 BARBALHA";11
"230195 BARREIRA";6
"230200 BARRO";1
"230210 BATURITE";13
"230220 BEBERIBE";11
"230230 BELA CRUZ";4
"230240 BOA VIAGEM";11
"230260 CAMOCIM";5
"230270 CAMPOS SALES";2
"230280 CANINDE";14
"230290 CAPISTRANO";1
"230300 CARIDADE";3
"230320 CARIRIACU";2
"230330 CARIUS";2
"230340 CARNAUBAL";4
"230350 CASCAVEL";20
"230360 CATARINA";1
"230365 CATUNDA";1
"230370 CAUCAIA";78
"230380 CEDRO";2
"230393 CHORO";2
"230395 CHOROZINHO";2
"230400 COREAU";3
"230410 CRATEUS";4
"230420 CRATO";3
"230423 CROATA";2
"230425 CRUZ";6
"230428 EUSEBIO";13
"230430 FARIAS BRITO";2
"230435 FORQUILHA";2
"230440 FORTALEZA";927
"230445 FORTIM";2
"230450 FRECHEIRINHA";1
"230465 GRACA";1
"230470 GRANJA";2
"230490 GROAIRAS";1
"230495 GUAIUBA";4
"230500 GUARACIABA DO NORTE";5
"230510 GUARAMIRANGA";1
"230520 HIDROLANDIA";1
"230523 HORIZONTE";15
"230526 IBARETAMA";1
"230535 ICAPUI";1
"230540 ICO";8
"230550 IGUATU";9
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";1
"230580 IPU";2
"230590 IPUEIRAS";5
"230600 IRACEMA";4
"230610 IRAUCUBA";3
"230620 ITAICABA";2
"230625 ITAITINGA";23
"230630 ITAPAGE";7
"230640 ITAPIPOCA";23
"230650 ITAPIUNA";3
"230655 ITAREMA";2
"230660 ITATIRA";3
"230670 JAGUARETAMA";1
"230690 JAGUARIBE";9
"230700 JAGUARUANA";5
"230710 JARDIM";1
"230725 JIJOCA DE JERICOACOARA";4
"230730 JUAZEIRO DO NORTE";14
"230740 JUCAS";1
"230750 LAVRAS DA MANGABEIRA";1
"230760 LIMOEIRO DO NORTE";9
"230763 MADALENA";7
"230765 MARACANAU";49
"230770 MARANGUAPE";27
"230780 MARCO";1
"230790 MARTINOPOLE";1
"230800 MASSAPE";3
"230810 MAURITI";3
"230830 MILAGRES";2
"230835 MILHA";1
"230837 MIRAIMA";4
"230840 MISSAO VELHA";2
"230850 MOMBACA";4
"230860 MONSENHOR TABOSA";3
"230870 MORADA NOVA";12
"230890 MORRINHOS";2
"230900 MUCAMBO";1
"230910 MULUNGU";2
"230920 NOVA OLINDA";1
"230930 NOVA RUSSAS";2
"230940 NOVO ORIENTE";1
"230945 OCARA";8
"230950 OROS";1
"230960 PACAJUS";13
"230970 PACATUBA";14
"230980 PACOTI";11
"231000 PALHANO";3
"231010 PALMACIA";2
"231020 PARACURU";8
"231025 PARAIPABA";5
"231030 PARAMBU";4
"231040 PARAMOTI";1
"231050 PEDRA BRANCA";2
"231070 PENTECOSTE";8
"231080 PEREIRO";1
"231085 PINDORETAMA";7
"231090 PIQUET CARNEIRO";1
"231100 PORANGA";3
"231110 PORTEIRAS";1
"231126 QUITERIANOPOLIS";1
"231130 QUIXADA";23
"231140 QUIXERAMOBIM";12
"231150 QUIXERE";1
"231160 REDENCAO";16
"231170 RERIUTABA";1
"231180 RUSSAS";21
"231200 SANTANA DO ACARAU";2
"231220 SANTA QUITERIA";6
"231230 SAO BENEDITO";6
"231240 SAO GONCALO DO AMARANTE";16
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";3
"231270 SENADOR POMPEU";5
"231280 SENADOR SA";3
"231290 SOBRAL";28
"231310 TABULEIRO DO NORTE";5
"231320 TAMBORIL";2
"231330 TAUA";8
"231335 TEJUCUOCA";3
"231340 TIANGUA";15
"231350 TRAIRI";18
"231355 TURURU";1
"231360 UBAJARA";4
"231370 UMARI";1
"231375 UMIRIM";4
"231380 URUBURETAMA";3
"231400 VARZEA ALEGRE";2
"231410 VICOSA DO CEARA";4
"240010 ACARI";2
"240020 ACU";14
"240050 ALEXANDRIA";1
"240060 ALMINO AFONSO";1
"240070 ALTO DO RODRIGUES";2
"240110 AREIA BRANCA";2
"240120 ARES";1
"240140 BAIA FORMOSA";2
"240145 BARAUNA";3
"240150 BARCELONA";3
"240160 BENTO FERNANDES";2
"240180 BREJINHO";2
"240200 CAICO";4
"240210 CAMPO REDONDO";1
"240220 CANGUARETAMA";5
"240230 CARAUBAS";2
"240250 CARNAUBAIS";2
"240260 CEARA-MIRIM";20
"240270 CERRO CORA";1
"240310 CURRAIS NOVOS";7
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";49
"240350 ESPIRITO SANTO";1
"240360 EXTREMOZ";10
"240380 FLORANIA";5
"240420 GOIANINHA";2
"240440 GROSSOS";1
"240450 GUAMARE";1
"240460 IELMO MARINHO";2
"240470 IPANGUACU";2
"240490 ITAU";1
"240500 JACANA";1
"240530 JANUARIO CICCO";2
"240580 JOAO CAMARA";7
"240610 JUCURUTU";2
"240620 LAGOA D'ANTA";1
"240630 LAGOA DE PEDRAS";1
"240670 LAJES";2
"240680 LAJES PINTADAS";1
"240690 LUCRECIA";1
"240710 MACAIBA";22
"240720 MACAU";6
"240730 MARCELINO VIEIRA";1
"240750 MAXARANGUAPE";1
"240760 MESSIAS TARGINO";1
"240770 MONTANHAS";3
"240780 MONTE ALEGRE";1
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";29
"240810 NATAL";278
"240820 NISIA FLORESTA";5
"240830 NOVA CRUZ";3
"240880 PARAZINHO";2
"240890 PARELHAS";2
"240895 RIO DO FOGO";2
"240910 PASSA E FICA";3
"240930 PATU";3
"240933 SANTA MARIA";1
"240960 PEDRA PRETA";1
"240970 PEDRO AVELINO";1
"240980 PEDRO VELHO";2
"240990 PENDENCIAS";1
"241010 POCO BRANCO";3
"241025 PORTO DO MANGUE";2
"241030 SERRA CAIADA";3
"241040 PUREZA";3
"241070 RIACHO DA CRUZ";1
"241090 RIACHUELO";2
"241120 SANTA CRUZ";4
"241140 SANTANA DO MATOS";1
"241150 SANTO ANTONIO";2
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";23
"241220 SAO JOSE DE MIPIBU";9
"241230 SAO JOSE DO CAMPESTRE";2
"241250 SAO MIGUEL";6
"241255 SAO MIGUEL DO GOSTOSO";4
"241260 SAO PAULO DO POTENGI";2
"241280 SAO RAFAEL";4
"241310 SENADOR ELOI DE SOUZA";2
"241320 SENADOR GEORGINO AVELINO";1
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";2
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";2
"241390 TAIPU";2
"241400 TANGARA";1
"241410 TENENTE ANANIAS";1
"241415 TENENTE LAURENTINO CRUZ";1
"241420 TIBAU DO SUL";3
"241440 TOUROS";5
"241450 UMARIZAL";1
"241460 UPANEMA";3
"241480 VERA CRUZ";1
"250010 AGUA BRANCA";1
"250030 ALAGOA GRANDE";2
"250040 ALAGOA NOVA";1
"250053 ALCANTIL";2
"250057 ALGODAO DE JANDAIRA";1
"250070 SAO JOAO DO RIO DO PEIXE";2
"250080 ARACAGI";1
"250090 ARARA";1
"250110 AREIA";1
"250130 AROEIRAS";1
"250135 ASSUNCAO";1
"250157 BARRA DE SANTANA";1
"250180 BAYEUX";3
"250200 BELEM DO BREJO DO CRUZ";1
"250250 BOQUEIRAO";1
"250260 IGARACY";1
"250270 BORBOREMA";1
"250290 BREJO DOS SANTOS";1
"250300 CAAPORA";1
"250320 CABEDELO";5
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";5
"250390 CAMALAU";1
"250400 CAMPINA GRANDE";35
"250403 CAPIM";1
"250430 CATOLE DO ROCHA";2
"250460 CONDE";1
"250480 COREMAS";1
"250485 COXIXOLA";1
"250510 CUITE";1
"250535 DAMIAO";1
"250600 ESPERANCA";2
"250610 FAGUNDES";1
"250630 GUARABIRA";2
"250680 INGA";1
"250690 ITABAIANA";1
"250700 ITAPORANGA";1
"250750 JOAO PESSOA";59
"250780 JUNCO DO SERIDO";1
"250790 JURIPIRANGA";1
"250830 LAGOA SECA";3
"250860 LUCENA";1
"250880 MALTA";1
"250890 MAMANGUAPE";1
"250930 MATARACA";1
"250933 MATINHAS";1
"250950 MONTADAS";2
"250970 MONTEIRO";1
"251000 NAZAREZINHO";1
"251040 OLHO D'AGUA";1
"251080 PATOS";2
"251120 PEDRAS DE FOGO";1
"251150 PILAR";2
"251180 PIRPIRITUBA";1
"251190 PITIMBU";4
"251200 POCINHOS";3
"251207 POCO DE JOSE DE MOURA";1
"251210 POMBAL";1
"251220 PRATA";1
