2014
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/coquebr.def
Whooping Cough
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"220750 PALMEIRAIS";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"220770 PARNAIBA";-;1;-;-;-;-;-;1;1;3;-;-;1;7
"220780 PAULISTANA";-;-;1;2;-;-;-;-;-;-;-;-;-;3
"220790 PEDRO II";-;-;-;-;1;1;-;-;1;-;-;-;-;3
"220800 PICOS";-;-;1;1;2;-;1;2;4;-;-;-;-;11
"220820 PIO IX";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"220830 PIRACURUCA";-;-;-;-;1;-;-;-;-;1;1;-;-;3
"220840 PIRIPIRI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"220850 PORTO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"220995 SAO JOAO DA VARJOTA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"220997 SAO JOAO DO ARRAIAL";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"221000 SAO JOAO DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221005 SAO JOSE DO DIVINO";-;-;-;-;-;-;-;-;-;-;-;-;2;2
"221020 SAO JOSE DO PIAUI";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"221038 SAO MIGUEL DA BAIXA GRANDE";-;-;4;2;-;-;-;-;-;-;-;-;-;6
"221040 SAO MIGUEL DO TAPUIO";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"221050 SAO PEDRO DO PIAUI";-;-;-;2;-;-;-;-;-;-;-;1;-;3
"221060 SAO RAIMUNDO NONATO";-;3;1;2;3;-;1;-;-;-;-;-;-;10
"221065 SIGEFREDO PACHECO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221070 SIMOES";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"221080 SIMPLICIO MENDES";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"221093 SUSSUAPARA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"221100 TERESINA";-;27;41;56;43;36;46;44;53;33;34;23;24;460
"221110 UNIAO";-;1;1;-;-;-;1;1;-;-;-;-;4;8
"221120 URUCUI";-;1;-;-;-;1;-;-;-;2;6;-;-;10
"221130 VALENCA DO PIAUI";-;-;-;-;-;-;-;-;-;-;1;2;-;3
"230020 ACARAU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230040 AIUABA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230050 ALCANTARAS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230090 APUIARES";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"230100 AQUIRAZ";-;-;-;-;-;1;-;-;1;-;-;-;-;2
"230110 ARACATI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230120 ARACOIABA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"230160 ASSARE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230170 AURORA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230185 BANABUIU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230190 BARBALHA";-;7;3;3;8;1;5;5;2;-;-;2;2;38
"230195 BARREIRA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230210 BATURITE";-;1;1;1;-;-;-;-;-;-;-;1;2;6
"230220 BEBERIBE";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230240 BOA VIAGEM";-;2;-;-;-;-;-;-;-;-;-;-;3;5
"230250 BREJO SANTO";-;-;1;1;1;-;-;2;-;1;-;-;1;7
"230320 CARIRIACU";-;-;-;-;-;-;-;-;-;1;1;-;-;2
"230330 CARIUS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230350 CASCAVEL";-;2;1;-;-;2;-;1;-;-;1;-;-;7
"230370 CAUCAIA";-;1;-;-;1;-;2;-;2;1;-;-;-;7
"230380 CEDRO";-;1;-;-;-;-;1;-;-;-;-;-;-;2
"230400 COREAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230410 CRATEUS";-;-;-;2;2;-;1;1;-;-;-;-;-;6
"230420 CRATO";-;1;-;-;-;-;-;-;-;-;1;-;-;2
"230428 EUSEBIO";-;1;-;-;1;-;-;-;-;-;-;-;1;3
"230435 FORQUILHA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230440 FORTALEZA";-;18;15;13;11;11;8;10;8;4;5;10;7;120
"230450 FRECHEIRINHA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230460 GENERAL SAMPAIO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230490 GROAIRAS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230495 GUAIUBA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230520 HIDROLANDIA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230523 HORIZONTE";-;-;1;3;-;-;-;-;1;-;-;-;-;5
"230535 ICAPUI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"230540 ICO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230550 IGUATU";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230580 IPU";-;1;1;-;-;-;-;-;-;-;-;1;-;3
"230590 IPUEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"230600 IRACEMA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230625 ITAITINGA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"230640 ITAPIPOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230660 ITATIRA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"230690 JAGUARIBE";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"230710 JARDIM";-;-;-;-;-;-;2;-;-;-;-;2;-;4
"230725 JIJOCA DE JERICOACOARA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"230730 JUAZEIRO DO NORTE";-;3;1;-;-;5;2;5;1;1;1;1;2;22
"230740 JUCAS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"230760 LIMOEIRO DO NORTE";-;1;-;-;1;1;1;-;-;-;-;2;-;6
"230763 MADALENA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"230765 MARACANAU";-;1;-;1;-;-;-;-;1;-;-;-;1;4
"230770 MARANGUAPE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230790 MARTINOPOLE";-;1;1;1;-;-;-;-;-;-;-;-;-;3
"230800 MASSAPE";-;-;-;-;-;1;-;1;-;-;-;-;-;2
"230810 MAURITI";-;-;-;2;-;1;-;-;-;1;-;-;-;4
"230820 MERUOCA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"230840 MISSAO VELHA";-;1;-;3;1;1;1;-;-;-;1;-;-;8
"230870 MORADA NOVA";-;-;-;-;1;-;1;-;-;-;-;-;-;2
"230880 MORAUJO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"230910 MULUNGU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230920 NOVA OLINDA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"230960 PACAJUS";-;-;2;-;-;-;-;-;-;1;-;-;-;3
"231020 PARACURU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"231060 PENAFORTE";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"231070 PENTECOSTE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"231080 PEREIRO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231110 PORTEIRAS";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231130 QUIXADA";-;1;-;2;-;2;2;-;-;-;-;-;-;7
"231140 QUIXERAMOBIM";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"231160 REDENCAO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"231200 SANTANA DO ACARAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231210 SANTANA DO CARIRI";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"231220 SANTA QUITERIA";-;-;-;-;-;-;-;-;-;1;-;1;-;2
"231270 SENADOR POMPEU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231290 SOBRAL";-;7;-;1;2;1;3;-;1;1;-;-;4;20
"231310 TABULEIRO DO NORTE";-;-;-;1;2;1;-;-;-;-;-;-;-;4
"231330 TAUA";-;-;-;1;-;-;-;-;-;1;-;-;-;2
"231340 TIANGUA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"231380 URUBURETAMA";-;-;-;-;-;-;-;-;1;1;-;-;-;2
"231400 VARZEA ALEGRE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"231410 VICOSA DO CEARA";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"240010 ACARI";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"240020 ACU";-;-;2;-;-;-;1;-;-;3;-;1;-;7
"240030 AFONSO BEZERRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240070 ALTO DO RODRIGUES";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"240080 ANGICOS";-;-;-;-;-;-;1;1;-;-;1;-;-;3
"240090 ANTONIO MARTINS";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240110 AREIA BRANCA";-;-;-;4;-;-;1;-;-;-;-;-;-;5
"240145 BARAUNA";-;-;-;-;-;-;1;-;-;3;1;-;-;5
"240200 CAICO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240220 CANGUARETAMA";-;-;-;-;1;1;-;1;-;-;1;-;-;4
"240250 CARNAUBAIS";-;-;-;-;-;-;-;-;1;1;-;-;3;5
"240260 CEARA-MIRIM";-;-;1;2;-;-;1;-;-;-;-;-;-;4
"240320 DOUTOR SEVERIANO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240325 PARNAMIRIM";-;4;-;1;-;2;1;-;-;3;2;1;3;17
"240340 EQUADOR";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240360 EXTREMOZ";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"240370 FELIPE GUERRA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240400 FRUTUOSO GOMES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240420 GOIANINHA";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"240430 GOVERNADOR DIX-SEPT ROSADO";-;-;-;-;-;-;2;-;-;-;-;-;-;2
"240450 GUAMARE";-;-;-;-;1;-;-;-;-;-;1;1;-;3
"240460 IELMO MARINHO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240470 IPANGUACU";-;-;-;-;-;-;-;-;-;1;1;-;1;3
"240500 JACANA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240510 JANDAIRA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"240560 JARDIM DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240580 JOAO CAMARA";-;1;-;-;-;-;1;-;-;-;-;-;1;3
"240615 JUNDIA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"240660 LAGOA SALGADA";-;-;-;1;-;-;1;-;-;-;-;-;-;2
"240670 LAJES";-;-;-;1;-;-;-;-;-;-;-;-;1;2
"240710 MACAIBA";-;-;-;-;-;-;-;1;-;-;-;-;1;2
"240720 MACAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"240750 MAXARANGUAPE";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"240760 MESSIAS TARGINO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"240780 MONTE ALEGRE";-;1;-;-;1;-;-;-;-;-;-;-;-;2
"240800 MOSSORO";-;1;-;-;2;1;-;4;2;2;2;3;1;18
"240810 NATAL";-;12;7;9;12;7;4;9;4;6;9;9;2;90
"240820 NISIA FLORESTA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"240830 NOVA CRUZ";-;-;-;-;-;-;-;1;1;-;-;-;1;3
"240870 PARAU";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"240890 PARELHAS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240895 RIO DO FOGO";-;-;-;1;-;-;-;1;-;-;-;-;-;2
"240930 PATU";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"240980 PEDRO VELHO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"240990 PENDENCIAS";-;-;-;-;-;-;-;-;-;1;-;-;1;2
"241020 PORTALEGRE";-;-;-;-;-;1;-;-;1;-;-;-;1;3
"241025 PORTO DO MANGUE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241030 SERRA CAIADA";-;1;-;1;-;-;-;-;-;1;1;-;-;4
"241050 RAFAEL FERNANDES";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"241080 RIACHO DE SANTANA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241090 RIACHUELO";-;-;-;-;2;-;-;-;-;-;-;-;-;2
"241120 SANTA CRUZ";-;2;1;-;1;-;-;1;-;-;1;1;-;7
"241150 SANTO ANTONIO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241200 SAO GONCALO DO AMARANTE";-;1;2;1;-;-;-;-;-;-;-;-;1;5
"241220 SAO JOSE DE MIPIBU";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"241260 SAO PAULO DO POTENGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"241270 SAO PEDRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"241280 SAO RAFAEL";-;-;-;-;-;-;1;-;-;-;-;-;1;2
"241335 SERRA DO MEL";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"241355 SERRINHA DOS PINTOS";-;-;-;-;-;-;1;-;5;-;-;-;-;6
"241400 TANGARA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"241420 TIBAU DO SUL";-;-;-;-;2;-;-;-;-;-;-;2;-;4
"241430 TIMBAUBA DOS BATISTAS";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"241440 TOUROS";-;-;2;1;1;-;-;-;1;1;-;2;-;8
"241460 UPANEMA";-;-;-;-;3;-;-;-;-;-;-;1;-;4
"241500 VILA FLOR";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"250070 SAO JOAO DO RIO DO PEIXE";-;-;-;-;-;-;1;-;-;1;-;-;-;2
"250080 ARACAGI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"250140 BAIA DA TRAICAO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"250180 BAYEUX";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250190 BELEM";-;-;-;-;-;-;1;1;-;-;-;-;-;2
"250240 BONITO DE SANTA FE";-;-;-;1;-;-;-;-;-;1;-;1;-;3
"250250 BOQUEIRAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250300 CAAPORA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"250330 CACHOEIRA DOS INDIOS";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250370 CAJAZEIRAS";-;-;-;-;-;-;-;-;-;1;2;1;-;4
"250390 CAMALAU";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"250400 CAMPINA GRANDE";-;1;2;-;-;-;-;1;-;1;1;-;-;6
"250410 CARRAPATEIRA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"250480 COREMAS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250600 ESPERANCA";-;-;-;-;-;-;-;-;-;-;1;1;-;2
"250670 IMACULADA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"250730 JACARAU";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"250750 JOAO PESSOA";-;1;1;1;1;2;-;1;-;-;2;1;1;11
"250810 LAGOA";-;1;-;-;-;-;-;-;-;-;-;-;1;2
"250830 LAGOA SECA";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"251065 PARARI";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"251080 PATOS";-;-;-;-;1;2;1;-;-;-;-;-;-;4
"251130 PIANCO";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251140 PICUI";-;-;-;-;-;-;1;-;1;-;-;1;-;3
"251150 PILAR";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251160 PILOES";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"251190 PITIMBU";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251200 POCINHOS";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251210 POMBAL";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251240 PUXINANA";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"251340 SANTA LUZIA";-;2;-;-;-;-;-;-;-;-;-;-;-;2
"251365 JOCA CLAUDINO";-;-;1;-;-;-;-;-;-;-;-;1;-;2
"251370 SANTA RITA";-;-;-;-;1;-;-;-;1;-;-;1;-;3
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251390 SAO BENTO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251450 SAO JOSE DE PIRANHAS";-;-;-;-;-;-;-;1;-;-;-;1;-;2
"251500 SAO MIGUEL DE TAIPU";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"251597 SOBRADO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"251620 SOUSA";-;2;1;-;-;2;1;-;-;-;-;-;-;6
"251640 TACIMA";-;-;1;-;-;-;-;-;-;-;-;-;1;2
"251690 UIRAUNA";-;4;-;-;-;-;-;-;-;-;-;-;1;5
"251700 UMBUZEIRO";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"251740 ZABELE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260005 ABREU E LIMA";-;1;2;-;-;4;3;4;2;3;4;7;5;35
"260010 AFOGADOS DA INGAZEIRA";-;-;1;-;-;-;2;-;1;-;3;-;-;7
"260040 AGUA PRETA";-;2;-;-;-;-;-;1;-;-;-;-;4;7
"260050 AGUAS BELAS";-;-;1;-;-;1;-;1;-;-;-;2;-;5
"260060 ALAGOINHA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"260070 ALIANCA";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"260080 ALTINHO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"260090 AMARAJI";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260105 ARACOIABA";-;1;-;-;-;1;-;-;-;-;-;-;-;2
"260110 ARARIPINA";-;-;-;1;-;-;-;-;1;1;-;-;-;3
"260120 ARCOVERDE";-;1;2;-;-;2;-;3;4;-;-;-;-;12
"260130 BARRA DE GUABIRABA";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"260140 BARREIROS";-;1;-;-;-;-;2;2;-;-;1;-;-;6
"260160 BELEM DE SAO FRANCISCO";-;-;-;-;-;2;-;-;-;-;-;-;-;2
"260170 BELO JARDIM";-;-;1;-;1;-;-;-;1;-;-;-;1;4
"260190 BEZERROS";-;-;-;-;-;-;1;-;1;-;2;-;-;4
"260210 BOM CONSELHO";-;-;-;-;-;2;1;-;-;-;-;-;-;3
"260220 BOM JARDIM";-;1;-;-;-;-;-;-;-;-;1;-;1;3
"260260 BREJO DA MADRE DE DEUS";-;-;1;-;-;-;1;-;1;-;1;-;-;4
"260270 BUENOS AIRES";-;1;-;-;-;-;-;-;-;1;-;-;-;2
"260280 BUIQUE";-;1;-;-;-;-;1;1;-;1;-;1;-;5
"260290 CABO DE SANTO AGOSTINHO";-;3;4;3;6;2;4;2;4;9;2;3;8;50
"260310 CACHOEIRINHA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"260320 CAETES";-;-;1;-;-;-;1;-;-;1;1;2;-;6
"260340 CALUMBI";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260345 CAMARAGIBE";-;3;-;-;8;5;10;11;8;4;1;3;5;58
"260370 CANHOTINHO";-;3;-;-;-;2;2;-;-;-;-;-;-;7
"260380 CAPOEIRAS";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"260390 CARNAIBA";-;-;-;-;-;1;-;-;1;-;-;1;-;3
"260400 CARPINA";-;1;-;1;3;2;-;-;-;-;3;1;-;11
"260410 CARUARU";-;6;4;-;-;1;2;3;5;5;1;5;2;34
"260420 CATENDE";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260440 CHA DE ALEGRIA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260450 CHA GRANDE";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"260460 CONDADO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"260480 CORTES";-;-;-;-;-;-;-;-;1;4;-;-;1;6
"260500 CUPIRA";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"260510 CUSTODIA";-;-;-;1;-;-;-;-;1;2;4;-;-;8
"260520 ESCADA";-;1;4;3;-;-;-;-;6;3;2;3;4;26
"260530 EXU";-;-;2;-;-;-;-;-;-;-;-;-;-;2
"260545 FERNANDO DE NORONHA";-;-;1;-;-;-;-;-;-;-;-;-;-;1
"260580 FREI MIGUELINHO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"260590 GAMELEIRA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260600 GARANHUNS";-;7;2;6;5;6;4;2;-;2;5;9;3;51
"260610 GLORIA DO GOITA";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"260620 GOIANA";-;-;2;-;1;-;1;2;2;1;-;3;3;15
"260640 GRAVATA";-;-;-;-;-;1;-;-;-;1;-;-;-;2
"260650 IATI";-;3;1;1;-;4;4;2;2;1;-;6;-;24
"260660 IBIMIRIM";-;-;1;1;-;-;-;-;-;-;-;-;-;2
"260680 IGARASSU";-;-;3;4;2;-;1;-;1;1;1;1;-;14
"260710 INGAZEIRA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260720 IPOJUCA";-;-;2;-;2;1;-;2;1;2;4;-;1;15
"260730 IPUBI";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"260750 ITAIBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260760 ILHA DE ITAMARACA";-;-;-;-;-;-;-;-;-;1;-;-;1;2
"260765 ITAMBE";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"260775 ITAPISSUMA";-;-;-;-;-;-;1;-;1;1;-;1;1;5
"260780 ITAQUITINGA";-;-;-;-;-;-;-;-;-;-;1;-;1;2
"260790 JABOATAO DOS GUARARAPES";-;34;27;42;50;44;39;31;28;41;35;40;25;436
"260800 JATAUBA";-;-;-;-;-;1;-;1;3;-;-;-;-;5
"260805 JATOBA";-;-;-;-;1;-;-;-;-;-;-;-;-;1
"260810 JOAO ALFREDO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"260820 JOAQUIM NABUCO";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260825 JUCATI";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"260840 JUREMA";-;-;-;-;1;1;-;-;-;-;-;-;-;2
"260845 LAGOA DO CARRO";-;-;-;-;1;1;-;-;-;-;1;-;-;3
"260850 LAGOA DE ITAENGA";-;-;-;-;-;-;1;-;1;1;-;-;-;3
"260860 LAGOA DO OURO";-;-;-;-;-;-;-;-;-;-;-;-;1;1
"260870 LAGOA DOS GATOS";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"260875 LAGOA GRANDE";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"260880 LAJEDO";-;-;2;-;1;-;1;-;1;2;-;2;-;9
"260890 LIMOEIRO";-;-;2;-;1;1;3;1;2;1;-;2;1;14
"260900 MACAPARANA";-;-;-;-;-;1;2;-;-;-;-;-;-;3
"260910 MACHADOS";-;-;-;-;1;-;-;1;-;-;-;-;-;2
"260915 MANARI";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"260930 MIRANDIBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260940 MORENO";-;-;1;-;3;3;-;1;2;-;-;1;3;14
"260950 NAZARE DA MATA";-;2;-;-;1;-;-;-;1;-;-;-;-;4
"260960 OLINDA";-;15;15;16;13;15;18;16;14;11;15;15;7;170
"260970 OROBO";-;-;-;-;-;-;-;2;-;-;-;-;-;2
"260990 OURICURI";-;1;-;1;-;-;1;-;1;-;2;1;3;10
"261000 PALMARES";-;-;-;2;1;3;1;-;-;-;-;-;-;7
"261010 PALMEIRINA";-;1;-;-;-;1;-;-;-;-;-;1;-;3
"261020 PANELAS";-;-;-;-;-;1;-;-;-;-;-;1;1;3
"261030 PARANATAMA";-;2;-;-;-;-;1;-;-;-;1;-;2;6
"261040 PARNAMIRIM";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"261050 PASSIRA";-;-;-;-;-;1;-;1;2;2;-;2;-;8
"261060 PAUDALHO";-;2;-;-;1;1;-;-;3;-;1;1;-;9
"261070 PAULISTA";-;7;9;6;15;16;11;8;8;7;5;7;9;108
"261080 PEDRA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"261090 PESQUEIRA";-;-;-;-;1;2;-;1;-;1;-;-;-;5
"261110 PETROLINA";-;22;14;9;14;10;26;33;45;29;18;15;23;258
"261130 POMBOS";-;1;-;1;-;-;-;-;-;1;-;-;-;3
"261140 PRIMAVERA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"261150 QUIPAPA";-;1;2;-;-;1;-;-;1;-;1;-;-;6
"261153 QUIXABA";-;-;2;-;-;-;1;-;-;-;-;-;1;4
"261160 RECIFE";-;92;77;96;107;144;140;136;126;127;106;111;85;1347
"261170 RIACHO DAS ALMAS";-;-;-;-;1;-;-;-;-;-;1;-;-;2
"261180 RIBEIRAO";-;-;1;-;-;-;-;-;2;-;-;2;-;5
"261210 SALGADINHO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"261220 SALGUEIRO";-;-;-;1;-;2;1;-;-;-;-;-;-;4
"261230 SALOA";-;2;1;2;-;-;-;-;-;-;-;-;2;7
"261240 SANHARO";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"261250 SANTA CRUZ DO CAPIBARIBE";-;-;2;-;-;-;-;-;-;-;-;2;4;8
"261255 SANTA FILOMENA";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"261260 SANTA MARIA DA BOA VISTA";-;1;-;-;-;1;-;1;1;-;1;-;-;5
"261270 SANTA MARIA DO CAMBUCA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"261280 SANTA TEREZINHA";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"261300 SAO BENTO DO UNA";-;1;-;-;2;2;-;-;1;-;1;-;1;8
"261310 SAO CAITANO";-;-;-;-;-;-;-;1;-;-;-;-;-;1
"261320 SAO JOAO";-;1;-;-;-;-;1;1;-;-;-;-;-;3
"261330 SAO JOAQUIM DO MONTE";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"261340 SAO JOSE DA COROA GRANDE";-;-;-;-;-;-;-;-;-;-;1;-;1;2
"261360 SAO JOSE DO EGITO";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"261370 SAO LOURENCO DA MATA";-;5;9;5;9;13;6;7;10;8;8;11;13;104
"261380 SAO VICENTE FERRER";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"261390 SERRA TALHADA";-;-;-;1;-;-;1;2;-;-;-;-;-;4
"261410 SERTANIA";-;-;-;-;-;1;-;-;-;1;1;-;-;3
"261420 SIRINHAEM";-;-;2;-;1;-;-;1;1;-;1;2;2;10
"261440 SOLIDAO";-;1;-;-;-;-;-;-;-;-;-;-;-;1
"261450 SURUBIM";-;2;2;-;2;-;3;2;2;2;1;1;2;19
