2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"150304 Floresta do Araguaia";51
"150307 Garrafão do Norte";193
"150309 Goianésia do Pará";1037
"150310 Gurupá";47
"150320 Igarapé-Açu";50
"150330 Igarapé-Miri";301
"150340 Inhangapi";41
"150345 Ipixuna do Pará";468
"150350 Irituia";138
"150360 Itaituba";1395
"150370 Itupiranga";352
"150375 Jacareacanga";234
"150380 Jacundá";356
"150390 Juruti";357
"150400 Limoeiro do Ajuru";20
"150405 Mãe do Rio";87
"150410 Magalhães Barata";7
"150420 Marabá";1024
"150430 Maracanã";7
"150440 Marapanim";16
"150442 Marituba";26
"150445 Medicilândia";1703
"150450 Melgaço";18
"150460 Mocajuba";71
"150470 Moju";482
"150475 Mojuí dos Campos";378
"150480 Monte Alegre";1362
"150490 Muaná";25
"150495 Nova Esperança do Piriá";335
"150497 Nova Ipixuna";59
"150500 Nova Timboteua";31
"150503 Novo Progresso";658
"150506 Novo Repartimento";1052
"150510 Óbidos";641
"150520 Oeiras do Pará";304
"150530 Oriximiná";918
"150540 Ourém";27
"150543 Ourilândia do Norte";344
"150548 Pacajá";723
"150549 Palestina do Pará";28
"150550 Paragominas";1194
"150553 Parauapebas";1242
"150555 Pau D'Arco";37
"150560 Peixe-Boi";4
"150563 Piçarra";45
"150565 Placas";466
"150580 Portel";1500
"150590 Porto de Moz";192
"150600 Prainha";610
"150610 Primavera";28
"150611 Quatipuru";3
"150613 Redenção";280
"150616 Rio Maria";119
"150618 Rondon do Pará";647
"150619 Rurópolis";568
"150620 Salinópolis";32
"150630 Salvaterra";11
"150635 Santa Bárbara do Pará";4
"150650 Santa Izabel do Pará";21
"150655 Santa Luzia do Pará";95
"150658 Santa Maria das Barreiras";70
"150660 Santa Maria do Pará";83
"150670 Santana do Araguaia";173
"150680 Santarém";1541
"150690 Santarém Novo";10
"150700 Santo Antônio do Tauá";23
"150710 São Caetano de Odivelas";16
"150715 São Domingos do Araguaia";212
"150720 São Domingos do Capim";66
"150730 São Félix do Xingu";680
"150740 São Francisco do Pará";47
"150745 São Geraldo do Araguaia";190
"150746 São João da Ponta";8
"150747 São João de Pirabas";20
"150750 São João do Araguaia";148
"150760 São Miguel do Guamá";50
"150770 São Sebastião da Boa Vista";30
"150775 Sapucaia";11
"150780 Senador José Porfírio";363
"150790 Soure";5
"150795 Tailândia";1129
"150796 Terra Alta";25
"150797 Terra Santa";93
"150800 Tomé-Açu";1093
"150803 Tracuateua";60
"150805 Trairão";360
"150808 Tucumã";407
"150810 Tucuruí";514
"150812 Ulianópolis";749
"150815 Uruará";1709
"150820 Vigia";20
"150830 Viseu";352
"150835 Vitória do Xingu";275
"150840 Xinguara";142
"160010 Amapá";95
"160020 Calçoene";924
"160021 Cutias";9
"160023 Ferreira Gomes";69
"160025 Itaubal";6
"160027 Laranjal do Jari";1558
"160030 Macapá";553
"160040 Mazagão";419
"160050 Oiapoque";1537
"160015 Pedra Branca do Amapari";940
"160053 Porto Grande";964
"160055 Pracuúba";40
"160060 Santana";261
"160005 Serra do Navio";765
"160070 Tartarugalzinho";413
"160080 Vitória do Jari";194
"170025 Abreulândia";58
"170030 Aguiarnópolis";13
"170035 Aliança do Tocantins";8
"170040 Almas";37
"170070 Alvorada";14
"170100 Ananás";96
"170105 Angico";12
"170110 Aparecida do Rio Negro";51
"170130 Aragominas";10
"170190 Araguacema";128
"170200 Araguaçu";65
"170210 Araguaína";287
"170215 Araguanã";22
"170220 Araguatins";64
"170230 Arapoema";23
"170240 Arraias";13
"170255 Augustinópolis";24
"170270 Aurora do Tocantins";69
"170290 Axixá do Tocantins";35
"170300 Babaçulândia";15
"170305 Bandeirantes do Tocantins";6
"170307 Barra do Ouro";12
"170310 Barrolândia";19
"170320 Bernardo Sayão";10
"170330 Bom Jesus do Tocantins";23
"170360 Brasilândia do Tocantins";28
"170370 Brejinho de Nazaré";44
"170380 Buriti do Tocantins";14
"170382 Cachoeirinha";27
"170384 Campos Lindos";11
"170386 Cariri do Tocantins";2
"170388 Carmolândia";8
"170389 Carrasco Bonito";8
"170390 Caseara";58
"170410 Centenário";35
"170510 Chapada da Natividade";8
"170460 Chapada de Areia";11
"170550 Colinas do Tocantins";73
"171670 Colméia";31
"170555 Combinado";34
"170560 Conceição do Tocantins";3
"170600 Couto Magalhães";46
"170610 Cristalândia";66
"170625 Crixás do Tocantins";5
"170650 Darcinópolis";23
"170700 Dianópolis";119
"170710 Divinópolis do Tocantins";59
"170720 Dois Irmãos do Tocantins";81
"170730 Dueré";19
"170740 Esperantina";36
"170755 Fátima";20
"170765 Figueirópolis";11
"170770 Filadélfia";24
"170820 Formoso do Araguaia";35
"170825 Fortaleza do Tabocão";20
"170830 Goianorte";33
"170900 Goiatins";64
"170930 Guaraí";135
"170950 Gurupi";75
"170980 Ipueiras";11
"171050 Itacajá";72
"171070 Itaguatins";3
"171090 Itapiratins";13
"171110 Itaporã do Tocantins";21
"171150 Jaú do Tocantins";22
"171180 Juarina";7
"171190 Lagoa da Confusão";43
"171195 Lagoa do Tocantins";6
"171200 Lajeado";39
"171215 Lavandeira";37
"171240 Lizarda";10
"171245 Luzinópolis";28
"171250 Marianópolis do Tocantins";96
"171270 Mateiros";10
"171280 Maurilândia do Tocantins";27
"171320 Miracema do Tocantins";85
"171330 Miranorte";43
"171360 Monte do Carmo";168
"171370 Monte Santo do Tocantins";24
"171395 Muricilândia";13
"171420 Natividade";20
"171430 Nazaré";12
"171488 Nova Olinda";31
"171500 Nova Rosalândia";13
"171510 Novo Acordo";11
"171515 Novo Alegre";27
"171525 Novo Jardim";35
"171550 Oliveira de Fátima";8
"172100 Palmas";510
"171570 Palmeirante";9
"171380 Palmeiras do Tocantins";12
"171575 Palmeirópolis";54
"171610 Paraíso do Tocantins";122
"171620 Paranã";10
"171630 Pau D'Arco";17
"171650 Pedro Afonso";68
"171660 Peixe";14
"171665 Pequizeiro";6
"171700 Pindorama do Tocantins";57
"171720 Piraquê";28
"171750 Pium";94
"171780 Ponte Alta do Bom Jesus";13
"171790 Ponte Alta do Tocantins";193
"171800 Porto Alegre do Tocantins";21
"171820 Porto Nacional";212
"171830 Praia Norte";8
"171840 Presidente Kennedy";23
"171845 Pugmil";7
"171850 Recursolândia";83
"171855 Riachinho";40
"171865 Rio da Conceição";21
"171870 Rio dos Bois";17
"171875 Rio Sono";32
"171880 Sampaio";3
"171884 Sandolândia";54
"171886 Santa Fé do Araguaia";29
"171888 Santa Maria do Tocantins";34
"171889 Santa Rita do Tocantins";18
"171890 Santa Rosa do Tocantins";20
"171900 Santa Tereza do Tocantins";29
"172000 Santa Terezinha do Tocantins";14
"172010 São Bento do Tocantins";68
"172015 São Félix do Tocantins";2
"172020 São Miguel do Tocantins";28
"172025 São Salvador do Tocantins";9
"172030 São Sebastião do Tocantins";7
"172049 São Valério";9
"172065 Silvanópolis";34
"172080 Sítio Novo do Tocantins";35
"172085 Sucupira";4
"172090 Taguatinga";85
"172093 Taipas do Tocantins";8
"172110 Tocantínia";249
"172120 Tocantinópolis";96
"172125 Tupirama";10
"172130 Tupiratins";8
"172208 Wanderlândia";53
"172210 Xambioá";104
"210005 Açailândia";762
"210010 Afonso Cunha";5
"210015 Água Doce do Maranhão";3
"210020 Alcântara";266
"210030 Aldeias Altas";123
"210040 Altamira do Maranhão";36
"210043 Alto Alegre do Maranhão";23
"210047 Alto Alegre do Pindaré";430
"210050 Alto Parnaíba";16
"210055 Amapá do Maranhão";83
"210060 Amarante do Maranhão";455
"210070 Anajatuba";16
"210080 Anapurus";119
"210083 Apicum-Açu";11
"210087 Araguanã";135
"210090 Araioses";2
"210095 Arame";451
"210100 Arari";4
"210110 Axixá";219
"210120 Bacabal";48
"210125 Bacabeira";12
"210130 Bacuri";8
"210135 Bacurituba";1
"210140 Balsas";86
"210150 Barão de Grajaú";4
"210160 Barra do Corda";272
"210170 Barreirinhas";802
"210177 Bela Vista do Maranhão";23
"210173 Belágua";91
"210180 Benedito Leite";3
"210190 Bequimão";32
"210193 Bernardo do Mearim";3
"210197 Boa Vista do Gurupi";34
"210200 Bom Jardim";307
"210203 Bom Jesus das Selvas";215
"210207 Bom Lugar";24
"210210 Brejo";113
"210215 Brejo de Areia";265
"210220 Buriti";122
"210230 Buriti Bravo";67
"210232 Buriticupu";733
"210235 Buritirana";38
"210237 Cachoeira Grande";65
"210240 Cajapió";1
"210250 Cajari";1
"210255 Campestre do Maranhão";50
"210260 Cândido Mendes";304
"210270 Cantanhede";111
"210275 Capinzal do Norte";11
"210280 Carolina";73
"210290 Carutapera";186
"210300 Caxias";238
"210310 Cedral";30
"210312 Central do Maranhão";18
"210315 Centro do Guilherme";148
"210317 Centro Novo do Maranhão";178
"210320 Chapadinha";413
"210325 Cidelândia";105
"210330 Codó";241
"210340 Coelho Neto";38
"210350 Colinas";236
"210355 Conceição do Lago-Açu";5
"210360 Coroatá";70
"210370 Cururupu";76
"210375 Davinópolis";31
"210380 Dom Pedro";30
"210390 Duque Bacelar";10
"210400 Esperantinópolis";54
"210405 Estreito";35
"210407 Feira Nova do Maranhão";19
"210408 Fernando Falcão";63
"210409 Formosa da Serra Negra";104
"210410 Fortaleza dos Nogueiras";27
"210420 Fortuna";35
"210430 Godofredo Viana";104
"210440 Gonçalves Dias";51
"210450 Governador Archer";20
"210455 Governador Edison Lobão";37
"210460 Governador Eugênio Barros";53
"210462 Governador Luiz Rocha";17
"210465 Governador Newton Bello";51
"210467 Governador Nunes Freire";315
"210470 Graça Aranha";9
"210480 Grajaú";236
"210490 Guimarães";71
"210500 Humberto de Campos";145
"210510 Icatu";94
"210515 Igarapé do Meio";16
"210520 Igarapé Grande";35
"210530 Imperatriz";433
"210535 Itaipava do Grajaú";82
"210540 Itapecuru Mirim";184
"210542 Itinga do Maranhão";369
"210545 Jatobá";41
"210547 Jenipapo dos Vieiras";90
"210550 João Lisboa";95
"210560 Joselândia";72
"210565 Junco do Maranhão";51
"210570 Lago da Pedra";394
"210580 Lago do Junco";94
"210594 Lago dos Rodrigues";37
"210590 Lago Verde";11
"210592 Lagoa do Mato";16
"210596 Lagoa Grande do Maranhão";73
"210598 Lajeado Novo";43
"210600 Lima Campos";15
"210610 Loreto";8
"210620 Luís Domingues";151
"210630 Magalhães de Almeida";6
"210632 Maracaçumé";181
"210635 Marajá do Sena";300
"210637 Maranhãozinho";179
"210640 Mata Roma";132
"210650 Matinha";15
"210660 Matões";163
"210663 Matões do Norte";18
"210667 Milagres do Maranhão";34
"210670 Mirador";142
"210675 Miranda do Norte";5
"210680 Mirinzal";99
"210690 Monção";18
"210700 Montes Altos";409
"210710 Morros";234
"210720 Nina Rodrigues";94
"210725 Nova Colinas";17
"210730 Nova Iorque";6
"210735 Nova Olinda do Maranhão";73
"210740 Olho d'Água das Cunhãs";40
"210745 Olinda Nova do Maranhão";13
"210750 Paço do Lumiar";21
"210760 Palmeirândia";12
"210770 Paraibano";37
"210780 Parnarama";65
"210790 Passagem Franca";56
"210800 Pastos Bons";51
"210805 Paulino Neves";30
"210810 Paulo Ramos";403
"210820 Pedreiras";29
"210825 Pedro do Rosário";230
"210830 Penalva";12
"210840 Peri Mirim";4
"210845 Peritoró";67
"210850 Pindaré-Mirim";47
"210860 Pinheiro";230
"210870 Pio XII";48
"210880 Pirapemas";43
"210890 Poção de Pedras";78
"210900 Porto Franco";56
"210905 Porto Rico do Maranhão";38
"210910 Presidente Dutra";33
"210920 Presidente Juscelino";57
"210923 Presidente Médici";39
"210927 Presidente Sarney";57
"210930 Presidente Vargas";117
"210940 Primeira Cruz";19
"210945 Raposa";4
"210950 Riachão";48
"210955 Ribamar Fiquene";16
"210960 Rosário";77
"210970 Sambaíba";10
"210975 Santa Filomena do Maranhão";13
"210980 Santa Helena";66
"210990 Santa Inês";132
"211000 Santa Luzia";881
"211003 Santa Luzia do Paruá";237
"211010 Santa Quitéria do Maranhão";244
"211020 Santa Rita";47
"211023 Santana do Maranhão";17
"211027 Santo Amaro do Maranhão";47
"211030 Santo Antônio dos Lopes";36
"211040 São Benedito do Rio Preto";333
"211050 São Bento";39
"211060 São Bernardo";49
"211065 São Domingos do Azeitão";39
"211070 São Domingos do Maranhão";137
"211080 São Félix de Balsas";2
"211085 São Francisco do Brejão";54
"211090 São Francisco do Maranhão";2
"211100 São João Batista";1
"211102 São João do Carú";240
"211105 São João do Paraíso";28
"211107 São João do Soter";32
"211110 São João dos Patos";141
"211120 São José de Ribamar";29
"211125 São José dos Basílios";9
"211130 São Luís";121
"211140 São Luís Gonzaga do Maranhão";31
"211150 São Mateus do Maranhão";6
"211153 São Pedro da Água Branca";31
"211157 São Pedro dos Crentes";3
"211160 São Raimundo das Mangabeiras";22
"211163 São Raimundo do Doca Bezerra";6
"211167 São Roberto";27
"211170 São Vicente Ferrer";17
"211172 Satubinha";3
"211174 Senador Alexandre Costa";31
"211176 Senador La Rocque";71
"211178 Serrano do Maranhão";14
"211180 Sítio Novo";143
"211190 Sucupira do Norte";28
"211195 Sucupira do Riachão";21
"211200 Tasso Fragoso";8
"211210 Timbiras";77
"211220 Timon";121
"211223 Trizidela do Vale";22
"211227 Tufilândia";75
"211230 Tuntum";53
"211240 Turiaçu";508
"211245 Turilândia";86
"211250 Tutóia";70
"211260 Urbano Santos";611
"211270 Vargem Grande";137
"211280 Viana";69
"211285 Vila Nova dos Martírios";48
"211290 Vitória do Mearim";6
"211300 Vitorino Freire";329
"211400 Zé Doca";521
"220020 Água Branca";5
"220030 Alto Longá";1
"220040 Altos";105
"220045 Alvorada do Gurguéia";8
"220050 Amarante";2
"220060 Angical do Piauí";3
"220070 Anísio de Abreu";2
"220080 Antônio Almeida";3
"220100 Arraial";3
"220110 Avelino Lopes";1
"220115 Baixa Grande do Ribeiro";8
"220120 Barras";21
"220130 Barreiras do Piauí";3
"220140 Barro Duro";18
"220150 Batalha";11
"220160 Beneditinos";2
"220170 Bertolínia";1
"220177 Boa Hora";12
"220190 Bom Jesus";5
"220191 Bom Princípio do Piauí";2
"220196 Brasileira";6
"220205 Cabeceiras do Piauí";1
"220208 Cajueiro da Praia";1
"220209 Caldeirão Grande do Piauí";1
"220217 Campo Largo do Piauí";8
"220220 Campo Maior";4
"220225 Canavieira";1
"220230 Canto do Buriti";1
"220240 Capitão de Campos";17
"220245 Capitão Gervásio Oliveira";1
"220260 Castelo do Piauí";2
"220265 Caxingó";1
"220270 Cocal";1
"220271 Cocal de Telha";1
"220273 Coivaras";1
"220275 Colônia do Gurguéia";1
"220285 Coronel José Dias";1
"220290 Corrente";8
"220300 Cristalândia do Piauí";1
"220323 Currais";1
"220325 Curralinhos";2
"220330 Demerval Lobão";2
"220335 Dirceu Arcoverde";1
"220342 Domingos Mourão";2
"220350 Elesbão Veloso";1
"220360 Eliseu Martins";1
"220370 Esperantina";7
"220375 Fartura do Piauí";1
"220380 Flores do Piauí";1
"220390 Floriano";5
"220400 Francinópolis";1
"220420 Francisco Santos";1
"220430 Fronteiras";2
"220435 Geminiano";1
"220440 Gilbués";2
"220460 Hugo Napoleão";1
"220465 Ilha Grande";1
"220470 Inhuma";28
"220480 Ipiranga do Piauí";22
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220510 Itaueira";2
"220525 Jardim do Mulato";1
"220527 Jatobá do Piauí";1
"220540 Joaquim Pires";6
"220545 Joca Marques";3
"220550 José de Freitas";9
"220551 Juazeiro do Piauí";1
"220552 Júlio Borges";2
"220553 Jurema";1
"220555 Lagoa Alegre";1
"220557 Lagoa de São Francisco";3
"220556 Lagoa do Barro do Piauí";4
"220560 Landri Sales";2
"220570 Luís Correia";7
"220580 Luzilândia";25
"220585 Madeiro";7
"220590 Manoel Emídio";2
"220595 Marcolândia";1
"220600 Marcos Parente";3
"220610 Matias Olímpio";12
"220620 Miguel Alves";10
"220635 Milton Brandão";8
"220640 Monsenhor Gil";5
"220660 Monte Alegre do Piauí";2
"220667 Morro do Chapéu do Piauí";3
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";17
"220690 Novo Oriente do Piauí";1
"220700 Oeiras";2
"220720 Padre Marcos";2
"220740 Palmeira do Piauí";21
"220750 Palmeirais";7
"220760 Parnaguá";1
"220770 Parnaíba";3
"220775 Passagem Franca do Piauí";2
"220777 Patos do Piauí";1
"220779 Pau D'Arco do Piauí";1
"220790 Pedro II";75
"220800 Picos";4
"220810 Pimenteiras";2
"220830 Piracuruca";3
"220840 Piripiri";19
"220850 Porto";3
"220855 Porto Alegre do Piauí";4
"220860 Prata do Piauí";1
"220865 Queimada Nova";4
"220870 Redenção do Gurguéia";1
"220880 Regeneração";5
"220890 Ribeiro Gonçalves";6
"220920 Santa Filomena";10
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";2
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";2
"220987 São João da Fronteira";6
"220990 São João da Serra";3
"220997 São João do Arraial";5
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";2
"221050 São Pedro do Piauí";9
"221060 São Raimundo Nonato";2
"221063 Sebastião Leal";7
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";320
"221110 União";14
"221120 Uruçuí";19
"221130 Valença do Piauí";1
"230010 Abaiara";9
"230020 Acaraú";3
"230030 Acopiara";5
"230040 Aiuaba";4
"230050 Alcântaras";14
"230060 Altaneira";9
"230075 Amontada";2
"230080 Antonina do Norte";2
"230100 Aquiraz";23
"230110 Aracati";1
"230120 Aracoiaba";3
"230125 Ararendá";3
"230130 Araripe";5
"230140 Aratuba";213
"230160 Assaré";10
"230170 Aurora";4
"230185 Banabuiú";1
"230190 Barbalha";323
"230195 Barreira";2
"230200 Barro";13
"230205 Barroquinha";1
"230210 Baturité";178
"230220 Beberibe";1
"230230 Bela Cruz";4
"230240 Boa Viagem";1
"230250 Brejo Santo";23
"230260 Camocim";3
"230270 Campos Sales";6
"230280 Canindé";11
"230290 Capistrano";18
"230300 Caridade";1
"230310 Cariré";20
"230320 Caririaçu";35
"230330 Cariús";1
"230340 Carnaubal";24
"230350 Cascavel";12
"230365 Catunda";1
"230370 Caucaia";49
"230380 Cedro";3
"230390 Chaval";3
"230395 Chorozinho";1
"230400 Coreaú";3
"230410 Crateús";4
"230420 Crato";585
"230423 Croatá";83
"230425 Cruz";1
"230428 Eusébio";25
"230430 Farias Brito";34
"230435 Forquilha";12
"230440 Fortaleza";273
"230445 Fortim";1
"230450 Frecheirinha";28
"230460 General Sampaio";1
"230465 Graça";103
"230470 Granja";5
"230480 Granjeiro";1
"230490 Groaíras";2
"230500 Guaraciaba do Norte";300
"230510 Guaramiranga";138
"230520 Hidrolândia";8
"230523 Horizonte";48
"230530 Ibiapina";309
"230540 Icó";6
"230550 Iguatu";10
"230560 Independência";3
"230565 Ipaporanga";1
"230580 Ipu";313
"230590 Ipueiras";82
"230600 Iracema";1
"230610 Irauçuba";3
"230625 Itaitinga";8
"230630 Itapagé";483
"230640 Itapipoca";221
"230650 Itapiúna";1
"230655 Itarema";3
"230660 Itatira";27
"230670 Jaguaretama";1
"230690 Jaguaribe";1
"230700 Jaguaruana";1
"230710 Jardim";60
"230720 Jati";2
"230725 Jijoca de Jericoacoara";3
"230730 Juazeiro do Norte";141
"230740 Jucás";2
"230750 Lavras da Mangabeira";5
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";34
"230770 Maranguape";50
"230780 Marco";4
"230790 Martinópole";3
"230800 Massapê";75
"230810 Mauriti";25
"230820 Meruoca";192
"230830 Milagres";14
"230837 Miraíma";1
"230840 Missão Velha";89
"230850 Mombaça";3
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";6
"230900 Mucambo";30
"230910 Mulungu";137
"230920 Nova Olinda";26
"230930 Nova Russas";6
"230940 Novo Oriente";1
"230950 Orós";1
"230960 Pacajus";15
"230970 Pacatuba";6
"230980 Pacoti";550
"230990 Pacujá";9
"231000 Palhano";1
"231010 Palmácia";59
"231020 Paracuru";2
"231025 Paraipaba";1
"231030 Parambu";6
"231040 Paramoti";1
"231050 Pedra Branca";16
"231060 Penaforte";2
"231070 Pentecoste";5
"231080 Pereiro";66
"231085 Pindoretama";31
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";23
"231100 Poranga";6
"231110 Porteiras";54
"231120 Potengi";7
"231126 Quiterianópolis";1
"231130 Quixadá";2
"231135 Quixelô";3
"231140 Quixeramobim";3
"231160 Redenção";10
"231170 Reriutaba";27
"231180 Russas";2
"231195 Salitre";7
"231220 Santa Quitéria";4
"231200 Santana do Acaraú";1
"231210 Santana do Cariri";17
"231230 São Benedito";564
"231240 São Gonçalo do Amarante";11
"231260 São Luís do Curu";2
"231280 Senador Sá";3
"231290 Sobral";161
"231300 Solonópole";1
"231310 Tabuleiro do Norte";1
"231320 Tamboril";1
"231325 Tarrafas";3
"231330 Tauá";10
"231335 Tejuçuoca";1
"231340 Tianguá";179
"231350 Trairi";12
"231355 Tururu";3
"231360 Ubajara";208
"231370 Umari";1
"231375 Umirim";6
"231380 Uruburetama";386
"231390 Uruoca";8
"231395 Varjota";6
"231400 Várzea Alegre";13
"231410 Viçosa do Ceará";485
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240170 Bom Jesus";1
"240250 Carnaubais";1
"240310 Currais Novos";1
"240320 Doutor Severiano";1
"240330 Encanto";1
"240350 Espírito Santo";1
"240380 Florânia";1
"240440 Grossos";1
"240480 Ipueira";1
"240610 Jucurutu";1
"240640 Lagoa de Velhos";1
"240700 Luís Gomes";16
"240710 Macaíba";2
"240800 Mossoró";4
"240810 Natal";15
"240820 Nísia Floresta";4
"240830 Nova Cruz";1
"240890 Parelhas";1
"240325 Parnamirim";12
"240940 Pau dos Ferros";3
"240950 Pedra Grande";2
