2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"130080 BORBA";4
"130110 CAREIRO";4
"130115 CAREIRO DA VARZEA";3
"130120 COARI";2
"130130 CODAJAS";3
"130140 EIRUNEPE";1
"130150 ENVIRA";2
"130165 GUAJARA";2
"130170 HUMAITA";3
"130185 IRANDUBA";4
"130190 ITACOATIARA";6
"130240 LABREA";1
"130250 MANACAPURU";4
"130260 MANAUS";303
"130280 MARAA";1
"130290 MAUES";4
"130300 NHAMUNDA";1
"130330 NOVO ARIPUANA";1
"130340 PARINTINS";5
"130350 PAUINI";2
"130353 PRESIDENTE FIGUEIREDO";1
"130356 RIO PRETO DA EVA";4
"130360 SANTA ISABEL DO RIO NEGRO";1
"130370 SANTO ANTONIO DO ICA";1
"130380 SAO GABRIEL DA CACHOEIRA";5
"130406 TABATINGA";2
"130420 TEFE";1
"130426 UARINI";2
"130440 URUCURITUBA";1
"140002 AMAJARI";1
"140005 ALTO ALEGRE";2
"140010 BOA VISTA";64
"140015 BONFIM";2
"140017 CANTA";2
"140020 CARACARAI";1
"140023 CAROEBE";1
"140030 MUCAJAI";1
"140040 NORMANDIA";5
"140045 PACARAIMA";3
"140047 RORAINOPOLIS";4
"140050 SAO JOAO DA BALIZA";1
"140070 UIRAMUTA";4
"150010 ABAETETUBA";19
"150020 ACARA";13
"150030 AFUA";2
"150040 ALENQUER";2
"150050 ALMEIRIM";1
"150060 ALTAMIRA";9
"150080 ANANINDEUA";61
"150085 ANAPU";1
"150090 AUGUSTO CORREA";4
"150095 AURORA DO PARA";6
"150110 BAGRE";1
"150120 BAIAO";4
"150130 BARCARENA";14
"150140 BELEM";350
"150150 BENEVIDES";13
"150157 BOM JESUS DO TOCANTINS";2
"150160 BONITO";1
"150170 BRAGANCA";16
"150178 BREU BRANCO";3
"150190 BUJARU";1
"150195 CACHOEIRA DO PIRIA";4
"150200 CACHOEIRA DO ARARI";1
"150210 CAMETA";4
"150215 CANAA DOS CARAJAS";1
"150220 CAPANEMA";7
"150230 CAPITAO POCO";4
"150240 CASTANHAL";34
"150260 COLARES";2
"150270 CONCEICAO DO ARAGUAIA";3
"150276 CUMARU DO NORTE";1
"150280 CURRALINHO";1
"150290 CURUCA";7
"150293 DOM ELISEU";1
"150307 GARRAFAO DO NORTE";4
"150309 GOIANESIA DO PARA";1
"150310 GURUPA";3
"150320 IGARAPE-ACU";1
"150330 IGARAPE-MIRI";6
"150340 INHANGAPI";3
"150345 IPIXUNA DO PARA";2
"150350 IRITUIA";4
"150360 ITAITUBA";2
"150370 ITUPIRANGA";3
"150375 JACAREACANGA";2
"150380 JACUNDA";2
"150400 LIMOEIRO DO AJURU";2
"150405 MAE DO RIO";9
"150410 MAGALHAES BARATA";2
"150420 MARABA";11
"150430 MARACANA";4
"150440 MARAPANIM";1
"150442 MARITUBA";24
"150445 MEDICILANDIA";1
"150450 MELGACO";2
"150460 MOCAJUBA";1
"150470 MOJU";5
"150480 MONTE ALEGRE";2
"150490 MUANA";1
"150495 NOVA ESPERANCA DO PIRIA";2
"150497 NOVA IPIXUNA";1
"150506 NOVO REPARTIMENTO";3
"150510 OBIDOS";1
"150520 OEIRAS DO PARA";1
"150530 ORIXIMINA";7
"150540 OUREM";3
"150543 OURILANDIA DO NORTE";5
"150548 PACAJA";1
"150550 PARAGOMINAS";14
"150553 PARAUAPEBAS";6
"150555 PAU D'ARCO";1
"150560 PEIXE-BOI";1
"150563 PICARRA";1
"150570 PONTA DE PEDRAS";3
"150580 PORTEL";1
"150613 REDENCAO";8
"150620 SALINOPOLIS";6
"150630 SALVATERRA";2
"150635 SANTA BARBARA DO PARA";4
"150640 SANTA CRUZ DO ARARI";2
"150650 SANTA IZABEL DO PARA";7
"150655 SANTA LUZIA DO PARA";2
"150658 SANTA MARIA DAS BARREIRAS";1
"150670 SANTANA DO ARAGUAIA";2
"150680 SANTAREM";12
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";3
"150710 SAO CAETANO DE ODIVELAS";1
"150720 SAO DOMINGOS DO CAPIM";3
"150730 SAO FELIX DO XINGU";4
"150740 SAO FRANCISCO DO PARA";4
"150745 SAO GERALDO DO ARAGUAIA";1
"150760 SAO MIGUEL DO GUAMA";7
"150770 SAO SEBASTIAO DA BOA VISTA";2
"150795 TAILANDIA";4
"150796 TERRA ALTA";2
"150797 TERRA SANTA";1
"150800 TOME-ACU";10
"150803 TRACUATEUA";3
"150808 TUCUMA";2
"150810 TUCURUI";3
"150812 ULIANOPOLIS";3
"150815 URUARA";4
"150820 VIGIA";2
"150830 VISEU";5
"150835 VITORIA DO XINGU";1
"150840 XINGUARA";3
"160030 MACAPA";16
"160060 SANTANA";2
"170200 ARAGUACU";1
"170210 ARAGUAINA";17
"170255 AUGUSTINOPOLIS";2
"170360 BRASILANDIA DO TOCANTINS";1
"170384 CAMPOS LINDOS";1
"170388 CARMOLANDIA";1
"170390 CASEARA";1
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";3
"170700 DIANOPOLIS";1
"170720 DOIS IRMAOS DO TOCANTINS";1
"170830 GOIANORTE";1
"170900 GOIATINS";2
"170930 GUARAI";3
"170950 GURUPI";8
"171110 ITAPORA DO TOCANTINS";1
"171488 NOVA OLINDA";1
"171610 PARAISO DO TOCANTINS";6
"171620 PARANA";1
"171650 PEDRO AFONSO";1
"171670 COLMEIA";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";1
"171840 PRESIDENTE KENNEDY";1
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172100 PALMAS";39
"172120 TOCANTINOPOLIS";1
"210005 ACAILANDIA";3
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";3
"210047 ALTO ALEGRE DO PINDARE";1
"210070 ANAJATUBA";2
"210083 APICUM-ACU";2
"210090 ARAIOSES";2
"210100 ARARI";3
"210110 AXIXA";1
"210120 BACABAL";7
"210140 BALSAS";11
"210150 BARAO DE GRAJAU";1
"210160 BARRA DO CORDA";7
"210170 BARREIRINHAS";6
"210200 BOM JARDIM";5
"210232 BURITICUPU";5
"210235 BURITIRANA";2
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";1
"210270 CANTANHEDE";2
"210280 CAROLINA";1
"210300 CAXIAS";7
"210317 CENTRO NOVO DO MARANHAO";1
"210320 CHAPADINHA";4
"210330 CODO";5
"210340 COELHO NETO";3
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";2
"210370 CURURUPU";1
"210380 DOM PEDRO";1
"210400 ESPERANTINOPOLIS";3
"210405 ESTREITO";1
"210409 FORMOSA DA SERRA NEGRA";1
"210410 FORTALEZA DOS NOGUEIRAS";1
"210455 GOVERNADOR EDISON LOBAO";1
"210467 GOVERNADOR NUNES FREIRE";1
"210480 GRAJAU";2
"210500 HUMBERTO DE CAMPOS";2
"210515 IGARAPE DO MEIO";1
"210520 IGARAPE GRANDE";1
"210530 IMPERATRIZ";9
"210540 ITAPECURU MIRIM";1
"210547 JENIPAPO DOS VIEIRAS";2
"210570 LAGO DA PEDRA";1
"210632 MARACACUME";2
"210640 MATA ROMA";1
"210650 MATINHA";1
"210660 MATOES";1
"210663 MATOES DO NORTE";2
"210675 MIRANDA DO NORTE";1
"210680 MIRINZAL";1
"210690 MONCAO";4
"210720 NINA RODRIGUES";1
"210750 PACO DO LUMIAR";8
"210760 PALMEIRANDIA";1
"210770 PARAIBANO";1
"210800 PASTOS BONS";1
"210805 PAULINO NEVES";1
"210820 PEDREIRAS";2
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";4
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";3
"210920 PRESIDENTE JUSCELINO";1
"210927 PRESIDENTE SARNEY";1
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";2
"210950 RIACHAO";1
"210960 ROSARIO";2
"210990 SANTA INES";2
"211000 SANTA LUZIA";2
"211010 SANTA QUITERIA DO MARANHAO";2
"211020 SANTA RITA";1
"211050 SAO BENTO";1
"211085 SAO FRANCISCO DO BREJAO";1
"211090 SAO FRANCISCO DO MARANHAO";1
"211110 SAO JOAO DOS PATOS";1
"211120 SAO JOSE DE RIBAMAR";18
"211130 SAO LUIS";130
"211150 SAO MATEUS DO MARANHAO";4
"211153 SAO PEDRO DA AGUA BRANCA";1
"211170 SAO VICENTE FERRER";2
"211180 SITIO NOVO";1
"211220 TIMON";11
"211230 TUNTUM";3
"211240 TURIACU";1
"211250 TUTOIA";1
"211270 VARGEM GRANDE";1
"211280 VIANA";4
"211290 VITORIA DO MEARIM";1
"211400 ZE DOCA";3
"220020 AGUA BRANCA";6
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";2
"220040 ALTOS";6
"220050 AMARANTE";2
"220060 ANGICAL DO PIAUI";1
"220090 AROAZES";1
"220110 AVELINO LOPES";2
"220115 BAIXA GRANDE DO RIBEIRO";2
"220120 BARRAS";3
"220150 BATALHA";2
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";2
"220190 BOM JESUS";2
"220194 BOQUEIRAO DO PIAUI";1
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";2
"220210 CAMPINAS DO PIAUI";1
"220217 CAMPO LARGO DO PIAUI";1
"220220 CAMPO MAIOR";4
"220230 CANTO DO BURITI";2
"220240 CAPITAO DE CAMPOS";2
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";5
"220271 COCAL DE TELHA";1
"220272 COCAL DOS ALVES";1
"220277 COLONIA DO PIAUI";3
"220290 CORRENTE";2
"220310 CRISTINO CASTRO";1
"220325 CURRALINHOS";1
"220350 ELESBAO VELOSO";1
"220370 ESPERANTINA";4
"220375 FARTURA DO PIAUI";1
"220390 FLORIANO";1
"220420 FRANCISCO SANTOS";1
"220450 GUADALUPE";1
"220510 ITAUEIRA";1
"220525 JARDIM DO MULATO";2
"220527 JATOBA DO PIAUI";1
"220540 JOAQUIM PIRES";1
"220545 JOCA MARQUES";1
"220550 JOSE DE FREITAS";8
"220551 JUAZEIRO DO PIAUI";2
"220559 LAGOA DO SITIO";1
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220620 MIGUEL ALVES";4
"220640 MONSENHOR GIL";4
"220650 MONSENHOR HIPOLITO";1
"220660 MONTE ALEGRE DO PIAUI";1
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";1
"220672 NAZARIA";3
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";1
"220750 PALMEIRAIS";1
"220770 PARNAIBA";5
"220777 PATOS DO PIAUI";1
"220790 PEDRO II";1
"220793 PEDRO LAURENTINO";1
"220800 PICOS";3
"220830 PIRACURUCA";1
"220840 PIRIPIRI";6
"220850 PORTO";3
"220860 PRATA DO PIAUI";1
"220880 REGENERACAO";1
"220910 SANTA CRUZ DO PIAUI";1
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220955 SAO BRAZ DO PIAUI";1
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";2
"221030 SAO JULIAO";1
"221050 SAO PEDRO DO PIAUI";6
"221060 SAO RAIMUNDO NONATO";1
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";3
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";1
"221093 SUSSUAPARA";1
"221100 TERESINA";147
"221110 UNIAO";5
"221120 URUCUI";2
"221130 VALENCA DO PIAUI";1
"221170 WALL FERRAZ";1
"230015 ACARAPE";6
"230020 ACARAU";1
"230070 ALTO SANTO";3
"230075 AMONTADA";1
"230090 APUIARES";2
"230100 AQUIRAZ";11
"230110 ARACATI";10
"230120 ARACOIABA";1
"230130 ARARIPE";1
"230140 ARATUBA";3
"230150 ARNEIROZ";1
"230185 BANABUIU";2
"230190 BARBALHA";6
"230195 BARREIRA";3
"230210 BATURITE";4
"230220 BEBERIBE";6
"230230 BELA CRUZ";1
"230240 BOA VIAGEM";10
"230260 CAMOCIM";2
"230270 CAMPOS SALES";1
"230280 CANINDE";8
"230290 CAPISTRANO";1
"230300 CARIDADE";2
"230330 CARIUS";1
"230340 CARNAUBAL";3
"230350 CASCAVEL";8
"230365 CATUNDA";1
"230370 CAUCAIA";36
"230393 CHORO";1
"230395 CHOROZINHO";2
"230400 COREAU";1
"230410 CRATEUS";2
"230420 CRATO";1
"230423 CROATA";1
"230425 CRUZ";1
"230428 EUSEBIO";8
"230435 FORQUILHA";2
"230440 FORTALEZA";470
"230445 FORTIM";1
"230500 GUARACIABA DO NORTE";2
"230523 HORIZONTE";8
"230526 IBARETAMA";1
"230535 ICAPUI";1
"230540 ICO";2
"230550 IGUATU";5
"230560 INDEPENDENCIA";1
"230565 IPAPORANGA";1
"230580 IPU";1
"230590 IPUEIRAS";2
"230610 IRAUCUBA";2
"230620 ITAICABA";1
"230625 ITAITINGA";10
"230630 ITAPAGE";2
"230640 ITAPIPOCA";11
"230655 ITAREMA";1
"230660 ITATIRA";2
"230670 JAGUARETAMA";1
"230690 JAGUARIBE";6
"230700 JAGUARUANA";3
"230725 JIJOCA DE JERICOACOARA";2
"230730 JUAZEIRO DO NORTE";5
"230750 LAVRAS DA MANGABEIRA";1
"230760 LIMOEIRO DO NORTE";6
"230763 MADALENA";6
"230765 MARACANAU";23
"230770 MARANGUAPE";12
"230780 MARCO";1
"230800 MASSAPE";1
"230810 MAURITI";3
"230830 MILAGRES";2
"230835 MILHA";1
"230837 MIRAIMA";2
"230840 MISSAO VELHA";1
"230850 MOMBACA";3
"230870 MORADA NOVA";5
"230890 MORRINHOS";1
"230900 MUCAMBO";1
"230910 MULUNGU";2
"230920 NOVA OLINDA";1
"230930 NOVA RUSSAS";1
"230940 NOVO ORIENTE";1
"230945 OCARA";4
"230950 OROS";1
"230960 PACAJUS";5
"230970 PACATUBA";10
"230980 PACOTI";5
"231000 PALHANO";2
"231020 PARACURU";4
"231025 PARAIPABA";2
"231030 PARAMBU";2
"231040 PARAMOTI";1
"231050 PEDRA BRANCA";1
"231070 PENTECOSTE";5
"231085 PINDORETAMA";2
"231100 PORANGA";1
"231130 QUIXADA";10
"231140 QUIXERAMOBIM";9
"231150 QUIXERE";1
"231160 REDENCAO";8
"231170 RERIUTABA";1
"231180 RUSSAS";10
"231200 SANTANA DO ACARAU";1
"231220 SANTA QUITERIA";2
"231230 SAO BENEDITO";4
"231240 SAO GONCALO DO AMARANTE";8
"231250 SAO JOAO DO JAGUARIBE";2
"231260 SAO LUIS DO CURU";1
"231270 SENADOR POMPEU";2
"231290 SOBRAL";6
"231310 TABULEIRO DO NORTE";4
"231320 TAMBORIL";1
"231330 TAUA";5
"231335 TEJUCUOCA";2
"231340 TIANGUA";9
"231350 TRAIRI";9
"231355 TURURU";1
"231360 UBAJARA";1
"231370 UMARI";1
"231375 UMIRIM";1
"231380 URUBURETAMA";1
"231410 VICOSA DO CEARA";1
"240010 ACARI";1
"240020 ACU";7
"240050 ALEXANDRIA";1
"240110 AREIA BRANCA";2
"240120 ARES";1
"240140 BAIA FORMOSA";1
"240145 BARAUNA";3
"240150 BARCELONA";3
"240160 BENTO FERNANDES";2
"240180 BREJINHO";1
"240200 CAICO";4
"240210 CAMPO REDONDO";1
"240220 CANGUARETAMA";4
"240230 CARAUBAS";1
"240260 CEARA-MIRIM";13
"240310 CURRAIS NOVOS";5
"240325 PARNAMIRIM";35
"240360 EXTREMOZ";5
"240380 FLORANIA";4
"240420 GOIANINHA";2
"240440 GROSSOS";1
"240450 GUAMARE";1
"240460 IELMO MARINHO";2
"240470 IPANGUACU";2
"240530 JANUARIO CICCO";1
"240580 JOAO CAMARA";6
"240610 JUCURUTU";1
"240630 LAGOA DE PEDRAS";1
"240670 LAJES";2
"240680 LAJES PINTADAS";1
"240710 MACAIBA";16
"240720 MACAU";3
"240730 MARCELINO VIEIRA";1
"240750 MAXARANGUAPE";1
"240770 MONTANHAS";1
"240800 MOSSORO";18
"240810 NATAL";165
"240820 NISIA FLORESTA";4
"240830 NOVA CRUZ";1
"240880 PARAZINHO";2
"240890 PARELHAS";2
"240895 RIO DO FOGO";1
"240910 PASSA E FICA";2
"240930 PATU";2
"241010 POCO BRANCO";1
"241025 PORTO DO MANGUE";1
"241030 SERRA CAIADA";3
"241040 PUREZA";3
"241070 RIACHO DA CRUZ";1
"241120 SANTA CRUZ";2
"241200 SAO GONCALO DO AMARANTE";8
"241220 SAO JOSE DE MIPIBU";7
"241230 SAO JOSE DO CAMPESTRE";1
"241250 SAO MIGUEL";3
"241255 SAO MIGUEL DO GOSTOSO";3
"241260 SAO PAULO DO POTENGI";2
"241280 SAO RAFAEL";4
"241310 SENADOR ELOI DE SOUZA";2
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";2
"241380 TABOLEIRO GRANDE";2
"241400 TANGARA";1
"241410 TENENTE ANANIAS";1
"241415 TENENTE LAURENTINO CRUZ";1
"241420 TIBAU DO SUL";2
"241440 TOUROS";4
"250080 ARACAGI";1
"250090 ARARA";1
"250130 AROEIRAS";1
"250157 BARRA DE SANTANA";1
"250180 BAYEUX";2
"250200 BELEM DO BREJO DO CRUZ";1
"250260 IGARACY";1
"250270 BORBOREMA";1
"250290 BREJO DOS SANTOS";1
"250320 CABEDELO";2
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";2
"250390 CAMALAU";1
"250400 CAMPINA GRANDE";21
"250403 CAPIM";1
"250430 CATOLE DO ROCHA";2
"250480 COREMAS";1
"250485 COXIXOLA";1
"250510 CUITE";1
"250535 DAMIAO";1
"250600 ESPERANCA";1
"250610 FAGUNDES";1
"250630 GUARABIRA";2
"250680 INGA";1
"250690 ITABAIANA";1
"250750 JOAO PESSOA";43
"250790 JURIPIRANGA";1
"250830 LAGOA SECA";2
"250860 LUCENA";1
"250890 MAMANGUAPE";1
"250930 MATARACA";1
"250950 MONTADAS";1
"250970 MONTEIRO";1
"251000 NAZAREZINHO";1
"251040 OLHO D'AGUA";1
"251080 PATOS";2
"251120 PEDRAS DE FOGO";1
"251180 PIRPIRITUBA";1
"251190 PITIMBU";4
"251200 POCINHOS";3
"251207 POCO DE JOSE DE MOURA";1
"251210 POMBAL";1
"251220 PRATA";1
"251230 PRINCESA ISABEL";2
"251260 QUIXABA";1
"251280 RIACHO DOS CAVALOS";1
"251290 RIO TINTO";2
"251315 SANTA CECILIA";1
"251370 SANTA RITA";9
"251390 SAO BENTO";3
"251410 SAO JOAO DO TIGRE";1
"251450 SAO JOSE DE PIRANHAS";1
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";1
"251530 SAPE";1
"251550 SERRA BRANCA";1
"251560 SERRA DA RAIZ";1
"251590 SERRARIA";1
"251593 SERTAOZINHO";1
"251597 SOBRADO";1
"251600 SOLANEA";2
"251620 SOUSA";1
"251650 TAPEROA";2
"251670 TEIXEIRA";1
"251690 UIRAUNA";3
"260005 ABREU E LIMA";20
"260010 AFOGADOS DA INGAZEIRA";6
"260030 AGRESTINA";2
"260040 AGUA PRETA";4
"260050 AGUAS BELAS";4
"260070 ALIANCA";6
"260080 ALTINHO";1
"260090 AMARAJI";3
"260100 ANGELIM";1
"260105 ARACOIABA";4
"260110 ARARIPINA";4
"260120 ARCOVERDE";3
"260130 BARRA DE GUABIRABA";1
"260140 BARREIROS";9
"260170 BELO JARDIM";10
"260190 BEZERROS";3
"260200 BODOCO";2
"260210 BOM CONSELHO";3
"260220 BOM JARDIM";5
"260230 BONITO";3
"260260 BREJO DA MADRE DE DEUS";5
"260270 BUENOS AIRES";1
"260280 BUIQUE";6
"260290 CABO DE SANTO AGOSTINHO";71
"260310 CACHOEIRINHA";2
"260320 CAETES";2
"260330 CALCADO";1
"260345 CAMARAGIBE";38
"260350 CAMOCIM DE SAO FELIX";2
"260380 CAPOEIRAS";1
"260390 CARNAIBA";1
"260392 CARNAUBEIRA DA PENHA";1
"260400 CARPINA";21
"260410 CARUARU";47
"260420 CATENDE";2
"260440 CHA DE ALEGRIA";1
"260450 CHA GRANDE";2
"260460 CONDADO";7
"260480 CORTES";2
"260490 CUMARU";2
"260500 CUPIRA";1
"260510 CUSTODIA";2
"260520 ESCADA";9
"260530 EXU";2
"260540 FEIRA NOVA";2
"260550 FERREIROS";3
"260570 FLORESTA";1
"260580 FREI MIGUELINHO";2
"260590 GAMELEIRA";6
"260600 GARANHUNS";6
"260610 GLORIA DO GOITA";2
"260620 GOIANA";16
"260630 GRANITO";1
"260640 GRAVATA";9
"260650 IATI";2
"260660 IBIMIRIM";1
"260680 IGARASSU";19
"260690 IGUARACY";1
"260720 IPOJUCA";21
"260730 IPUBI";1
"260760 ILHA DE ITAMARACA";3
"260765 ITAMBE";3
"260775 ITAPISSUMA";5
"260780 ITAQUITINGA";1
"260790 JABOATAO DOS GUARARAPES";148
"260795 JAQUEIRA";1
"260800 JATAUBA";5
"260805 JATOBA";2
"260810 JOAO ALFREDO";4
"260820 JOAQUIM NABUCO";4
"260825 JUCATI";2
"260830 JUPI";1
"260840 JUREMA";1
"260845 LAGOA DO CARRO";1
"260850 LAGOA DE ITAENGA";4
"260870 LAGOA DOS GATOS";1
"260875 LAGOA GRANDE";5
"260880 LAJEDO";3
"260890 LIMOEIRO";8
"260900 MACAPARANA";3
"260910 MACHADOS";3
"260915 MANARI";1
"260920 MARAIAL";3
"260930 MIRANDIBA";1
"260940 MORENO";8
"260950 NAZARE DA MATA";17
"260960 OLINDA";140
"260970 OROBO";2
"260980 OROCO";1
"260990 OURICURI";1
"261000 PALMARES";6
"261020 PANELAS";1
"261040 PARNAMIRIM";4
"261050 PASSIRA";2
"261060 PAUDALHO";14
"261070 PAULISTA";64
"261080 PEDRA";1
"261090 PESQUEIRA";8
"261100 PETROLANDIA";2
"261110 PETROLINA";81
"261130 POMBOS";2
"261140 PRIMAVERA";6
"261150 QUIPAPA";1
"261153 QUIXABA";1
"261160 RECIFE";502
"261170 RIACHO DAS ALMAS";1
"261180 RIBEIRAO";7
"261190 RIO FORMOSO";8
"261210 SALGADINHO";1
"261220 SALGUEIRO";2
"261230 SALOA";2
"261245 SANTA CRUZ";1
"261250 SANTA CRUZ DO CAPIBARIBE";10
"261260 SANTA MARIA DA BOA VISTA";2
"261270 SANTA MARIA DO CAMBUCA";3
"261290 SAO BENEDITO DO SUL";3
"261300 SAO BENTO DO UNA";5
"261320 SAO JOAO";1
"261330 SAO JOAQUIM DO MONTE";2
"261340 SAO JOSE DA COROA GRANDE";6
"261350 SAO JOSE DO BELMONTE";2
"261360 SAO JOSE DO EGITO";4
"261370 SAO LOURENCO DA MATA";27
"261380 SAO VICENTE FERRER";8
"261390 SERRA TALHADA";8
"261410 SERTANIA";2
"261420 SIRINHAEM";3
"261450 SURUBIM";6
"261470 TACAIMBO";2
"261480 TACARATU";4
"261485 TAMANDARE";5
"261500 TAQUARITINGA DO NORTE";1
"261510 TEREZINHA";1
"261530 TIMBAUBA";4
"261540 TORITAMA";6
"261550 TRACUNHAEM";4
"261570 TRIUNFO";2
"261580 TUPANATINGA";3
"261600 VENTUROSA";3
"261610 VERDEJANTE";2
"261620 VERTENTES";2
"261630 VICENCIA";3
"261640 VITORIA DE SANTO ANTAO";13
"261650 XEXEU";1
"270020 ANADIA";1
"270030 ARAPIRACA";5
"270040 ATALAIA";3
"270050 BARRA DE SANTO ANTONIO";2
"270110 BRANQUINHA";2
"270130 CAJUEIRO";1
"270135 CAMPESTRE";1
"270140 CAMPO ALEGRE";4
"270190 CHA PRETA";1
"270210 COLONIA LEOPOLDINA";1
"270220 COQUEIRO SECO";1
"270230 CORURIPE";1
"270240 DELMIRO GOUVEIA";2
"270260 FEIRA GRANDE";1
"270280 FLEXEIRAS";2
"270300 IBATEGUARA";1
"270380 JOAQUIM GOMES";2
"270390 JUNDIA";1
"270400 JUNQUEIRO";2
"270410 LAGOA DA CANOA";1
"270430 MACEIO";97
"270450 MARAGOGI";4
"270460 MARAVILHA";1
"270470 MARECHAL DEODORO";3
"270510 MATRIZ DE CAMARAGIBE";2
"270550 MURICI";1
"270560 NOVO LINO";1
"270570 OLHO D'AGUA DAS FLORES";1
"270580 OLHO D'AGUA DO CASADO";1
"270610 OURO BRANCO";1
"270650 PASSO DE CAMARAGIBE";1
"270670 PENEDO";1
"270680 PIACABUCU";1
"270690 PILAR";1
"270710 PIRANHAS";2
"270720 POCO DAS TRINCHEIRAS";1
"270730 PORTO CALVO";2
"270740 PORTO DE PEDRAS";4
"270770 RIO LARGO";4
"270780 ROTEIRO";2
"270790 SANTA LUZIA DO NORTE";1
"270800 SANTANA DO IPANEMA";2
"270810 SANTANA DO MUNDAU";1
"270830 SAO JOSE DA LAJE";1
"270840 SAO JOSE DA TAPERA";1
"270850 SAO LUIS DO QUITUNDE";2
"270860 SAO MIGUEL DOS CAMPOS";3
"270880 SAO SEBASTIAO";1
"270890 SATUBA";2
"270895 SENADOR RUI PALMEIRA";1
"270930 UNIAO DOS PALMARES";5
"270940 VICOSA";3
"280010 AMPARO DE SAO FRANCISCO";1
"280020 AQUIDABA";1
"280030 ARACAJU";42
"280040 ARAUA";1
"280050 AREIA BRANCA";1
"280060 BARRA DOS COQUEIROS";1
"280067 BOQUIM";1
"280100 CAMPO DO BRITO";2
"280130 CAPELA";3
