2021
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"120043 Santa Rosa do Purus";59
"120050 Sena Madureira";183
"120045 Senador Guiomard";20
"120060 Tarauacá";42
"120070 Xapuri";197
"130002 Alvarães";1
"130006 Amaturá";4
"130008 Anamã";5
"130010 Anori";1
"130014 Apuí";55
"130020 Atalaia do Norte";30
"130030 Autazes";7
"130040 Barcelos";32
"130050 Barreirinha";10
"130060 Benjamin Constant";10
"130068 Boa Vista do Ramos";6
"130070 Boca do Acre";158
"130080 Borba";22
"130083 Caapiranga";7
"130090 Canutama";13
"130100 Carauari";4
"130110 Careiro";3
"130115 Careiro da Várzea";1
"130120 Coari";2
"130130 Codajás";1
"130140 Eirunepé";62
"130150 Envira";50
"130160 Fonte Boa";8
"130165 Guajará";17
"130170 Humaitá";122
"130180 Ipixuna";43
"130185 Iranduba";2
"130190 Itacoatiara";201
"130195 Itamarati";7
"130200 Itapiranga";26
"130210 Japurá";22
"130220 Juruá";3
"130240 Lábrea";76
"130250 Manacapuru";42
"130255 Manaquiri";1
"130260 Manaus";377
"130270 Manicoré";39
"130280 Maraã";1
"130290 Maués";40
"130300 Nhamundá";36
"130310 Nova Olinda do Norte";13
"130320 Novo Airão";24
"130330 Novo Aripuanã";45
"130340 Parintins";20
"130350 Pauini";45
"130353 Presidente Figueiredo";123
"130356 Rio Preto da Eva";136
"130360 Santa Isabel do Rio Negro";20
"130380 São Gabriel da Cachoeira";60
"130390 São Paulo de Olivença";6
"130395 São Sebastião do Uatumã";9
"130400 Silves";20
"130406 Tabatinga";6
"130410 Tapauá";27
"130420 Tefé";5
"130423 Tonantins";3
"130426 Uarini";9
"130430 Urucará";4
"130440 Urucurituba";3
"140005 Alto Alegre";51
"140002 Amajari";38
"140010 Boa Vista";445
"140015 Bonfim";4
"140017 Cantá";25
"140020 Caracaraí";35
"140023 Caroebe";72
"140028 Iracema";13
"140030 Mucajaí";42
"140040 Normandia";3
"140045 Pacaraima";94
"140047 Rorainópolis";77
"140050 São João da Baliza";20
"140060 São Luiz";10
"140070 Uiramutã";20
"150010 Abaetetuba";6
"150013 Abel Figueiredo";25
"150020 Acará";11
"150030 Afuá";7
"150034 Água Azul do Norte";19
"150040 Alenquer";117
"150050 Almeirim";154
"150060 Altamira";162
"150070 Anajás";6
"150080 Ananindeua";3
"150085 Anapu";120
"150090 Augusto Corrêa";7
"150095 Aurora do Pará";6
"150100 Aveiro";11
"150110 Bagre";54
"150120 Baião";52
"150125 Bannach";10
"150130 Barcarena";2
"150140 Belém";20
"150145 Belterra";31
"150150 Benevides";3
"150157 Bom Jesus do Tocantins";15
"150160 Bonito";3
"150170 Bragança";2
"150172 Brasil Novo";79
"150175 Brejo Grande do Araguaia";4
"150178 Breu Branco";47
"150180 Breves";9
"150190 Bujaru";1
"150200 Cachoeira do Arari";1
"150195 Cachoeira do Piriá";8
"150210 Cametá";6
"150215 Canaã dos Carajás";21
"150220 Capanema";1
"150230 Capitão Poço";5
"150240 Castanhal";16
"150270 Conceição do Araguaia";21
"150275 Concórdia do Pará";12
"150276 Cumaru do Norte";32
"150277 Curionópolis";33
"150280 Curralinho";6
"150285 Curuá";13
"150290 Curuçá";2
"150293 Dom Eliseu";44
"150295 Eldorado do Carajás";21
"150300 Faro";13
"150304 Floresta do Araguaia";10
"150307 Garrafão do Norte";20
"150309 Goianésia do Pará";125
"150310 Gurupá";11
"150320 Igarapé-Açu";3
"150330 Igarapé-Miri";19
"150340 Inhangapi";3
"150345 Ipixuna do Pará";68
"150350 Irituia";27
"150360 Itaituba";202
"150370 Itupiranga";25
"150375 Jacareacanga";46
"150380 Jacundá";49
"150390 Juruti";120
"150400 Limoeiro do Ajuru";7
"150405 Mãe do Rio";10
"150410 Magalhães Barata";1
"150420 Marabá";108
"150430 Maracanã";1
"150440 Marapanim";1
"150442 Marituba";8
"150445 Medicilândia";186
"150450 Melgaço";2
"150460 Mocajuba";16
"150470 Moju";46
"150475 Mojuí dos Campos";68
"150480 Monte Alegre";241
"150490 Muaná";1
"150495 Nova Esperança do Piriá";24
"150497 Nova Ipixuna";7
"150500 Nova Timboteua";3
"150503 Novo Progresso";97
"150506 Novo Repartimento";60
"150510 Óbidos";68
"150520 Oeiras do Pará";105
"150530 Oriximiná";109
"150540 Ourém";2
"150543 Ourilândia do Norte";39
"150548 Pacajá";84
"150549 Palestina do Pará";1
"150550 Paragominas";116
"150553 Parauapebas";154
"150555 Pau D'Arco";8
"150560 Peixe-Boi";1
"150563 Piçarra";10
"150565 Placas";73
"150580 Portel";270
"150590 Porto de Moz";40
"150600 Prainha";131
"150610 Primavera";4
"150613 Redenção";55
"150616 Rio Maria";19
"150618 Rondon do Pará";90
"150619 Rurópolis";100
"150620 Salinópolis";3
"150650 Santa Izabel do Pará";1
"150655 Santa Luzia do Pará";4
"150658 Santa Maria das Barreiras";2
"150660 Santa Maria do Pará";2
"150670 Santana do Araguaia";17
"150680 Santarém";222
"150710 São Caetano de Odivelas";2
"150715 São Domingos do Araguaia";21
"150720 São Domingos do Capim";5
"150730 São Félix do Xingu";73
"150740 São Francisco do Pará";3
"150745 São Geraldo do Araguaia";29
"150746 São João da Ponta";1
"150747 São João de Pirabas";2
"150750 São João do Araguaia";12
"150760 São Miguel do Guamá";12
"150770 São Sebastião da Boa Vista";6
"150775 Sapucaia";1
"150780 Senador José Porfírio";74
"150790 Soure";2
"150795 Tailândia";149
"150796 Terra Alta";2
"150797 Terra Santa";14
"150800 Tomé-Açu";95
"150803 Tracuateua";2
"150805 Trairão";45
"150808 Tucumã";60
"150810 Tucuruí";55
"150812 Ulianópolis";107
"150815 Uruará";221
"150820 Vigia";6
"150830 Viseu";19
"150835 Vitória do Xingu";43
"150840 Xinguara";12
"160010 Amapá";11
"160020 Calçoene";201
"160021 Cutias";8
"160023 Ferreira Gomes";3
"160025 Itaubal";3
"160027 Laranjal do Jari";292
"160030 Macapá";90
"160040 Mazagão";28
"160050 Oiapoque";190
"160015 Pedra Branca do Amapari";66
"160053 Porto Grande";81
"160055 Pracuúba";5
"160060 Santana";34
"160005 Serra do Navio";73
"160070 Tartarugalzinho";48
"160080 Vitória do Jari";46
"170025 Abreulândia";6
"170035 Aliança do Tocantins";1
"170040 Almas";4
"170100 Ananás";7
"170105 Angico";4
"170110 Aparecida do Rio Negro";5
"170130 Aragominas";2
"170190 Araguacema";7
"170200 Araguaçu";1
"170210 Araguaína";32
"170215 Araguanã";2
"170220 Araguatins";11
"170230 Arapoema";2
"170240 Arraias";2
"170255 Augustinópolis";5
"170270 Aurora do Tocantins";4
"170290 Axixá do Tocantins";8
"170300 Babaçulândia";2
"170305 Bandeirantes do Tocantins";1
"170307 Barra do Ouro";3
"170310 Barrolândia";1
"170320 Bernardo Sayão";2
"170330 Bom Jesus do Tocantins";1
"170370 Brejinho de Nazaré";14
"170380 Buriti do Tocantins";3
"170382 Cachoeirinha";7
"170384 Campos Lindos";3
"170388 Carmolândia";3
"170389 Carrasco Bonito";1
"170390 Caseara";1
"170410 Centenário";9
"170510 Chapada da Natividade";1
"170550 Colinas do Tocantins";17
"171670 Colméia";3
"170555 Combinado";7
"170600 Couto Magalhães";9
"170610 Cristalândia";2
"170650 Darcinópolis";1
"170700 Dianópolis";8
"170710 Divinópolis do Tocantins";2
"170720 Dois Irmãos do Tocantins";16
"170730 Dueré";2
"170740 Esperantina";8
"170755 Fátima";8
"170765 Figueirópolis";1
"170770 Filadélfia";4
"170820 Formoso do Araguaia";2
"170825 Fortaleza do Tabocão";2
"170830 Goianorte";6
"170900 Goiatins";11
"170930 Guaraí";13
"170950 Gurupi";9
"170980 Ipueiras";3
"171050 Itacajá";9
"171070 Itaguatins";2
"171090 Itapiratins";1
"171110 Itaporã do Tocantins";4
"171150 Jaú do Tocantins";2
"171180 Juarina";1
"171190 Lagoa da Confusão";1
"171200 Lajeado";9
"171215 Lavandeira";4
"171245 Luzinópolis";5
"171250 Marianópolis do Tocantins";4
"171270 Mateiros";1
"171280 Maurilândia do Tocantins";7
"171320 Miracema do Tocantins";6
"171330 Miranorte";8
"171360 Monte do Carmo";16
"171370 Monte Santo do Tocantins";3
"171395 Muricilândia";2
"171420 Natividade";2
"171430 Nazaré";2
"171488 Nova Olinda";8
"171500 Nova Rosalândia";1
"171510 Novo Acordo";2
"171515 Novo Alegre";1
"171525 Novo Jardim";5
"171550 Oliveira de Fátima";4
"172100 Palmas";71
"171570 Palmeirante";2
"171575 Palmeirópolis";4
"171610 Paraíso do Tocantins";11
"171620 Paranã";1
"171630 Pau D'Arco";3
"171650 Pedro Afonso";8
"171665 Pequizeiro";1
"171700 Pindorama do Tocantins";8
"171720 Piraquê";4
"171750 Pium";16
"171790 Ponte Alta do Tocantins";20
"171820 Porto Nacional";43
"171830 Praia Norte";4
"171840 Presidente Kennedy";1
"171845 Pugmil";1
"171850 Recursolândia";11
"171855 Riachinho";7
"171865 Rio da Conceição";5
"171870 Rio dos Bois";2
"171875 Rio Sono";5
"171880 Sampaio";1
"171884 Sandolândia";3
"171886 Santa Fé do Araguaia";9
"171888 Santa Maria do Tocantins";5
"171889 Santa Rita do Tocantins";3
"171890 Santa Rosa do Tocantins";2
"171900 Santa Tereza do Tocantins";4
"172000 Santa Terezinha do Tocantins";2
"172010 São Bento do Tocantins";13
"172020 São Miguel do Tocantins";1
"172025 São Salvador do Tocantins";2
"172065 Silvanópolis";3
"172080 Sítio Novo do Tocantins";4
"172085 Sucupira";1
"172090 Taguatinga";8
"172093 Taipas do Tocantins";2
"172110 Tocantínia";44
"172120 Tocantinópolis";24
"172130 Tupiratins";1
"172208 Wanderlândia";7
"172210 Xambioá";34
"210005 Açailândia";129
"210015 Água Doce do Maranhão";1
"210020 Alcântara";33
"210030 Aldeias Altas";20
"210040 Altamira do Maranhão";7
"210043 Alto Alegre do Maranhão";1
"210047 Alto Alegre do Pindaré";35
"210060 Amarante do Maranhão";33
"210070 Anajatuba";1
"210080 Anapurus";6
"210083 Apicum-Açu";2
"210087 Araguanã";5
"210090 Araioses";2
"210095 Arame";88
"210100 Arari";1
"210110 Axixá";60
"210120 Bacabal";7
"210125 Bacabeira";5
"210130 Bacuri";1
"210140 Balsas";3
"210160 Barra do Corda";15
"210170 Barreirinhas";114
"210177 Bela Vista do Maranhão";6
"210173 Belágua";20
"210190 Bequimão";3
"210193 Bernardo do Mearim";1
"210197 Boa Vista do Gurupi";2
"210200 Bom Jardim";35
"210203 Bom Jesus das Selvas";23
"210207 Bom Lugar";2
"210210 Brejo";13
"210215 Brejo de Areia";69
"210220 Buriti";34
"210230 Buriti Bravo";4
"210232 Buriticupu";95
"210235 Buritirana";9
"210237 Cachoeira Grande";7
"210240 Cajapió";1
"210255 Campestre do Maranhão";5
"210260 Cândido Mendes";13
"210270 Cantanhede";11
"210275 Capinzal do Norte";2
"210280 Carolina";15
"210290 Carutapera";24
"210300 Caxias";40
"210312 Central do Maranhão";4
"210315 Centro do Guilherme";5
"210317 Centro Novo do Maranhão";19
"210320 Chapadinha";38
"210325 Cidelândia";13
"210330 Codó";39
"210340 Coelho Neto";8
"210350 Colinas";16
"210355 Conceição do Lago-Açu";2
"210360 Coroatá";4
"210370 Cururupu";10
"210375 Davinópolis";11
"210380 Dom Pedro";3
"210390 Duque Bacelar";3
"210400 Esperantinópolis";11
"210405 Estreito";8
"210408 Fernando Falcão";9
"210409 Formosa da Serra Negra";11
"210410 Fortaleza dos Nogueiras";2
"210420 Fortuna";7
"210430 Godofredo Viana";14
"210440 Gonçalves Dias";8
"210450 Governador Archer";5
"210455 Governador Edison Lobão";4
"210460 Governador Eugênio Barros";4
"210462 Governador Luiz Rocha";6
"210465 Governador Newton Bello";6
"210467 Governador Nunes Freire";11
"210480 Grajaú";18
"210490 Guimarães";9
"210500 Humberto de Campos";10
"210510 Icatu";31
"210520 Igarapé Grande";3
"210530 Imperatriz";53
"210535 Itaipava do Grajaú";14
"210540 Itapecuru Mirim";39
"210542 Itinga do Maranhão";44
"210545 Jatobá";4
"210547 Jenipapo dos Vieiras";7
"210550 João Lisboa";22
"210560 Joselândia";19
"210565 Junco do Maranhão";6
"210570 Lago da Pedra";60
"210580 Lago do Junco";15
"210594 Lago dos Rodrigues";9
"210592 Lagoa do Mato";4
"210596 Lagoa Grande do Maranhão";10
"210598 Lajeado Novo";8
"210600 Lima Campos";1
"210620 Luís Domingues";22
"210632 Maracaçumé";15
"210635 Marajá do Sena";63
"210637 Maranhãozinho";3
"210640 Mata Roma";18
"210650 Matinha";10
"210660 Matões";23
"210663 Matões do Norte";6
"210667 Milagres do Maranhão";5
"210670 Mirador";14
"210675 Miranda do Norte";2
"210680 Mirinzal";5
"210690 Monção";7
"210700 Montes Altos";7
"210710 Morros";22
"210720 Nina Rodrigues";9
"210725 Nova Colinas";3
"210730 Nova Iorque";3
"210735 Nova Olinda do Maranhão";6
"210740 Olho d'Água das Cunhãs";5
"210745 Olinda Nova do Maranhão";4
"210750 Paço do Lumiar";5
"210760 Palmeirândia";3
"210770 Paraibano";3
"210780 Parnarama";8
"210790 Passagem Franca";7
"210800 Pastos Bons";5
"210805 Paulino Neves";5
"210810 Paulo Ramos";65
"210820 Pedreiras";3
"210825 Pedro do Rosário";56
"210830 Penalva";5
"210840 Peri Mirim";2
"210845 Peritoró";17
"210850 Pindaré-Mirim";3
"210860 Pinheiro";53
"210870 Pio XII";6
"210880 Pirapemas";6
"210890 Poção de Pedras";21
"210900 Porto Franco";5
"210905 Porto Rico do Maranhão";2
"210910 Presidente Dutra";2
"210920 Presidente Juscelino";17
"210923 Presidente Médici";8
"210927 Presidente Sarney";6
"210930 Presidente Vargas";24
"210940 Primeira Cruz";1
"210945 Raposa";1
"210950 Riachão";4
"210955 Ribamar Fiquene";3
"210960 Rosário";20
"210975 Santa Filomena do Maranhão";5
"210980 Santa Helena";21
"210990 Santa Inês";14
"211000 Santa Luzia";124
"211003 Santa Luzia do Paruá";9
"211010 Santa Quitéria do Maranhão";35
"211020 Santa Rita";15
"211023 Santana do Maranhão";7
"211030 Santo Antônio dos Lopes";6
"211040 São Benedito do Rio Preto";68
"211050 São Bento";9
"211060 São Bernardo";1
"211065 São Domingos do Azeitão";1
"211070 São Domingos do Maranhão";13
"211080 São Félix de Balsas";1
"211085 São Francisco do Brejão";11
"211090 São Francisco do Maranhão";1
"211102 São João do Carú";53
"211105 São João do Paraíso";10
"211107 São João do Soter";3
"211110 São João dos Patos";22
"211120 São José de Ribamar";11
"211130 São Luís";38
"211140 São Luís Gonzaga do Maranhão";3
"211150 São Mateus do Maranhão";4
"211153 São Pedro da Água Branca";8
"211157 São Pedro dos Crentes";2
"211160 São Raimundo das Mangabeiras";2
"211167 São Roberto";1
"211170 São Vicente Ferrer";7
"211172 Satubinha";1
"211174 Senador Alexandre Costa";3
"211176 Senador La Rocque";9
"211180 Sítio Novo";21
"211190 Sucupira do Norte";2
"211195 Sucupira do Riachão";7
"211200 Tasso Fragoso";1
"211210 Timbiras";10
"211220 Timon";14
"211223 Trizidela do Vale";4
"211230 Tuntum";4
"211240 Turiaçu";49
"211245 Turilândia";13
"211250 Tutóia";1
"211260 Urbano Santos";64
"211270 Vargem Grande";21
"211280 Viana";31
"211285 Vila Nova dos Martírios";14
"211290 Vitória do Mearim";3
"211300 Vitorino Freire";44
"211400 Zé Doca";54
"220020 Água Branca";1
"220040 Altos";3
"220045 Alvorada do Gurguéia";2
"220060 Angical do Piauí";2
"220110 Avelino Lopes";1
"220120 Barras";4
"220130 Barreiras do Piauí";2
"220140 Barro Duro";14
"220150 Batalha";5
"220160 Beneditinos";1
"220170 Bertolínia";1
"220177 Boa Hora";4
"220190 Bom Jesus";2
"220196 Brasileira";1
"220290 Corrente";2
"220325 Curralinhos";1
"220390 Floriano";1
"220435 Geminiano";1
"220470 Inhuma";2
"220490 Isaías Coelho";1
"220500 Itainópolis";1
"220550 José de Freitas";2
"220552 Júlio Borges";1
"220556 Lagoa do Barro do Piauí";4
"220580 Luzilândia";8
"220585 Madeiro";4
"220590 Manoel Emídio";1
"220600 Marcos Parente";1
"220610 Matias Olímpio";2
"220620 Miguel Alves";4
"220660 Monte Alegre do Piauí";1
"220680 Nossa Senhora dos Remédios";8
"220740 Palmeira do Piauí";2
"220770 Parnaíba";1
"220775 Passagem Franca do Piauí";1
"220790 Pedro II";8
"220800 Picos";1
"220830 Piracuruca";1
"220840 Piripiri";6
"220865 Queimada Nova";2
"220920 Santa Filomena";5
"220930 Santa Luz";2
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";1
"220987 São João da Fronteira";1
"220990 São João da Serra";1
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";1
"221050 São Pedro do Piauí";7
"221063 Sebastião Leal";1
"221093 Sussuapara";1
"221100 Teresina";21
"221110 União";6
"221120 Uruçuí";3
"230010 Abaiara";3
"230020 Acaraú";1
"230030 Acopiara";3
"230050 Alcântaras";1
"230080 Antonina do Norte";1
"230100 Aquiraz";4
"230110 Aracati";1
"230120 Aracoiaba";1
"230130 Araripe";1
"230140 Aratuba";10
"230160 Assaré";3
"230190 Barbalha";40
"230195 Barreira";1
"230200 Barro";1
"230210 Baturité";41
"230250 Brejo Santo";7
"230290 Capistrano";4
"230310 Cariré";2
"230320 Caririaçu";10
"230340 Carnaubal";3
"230350 Cascavel";1
"230370 Caucaia";9
"230390 Chaval";2
"230420 Crato";68
"230423 Croatá";9
"230425 Cruz";1
"230428 Eusébio";4
"230430 Farias Brito";4
"230435 Forquilha";5
"230440 Fortaleza";44
"230450 Frecheirinha";2
"230465 Graça";37
"230470 Granja";1
"230500 Guaraciaba do Norte";63
"230510 Guaramiranga";15
"230520 Hidrolândia";2
"230523 Horizonte";2
"230530 Ibiapina";30
"230550 Iguatu";1
"230580 Ipu";46
"230590 Ipueiras";7
"230630 Itapagé";28
"230640 Itapipoca";24
"230650 Itapiúna";1
"230655 Itarema";1
"230660 Itatira";2
"230710 Jardim";1
"230730 Juazeiro do Norte";14
"230740 Jucás";1
"230750 Lavras da Mangabeira";2
"230765 Maracanaú";7
"230770 Maranguape";4
"230800 Massapê";9
"230810 Mauriti";1
"230820 Meruoca";10
"230830 Milagres";3
"230837 Miraíma";1
"230840 Missão Velha";13
"230850 Mombaça";2
"230900 Mucambo";7
"230910 Mulungu";4
"230920 Nova Olinda";2
"230930 Nova Russas";2
"230960 Pacajus";3
"230970 Pacatuba";1
"230980 Pacoti";62
"230990 Pacujá";4
"231010 Palmácia";8
"231020 Paracuru";1
"231030 Parambu";1
"231080 Pereiro";1
"231085 Pindoretama";20
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";2
"231110 Porteiras";4
"231120 Potengi";1
"231126 Quiterianópolis";1
"231130 Quixadá";1
"231135 Quixelô";1
"231140 Quixeramobim";1
"231160 Redenção";3
"231170 Reriutaba";3
"231220 Santa Quitéria";1
"231210 Santana do Cariri";1
"231230 São Benedito";100
"231260 São Luís do Curu";1
"231280 Senador Sá";1
"231290 Sobral";17
"231320 Tamboril";1
"231325 Tarrafas";1
"231330 Tauá";1
"231335 Tejuçuoca";1
"231340 Tianguá";38
"231350 Trairi";3
"231360 Ubajara";58
"231380 Uruburetama";16
"231395 Varjota";3
"231400 Várzea Alegre";1
"231410 Viçosa do Ceará";157
"240250 Carnaubais";1
"240320 Doutor Severiano";1
"240380 Florânia";1
"240700 Luís Gomes";1
"240810 Natal";3
"240820 Nísia Floresta";1
"240830 Nova Cruz";1
"240325 Parnamirim";6
"240950 Pedra Grande";2
"241200 São Gonçalo do Amarante";1
"241250 São Miguel";4
"241310 Senador Elói de Souza";1
"241370 Sítio Novo";1
"241105 Tibau";1
"250030 Alagoa Grande";10
"250040 Alagoa Nova";15
"250050 Alagoinha";1
"250110 Areia";7
"250140 Baía da Traição";2
"250150 Bananeiras";1
"250180 Bayeux";1
"250240 Bonito de Santa Fé";1
"250370 Cajazeiras";1
"250415 Casserengue";1
"250490 Cruz do Espírito Santo";2
"250680 Ingá";2
"250750 João Pessoa";7
"250780 Junco do Seridó";1
"250830 Lagoa Seca";1
"250890 Mamanguape";1
"250905 Marcação";1
"250933 Matinhas";2
"250990 Natuba";1
"251120 Pedras de Fogo";1
"251160 Pilões";1
"251200 Pocinhos";1
"251230 Princesa Isabel";1
"251250 Queimadas";2
"251370 Santa Rita";2
"250070 São João do Rio do Peixe";4
"251455 São José de Princesa";1
"251510 São Sebastião de Lagoa de Roça";1
"251530 Sapé";2
"251630 Sumé";1
"251690 Uiraúna";1
"260005 Abreu e Lima";3
"260040 Água Preta";4
"260070 Aliança";8
"260090 Amaraji";2
"260100 Angelim";1
"260105 Araçoiaba";10
"260140 Barreiros";4
"260170 Belo Jardim";3
"260180 Betânia";1
"260190 Bezerros";1
"260200 Bodocó";1
"260210 Bom Conselho";2
"260250 Brejinho";1
"260260 Brejo da Madre de Deus";1
"260280 Buíque";1
"260290 Cabo de Santo Agostinho";32
"260300 Cabrobó";2
"260345 Camaragibe";4
"260360 Camutanga";11
"260370 Canhotinho";2
"260390 Carnaíba";1
"260400 Carpina";4
"260410 Caruaru";4
"260415 Casinhas";1
"260420 Catende";5
"260440 Chã de Alegria";2
"260460 Condado";3
"260520 Escada";74
"260530 Exu";1
"260550 Ferreiros";2
"260570 Floresta";1
"260590 Gameleira";1
"260600 Garanhuns";1
"260610 Glória do Goitá";1
"260620 Goiana";8
"260680 Igarassu";10
"260690 Iguaracy";1
"260700 Inajá";1
"260720 Ipojuca";12
"260730 Ipubi";1
"260740 Itacuruba";1
"260750 Itaíba";1
"260765 Itambé";1
"260775 Itapissuma";2
"260790 Jaboatão dos Guararapes";6
"260795 Jaqueira";11
"260820 Joaquim Nabuco";1
"260850 Lagoa de Itaenga";1
"260845 Lagoa do Carro";3
"260860 Lagoa do Ouro";3
"260870 Lagoa dos Gatos";2
"260890 Limoeiro";1
"260900 Macaparana";31
"260910 Machados";3
"260920 Maraial";1
"261430 Moreilândia";1
"260940 Moreno";29
"260960 Olinda";1
"260990 Ouricuri";1
"261000 Palmares";11
"261020 Panelas";1
"261030 Paranatama";1
"261050 Passira";2
"261060 Paudalho";6
"261070 Paulista";2
"261090 Pesqueira";1
"261130 Pombos";4
"261140 Primavera";3
"261150 Quipapá";4
"261160 Recife";18
"261170 Riacho das Almas";1
"261180 Ribeirão";12
"261190 Rio Formoso";3
"261220 Salgueiro";4
"261245 Santa Cruz";1
"261247 Santa Cruz da Baixa Verde";1
"261250 Santa Cruz do Capibaribe";1
"261290 São Benedito do Sul";6
"261320 São João";1
"261340 São José da Coroa Grande";1
"261350 São José do Belmonte";5
"261370 São Lourenço da Mata";4
"261380 São Vicente Ferrer";2
"261390 Serra Talhada";2
"261400 Serrita";4
"261420 Sirinhaém";7
"261485 Tamandaré";14
"261530 Timbaúba";10
"261540 Toritama";1
"261560 Trindade";1
"261570 Triunfo";1
"261580 Tupanatinga";2
"261630 Vicência";8
"261640 Vitória de Santo Antão";5
"261650 Xexéu";6
"270140 Campo Alegre";1
"270200 Coité do Nóia";1
"270210 Colônia Leopoldina";23
"270230 Coruripe";1
"270300 Ibateguara";2
"270375 Jequiá da Praia";1
"270380 Joaquim Gomes";17
"270430 Maceió";10
"270450 Maragogi";2
"270470 Marechal Deodoro";2
"270480 Maribondo";1
"270550 Murici";4
"270560 Novo Lino";5
"270630 Palmeira dos Índios";9
"270680 Piaçabuçu";1
"270690 Pilar";1
"270760 Quebrangulo";2
"270810 Santana do Mundaú";2
"270830 São José da Laje";1
"270850 São Luís do Quitunde";1
"270890 Satuba";2
"270895 Senador Rui Palmeira";2
"270930 União dos Palmares";23
"270940 Viçosa";1
"280030 Aracaju";4
"280200 Divina Pastora";1
"280290 Itabaiana";1
"280640 Santana do São Francisco";1
"280670 São Cristóvão";3
"280740 Tobias Barreto";1
"290010 Abaíra";1
"290020 Abaré";2
"290030 Acajutiba";1
"290070 Alagoinhas";1
"290080 Alcobaça";1
"290090 Almadina";2
"290100 Amargosa";20
"290120 Anagé";1
"290130 Andaraí";3
"290140 Angical";2
"290180 Antônio Gonçalves";5
"290190 Aporá";1
"290195 Apuarema";6
"290205 Araças";6
"290200 Aracatu";1
"290210 Araci";1
"290225 Arataca";1
"290240 Aurelino Leal";3
"290250 Baianópolis";1
"290270 Barra";1
"290280 Barra da Estiva";42
"290290 Barra do Choça";13
"290310 Barra do Rocha";1
"290320 Barreiras";16
"290330 Barro Preto";4
"290340 Belmonte";3
"290370 Boa Nova";2
"290390 Bom Jesus da Lapa";7
"290400 Boninal";1
"290405 Bonito";2
"290470 Buerarema";28
"290480 Caatiba";2
"290490 Cachoeira";2
"290510 Caém";9
"290515 Caetanos";1
"290520 Caetité";3
"290540 Cairu";2
"290550 Caldeirão Grande";2
"290560 Camacan";9
"290570 Camaçari";2
"290580 Camamu";46
"290600 Campo Formoso";5
"290610 Canápolis";1
"290630 Canavieiras";4
"290650 Candeias";1
"290660 Candiba";1
"290670 Cândido Sales";5
"290680 Cansanção";1
"290689 Caraíbas";2
"290700 Cardeal da Silva";2
"290710 Carinhanha";3
"290740 Catolândia";1
"290760 Central";1
"290780 Cícero Dantas";1
"290790 Cipó";1
"290800 Coaraci";9
"290810 Cocos";24
"290830 Conceição do Almeida";1
"290840 Conceição do Coité";1
"290870 Condeúba";6
"290880 Contendas do Sincorá";4
"290890 Coração de Maria";1
"290900 Cordeiros";2
"290910 Coribe";20
"290930 Correntina";31
