2008
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"220480 Ipiranga do Piauí";25
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220510 Itaueira";2
"220525 Jardim do Mulato";1
"220527 Jatobá do Piauí";1
"220540 Joaquim Pires";7
"220545 Joca Marques";5
"220550 José de Freitas";9
"220551 Juazeiro do Piauí";1
"220552 Júlio Borges";2
"220553 Jurema";1
"220555 Lagoa Alegre";1
"220557 Lagoa de São Francisco";4
"220556 Lagoa do Barro do Piauí";4
"220560 Landri Sales";5
"220570 Luís Correia";7
"220580 Luzilândia";27
"220585 Madeiro";9
"220590 Manoel Emídio";6
"220595 Marcolândia";1
"220600 Marcos Parente";3
"220610 Matias Olímpio";13
"220620 Miguel Alves";11
"220635 Milton Brandão";8
"220640 Monsenhor Gil";5
"220660 Monte Alegre do Piauí";2
"220667 Morro do Chapéu do Piauí";3
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";21
"220690 Novo Oriente do Piauí";1
"220700 Oeiras";2
"220720 Padre Marcos";2
"220740 Palmeira do Piauí";23
"220750 Palmeirais";8
"220760 Parnaguá";1
"220770 Parnaíba";8
"220775 Passagem Franca do Piauí";2
"220777 Patos do Piauí";1
"220779 Pau D'Arco do Piauí";1
"220780 Paulistana";1
"220790 Pedro II";81
"220800 Picos";4
"220810 Pimenteiras";2
"220830 Piracuruca";3
"220840 Piripiri";22
"220850 Porto";4
"220855 Porto Alegre do Piauí";4
"220860 Prata do Piauí";1
"220865 Queimada Nova";4
"220870 Redenção do Gurguéia";1
"220880 Regeneração";5
"220890 Ribeiro Gonçalves";7
"220920 Santa Filomena";10
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";3
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";2
"220987 São João da Fronteira";8
"220990 São João da Serra";3
"220997 São João do Arraial";5
"221000 São João do Piauí";1
"221005 São José do Divino";2
"221040 São Miguel do Tapuio";3
"221050 São Pedro do Piauí";11
"221060 São Raimundo Nonato";2
"221063 Sebastião Leal";8
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";366
"221110 União";14
"221120 Uruçuí";27
"221130 Valença do Piauí";1
"230010 Abaiara";15
"230020 Acaraú";4
"230030 Acopiara";6
"230040 Aiuaba";4
"230050 Alcântaras";16
"230060 Altaneira";9
"230075 Amontada";7
"230080 Antonina do Norte";2
"230100 Aquiraz";26
"230110 Aracati";2
"230120 Aracoiaba";3
"230125 Ararendá";3
"230130 Araripe";6
"230140 Aratuba";308
"230160 Assaré";10
"230170 Aurora";4
"230185 Banabuiú";1
"230190 Barbalha";452
"230195 Barreira";2
"230200 Barro";17
"230205 Barroquinha";2
"230210 Baturité";188
"230220 Beberibe";1
"230230 Bela Cruz";7
"230240 Boa Viagem";1
"230250 Brejo Santo";28
"230260 Camocim";5
"230270 Campos Sales";6
"230280 Canindé";13
"230290 Capistrano";26
"230300 Caridade";1
"230310 Cariré";21
"230320 Caririaçu";41
"230330 Cariús";2
"230340 Carnaubal";31
"230350 Cascavel";16
"230365 Catunda";1
"230370 Caucaia";56
"230380 Cedro";3
"230390 Chaval";6
"230395 Chorozinho";2
"230400 Coreaú";5
"230410 Crateús";7
"230420 Crato";670
"230423 Croatá";100
"230425 Cruz";2
"230428 Eusébio";27
"230430 Farias Brito";41
"230435 Forquilha";13
"230440 Fortaleza";320
"230445 Fortim";1
"230450 Frecheirinha";33
"230460 General Sampaio";1
"230465 Graça";115
"230470 Granja";11
"230480 Granjeiro";2
"230490 Groaíras";3
"230495 Guaiúba";2
"230500 Guaraciaba do Norte";371
"230510 Guaramiranga";162
"230520 Hidrolândia";9
"230523 Horizonte";51
"230530 Ibiapina";413
"230540 Icó";10
"230550 Iguatu";12
"230560 Independência";3
"230565 Ipaporanga";3
"230580 Ipu";364
"230590 Ipueiras";85
"230600 Iracema";1
"230610 Irauçuba";3
"230625 Itaitinga";8
"230630 Itapagé";601
"230640 Itapipoca";241
"230650 Itapiúna";1
"230655 Itarema";4
"230660 Itatira";28
"230670 Jaguaretama";1
"230690 Jaguaribe";1
"230700 Jaguaruana";1
"230710 Jardim";86
"230720 Jati";3
"230725 Jijoca de Jericoacoara";3
"230730 Juazeiro do Norte";203
"230740 Jucás";3
"230750 Lavras da Mangabeira";7
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";36
"230770 Maranguape";64
"230780 Marco";4
"230790 Martinópole";4
"230800 Massapê";86
"230810 Mauriti";32
"230820 Meruoca";234
"230830 Milagres";17
"230837 Miraíma";1
"230840 Missão Velha";99
"230850 Mombaça";3
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";7
"230900 Mucambo";44
"230910 Mulungu";195
"230920 Nova Olinda";35
"230930 Nova Russas";7
"230940 Novo Oriente";1
"230950 Orós";1
"230960 Pacajus";16
"230970 Pacatuba";9
"230980 Pacoti";650
"230990 Pacujá";11
"231000 Palhano";1
"231010 Palmácia";98
"231020 Paracuru";2
"231025 Paraipaba";2
"231030 Parambu";6
"231040 Paramoti";1
"231050 Pedra Branca";20
"231060 Penaforte";2
"231070 Pentecoste";9
"231080 Pereiro";97
"231085 Pindoretama";32
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";29
"231100 Poranga";6
"231110 Porteiras";71
"231120 Potengi";7
"231126 Quiterianópolis";2
"231130 Quixadá";3
"231135 Quixelô";3
"231140 Quixeramobim";3
"231160 Redenção";24
"231170 Reriutaba";30
"231180 Russas";3
"231195 Salitre";13
"231220 Santa Quitéria";5
"231200 Santana do Acaraú";1
"231210 Santana do Cariri";21
"231230 São Benedito";682
"231240 São Gonçalo do Amarante";13
"231260 São Luís do Curu";2
"231280 Senador Sá";3
"231290 Sobral";178
"231300 Solonópole";1
"231310 Tabuleiro do Norte";1
"231320 Tamboril";1
"231325 Tarrafas";3
"231330 Tauá";10
"231335 Tejuçuoca";3
"231340 Tianguá";255
"231350 Trairi";12
"231355 Tururu";4
"231360 Ubajara";261
"231370 Umari";2
"231375 Umirim";10
"231380 Uruburetama";550
"231390 Uruoca";11
"231395 Varjota";8
"231400 Várzea Alegre";15
"231410 Viçosa do Ceará";550
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240170 Bom Jesus";1
"240250 Carnaubais";1
"240310 Currais Novos";1
"240320 Doutor Severiano";1
"240330 Encanto";1
"240350 Espírito Santo";1
"240380 Florânia";1
"240440 Grossos";1
"240480 Ipueira";1
"240610 Jucurutu";1
"240640 Lagoa de Velhos";1
"240700 Luís Gomes";27
