2017
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"150746 SAO JOAO DA PONTA";7
"150747 SAO JOAO DE PIRABAS";10
"150750 SAO JOAO DO ARAGUAIA";22
"150760 SAO MIGUEL DO GUAMA";31
"150770 SAO SEBASTIAO DA BOA VISTA";11
"150775 SAPUCAIA";11
"150780 SENADOR JOSE PORFIRIO";11
"150790 SOURE";5
"150795 TAILANDIA";67
"150796 TERRA ALTA";10
"150797 TERRA SANTA";15
"150800 TOME-ACU";15
"150803 TRACUATEUA";33
"150805 TRAIRAO";9
"150808 TUCUMA";6
"150810 TUCURUI";50
"150812 ULIANOPOLIS";7
"150815 URUARA";4
"150820 VIGIA";30
"150830 VISEU";21
"150835 VITORIA DO XINGU";22
"150840 XINGUARA";16
"160005 SERRA DO NAVIO";2
"160010 AMAPA";5
"160015 PEDRA BRANCA DO AMAPARI";6
"160020 CALCOENE";9
"160021 CUTIAS";1
"160023 FERREIRA GOMES";12
"160025 ITAUBAL";6
"160027 LARANJAL DO JARI";19
"160030 MACAPA";722
"160040 MAZAGAO";14
"160050 OIAPOQUE";10
"160053 PORTO GRANDE";15
"160060 SANTANA";112
"160070 TARTARUGALZINHO";10
"160080 VITORIA DO JARI";3
"170025 ABREULANDIA";2
"170030 AGUIARNOPOLIS";3
"170035 ALIANCA DO TOCANTINS";1
"170040 ALMAS";2
"170070 ALVORADA";6
"170100 ANANAS";22
"170105 ANGICO";4
"170110 APARECIDA DO RIO NEGRO";8
"170130 ARAGOMINAS";5
"170190 ARAGUACEMA";4
"170200 ARAGUACU";5
"170210 ARAGUAINA";256
"170215 ARAGUANA";4
"170220 ARAGUATINS";67
"170230 ARAPOEMA";8
"170240 ARRAIAS";2
"170255 AUGUSTINOPOLIS";18
"170270 AURORA DO TOCANTINS";1
"170290 AXIXA DO TOCANTINS";20
"170300 BABACULANDIA";9
"170305 BANDEIRANTES DO TOCANTINS";2
"170307 BARRA DO OURO";15
"170310 BARROLANDIA";2
"170320 BERNARDO SAYAO";2
"170330 BOM JESUS DO TOCANTINS";11
"170360 BRASILANDIA DO TOCANTINS";2
"170370 BREJINHO DE NAZARE";6
"170380 BURITI DO TOCANTINS";17
"170382 CACHOEIRINHA";4
"170384 CAMPOS LINDOS";7
"170386 CARIRI DO TOCANTINS";1
"170388 CARMOLANDIA";3
"170389 CARRASCO BONITO";8
"170390 CASEARA";5
"170410 CENTENARIO";2
"170460 CHAPADA DE AREIA";1
"170510 CHAPADA DA NATIVIDADE";2
"170550 COLINAS DO TOCANTINS";27
"170560 CONCEICAO DO TOCANTINS";4
"170600 COUTO MAGALHAES";8
"170610 CRISTALANDIA";6
"170625 CRIXAS DO TOCANTINS";1
"170650 DARCINOPOLIS";23
"170700 DIANOPOLIS";9
"170710 DIVINOPOLIS DO TOCANTINS";6
"170720 DOIS IRMAOS DO TOCANTINS";2
"170730 DUERE";6
"170740 ESPERANTINA";28
"170755 FATIMA";1
"170765 FIGUEIROPOLIS";4
"170770 FILADELFIA";9
"170820 FORMOSO DO ARAGUAIA";19
"170825 FORTALEZA DO TABOCAO";5
"170830 GOIANORTE";7
"170900 GOIATINS";22
"170930 GUARAI";46
"170950 GURUPI";101
"170980 IPUEIRAS";1
"171050 ITACAJA";17
"171070 ITAGUATINS";10
"171090 ITAPIRATINS";6
"171110 ITAPORA DO TOCANTINS";3
"171150 JAU DO TOCANTINS";2
"171180 JUARINA";3
"171190 LAGOA DA CONFUSAO";11
"171195 LAGOA DO TOCANTINS";9
"171200 LAJEADO";4
"171240 LIZARDA";1
"171245 LUZINOPOLIS";2
"171250 MARIANOPOLIS DO TOCANTINS";4
"171280 MAURILANDIA DO TOCANTINS";5
"171320 MIRACEMA DO TOCANTINS";36
"171330 MIRANORTE";18
"171360 MONTE DO CARMO";6
"171380 PALMEIRAS DO TOCANTINS";3
"171395 MURICILANDIA";5
"171420 NATIVIDADE";10
"171430 NAZARE";3
"171488 NOVA OLINDA";21
"171500 NOVA ROSALANDIA";4
"171510 NOVO ACORDO";3
"171550 OLIVEIRA DE FATIMA";1
"171570 PALMEIRANTE";9
"171575 PALMEIROPOLIS";2
"171610 PARAISO DO TOCANTINS";34
"171620 PARANA";3
"171630 PAU D'ARCO";10
"171650 PEDRO AFONSO";15
"171660 PEIXE";8
"171665 PEQUIZEIRO";1
"171670 COLMEIA";6
"171700 PINDORAMA DO TOCANTINS";4
"171720 PIRAQUE";5
"171750 PIUM";6
"171790 PONTE ALTA DO TOCANTINS";13
"171820 PORTO NACIONAL";86
"171830 PRAIA NORTE";11
"171840 PRESIDENTE KENNEDY";1
"171845 PUGMIL";3
"171850 RECURSOLANDIA";3
"171855 RIACHINHO";8
"171870 RIO DOS BOIS";4
"171875 RIO SONO";6
"171880 SAMPAIO";12
"171884 SANDOLANDIA";2
"171886 SANTA FE DO ARAGUAIA";15
"171888 SANTA MARIA DO TOCANTINS";2
"171889 SANTA RITA DO TOCANTINS";2
"171890 SANTA ROSA DO TOCANTINS";5
"171900 SANTA TEREZA DO TOCANTINS";4
"172000 SANTA TEREZINHA DO TOCANTINS";1
"172010 SAO BENTO DO TOCANTINS";9
"172020 SAO MIGUEL DO TOCANTINS";14
"172030 SAO SEBASTIAO DO TOCANTINS";5
"172049 SAO VALERIO";1
"172065 SILVANOPOLIS";9
"172080 SITIO NOVO DO TOCANTINS";12
"172085 SUCUPIRA";1
"172090 TAGUATINGA";3
"172097 TALISMA";1
"172100 PALMAS";319
"172110 TOCANTINIA";6
"172120 TOCANTINOPOLIS";9
"172125 TUPIRAMA";4
"172130 TUPIRATINS";2
"172208 WANDERLANDIA";15
"172210 XAMBIOA";23
"210005 ACAILANDIA";49
"210010 AFONSO CUNHA";1
"210015 AGUA DOCE DO MARANHAO";5
"210020 ALCANTARA";9
"210030 ALDEIAS ALTAS";12
"210040 ALTAMIRA DO MARANHAO";2
"210043 ALTO ALEGRE DO MARANHAO";8
"210047 ALTO ALEGRE DO PINDARE";4
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";1
"210060 AMARANTE DO MARANHAO";10
"210070 ANAJATUBA";8
"210080 ANAPURUS";5
"210083 APICUM-ACU";4
"210087 ARAGUANA";1
"210090 ARAIOSES";31
"210095 ARAME";7
"210100 ARARI";9
"210110 AXIXA";6
"210120 BACABAL";40
"210125 BACABEIRA";6
"210130 BACURI";3
"210140 BALSAS";128
"210150 BARAO DE GRAJAU";11
"210160 BARRA DO CORDA";16
"210170 BARREIRINHAS";33
"210173 BELAGUA";2
"210177 BELA VISTA DO MARANHAO";2
"210180 BENEDITO LEITE";1
"210190 BEQUIMAO";6
"210197 BOA VISTA DO GURUPI";2
"210200 BOM JARDIM";11
"210203 BOM JESUS DAS SELVAS";31
"210207 BOM LUGAR";4
"210210 BREJO";4
"210220 BURITI";16
"210230 BURITI BRAVO";1
"210232 BURITICUPU";90
"210235 BURITIRANA";13
"210237 CACHOEIRA GRANDE";4
"210250 CAJARI";4
"210255 CAMPESTRE DO MARANHAO";2
"210270 CANTANHEDE";2
"210280 CAROLINA";13
"210290 CARUTAPERA";3
"210300 CAXIAS";103
"210310 CEDRAL";1
"210315 CENTRO DO GUILHERME";3
"210317 CENTRO NOVO DO MARANHAO";4
"210320 CHAPADINHA";72
"210325 CIDELANDIA";5
"210330 CODO";81
"210340 COELHO NETO";14
"210350 COLINAS";14
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";21
"210370 CURURUPU";6
"210375 DAVINOPOLIS";27
"210380 DOM PEDRO";2
"210390 DUQUE BACELAR";7
"210400 ESPERANTINOPOLIS";1
"210405 ESTREITO";10
"210407 FEIRA NOVA DO MARANHAO";3
"210410 FORTALEZA DOS NOGUEIRAS";4
"210420 FORTUNA";2
"210430 GODOFREDO VIANA";2
"210440 GONCALVES DIAS";2
"210450 GOVERNADOR ARCHER";2
"210455 GOVERNADOR EDISON LOBAO";31
"210460 GOVERNADOR EUGENIO BARROS";4
"210465 GOVERNADOR NEWTON BELLO";2
"210467 GOVERNADOR NUNES FREIRE";11
"210480 GRAJAU";11
"210500 HUMBERTO DE CAMPOS";5
"210510 ICATU";7
"210515 IGARAPE DO MEIO";1
"210530 IMPERATRIZ";405
"210540 ITAPECURU MIRIM";17
"210542 ITINGA DO MARANHAO";13
"210545 JATOBA";2
"210547 JENIPAPO DOS VIEIRAS";1
"210550 JOAO LISBOA";58
"210560 JOSELANDIA";1
"210565 JUNCO DO MARANHAO";1
"210570 LAGO DA PEDRA";9
"210590 LAGO VERDE";3
"210598 LAJEADO NOVO";3
"210610 LORETO";1
"210630 MAGALHAES DE ALMEIDA";17
"210632 MARACACUME";7
"210637 MARANHAOZINHO";3
"210640 MATA ROMA";6
"210650 MATINHA";6
"210660 MATOES";61
"210663 MATOES DO NORTE";4
"210670 MIRADOR";2
"210675 MIRANDA DO NORTE";6
"210690 MONCAO";10
"210700 MONTES ALTOS";11
"210710 MORROS";7
"210720 NINA RODRIGUES";3
"210725 NOVA COLINAS";1
"210735 NOVA OLINDA DO MARANHAO";1
"210740 OLHO D'AGUA DAS CUNHAS";4
"210745 OLINDA NOVA DO MARANHAO";5
"210750 PACO DO LUMIAR";115
"210760 PALMEIRANDIA";3
"210770 PARAIBANO";4
"210780 PARNARAMA";50
"210790 PASSAGEM FRANCA";6
"210800 PASTOS BONS";5
"210805 PAULINO NEVES";1
"210810 PAULO RAMOS";4
"210820 PEDREIRAS";3
"210825 PEDRO DO ROSARIO";9
"210830 PENALVA";14
"210840 PERI MIRIM";1
"210845 PERITORO";3
"210850 PINDARE-MIRIM";7
"210860 PINHEIRO";30
"210870 PIO XII";6
"210880 PIRAPEMAS";5
"210890 POCAO DE PEDRAS";4
"210900 PORTO FRANCO";10
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";30
"210920 PRESIDENTE JUSCELINO";5
"210923 PRESIDENTE MEDICI";1
"210927 PRESIDENTE SARNEY";4
"210930 PRESIDENTE VARGAS";1
"210945 RAPOSA";24
"210950 RIACHAO";8
"210955 RIBAMAR FIQUENE";10
"210960 ROSARIO";17
"210980 SANTA HELENA";7
"210990 SANTA INES";16
"211000 SANTA LUZIA";21
"211003 SANTA LUZIA DO PARUA";3
"211010 SANTA QUITERIA DO MARANHAO";5
"211020 SANTA RITA";12
"211023 SANTANA DO MARANHAO";2
"211027 SANTO AMARO DO MARANHAO";4
"211030 SANTO ANTONIO DOS LOPES";2
"211040 SAO BENEDITO DO RIO PRETO";6
"211050 SAO BENTO";5
"211060 SAO BERNARDO";21
"211065 SAO DOMINGOS DO AZEITAO";1
"211070 SAO DOMINGOS DO MARANHAO";5
"211080 SAO FELIX DE BALSAS";1
"211085 SAO FRANCISCO DO BREJAO";5
"211090 SAO FRANCISCO DO MARANHAO";5
"211102 SAO JOAO DO CARU";3
"211105 SAO JOAO DO PARAISO";2
"211107 SAO JOAO DO SOTER";10
"211110 SAO JOAO DOS PATOS";13
"211120 SAO JOSE DE RIBAMAR";186
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";947
"211140 SAO LUIS GONZAGA DO MARANHAO";10
"211150 SAO MATEUS DO MARANHAO";1
"211153 SAO PEDRO DA AGUA BRANCA";5
"211157 SAO PEDRO DOS CRENTES";2
"211160 SAO RAIMUNDO DAS MANGABEIRAS";5
"211170 SAO VICENTE FERRER";5
"211176 SENADOR LA ROCQUE";11
"211178 SERRANO DO MARANHAO";2
"211180 SITIO NOVO";3
"211195 SUCUPIRA DO RIACHAO";1
"211200 TASSO FRAGOSO";4
"211210 TIMBIRAS";15
"211220 TIMON";350
"211223 TRIZIDELA DO VALE";2
"211227 TUFILANDIA";1
"211230 TUNTUM";3
"211240 TURIACU";12
"211245 TURILANDIA";4
"211250 TUTOIA";21
"211260 URBANO SANTOS";6
"211270 VARGEM GRANDE";14
"211280 VIANA";34
"211285 VILA NOVA DOS MARTIRIOS";6
"211290 VITORIA DO MEARIM";15
"211400 ZE DOCA";6
"220010 AGRICOLANDIA";10
"220020 AGUA BRANCA";24
"220025 ALAGOINHA DO PIAUI";2
"220027 ALEGRETE DO PIAUI";3
"220030 ALTO LONGA";6
"220040 ALTOS";43
"220045 ALVORADA DO GURGUEIA";9
"220050 AMARANTE";17
"220060 ANGICAL DO PIAUI";7
"220080 ANTONIO ALMEIDA";2
"220090 AROAZES";1
"220095 AROEIRAS DO ITAIM";2
"220100 ARRAIAL";3
"220105 ASSUNCAO DO PIAUI";2
"220115 BAIXA GRANDE DO RIBEIRO";5
"220117 BARRA D'ALCANTARA";2
"220120 BARRAS";32
"220140 BARRO DURO";4
"220150 BATALHA";7
"220155 BELA VISTA DO PIAUI";1
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";4
"220170 BERTOLINIA";5
"220173 BETANIA DO PIAUI";4
"220177 BOA HORA";1
"220180 BOCAINA";1
"220190 BOM JESUS";25
"220191 BOM PRINCIPIO DO PIAUI";2
"220194 BOQUEIRAO DO PIAUI";1
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";44
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";4
"220207 CAJAZEIRAS DO PIAUI";1
"220208 CAJUEIRO DA PRAIA";9
"220209 CALDEIRAO GRANDE DO PIAUI";1
"220210 CAMPINAS DO PIAUI";2
"220213 CAMPO GRANDE DO PIAUI";5
"220217 CAMPO LARGO DO PIAUI";6
"220220 CAMPO MAIOR";41
"220225 CANAVIEIRA";5
"220230 CANTO DO BURITI";11
"220240 CAPITAO DE CAMPOS";4
"220250 CARACOL";3
"220253 CARAUBAS DO PIAUI";1
"220255 CARIDADE DO PIAUI";1
"220260 CASTELO DO PIAUI";14
"220265 CAXINGO";6
"220270 COCAL";13
"220271 COCAL DE TELHA";1
"220272 COCAL DOS ALVES";2
"220273 COIVARAS";5
"220275 COLONIA DO GURGUEIA";6
"220280 CONCEICAO DO CANINDE";2
"220290 CORRENTE";3
"220310 CRISTINO CASTRO";18
"220320 CURIMATA";2
"220323 CURRAIS";3
"220325 CURRALINHOS";2
"220330 DEMERVAL LOBAO";12
"220335 DIRCEU ARCOVERDE";2
"220342 DOMINGOS MOURAO";2
"220345 DOM INOCENCIO";1
"220350 ELESBAO VELOSO";17
"220360 ELISEU MARTINS";5
"220370 ESPERANTINA";24
"220380 FLORES DO PIAUI";5
"220385 FLORESTA DO PIAUI";1
"220390 FLORIANO";41
"220400 FRANCINOPOLIS";1
"220415 FRANCISCO MACEDO";1
"220420 FRANCISCO SANTOS";6
"220430 FRONTEIRAS";1
"220435 GEMINIANO";2
"220440 GILBUES";12
"220450 GUADALUPE";6
"220465 ILHA GRANDE";16
"220470 INHUMA";11
"220480 IPIRANGA DO PIAUI";7
"220490 ISAIAS COELHO";2
"220500 ITAINOPOLIS";1
"220510 ITAUEIRA";3
"220515 JACOBINA DO PIAUI";2
"220520 JAICOS";8
"220525 JARDIM DO MULATO";1
"220530 JERUMENHA";6
"220535 JOAO COSTA";1
"220540 JOAQUIM PIRES";11
"220545 JOCA MARQUES";4
"220550 JOSE DE FREITAS";33
"220551 JUAZEIRO DO PIAUI";1
"220553 JUREMA";1
"220554 LAGOINHA DO PIAUI";3
"220555 LAGOA ALEGRE";4
"220557 LAGOA DE SAO FRANCISCO";2
"220558 LAGOA DO PIAUI";3
"220560 LANDRI SALES";1
"220570 LUIS CORREIA";47
"220580 LUZILANDIA";14
"220585 MADEIRO";1
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";7
"220600 MARCOS PARENTE";3
"220605 MASSAPE DO PIAUI";1
"220610 MATIAS OLIMPIO";8
"220620 MIGUEL ALVES";23
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";4
"220650 MONSENHOR HIPOLITO";4
"220660 MONTE ALEGRE DO PIAUI";7
"220665 MORRO CABECA NO TEMPO";1
"220669 MURICI DOS PORTELAS";6
"220670 NAZARE DO PIAUI";5
"220672 NAZARIA";12
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";6
"220690 NOVO ORIENTE DO PIAUI";3
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";5
"220720 PADRE MARCOS";2
"220735 PAJEU DO PIAUI";1
"220740 PALMEIRA DO PIAUI";3
"220750 PALMEIRAIS";15
"220760 PARNAGUA";1
"220770 PARNAIBA";273
"220775 PASSAGEM FRANCA DO PIAUI";3
"220777 PATOS DO PIAUI";4
"220779 PAU D'ARCO DO PIAUI";1
"220780 PAULISTANA";6
"220785 PAVUSSU";1
"220790 PEDRO II";10
"220800 PICOS";47
"220810 PIMENTEIRAS";1
"220820 PIO IX";2
"220830 PIRACURUCA";7
"220840 PIRIPIRI";24
"220850 PORTO";10
"220855 PORTO ALEGRE DO PIAUI";5
"220860 PRATA DO PIAUI";1
"220870 REDENCAO DO GURGUEIA";6
"220880 REGENERACAO";15
"220887 RIBEIRA DO PIAUI";2
"220890 RIBEIRO GONCALVES";2
"220900 RIO GRANDE DO PIAUI";1
"220910 SANTA CRUZ DO PIAUI";2
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";3
"220935 SANTANA DO PIAUI";3
"220937 SANTA ROSA DO PIAUI";1
"220940 SANTO ANTONIO DE LISBOA";1
"220945 SANTO ANTONIO DOS MILAGRES";4
"220970 SAO FRANCISCO DO PIAUI";2
"220980 SAO GONCALO DO PIAUI";3
"220987 SAO JOAO DA FRONTEIRA";1
"220990 SAO JOAO DA SERRA";3
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";1
"221000 SAO JOAO DO PIAUI";4
"221005 SAO JOSE DO DIVINO";2
"221010 SAO JOSE DO PEIXE";2
"221020 SAO JOSE DO PIAUI";4
"221030 SAO JULIAO";1
"221035 SAO LOURENCO DO PIAUI";1
"221037 SAO LUIS DO PIAUI";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221040 SAO MIGUEL DO TAPUIO";3
"221050 SAO PEDRO DO PIAUI";11
"221060 SAO RAIMUNDO NONATO";10
"221063 SEBASTIAO LEAL";2
"221065 SIGEFREDO PACHECO";2
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";3
"221097 TANQUE DO PIAUI";1
"221100 TERESINA";889
"221110 UNIAO";36
"221120 URUCUI";13
"221130 VALENCA DO PIAUI";14
"221135 VARZEA BRANCA";1
"221140 VARZEA GRANDE";1
"221150 VERA MENDES";1
"221160 VILA NOVA DO PIAUI";1
"230010 ABAIARA";2
"230015 ACARAPE";7
"230020 ACARAU";10
"230030 ACOPIARA";4
"230040 AIUABA";5
"230050 ALCANTARAS";3
"230060 ALTANEIRA";6
"230070 ALTO SANTO";8
"230075 AMONTADA";16
"230080 ANTONINA DO NORTE";10
"230090 APUIARES";11
"230100 AQUIRAZ";66
"230110 ARACATI";22
"230120 ARACOIABA";11
"230125 ARARENDA";12
"230130 ARARIPE";4
"230140 ARATUBA";11
"230150 ARNEIROZ";1
"230160 ASSARE";7
"230170 AURORA";1
"230180 BAIXIO";1
"230185 BANABUIU";5
"230190 BARBALHA";116
"230195 BARREIRA";11
"230200 BARRO";9
"230205 BARROQUINHA";4
"230210 BATURITE";58
"230220 BEBERIBE";28
"230230 BELA CRUZ";2
"230240 BOA VIAGEM";11
"230250 BREJO SANTO";26
"230260 CAMOCIM";22
"230270 CAMPOS SALES";7
"230280 CANINDE";62
"230290 CAPISTRANO";10
