2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/ltabr.def
American Tegumentary Leishmaniasis
"Município de residência";"Casos confirmados"
"140015 Bonfim";36
"140017 Cantá";146
"140020 Caracaraí";183
"140023 Caroebe";574
"140028 Iracema";89
"140030 Mucajaí";147
"140040 Normandia";5
"140045 Pacaraima";296
"140047 Rorainópolis";592
"140050 São João da Baliza";192
"140060 São Luiz";109
"140070 Uiramutã";145
"140000 Município ignorado - RR";5
"150010 Abaetetuba";43
"150013 Abel Figueiredo";140
"150020 Acará";106
"150030 Afuá";53
"150034 Água Azul do Norte";94
"150040 Alenquer";653
"150050 Almeirim";674
"150060 Altamira";1070
"150070 Anajás";28
"150080 Ananindeua";43
"150085 Anapu";631
"150090 Augusto Corrêa";93
"150095 Aurora do Pará";71
"150100 Aveiro";110
"150110 Bagre";272
"150120 Baião";192
"150125 Bannach";45
"150130 Barcarena";32
"150140 Belém";98
"150145 Belterra";240
"150150 Benevides";22
"150157 Bom Jesus do Tocantins";82
"150160 Bonito";31
"150170 Bragança";269
"150172 Brasil Novo";526
"150175 Brejo Grande do Araguaia";33
"150178 Breu Branco";387
"150180 Breves";53
"150190 Bujaru";15
"150200 Cachoeira do Arari";14
"150195 Cachoeira do Piriá";365
"150210 Cametá";69
"150215 Canaã dos Carajás";138
"150220 Capanema";44
"150230 Capitão Poço";88
"150240 Castanhal";110
"150250 Chaves";6
"150260 Colares";34
"150270 Conceição do Araguaia";100
"150275 Concórdia do Pará";36
"150276 Cumaru do Norte";131
"150277 Curionópolis";193
"150280 Curralinho";92
"150285 Curuá";50
"150290 Curuçá";15
"150293 Dom Eliseu";450
"150295 Eldorado do Carajás";130
"150300 Faro";41
"150304 Floresta do Araguaia";39
"150307 Garrafão do Norte";160
"150309 Goianésia do Pará";924
"150310 Gurupá";42
"150320 Igarapé-Açu";39
"150330 Igarapé-Miri";273
"150340 Inhangapi";28
"150345 Ipixuna do Pará";397
"150350 Irituia";106
"150360 Itaituba";1223
"150370 Itupiranga";296
"150375 Jacareacanga";206
"150380 Jacundá";320
"150390 Juruti";337
"150400 Limoeiro do Ajuru";19
"150405 Mãe do Rio";71
"150410 Magalhães Barata";7
"150420 Marabá";856
"150430 Maracanã";6
"150440 Marapanim";13
"150442 Marituba";22
"150445 Medicilândia";1461
"150450 Melgaço";16
"150460 Mocajuba";55
"150470 Moju";381
"150475 Mojuí dos Campos";378
"150480 Monte Alegre";1227
"150490 Muaná";22
"150495 Nova Esperança do Piriá";293
"150497 Nova Ipixuna";48
"150500 Nova Timboteua";26
"150503 Novo Progresso";533
"150506 Novo Repartimento";904
"150510 Óbidos";579
"150520 Oeiras do Pará";296
"150530 Oriximiná";806
"150540 Ourém";23
"150543 Ourilândia do Norte";323
"150548 Pacajá";604
"150549 Palestina do Pará";21
"150550 Paragominas";939
"150553 Parauapebas";1046
"150555 Pau D'Arco";34
"150560 Peixe-Boi";4
"150563 Piçarra";35
"150565 Placas";381
"150580 Portel";1260
"150590 Porto de Moz";169
"150600 Prainha";536
"150610 Primavera";28
"150611 Quatipuru";3
"150613 Redenção";244
"150616 Rio Maria";107
"150618 Rondon do Pará";530
"150619 Rurópolis";498
"150620 Salinópolis";29
"150630 Salvaterra";11
"150635 Santa Bárbara do Pará";2
"150650 Santa Izabel do Pará";20
"150655 Santa Luzia do Pará";81
"150658 Santa Maria das Barreiras";62
"150660 Santa Maria do Pará";49
"150670 Santana do Araguaia";114
"150680 Santarém";1287
"150690 Santarém Novo";6
"150700 Santo Antônio do Tauá";20
"150710 São Caetano de Odivelas";16
"150715 São Domingos do Araguaia";148
"150720 São Domingos do Capim";48
"150730 São Félix do Xingu";609
"150740 São Francisco do Pará";33
"150745 São Geraldo do Araguaia";166
"150746 São João da Ponta";6
"150747 São João de Pirabas";18
"150750 São João do Araguaia";128
"150760 São Miguel do Guamá";32
"150770 São Sebastião da Boa Vista";23
"150775 Sapucaia";10
"150780 Senador José Porfírio";332
"150790 Soure";4
"150795 Tailândia";962
"150796 Terra Alta";22
"150797 Terra Santa";89
"150800 Tomé-Açu";877
"150803 Tracuateua";57
"150805 Trairão";297
"150808 Tucumã";349
"150810 Tucuruí";444
"150812 Ulianópolis";596
"150815 Uruará";1398
"150820 Vigia";18
"150830 Viseu";303
"150835 Vitória do Xingu";256
"150840 Xinguara";113
"160010 Amapá";84
"160020 Calçoene";824
"160021 Cutias";9
"160023 Ferreira Gomes";65
"160025 Itaubal";6
"160027 Laranjal do Jari";1345
"160030 Macapá";518
"160040 Mazagão";389
"160050 Oiapoque";1282
"160015 Pedra Branca do Amapari";832
"160053 Porto Grande";852
"160055 Pracuúba";31
"160060 Santana";246
"160005 Serra do Navio";655
"160070 Tartarugalzinho";350
"160080 Vitória do Jari";172
"170025 Abreulândia";42
"170030 Aguiarnópolis";11
"170035 Aliança do Tocantins";5
"170040 Almas";32
"170070 Alvorada";11
"170100 Ananás";84
"170105 Angico";12
"170110 Aparecida do Rio Negro";39
"170130 Aragominas";8
"170190 Araguacema";107
"170200 Araguaçu";40
"170210 Araguaína";249
"170215 Araguanã";17
"170220 Araguatins";53
"170230 Arapoema";17
"170240 Arraias";11
"170255 Augustinópolis";21
"170270 Aurora do Tocantins";60
"170290 Axixá do Tocantins";28
"170300 Babaçulândia";11
"170305 Bandeirantes do Tocantins";4
"170307 Barra do Ouro";9
"170310 Barrolândia";12
"170320 Bernardo Sayão";10
"170330 Bom Jesus do Tocantins";21
"170360 Brasilândia do Tocantins";19
"170370 Brejinho de Nazaré";43
"170380 Buriti do Tocantins";14
"170382 Cachoeirinha";23
"170384 Campos Lindos";7
"170386 Cariri do Tocantins";1
"170388 Carmolândia";7
"170389 Carrasco Bonito";7
"170390 Caseara";35
"170410 Centenário";32
"170510 Chapada da Natividade";7
"170460 Chapada de Areia";7
"170550 Colinas do Tocantins";70
"171670 Colméia";24
"170555 Combinado";31
"170560 Conceição do Tocantins";2
"170600 Couto Magalhães";39
"170610 Cristalândia";49
"170625 Crixás do Tocantins";4
"170650 Darcinópolis";18
"170700 Dianópolis";96
"170710 Divinópolis do Tocantins";44
"170720 Dois Irmãos do Tocantins";74
"170730 Dueré";12
"170740 Esperantina";34
"170755 Fátima";15
"170765 Figueirópolis";9
"170770 Filadélfia";19
"170820 Formoso do Araguaia";32
"170825 Fortaleza do Tabocão";16
"170830 Goianorte";31
"170900 Goiatins";54
"170930 Guaraí";104
"170950 Gurupi";68
"170980 Ipueiras";10
"171050 Itacajá";65
"171070 Itaguatins";3
"171090 Itapiratins";13
"171110 Itaporã do Tocantins";19
"171150 Jaú do Tocantins";19
"171180 Juarina";5
"171190 Lagoa da Confusão";30
"171195 Lagoa do Tocantins";5
"171200 Lajeado";36
"171215 Lavandeira";30
"171240 Lizarda";5
"171245 Luzinópolis";22
"171250 Marianópolis do Tocantins";62
"171270 Mateiros";10
"171280 Maurilândia do Tocantins";21
"171320 Miracema do Tocantins";64
"171330 Miranorte";38
"171360 Monte do Carmo";116
"171370 Monte Santo do Tocantins";23
"171395 Muricilândia";8
"171420 Natividade";14
"171430 Nazaré";8
"171488 Nova Olinda";27
"171500 Nova Rosalândia";11
"171510 Novo Acordo";10
"171515 Novo Alegre";18
"171525 Novo Jardim";25
"171550 Oliveira de Fátima";8
"172100 Palmas";440
"171570 Palmeirante";7
"171380 Palmeiras do Tocantins";11
"171575 Palmeirópolis";44
"171610 Paraíso do Tocantins";99
"171620 Paranã";8
"171630 Pau D'Arco";14
"171650 Pedro Afonso";52
"171660 Peixe";12
"171665 Pequizeiro";6
"171700 Pindorama do Tocantins";35
"171720 Piraquê";20
"171750 Pium";57
"171780 Ponte Alta do Bom Jesus";11
"171790 Ponte Alta do Tocantins";162
"171800 Porto Alegre do Tocantins";13
"171820 Porto Nacional";186
"171830 Praia Norte";6
"171840 Presidente Kennedy";20
"171845 Pugmil";4
"171850 Recursolândia";61
"171855 Riachinho";35
"171865 Rio da Conceição";17
"171870 Rio dos Bois";15
"171875 Rio Sono";25
"171880 Sampaio";2
"171884 Sandolândia";44
"171886 Santa Fé do Araguaia";20
"171888 Santa Maria do Tocantins";29
"171889 Santa Rita do Tocantins";13
"171890 Santa Rosa do Tocantins";16
"171900 Santa Tereza do Tocantins";27
"172000 Santa Terezinha do Tocantins";12
"172010 São Bento do Tocantins";61
"172015 São Félix do Tocantins";2
"172020 São Miguel do Tocantins";27
"172025 São Salvador do Tocantins";8
"172030 São Sebastião do Tocantins";6
"172049 São Valério";5
"172065 Silvanópolis";33
"172080 Sítio Novo do Tocantins";31
"172085 Sucupira";3
"172090 Taguatinga";70
"172093 Taipas do Tocantins";7
"172110 Tocantínia";222
"172120 Tocantinópolis";87
"172125 Tupirama";7
"172130 Tupiratins";7
"172208 Wanderlândia";39
"172210 Xambioá";94
"210005 Açailândia";610
"210010 Afonso Cunha";2
"210015 Água Doce do Maranhão";3
"210020 Alcântara";244
"210030 Aldeias Altas";95
"210040 Altamira do Maranhão";30
"210043 Alto Alegre do Maranhão";10
"210047 Alto Alegre do Pindaré";320
"210050 Alto Parnaíba";4
"210055 Amapá do Maranhão";73
"210060 Amarante do Maranhão";316
"210070 Anajatuba";16
"210080 Anapurus";82
"210083 Apicum-Açu";9
"210087 Araguanã";120
"210090 Araioses";2
"210095 Arame";280
"210100 Arari";4
"210110 Axixá";205
"210120 Bacabal";34
"210125 Bacabeira";11
"210130 Bacuri";8
"210140 Balsas";62
"210150 Barão de Grajaú";2
"210160 Barra do Corda";211
"210170 Barreirinhas";658
"210177 Bela Vista do Maranhão";18
"210173 Belágua";78
"210180 Benedito Leite";3
"210190 Bequimão";27
"210193 Bernardo do Mearim";3
"210197 Boa Vista do Gurupi";31
"210200 Bom Jardim";224
"210203 Bom Jesus das Selvas";156
"210207 Bom Lugar";17
"210210 Brejo";102
"210215 Brejo de Areia";187
"210220 Buriti";82
"210230 Buriti Bravo";42
"210232 Buriticupu";498
"210235 Buritirana";30
"210237 Cachoeira Grande";46
"210240 Cajapió";1
"210250 Cajari";1
"210255 Campestre do Maranhão";49
"210260 Cândido Mendes";289
"210270 Cantanhede";95
"210275 Capinzal do Norte";9
"210280 Carolina";58
"210290 Carutapera";159
"210300 Caxias";182
"210310 Cedral";23
"210312 Central do Maranhão";16
"210315 Centro do Guilherme";95
"210317 Centro Novo do Maranhão";160
"210320 Chapadinha";301
"210325 Cidelândia";84
"210330 Codó";178
"210340 Coelho Neto";32
"210350 Colinas";162
"210355 Conceição do Lago-Açu";4
"210360 Coroatá";58
"210370 Cururupu";65
"210375 Davinópolis";25
"210380 Dom Pedro";24
"210390 Duque Bacelar";8
"210400 Esperantinópolis";45
"210405 Estreito";30
"210407 Feira Nova do Maranhão";15
"210408 Fernando Falcão";59
"210409 Formosa da Serra Negra";90
"210410 Fortaleza dos Nogueiras";23
"210420 Fortuna";24
"210430 Godofredo Viana";99
"210440 Gonçalves Dias";45
"210450 Governador Archer";18
"210455 Governador Edison Lobão";32
"210460 Governador Eugênio Barros";31
"210462 Governador Luiz Rocha";13
"210465 Governador Newton Bello";47
"210467 Governador Nunes Freire";270
"210470 Graça Aranha";7
"210480 Grajaú";175
"210490 Guimarães";57
"210500 Humberto de Campos";123
"210510 Icatu";88
"210515 Igarapé do Meio";15
"210520 Igarapé Grande";31
"210530 Imperatriz";349
"210535 Itaipava do Grajaú";50
"210540 Itapecuru Mirim";158
"210542 Itinga do Maranhão";267
"210545 Jatobá";28
"210547 Jenipapo dos Vieiras";69
"210550 João Lisboa";82
"210560 Joselândia";57
"210565 Junco do Maranhão";47
"210570 Lago da Pedra";300
"210580 Lago do Junco";63
"210594 Lago dos Rodrigues";31
"210590 Lago Verde";10
"210592 Lagoa do Mato";14
"210596 Lagoa Grande do Maranhão";58
"210598 Lajeado Novo";37
"210600 Lima Campos";12
"210610 Loreto";5
"210620 Luís Domingues";128
"210630 Magalhães de Almeida";4
"210632 Maracaçumé";159
"210635 Marajá do Sena";137
"210637 Maranhãozinho";131
"210640 Mata Roma";96
"210650 Matinha";14
"210660 Matões";117
"210663 Matões do Norte";14
"210667 Milagres do Maranhão";22
"210670 Mirador";101
"210675 Miranda do Norte";5
"210680 Mirinzal";68
"210690 Monção";14
"210700 Montes Altos";102
"210710 Morros";191
"210720 Nina Rodrigues";70
"210725 Nova Colinas";12
"210730 Nova Iorque";6
"210735 Nova Olinda do Maranhão";60
"210740 Olho d'Água das Cunhãs";34
"210745 Olinda Nova do Maranhão";10
"210750 Paço do Lumiar";18
"210760 Palmeirândia";11
"210770 Paraibano";20
"210780 Parnarama";40
"210790 Passagem Franca";42
"210800 Pastos Bons";36
"210805 Paulino Neves";25
"210810 Paulo Ramos";219
"210820 Pedreiras";27
"210825 Pedro do Rosário";195
"210830 Penalva";6
"210840 Peri Mirim";4
"210845 Peritoró";55
"210850 Pindaré-Mirim";37
"210860 Pinheiro";185
"210870 Pio XII";41
"210880 Pirapemas";36
"210890 Poção de Pedras";70
"210900 Porto Franco";47
"210905 Porto Rico do Maranhão";35
"210910 Presidente Dutra";26
"210920 Presidente Juscelino";52
"210923 Presidente Médici";33
"210927 Presidente Sarney";54
"210930 Presidente Vargas";85
"210940 Primeira Cruz";18
"210945 Raposa";3
"210950 Riachão";36
"210955 Ribamar Fiquene";12
"210960 Rosário";67
"210970 Sambaíba";9
"210975 Santa Filomena do Maranhão";10
"210980 Santa Helena";58
"210990 Santa Inês";112
"211000 Santa Luzia";563
"211003 Santa Luzia do Paruá";175
"211010 Santa Quitéria do Maranhão";204
"211020 Santa Rita";45
"211023 Santana do Maranhão";13
"211027 Santo Amaro do Maranhão";44
"211030 Santo Antônio dos Lopes";28
"211040 São Benedito do Rio Preto";257
"211050 São Bento";38
"211060 São Bernardo";31
"211065 São Domingos do Azeitão";14
"211070 São Domingos do Maranhão";103
"211080 São Félix de Balsas";2
"211085 São Francisco do Brejão";43
"211090 São Francisco do Maranhão";2
"211100 São João Batista";1
"211102 São João do Carú";186
"211105 São João do Paraíso";26
"211107 São João do Soter";26
"211110 São João dos Patos";113
"211120 São José de Ribamar";27
"211125 São José dos Basílios";6
"211130 São Luís";115
"211140 São Luís Gonzaga do Maranhão";24
"211150 São Mateus do Maranhão";6
"211153 São Pedro da Água Branca";27
"211157 São Pedro dos Crentes";3
"211160 São Raimundo das Mangabeiras";18
"211163 São Raimundo do Doca Bezerra";5
"211167 São Roberto";18
"211170 São Vicente Ferrer";13
"211172 Satubinha";3
"211174 Senador Alexandre Costa";22
"211176 Senador La Rocque";42
"211178 Serrano do Maranhão";7
"211180 Sítio Novo";126
"211190 Sucupira do Norte";22
"211195 Sucupira do Riachão";19
"211200 Tasso Fragoso";6
"211210 Timbiras";58
"211220 Timon";82
"211223 Trizidela do Vale";19
"211227 Tufilândia";53
"211230 Tuntum";37
"211240 Turiaçu";460
"211245 Turilândia";79
"211250 Tutóia";61
"211260 Urbano Santos";490
"211270 Vargem Grande";101
"211280 Viana";51
"211285 Vila Nova dos Martírios";46
"211290 Vitória do Mearim";5
"211300 Vitorino Freire";260
"211400 Zé Doca";403
"220020 Água Branca";5
"220040 Altos";39
"220045 Alvorada do Gurguéia";4
"220050 Amarante";2
"220060 Angical do Piauí";3
"220070 Anísio de Abreu";2
"220080 Antônio Almeida";3
"220100 Arraial";3
"220110 Avelino Lopes";1
"220115 Baixa Grande do Ribeiro";4
"220120 Barras";19
"220130 Barreiras do Piauí";3
"220140 Barro Duro";15
"220150 Batalha";11
"220160 Beneditinos";2
"220170 Bertolínia";1
"220177 Boa Hora";10
"220190 Bom Jesus";4
"220191 Bom Princípio do Piauí";2
"220196 Brasileira";4
"220208 Cajueiro da Praia";1
"220217 Campo Largo do Piauí";7
"220220 Campo Maior";2
"220225 Canavieira";1
"220240 Capitão de Campos";3
"220245 Capitão Gervásio Oliveira";1
"220260 Castelo do Piauí";2
"220270 Cocal";1
"220273 Coivaras";1
"220275 Colônia do Gurguéia";1
"220285 Coronel José Dias";1
"220290 Corrente";8
"220325 Curralinhos";1
"220330 Demerval Lobão";2
"220342 Domingos Mourão";1
"220350 Elesbão Veloso";1
"220360 Eliseu Martins";1
"220370 Esperantina";2
"220380 Flores do Piauí";1
"220390 Floriano";5
"220400 Francinópolis";1
"220420 Francisco Santos";1
"220430 Fronteiras";2
"220435 Geminiano";1
"220440 Gilbués";2
"220460 Hugo Napoleão";1
"220465 Ilha Grande";1
"220470 Inhuma";14
"220480 Ipiranga do Piauí";12
"220490 Isaías Coelho";1
"220500 Itainópolis";3
"220525 Jardim do Mulato";1
"220540 Joaquim Pires";1
"220545 Joca Marques";3
"220550 José de Freitas";8
"220552 Júlio Borges";1
"220553 Jurema";1
"220557 Lagoa de São Francisco";1
"220556 Lagoa do Barro do Piauí";4
"220560 Landri Sales";1
"220570 Luís Correia";4
"220580 Luzilândia";23
"220585 Madeiro";7
"220590 Manoel Emídio";2
"220595 Marcolândia";1
"220600 Marcos Parente";3
"220610 Matias Olímpio";10
"220620 Miguel Alves";10
"220635 Milton Brandão";3
"220640 Monsenhor Gil";2
"220660 Monte Alegre do Piauí";1
"220667 Morro do Chapéu do Piauí";3
"220672 Nazária";1
"220680 Nossa Senhora dos Remédios";14
"220690 Novo Oriente do Piauí";1
"220700 Oeiras";2
"220740 Palmeira do Piauí";15
"220750 Palmeirais";4
"220770 Parnaíba";3
"220775 Passagem Franca do Piauí";2
"220777 Patos do Piauí";1
"220779 Pau D'Arco do Piauí";1
"220790 Pedro II";59
"220800 Picos";4
"220830 Piracuruca";2
"220840 Piripiri";13
"220850 Porto";2
"220855 Porto Alegre do Piauí";4
"220860 Prata do Piauí";1
"220865 Queimada Nova";4
"220870 Redenção do Gurguéia";1
"220880 Regeneração";4
"220890 Ribeiro Gonçalves";2
"220920 Santa Filomena";8
"220930 Santa Luz";2
"220935 Santana do Piauí";2
"220945 Santo Antônio dos Milagres";1
"220950 Santo Inácio do Piauí";1
"220970 São Francisco do Piauí";2
"220975 São Gonçalo do Gurguéia";2
"220980 São Gonçalo do Piauí";2
"220987 São João da Fronteira";5
"220990 São João da Serra";3
"220997 São João do Arraial";5
"221005 São José do Divino";1
"221040 São Miguel do Tapuio";2
"221050 São Pedro do Piauí";8
"221063 Sebastião Leal";2
"221080 Simplício Mendes";1
"221093 Sussuapara";2
"221100 Teresina";217
"221110 União";12
"221120 Uruçuí";14
"221130 Valença do Piauí";1
"230010 Abaiara";8
"230020 Acaraú";3
"230030 Acopiara";5
"230040 Aiuaba";3
"230050 Alcântaras";13
"230060 Altaneira";6
"230075 Amontada";2
"230080 Antonina do Norte";2
"230100 Aquiraz";13
"230110 Aracati";1
"230120 Aracoiaba";3
"230125 Ararendá";3
"230130 Araripe";4
"230140 Aratuba";133
"230160 Assaré";10
"230170 Aurora";3
"230185 Banabuiú";1
"230190 Barbalha";187
"230195 Barreira";1
"230200 Barro";10
"230205 Barroquinha";1
"230210 Baturité";151
"230230 Bela Cruz";4
"230240 Boa Viagem";1
"230250 Brejo Santo";19
"230260 Camocim";2
"230270 Campos Sales";6
"230280 Canindé";10
"230290 Capistrano";16
"230300 Caridade";1
"230310 Cariré";16
"230320 Caririaçu";28
"230330 Cariús";1
"230340 Carnaubal";22
"230350 Cascavel";9
"230365 Catunda";1
"230370 Caucaia";46
"230380 Cedro";1
"230390 Chaval";3
"230395 Chorozinho";1
"230400 Coreaú";2
"230410 Crateús";3
"230420 Crato";449
"230423 Croatá";67
"230425 Cruz";1
"230428 Eusébio";19
"230430 Farias Brito";32
"230435 Forquilha";9
"230440 Fortaleza";230
"230445 Fortim";1
"230450 Frecheirinha";20
"230460 General Sampaio";1
"230465 Graça";87
"230470 Granja";4
"230480 Granjeiro";1
"230500 Guaraciaba do Norte";244
"230510 Guaramiranga";126
"230520 Hidrolândia";7
"230523 Horizonte";24
"230530 Ibiapina";237
"230540 Icó";1
"230550 Iguatu";8
"230560 Independência";1
"230565 Ipaporanga";1
"230580 Ipu";268
"230590 Ipueiras";69
"230600 Iracema";1
"230610 Irauçuba";3
"230625 Itaitinga";5
"230630 Itapagé";378
"230640 Itapipoca";174
"230650 Itapiúna";1
"230655 Itarema";2
"230660 Itatira";23
"230670 Jaguaretama";1
"230700 Jaguaruana";1
"230710 Jardim";27
"230720 Jati";2
"230725 Jijoca de Jericoacoara";2
"230730 Juazeiro do Norte";102
"230740 Jucás";2
"230750 Lavras da Mangabeira";5
"230760 Limoeiro do Norte";3
"230763 Madalena";1
"230765 Maracanaú";30
"230770 Maranguape";33
"230780 Marco";1
"230790 Martinópole";2
"230800 Massapê";63
"230810 Mauriti";24
"230820 Meruoca";102
"230830 Milagres";11
"230837 Miraíma";1
"230840 Missão Velha";74
"230850 Mombaça";3
"230860 Monsenhor Tabosa";1
"230870 Morada Nova";1
"230880 Moraújo";5
"230900 Mucambo";26
"230910 Mulungu";115
"230920 Nova Olinda";13
"230930 Nova Russas";4
"230940 Novo Oriente";1
"230950 Orós";1
"230960 Pacajus";13
"230970 Pacatuba";5
"230980 Pacoti";470
"230990 Pacujá";9
"231000 Palhano";1
"231010 Palmácia";48
"231020 Paracuru";1
"231025 Paraipaba";1
"231030 Parambu";6
"231040 Paramoti";1
"231050 Pedra Branca";4
"231060 Penaforte";2
"231070 Pentecoste";3
"231080 Pereiro";10
"231085 Pindoretama";23
"231090 Piquet Carneiro";1
"231095 Pires Ferreira";16
"231100 Poranga";4
"231110 Porteiras";37
"231120 Potengi";7
"231126 Quiterianópolis";1
"231130 Quixadá";2
"231135 Quixelô";3
"231140 Quixeramobim";3
"231160 Redenção";8
"231170 Reriutaba";25
"231180 Russas";1
"231195 Salitre";5
"231220 Santa Quitéria";4
"231200 Santana do Acaraú";1
"231210 Santana do Cariri";15
"231230 São Benedito";440
"231240 São Gonçalo do Amarante";9
"231260 São Luís do Curu";2
"231280 Senador Sá";3
"231290 Sobral";114
"231300 Solonópole";1
"231320 Tamboril";1
"231325 Tarrafas";3
"231330 Tauá";7
"231335 Tejuçuoca";1
"231340 Tianguá";114
"231350 Trairi";9
"231355 Tururu";3
"231360 Ubajara";164
"231370 Umari";1
"231375 Umirim";5
"231380 Uruburetama";275
"231390 Uruoca";8
"231395 Varjota";6
"231400 Várzea Alegre";11
"231410 Viçosa do Ceará";357
"240020 Açu";1
"240120 Arês";1
"240140 Baía Formosa";1
"240145 Baraúna";1
"240170 Bom Jesus";1
"240250 Carnaubais";1
"240310 Currais Novos";1
"240320 Doutor Severiano";1
"240350 Espírito Santo";1
"240380 Florânia";1
"240440 Grossos";1
"240480 Ipueira";1
"240610 Jucurutu";1
"240640 Lagoa de Velhos";1
"240700 Luís Gomes";12
"240710 Macaíba";2
"240800 Mossoró";3
"240810 Natal";12
"240820 Nísia Floresta";4
"240830 Nova Cruz";1
"240890 Parelhas";1
"240325 Parnamirim";11
"240940 Pau dos Ferros";3
"240950 Pedra Grande";2
"240980 Pedro Velho";1
"241040 Pureza";1
"241200 São Gonçalo do Amarante";3
"241250 São Miguel";8
"241310 Senador Elói de Souza";1
"241340 Serra Negra do Norte";1
"241370 Sítio Novo";1
"241410 Tenente Ananias";1
"241105 Tibau";1
"250030 Alagoa Grande";72
"250040 Alagoa Nova";114
"250050 Alagoinha";7
"250090 Arara";1
"250110 Areia";71
"250140 Baía da Traição";23
"250150 Bananeiras";5
"250180 Bayeux";5
"250190 Belém";1
"250200 Belém do Brejo do Cruz";2
"250240 Bonito de Santa Fé";1
"250270 Borborema";3
"250280 Brejo do Cruz";1
"250320 Cabedelo";3
"250370 Cajazeiras";7
"250400 Campina Grande";4
"250403 Capim";1
"250415 Casserengue";2
