2020
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"150613 REDENCAO";52
"150616 RIO MARIA";4
"150618 RONDON DO PARA";4
"150619 RUROPOLIS";8
"150620 SALINOPOLIS";13
"150630 SALVATERRA";2
"150635 SANTA BARBARA DO PARA";18
"150650 SANTA IZABEL DO PARA";46
"150655 SANTA LUZIA DO PARA";3
"150658 SANTA MARIA DAS BARREIRAS";2
"150660 SANTA MARIA DO PARA";6
"150670 SANTANA DO ARAGUAIA";24
"150680 SANTAREM";164
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";7
"150710 SAO CAETANO DE ODIVELAS";9
"150715 SAO DOMINGOS DO ARAGUAIA";18
"150720 SAO DOMINGOS DO CAPIM";8
"150730 SAO FELIX DO XINGU";29
"150740 SAO FRANCISCO DO PARA";2
"150745 SAO GERALDO DO ARAGUAIA";17
"150746 SAO JOAO DA PONTA";3
"150747 SAO JOAO DE PIRABAS";9
"150750 SAO JOAO DO ARAGUAIA";13
"150760 SAO MIGUEL DO GUAMA";20
"150770 SAO SEBASTIAO DA BOA VISTA";6
"150775 SAPUCAIA";6
"150780 SENADOR JOSE PORFIRIO";7
"150790 SOURE";3
"150795 TAILANDIA";32
"150796 TERRA ALTA";4
"150797 TERRA SANTA";8
"150800 TOME-ACU";10
"150803 TRACUATEUA";17
"150805 TRAIRAO";6
"150808 TUCUMA";6
"150810 TUCURUI";25
"150812 ULIANOPOLIS";6
"150815 URUARA";4
"150820 VIGIA";20
"150830 VISEU";16
"150835 VITORIA DO XINGU";9
"150840 XINGUARA";8
"160005 SERRA DO NAVIO";1
"160010 AMAPA";2
"160015 PEDRA BRANCA DO AMAPARI";4
"160020 CALCOENE";6
"160023 FERREIRA GOMES";6
"160025 ITAUBAL";5
"160027 LARANJAL DO JARI";9
"160030 MACAPA";518
"160040 MAZAGAO";10
"160050 OIAPOQUE";7
"160053 PORTO GRANDE";13
"160060 SANTANA";61
"160070 TARTARUGALZINHO";7
"160080 VITORIA DO JARI";2
"170025 ABREULANDIA";1
"170030 AGUIARNOPOLIS";1
"170040 ALMAS";1
"170070 ALVORADA";2
"170100 ANANAS";9
"170105 ANGICO";3
"170130 ARAGOMINAS";3
"170190 ARAGUACEMA";3
"170200 ARAGUACU";4
"170210 ARAGUAINA";117
"170215 ARAGUANA";2
"170220 ARAGUATINS";31
"170230 ARAPOEMA";3
"170240 ARRAIAS";1
"170255 AUGUSTINOPOLIS";10
"170270 AURORA DO TOCANTINS";1
"170290 AXIXA DO TOCANTINS";15
"170300 BABACULANDIA";6
"170305 BANDEIRANTES DO TOCANTINS";2
"170307 BARRA DO OURO";7
"170310 BARROLANDIA";1
"170320 BERNARDO SAYAO";2
"170330 BOM JESUS DO TOCANTINS";9
"170360 BRASILANDIA DO TOCANTINS";1
"170370 BREJINHO DE NAZARE";4
"170380 BURITI DO TOCANTINS";9
"170382 CACHOEIRINHA";2
"170384 CAMPOS LINDOS";5
"170386 CARIRI DO TOCANTINS";1
"170388 CARMOLANDIA";1
"170389 CARRASCO BONITO";6
"170390 CASEARA";5
"170410 CENTENARIO";1
"170510 CHAPADA DA NATIVIDADE";2
"170550 COLINAS DO TOCANTINS";11
"170560 CONCEICAO DO TOCANTINS";1
"170600 COUTO MAGALHAES";5
"170610 CRISTALANDIA";3
"170625 CRIXAS DO TOCANTINS";1
"170650 DARCINOPOLIS";11
"170700 DIANOPOLIS";4
"170710 DIVINOPOLIS DO TOCANTINS";1
"170730 DUERE";6
"170740 ESPERANTINA";15
"170755 FATIMA";1
"170765 FIGUEIROPOLIS";3
"170770 FILADELFIA";2
"170820 FORMOSO DO ARAGUAIA";15
"170825 FORTALEZA DO TABOCAO";1
"170830 GOIANORTE";5
"170900 GOIATINS";10
"170930 GUARAI";26
"170950 GURUPI";76
"171050 ITACAJA";7
"171070 ITAGUATINS";7
"171090 ITAPIRATINS";4
"171110 ITAPORA DO TOCANTINS";1
"171150 JAU DO TOCANTINS";2
"171180 JUARINA";2
"171190 LAGOA DA CONFUSAO";8
"171195 LAGOA DO TOCANTINS";7
"171200 LAJEADO";4
"171240 LIZARDA";1
"171250 MARIANOPOLIS DO TOCANTINS";2
"171280 MAURILANDIA DO TOCANTINS";2
"171320 MIRACEMA DO TOCANTINS";15
"171330 MIRANORTE";11
"171360 MONTE DO CARMO";1
"171380 PALMEIRAS DO TOCANTINS";2
"171395 MURICILANDIA";3
"171420 NATIVIDADE";3
"171430 NAZARE";1
"171488 NOVA OLINDA";9
"171500 NOVA ROSALANDIA";4
"171510 NOVO ACORDO";2
"171570 PALMEIRANTE";5
"171575 PALMEIROPOLIS";1
"171610 PARAISO DO TOCANTINS";18
"171620 PARANA";1
"171630 PAU D'ARCO";4
"171650 PEDRO AFONSO";9
"171660 PEIXE";4
"171665 PEQUIZEIRO";1
"171670 COLMEIA";3
"171700 PINDORAMA DO TOCANTINS";2
"171720 PIRAQUE";2
"171750 PIUM";3
"171790 PONTE ALTA DO TOCANTINS";4
"171820 PORTO NACIONAL";41
"171830 PRAIA NORTE";5
"171845 PUGMIL";1
"171850 RECURSOLANDIA";1
"171855 RIACHINHO";3
"171870 RIO DOS BOIS";2
"171875 RIO SONO";4
"171880 SAMPAIO";10
"171886 SANTA FE DO ARAGUAIA";10
"171888 SANTA MARIA DO TOCANTINS";1
"171889 SANTA RITA DO TOCANTINS";1
"171890 SANTA ROSA DO TOCANTINS";3
"171900 SANTA TEREZA DO TOCANTINS";2
"172010 SAO BENTO DO TOCANTINS";4
"172020 SAO MIGUEL DO TOCANTINS";9
"172030 SAO SEBASTIAO DO TOCANTINS";3
"172065 SILVANOPOLIS";4
"172080 SITIO NOVO DO TOCANTINS";3
"172085 SUCUPIRA";1
"172090 TAGUATINGA";1
"172097 TALISMA";1
"172100 PALMAS";196
"172110 TOCANTINIA";3
"172120 TOCANTINOPOLIS";5
"172125 TUPIRAMA";3
"172130 TUPIRATINS";1
"172208 WANDERLANDIA";8
"172210 XAMBIOA";11
"210005 ACAILANDIA";22
"210010 AFONSO CUNHA";1
"210015 AGUA DOCE DO MARANHAO";3
"210020 ALCANTARA";5
"210030 ALDEIAS ALTAS";4
"210040 ALTAMIRA DO MARANHAO";1
"210043 ALTO ALEGRE DO MARANHAO";5
"210047 ALTO ALEGRE DO PINDARE";2
"210050 ALTO PARNAIBA";1
"210055 AMAPA DO MARANHAO";1
"210060 AMARANTE DO MARANHAO";3
"210070 ANAJATUBA";2
"210080 ANAPURUS";3
"210083 APICUM-ACU";3
"210090 ARAIOSES";18
"210095 ARAME";3
"210100 ARARI";3
"210110 AXIXA";2
"210120 BACABAL";25
"210125 BACABEIRA";3
"210130 BACURI";3
"210140 BALSAS";40
"210150 BARAO DE GRAJAU";4
"210160 BARRA DO CORDA";10
"210170 BARREIRINHAS";25
"210177 BELA VISTA DO MARANHAO";1
"210190 BEQUIMAO";3
"210197 BOA VISTA DO GURUPI";1
"210200 BOM JARDIM";10
"210203 BOM JESUS DAS SELVAS";19
"210207 BOM LUGAR";1
"210210 BREJO";2
"210220 BURITI";12
"210230 BURITI BRAVO";1
"210232 BURITICUPU";59
"210235 BURITIRANA";6
"210237 CACHOEIRA GRANDE";4
"210250 CAJARI";2
"210255 CAMPESTRE DO MARANHAO";2
"210280 CAROLINA";7
"210290 CARUTAPERA";1
"210300 CAXIAS";58
"210315 CENTRO DO GUILHERME";2
"210317 CENTRO NOVO DO MARANHAO";4
"210320 CHAPADINHA";47
"210325 CIDELANDIA";4
"210330 CODO";28
"210340 COELHO NETO";8
"210350 COLINAS";8
"210360 COROATA";1
"210370 CURURUPU";2
"210375 DAVINOPOLIS";17
"210380 DOM PEDRO";2
"210400 ESPERANTINOPOLIS";1
"210405 ESTREITO";7
"210410 FORTALEZA DOS NOGUEIRAS";1
"210420 FORTUNA";2
"210430 GODOFREDO VIANA";1
"210440 GONCALVES DIAS";1
"210455 GOVERNADOR EDISON LOBAO";11
"210460 GOVERNADOR EUGENIO BARROS";3
"210465 GOVERNADOR NEWTON BELLO";2
"210467 GOVERNADOR NUNES FREIRE";6
"210480 GRAJAU";6
"210500 HUMBERTO DE CAMPOS";4
"210510 ICATU";3
"210515 IGARAPE DO MEIO";1
"210530 IMPERATRIZ";204
"210540 ITAPECURU MIRIM";11
"210542 ITINGA DO MARANHAO";8
"210545 JATOBA";1
"210547 JENIPAPO DOS VIEIRAS";1
"210550 JOAO LISBOA";28
"210565 JUNCO DO MARANHAO";1
"210570 LAGO DA PEDRA";2
"210590 LAGO VERDE";2
"210598 LAJEADO NOVO";3
"210630 MAGALHAES DE ALMEIDA";8
"210632 MARACACUME";5
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";4
"210650 MATINHA";5
"210660 MATOES";27
"210663 MATOES DO NORTE";2
"210670 MIRADOR";1
"210675 MIRANDA DO NORTE";3
"210690 MONCAO";9
"210700 MONTES ALTOS";6
"210710 MORROS";4
"210720 NINA RODRIGUES";2
"210740 OLHO D'AGUA DAS CUNHAS";4
"210745 OLINDA NOVA DO MARANHAO";2
"210750 PACO DO LUMIAR";64
"210760 PALMEIRANDIA";2
"210770 PARAIBANO";2
"210780 PARNARAMA";23
"210790 PASSAGEM FRANCA";4
"210800 PASTOS BONS";1
"210810 PAULO RAMOS";3
"210820 PEDREIRAS";1
"210825 PEDRO DO ROSARIO";8
"210830 PENALVA";2
"210840 PERI MIRIM";1
"210845 PERITORO";2
"210850 PINDARE-MIRIM";4
"210860 PINHEIRO";16
"210870 PIO XII";6
"210880 PIRAPEMAS";2
"210890 POCAO DE PEDRAS";3
"210900 PORTO FRANCO";4
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";18
"210920 PRESIDENTE JUSCELINO";3
"210927 PRESIDENTE SARNEY";3
"210945 RAPOSA";13
"210950 RIACHAO";3
"210955 RIBAMAR FIQUENE";4
"210960 ROSARIO";8
"210980 SANTA HELENA";3
"210990 SANTA INES";11
"211000 SANTA LUZIA";12
"211003 SANTA LUZIA DO PARUA";2
"211010 SANTA QUITERIA DO MARANHAO";5
"211020 SANTA RITA";8
"211023 SANTANA DO MARANHAO";2
"211027 SANTO AMARO DO MARANHAO";2
"211030 SANTO ANTONIO DOS LOPES";1
"211040 SAO BENEDITO DO RIO PRETO";3
"211050 SAO BENTO";3
"211060 SAO BERNARDO";16
"211070 SAO DOMINGOS DO MARANHAO";3
"211085 SAO FRANCISCO DO BREJAO";1
"211090 SAO FRANCISCO DO MARANHAO";2
"211102 SAO JOAO DO CARU";2
"211105 SAO JOAO DO PARAISO";1
"211107 SAO JOAO DO SOTER";7
"211110 SAO JOAO DOS PATOS";4
"211120 SAO JOSE DE RIBAMAR";86
"211125 SAO JOSE DOS BASILIOS";2
"211130 SAO LUIS";423
"211140 SAO LUIS GONZAGA DO MARANHAO";4
"211150 SAO MATEUS DO MARANHAO";1
"211153 SAO PEDRO DA AGUA BRANCA";3
"211157 SAO PEDRO DOS CRENTES";2
"211170 SAO VICENTE FERRER";2
"211176 SENADOR LA ROCQUE";7
"211180 SITIO NOVO";2
"211195 SUCUPIRA DO RIACHAO";1
"211200 TASSO FRAGOSO";4
"211210 TIMBIRAS";5
"211220 TIMON";157
"211223 TRIZIDELA DO VALE";1
"211230 TUNTUM";1
"211240 TURIACU";2
"211245 TURILANDIA";3
"211250 TUTOIA";15
"211260 URBANO SANTOS";4
"211270 VARGEM GRANDE";10
"211280 VIANA";19
"211285 VILA NOVA DOS MARTIRIOS";2
"211290 VITORIA DO MEARIM";5
"211400 ZE DOCA";2
"220010 AGRICOLANDIA";3
"220020 AGUA BRANCA";7
"220025 ALAGOINHA DO PIAUI";1
"220027 ALEGRETE DO PIAUI";3
"220030 ALTO LONGA";3
"220040 ALTOS";10
"220045 ALVORADA DO GURGUEIA";4
"220050 AMARANTE";9
"220060 ANGICAL DO PIAUI";4
"220095 AROEIRAS DO ITAIM";1
"220105 ASSUNCAO DO PIAUI";1
"220115 BAIXA GRANDE DO RIBEIRO";1
"220117 BARRA D'ALCANTARA";1
"220120 BARRAS";15
"220140 BARRO DURO";1
"220150 BATALHA";5
"220155 BELA VISTA DO PIAUI";1
"220170 BERTOLINIA";2
"220173 BETANIA DO PIAUI";4
"220177 BOA HORA";1
"220190 BOM JESUS";13
"220198 BREJO DO PIAUI";1
"220200 BURITI DOS LOPES";26
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";2
"220208 CAJUEIRO DA PRAIA";4
"220209 CALDEIRAO GRANDE DO PIAUI";1
"220210 CAMPINAS DO PIAUI";2
"220213 CAMPO GRANDE DO PIAUI";2
"220217 CAMPO LARGO DO PIAUI";2
"220220 CAMPO MAIOR";19
"220225 CANAVIEIRA";3
"220230 CANTO DO BURITI";8
"220240 CAPITAO DE CAMPOS";3
"220250 CARACOL";3
"220260 CASTELO DO PIAUI";5
"220265 CAXINGO";2
"220270 COCAL";6
"220271 COCAL DE TELHA";1
"220273 COIVARAS";2
"220275 COLONIA DO GURGUEIA";2
"220280 CONCEICAO DO CANINDE";1
"220290 CORRENTE";2
"220310 CRISTINO CASTRO";9
"220320 CURIMATA";1
"220323 CURRAIS";3
"220325 CURRALINHOS";1
"220330 DEMERVAL LOBAO";2
"220335 DIRCEU ARCOVERDE";1
"220342 DOMINGOS MOURAO";2
"220350 ELESBAO VELOSO";8
"220360 ELISEU MARTINS";3
"220370 ESPERANTINA";9
"220380 FLORES DO PIAUI";2
"220385 FLORESTA DO PIAUI";1
"220390 FLORIANO";21
"220420 FRANCISCO SANTOS";1
"220430 FRONTEIRAS";1
"220435 GEMINIANO";1
"220440 GILBUES";9
"220450 GUADALUPE";1
"220465 ILHA GRANDE";10
"220470 INHUMA";2
"220480 IPIRANGA DO PIAUI";3
"220510 ITAUEIRA";1
"220515 JACOBINA DO PIAUI";2
"220520 JAICOS";3
"220525 JARDIM DO MULATO";1
"220530 JERUMENHA";4
"220540 JOAQUIM PIRES";3
"220545 JOCA MARQUES";1
"220550 JOSE DE FREITAS";17
"220551 JUAZEIRO DO PIAUI";1
"220554 LAGOINHA DO PIAUI";2
"220555 LAGOA ALEGRE";1
"220557 LAGOA DE SAO FRANCISCO";2
"220558 LAGOA DO PIAUI";2
"220570 LUIS CORREIA";27
"220580 LUZILANDIA";8
"220585 MADEIRO";1
"220595 MARCOLANDIA";2
"220600 MARCOS PARENTE";2
"220605 MASSAPE DO PIAUI";1
"220610 MATIAS OLIMPIO";4
"220620 MIGUEL ALVES";8
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";1
"220650 MONSENHOR HIPOLITO";3
"220660 MONTE ALEGRE DO PIAUI";7
"220665 MORRO CABECA NO TEMPO";1
"220669 MURICI DOS PORTELAS";3
"220670 NAZARE DO PIAUI";3
"220672 NAZARIA";8
"220675 NOSSA SENHORA DE NAZARE";1
"220680 NOSSA SENHORA DOS REMEDIOS";4
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";3
"220720 PADRE MARCOS";1
"220735 PAJEU DO PIAUI";1
"220740 PALMEIRA DO PIAUI";3
"220750 PALMEIRAIS";3
"220760 PARNAGUA";1
"220770 PARNAIBA";157
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";3
"220780 PAULISTANA";3
"220790 PEDRO II";5
"220800 PICOS";18
"220810 PIMENTEIRAS";1
"220820 PIO IX";1
"220830 PIRACURUCA";4
"220840 PIRIPIRI";17
"220850 PORTO";4
"220870 REDENCAO DO GURGUEIA";2
"220880 REGENERACAO";8
"220910 SANTA CRUZ DO PIAUI";2
"220930 SANTA LUZ";1
"220935 SANTANA DO PIAUI";1
"220937 SANTA ROSA DO PIAUI";1
"220945 SANTO ANTONIO DOS MILAGRES";1
"220970 SAO FRANCISCO DO PIAUI";2
"220980 SAO GONCALO DO PIAUI";1
"220990 SAO JOAO DA SERRA";3
"221000 SAO JOAO DO PIAUI";2
"221005 SAO JOSE DO DIVINO";2
"221010 SAO JOSE DO PEIXE";1
"221020 SAO JOSE DO PIAUI";1
"221030 SAO JULIAO";1
"221038 SAO MIGUEL DA BAIXA GRANDE";1
"221040 SAO MIGUEL DO TAPUIO";1
"221050 SAO PEDRO DO PIAUI";7
"221060 SAO RAIMUNDO NONATO";5
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";1
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";2
"221097 TANQUE DO PIAUI";1
"221100 TERESINA";292
"221110 UNIAO";17
"221120 URUCUI";5
"221130 VALENCA DO PIAUI";3
"221135 VARZEA BRANCA";1
"221150 VERA MENDES";1
"230010 ABAIARA";1
"230015 ACARAPE";5
"230020 ACARAU";9
"230030 ACOPIARA";3
"230040 AIUABA";4
"230050 ALCANTARAS";2
"230060 ALTANEIRA";2
"230070 ALTO SANTO";6
"230075 AMONTADA";11
"230080 ANTONINA DO NORTE";3
"230090 APUIARES";8
"230100 AQUIRAZ";32
"230110 ARACATI";12
"230120 ARACOIABA";5
"230125 ARARENDA";5
"230130 ARARIPE";3
"230140 ARATUBA";5
"230150 ARNEIROZ";1
"230160 ASSARE";4
"230170 AURORA";1
"230180 BAIXIO";1
"230185 BANABUIU";2
"230190 BARBALHA";71
"230195 BARREIRA";7
"230200 BARRO";7
"230205 BARROQUINHA";2
"230210 BATURITE";34
"230220 BEBERIBE";13
"230230 BELA CRUZ";1
"230240 BOA VIAGEM";5
"230250 BREJO SANTO";14
"230260 CAMOCIM";12
"230270 CAMPOS SALES";4
"230280 CANINDE";17
"230290 CAPISTRANO";3
"230300 CARIDADE";8
"230310 CARIRE";8
"230320 CARIRIACU";3
"230330 CARIUS";3
"230350 CASCAVEL";21
"230365 CATUNDA";6
"230370 CAUCAIA";289
"230380 CEDRO";4
"230390 CHAVAL";4
"230393 CHORO";2
"230395 CHOROZINHO";7
"230400 COREAU";4
"230410 CRATEUS";47
"230420 CRATO";10
"230423 CROATA";2
"230425 CRUZ";4
"230426 DEPUTADO IRAPUAN PINHEIRO";2
"230427 ERERE";1
"230428 EUSEBIO";32
"230430 FARIAS BRITO";1
"230435 FORQUILHA";14
"230440 FORTALEZA";2567
"230445 FORTIM";1
"230450 FRECHEIRINHA";8
"230460 GENERAL SAMPAIO";3
"230465 GRACA";1
"230470 GRANJA";18
"230480 GRANJEIRO";1
"230490 GROAIRAS";1
"230495 GUAIUBA";7
"230500 GUARACIABA DO NORTE";3
"230510 GUARAMIRANGA";2
"230520 HIDROLANDIA";4
"230523 HORIZONTE";24
"230526 IBARETAMA";6
"230530 IBIAPINA";3
"230540 ICO";11
"230550 IGUATU";10
"230560 INDEPENDENCIA";5
"230565 IPAPORANGA";8
"230570 IPAUMIRIM";4
"230580 IPU";14
"230590 IPUEIRAS";9
"230600 IRACEMA";3
"230610 IRAUCUBA";6
"230625 ITAITINGA";18
"230630 ITAPAGE";13
"230640 ITAPIPOCA";19
"230650 ITAPIUNA";1
"230655 ITAREMA";4
"230660 ITATIRA";5
"230680 JAGUARIBARA";2
"230690 JAGUARIBE";2
"230700 JAGUARUANA";3
"230710 JARDIM";16
"230725 JIJOCA DE JERICOACOARA";8
"230730 JUAZEIRO DO NORTE";71
"230740 JUCAS";5
"230750 LAVRAS DA MANGABEIRA";7
"230760 LIMOEIRO DO NORTE";15
"230763 MADALENA";2
"230765 MARACANAU";189
"230770 MARANGUAPE";47
"230780 MARCO";9
"230790 MARTINOPOLE";1
"230800 MASSAPE";12
"230810 MAURITI";14
"230820 MERUOCA";6
"230835 MILHA";1
"230837 MIRAIMA";5
"230840 MISSAO VELHA";25
"230850 MOMBACA";8
"230860 MONSENHOR TABOSA";5
"230870 MORADA NOVA";9
"230880 MORAUJO";4
"230890 MORRINHOS";5
"230900 MUCAMBO";4
"230910 MULUNGU";2
"230920 NOVA OLINDA";8
"230930 NOVA RUSSAS";11
"230940 NOVO ORIENTE";3
"230945 OCARA";6
"230950 OROS";1
"230960 PACAJUS";10
"230970 PACATUBA";41
"230980 PACOTI";8
"230990 PACUJA";2
"231000 PALHANO";2
"231010 PALMACIA";4
"231020 PARACURU";12
"231025 PARAIPABA";14
"231030 PARAMBU";11
"231040 PARAMOTI";4
"231050 PEDRA BRANCA";6
"231060 PENAFORTE";6
"231070 PENTECOSTE";11
"231080 PEREIRO";2
"231085 PINDORETAMA";11
"231090 PIQUET CARNEIRO";1
"231095 PIRES FERREIRA";2
"231100 PORANGA";3
"231110 PORTEIRAS";1
"231123 POTIRETAMA";5
"231126 QUITERIANOPOLIS";4
"231130 QUIXADA";51
"231135 QUIXELO";3
"231140 QUIXERAMOBIM";50
"231150 QUIXERE";4
"231160 REDENCAO";2
"231170 RERIUTABA";7
"231180 RUSSAS";11
"231195 SALITRE";2
"231200 SANTANA DO ACARAU";9
"231210 SANTANA DO CARIRI";2
"231220 SANTA QUITERIA";5
"231230 SAO BENEDITO";4
"231240 SAO GONCALO DO AMARANTE";33
"231260 SAO LUIS DO CURU";1
"231270 SENADOR POMPEU";12
"231280 SENADOR SA";3
"231290 SOBRAL";169
"231300 SOLONOPOLE";1
