2019
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/meninbr.def
Meningitis
"Município de residência";"Casos confirmados"
"150157 BOM JESUS DO TOCANTINS";2
"150160 BONITO";1
"150170 BRAGANCA";19
"150178 BREU BRANCO";3
"150180 BREVES";7
"150190 BUJARU";2
"150195 CACHOEIRA DO PIRIA";5
"150200 CACHOEIRA DO ARARI";1
"150210 CAMETA";6
"150215 CANAA DOS CARAJAS";1
"150220 CAPANEMA";9
"150230 CAPITAO POCO";6
"150240 CASTANHAL";55
"150260 COLARES";2
"150270 CONCEICAO DO ARAGUAIA";4
"150276 CUMARU DO NORTE";2
"150280 CURRALINHO";1
"150290 CURUCA";14
"150293 DOM ELISEU";1
"150304 FLORESTA DO ARAGUAIA";1
"150307 GARRAFAO DO NORTE";5
"150309 GOIANESIA DO PARA";2
"150310 GURUPA";4
"150320 IGARAPE-ACU";3
"150330 IGARAPE-MIRI";10
"150340 INHANGAPI";3
"150345 IPIXUNA DO PARA";4
"150350 IRITUIA";4
"150360 ITAITUBA";2
"150370 ITUPIRANGA";4
"150375 JACAREACANGA";2
"150380 JACUNDA";2
"150400 LIMOEIRO DO AJURU";3
"150405 MAE DO RIO";9
"150410 MAGALHAES BARATA";3
"150420 MARABA";17
"150430 MARACANA";5
"150440 MARAPANIM";4
"150442 MARITUBA";36
"150445 MEDICILANDIA";3
"150450 MELGACO";3
"150460 MOCAJUBA";3
"150470 MOJU";11
"150480 MONTE ALEGRE";5
"150490 MUANA";1
"150495 NOVA ESPERANCA DO PIRIA";3
"150497 NOVA IPIXUNA";1
"150500 NOVA TIMBOTEUA";1
"150506 NOVO REPARTIMENTO";6
"150510 OBIDOS";1
"150520 OEIRAS DO PARA";1
"150530 ORIXIMINA";7
"150540 OUREM";6
"150543 OURILANDIA DO NORTE";5
"150548 PACAJA";3
"150550 PARAGOMINAS";22
"150553 PARAUAPEBAS";11
"150555 PAU D'ARCO";2
"150560 PEIXE-BOI";1
"150563 PICARRA";1
"150570 PONTA DE PEDRAS";4
"150580 PORTEL";4
"150590 PORTO DE MOZ";1
"150600 PRAINHA";1
"150613 REDENCAO";10
"150620 SALINOPOLIS";8
"150630 SALVATERRA";2
"150635 SANTA BARBARA DO PARA";5
"150640 SANTA CRUZ DO ARARI";2
"150650 SANTA IZABEL DO PARA";8
"150655 SANTA LUZIA DO PARA";3
"150658 SANTA MARIA DAS BARREIRAS";1
"150670 SANTANA DO ARAGUAIA";3
"150680 SANTAREM";22
"150690 SANTAREM NOVO";1
"150700 SANTO ANTONIO DO TAUA";4
"150710 SAO CAETANO DE ODIVELAS";1
"150720 SAO DOMINGOS DO CAPIM";3
"150730 SAO FELIX DO XINGU";6
"150740 SAO FRANCISCO DO PARA";5
"150745 SAO GERALDO DO ARAGUAIA";1
"150750 SAO JOAO DO ARAGUAIA";1
"150760 SAO MIGUEL DO GUAMA";8
"150770 SAO SEBASTIAO DA BOA VISTA";4
"150775 SAPUCAIA";1
"150780 SENADOR JOSE PORFIRIO";1
"150790 SOURE";2
"150795 TAILANDIA";6
"150796 TERRA ALTA";2
"150797 TERRA SANTA";2
"150800 TOME-ACU";15
"150803 TRACUATEUA";4
"150805 TRAIRAO";1
"150808 TUCUMA";3
"150810 TUCURUI";4
"150812 ULIANOPOLIS";3
"150815 URUARA";8
"150820 VIGIA";5
"150830 VISEU";6
"150835 VITORIA DO XINGU";3
"150840 XINGUARA";4
"160030 MACAPA";26
"160060 SANTANA";3
"160080 VITORIA DO JARI";1
"170100 ANANAS";1
"170200 ARAGUACU";1
"170210 ARAGUAINA";32
"170255 AUGUSTINOPOLIS";3
"170310 BARROLANDIA";1
"170360 BRASILANDIA DO TOCANTINS";1
"170370 BREJINHO DE NAZARE";1
"170384 CAMPOS LINDOS";1
"170386 CARIRI DO TOCANTINS";1
"170388 CARMOLANDIA";1
"170390 CASEARA";1
"170410 CENTENARIO";1
"170460 CHAPADA DE AREIA";1
"170550 COLINAS DO TOCANTINS";4
"170700 DIANOPOLIS";3
"170720 DOIS IRMAOS DO TOCANTINS";1
"170830 GOIANORTE";1
"170900 GOIATINS";4
"170930 GUARAI";3
"170950 GURUPI";16
"171050 ITACAJA";2
"171110 ITAPORA DO TOCANTINS";1
"171180 JUARINA";1
"171420 NATIVIDADE";1
"171488 NOVA OLINDA";1
"171510 NOVO ACORDO";2
"171570 PALMEIRANTE";1
"171610 PARAISO DO TOCANTINS";6
"171620 PARANA";1
"171650 PEDRO AFONSO";1
"171670 COLMEIA";1
"171790 PONTE ALTA DO TOCANTINS";1
"171820 PORTO NACIONAL";2
"171840 PRESIDENTE KENNEDY";1
"171855 RIACHINHO";1
"171870 RIO DOS BOIS";1
"172015 SAO FELIX DO TOCANTINS";1
"172020 SAO MIGUEL DO TOCANTINS";1
"172100 PALMAS";50
"172120 TOCANTINOPOLIS";2
"210005 ACAILANDIA";4
"210015 AGUA DOCE DO MARANHAO";1
"210020 ALCANTARA";3
"210040 ALTAMIRA DO MARANHAO";1
"210047 ALTO ALEGRE DO PINDARE";1
"210060 AMARANTE DO MARANHAO";1
"210070 ANAJATUBA";2
"210080 ANAPURUS";1
"210083 APICUM-ACU";2
"210087 ARAGUANA";1
"210090 ARAIOSES";2
"210100 ARARI";4
"210110 AXIXA";1
"210120 BACABAL";9
"210140 BALSAS";12
"210150 BARAO DE GRAJAU";1
"210160 BARRA DO CORDA";8
"210170 BARREIRINHAS";8
"210200 BOM JARDIM";5
"210210 BREJO";1
"210232 BURITICUPU";6
"210235 BURITIRANA";2
"210237 CACHOEIRA GRANDE";1
"210240 CAJAPIO";1
"210270 CANTANHEDE";2
"210275 CAPINZAL DO NORTE";1
"210280 CAROLINA";2
"210300 CAXIAS";11
"210317 CENTRO NOVO DO MARANHAO";1
"210320 CHAPADINHA";5
"210325 CIDELANDIA";1
"210330 CODO";12
"210340 COELHO NETO";3
"210350 COLINAS";1
"210355 CONCEICAO DO LAGO-ACU";1
"210360 COROATA";2
"210370 CURURUPU";1
"210375 DAVINOPOLIS";2
"210380 DOM PEDRO";1
"210390 DUQUE BACELAR";1
"210400 ESPERANTINOPOLIS";3
"210405 ESTREITO";1
"210409 FORMOSA DA SERRA NEGRA";2
"210410 FORTALEZA DOS NOGUEIRAS";1
"210455 GOVERNADOR EDISON LOBAO";1
"210467 GOVERNADOR NUNES FREIRE";1
"210480 GRAJAU";4
"210500 HUMBERTO DE CAMPOS";3
"210515 IGARAPE DO MEIO";1
"210520 IGARAPE GRANDE";2
"210530 IMPERATRIZ";10
"210540 ITAPECURU MIRIM";2
"210542 ITINGA DO MARANHAO";1
"210547 JENIPAPO DOS VIEIRAS";2
"210550 JOAO LISBOA";1
"210570 LAGO DA PEDRA";1
"210590 LAGO VERDE";1
"210600 LIMA CAMPOS";1
"210632 MARACACUME";2
"210637 MARANHAOZINHO";2
"210640 MATA ROMA";4
"210650 MATINHA";1
"210660 MATOES";1
"210663 MATOES DO NORTE";2
"210675 MIRANDA DO NORTE";1
"210680 MIRINZAL";1
"210690 MONCAO";5
"210720 NINA RODRIGUES";1
"210725 NOVA COLINAS";1
"210750 PACO DO LUMIAR";10
"210760 PALMEIRANDIA";2
"210770 PARAIBANO";1
"210780 PARNARAMA";1
"210800 PASTOS BONS";1
"210805 PAULINO NEVES";2
"210810 PAULO RAMOS";1
"210820 PEDREIRAS";3
"210825 PEDRO DO ROSARIO";1
"210840 PERI MIRIM";1
"210845 PERITORO";1
"210850 PINDARE-MIRIM";1
"210860 PINHEIRO";8
"210890 POCAO DE PEDRAS";2
"210905 PORTO RICO DO MARANHAO";1
"210910 PRESIDENTE DUTRA";3
"210920 PRESIDENTE JUSCELINO";2
"210927 PRESIDENTE SARNEY";1
"210940 PRIMEIRA CRUZ";2
"210945 RAPOSA";2
"210950 RIACHAO";1
"210960 ROSARIO";2
"210990 SANTA INES";4
"211000 SANTA LUZIA";3
"211003 SANTA LUZIA DO PARUA";1
"211010 SANTA QUITERIA DO MARANHAO";2
"211020 SANTA RITA";1
"211040 SAO BENEDITO DO RIO PRETO";1
"211050 SAO BENTO";1
"211070 SAO DOMINGOS DO MARANHAO";1
"211085 SAO FRANCISCO DO BREJAO";1
"211090 SAO FRANCISCO DO MARANHAO";1
"211110 SAO JOAO DOS PATOS";1
"211120 SAO JOSE DE RIBAMAR";25
"211130 SAO LUIS";176
"211150 SAO MATEUS DO MARANHAO";5
"211153 SAO PEDRO DA AGUA BRANCA";1
"211160 SAO RAIMUNDO DAS MANGABEIRAS";1
"211170 SAO VICENTE FERRER";2
"211172 SATUBINHA";1
"211176 SENADOR LA ROCQUE";1
"211180 SITIO NOVO";4
"211220 TIMON";20
"211230 TUNTUM";3
"211240 TURIACU";1
"211250 TUTOIA";1
"211270 VARGEM GRANDE";1
"211280 VIANA";7
"211290 VITORIA DO MEARIM";2
"211400 ZE DOCA";4
"220020 AGUA BRANCA";6
"220025 ALAGOINHA DO PIAUI";2
"220030 ALTO LONGA";2
"220040 ALTOS";11
"220045 ALVORADA DO GURGUEIA";1
"220050 AMARANTE";2
"220060 ANGICAL DO PIAUI";1
"220090 AROAZES";1
"220105 ASSUNCAO DO PIAUI";2
"220110 AVELINO LOPES";2
"220115 BAIXA GRANDE DO RIBEIRO";3
"220120 BARRAS";7
"220140 BARRO DURO";2
"220150 BATALHA";2
"220157 BELEM DO PIAUI";1
"220160 BENEDITINOS";2
"220190 BOM JESUS";4
"220194 BOQUEIRAO DO PIAUI";2
"220200 BURITI DOS LOPES";1
"220202 BURITI DOS MONTES";1
"220205 CABECEIRAS DO PIAUI";2
"220210 CAMPINAS DO PIAUI";1
"220217 CAMPO LARGO DO PIAUI";1
"220220 CAMPO MAIOR";9
"220230 CANTO DO BURITI";2
"220240 CAPITAO DE CAMPOS";2
"220253 CARAUBAS DO PIAUI";2
"220260 CASTELO DO PIAUI";8
"220271 COCAL DE TELHA";3
"220272 COCAL DOS ALVES";1
"220277 COLONIA DO PIAUI";3
"220290 CORRENTE";3
"220310 CRISTINO CASTRO";1
"220325 CURRALINHOS";1
"220330 DEMERVAL LOBAO";1
"220350 ELESBAO VELOSO";1
"220370 ESPERANTINA";4
"220375 FARTURA DO PIAUI";1
"220390 FLORIANO";2
"220420 FRANCISCO SANTOS";1
"220450 GUADALUPE";2
"220455 GUARIBAS";1
"220500 ITAINOPOLIS";1
"220510 ITAUEIRA";2
"220525 JARDIM DO MULATO";2
"220527 JATOBA DO PIAUI";1
"220540 JOAQUIM PIRES";2
"220545 JOCA MARQUES";2
"220550 JOSE DE FREITAS";9
"220551 JUAZEIRO DO PIAUI";2
"220554 LAGOINHA DO PIAUI";1
"220558 LAGOA DO PIAUI";1
"220559 LAGOA DO SITIO";1
"220590 MANOEL EMIDIO";2
"220595 MARCOLANDIA";1
"220600 MARCOS PARENTE";1
"220610 MATIAS OLIMPIO";1
"220620 MIGUEL ALVES";4
"220630 MIGUEL LEAO";1
"220635 MILTON BRANDAO";1
"220640 MONSENHOR GIL";4
"220650 MONSENHOR HIPOLITO";1
"220660 MONTE ALEGRE DO PIAUI";1
"220669 MURICI DOS PORTELAS";1
"220670 NAZARE DO PIAUI";2
"220672 NAZARIA";5
"220680 NOSSA SENHORA DOS REMEDIOS";1
"220695 NOVO SANTO ANTONIO";1
"220700 OEIRAS";3
"220710 OLHO D'AGUA DO PIAUI";1
"220730 PAES LANDIM";1
"220740 PALMEIRA DO PIAUI";1
"220750 PALMEIRAIS";1
"220770 PARNAIBA";9
"220775 PASSAGEM FRANCA DO PIAUI";1
"220777 PATOS DO PIAUI";1
"220790 PEDRO II";3
"220793 PEDRO LAURENTINO";1
"220800 PICOS";6
"220820 PIO IX";1
"220830 PIRACURUCA";3
"220840 PIRIPIRI";10
"220850 PORTO";3
"220860 PRATA DO PIAUI";2
"220880 REGENERACAO";1
"220910 SANTA CRUZ DO PIAUI";1
"220920 SANTA FILOMENA";1
"220930 SANTA LUZ";1
"220945 SANTO ANTONIO DOS MILAGRES";1
"220950 SANTO INACIO DO PIAUI";1
"220955 SAO BRAZ DO PIAUI";1
"220990 SAO JOAO DA SERRA";1
"220995 SAO JOAO DA VARJOTA";1
"220997 SAO JOAO DO ARRAIAL";2
"221030 SAO JULIAO";1
"221040 SAO MIGUEL DO TAPUIO";2
"221050 SAO PEDRO DO PIAUI";6
"221060 SAO RAIMUNDO NONATO";3
"221063 SEBASTIAO LEAL";1
"221065 SIGEFREDO PACHECO";3
"221070 SIMOES";1
"221080 SIMPLICIO MENDES";1
"221093 SUSSUAPARA";1
"221100 TERESINA";225
"221110 UNIAO";7
"221120 URUCUI";2
"221130 VALENCA DO PIAUI";1
"221170 WALL FERRAZ";1
"230015 ACARAPE";9
"230020 ACARAU";2
"230070 ALTO SANTO";3
"230075 AMONTADA";2
"230090 APUIARES";2
"230100 AQUIRAZ";19
"230110 ARACATI";12
"230120 ARACOIABA";4
"230130 ARARIPE";1
"230140 ARATUBA";3
"230150 ARNEIROZ";1
"230170 AURORA";1
"230185 BANABUIU";4
"230190 BARBALHA";8
"230195 BARREIRA";4
"230200 BARRO";1
"230210 BATURITE";11
"230220 BEBERIBE";8
"230230 BELA CRUZ";4
"230240 BOA VIAGEM";11
"230260 CAMOCIM";2
"230270 CAMPOS SALES";1
"230280 CANINDE";12
"230290 CAPISTRANO";1
"230300 CARIDADE";3
"230320 CARIRIACU";2
"230330 CARIUS";2
"230340 CARNAUBAL";3
"230350 CASCAVEL";18
"230360 CATARINA";1
"230365 CATUNDA";1
"230370 CAUCAIA";56
"230380 CEDRO";1
"230393 CHORO";1
"230395 CHOROZINHO";2
"230400 COREAU";1
"230410 CRATEUS";3
"230420 CRATO";1
"230423 CROATA";2
"230425 CRUZ";4
"230428 EUSEBIO";13
"230430 FARIAS BRITO";2
"230435 FORQUILHA";2
"230440 FORTALEZA";728
"230445 FORTIM";1
"230470 GRANJA";2
"230495 GUAIUBA";3
"230500 GUARACIABA DO NORTE";4
"230510 GUARAMIRANGA";1
"230523 HORIZONTE";13
"230526 IBARETAMA";1
"230535 ICAPUI";1
"230540 ICO";4
"230550 IGUATU";8
"230560 INDEPENDENCIA";2
"230565 IPAPORANGA";1
"230580 IPU";1
"230590 IPUEIRAS";5
"230600 IRACEMA";2
"230610 IRAUCUBA";3
"230620 ITAICABA";2
"230625 ITAITINGA";16
"230630 ITAPAGE";4
"230640 ITAPIPOCA";17
"230650 ITAPIUNA";3
"230655 ITAREMA";2
"230660 ITATIRA";3
"230670 JAGUARETAMA";1
"230690 JAGUARIBE";9
"230700 JAGUARUANA";4
"230725 JIJOCA DE JERICOACOARA";4
"230730 JUAZEIRO DO NORTE";7
"230740 JUCAS";1
"230750 LAVRAS DA MANGABEIRA";1
"230760 LIMOEIRO DO NORTE";9
"230763 MADALENA";7
"230765 MARACANAU";37
"230770 MARANGUAPE";22
"230780 MARCO";1
"230790 MARTINOPOLE";1
"230800 MASSAPE";2
"230810 MAURITI";3
"230830 MILAGRES";2
"230835 MILHA";1
"230837 MIRAIMA";4
"230840 MISSAO VELHA";1
"230850 MOMBACA";4
"230860 MONSENHOR TABOSA";1
"230870 MORADA NOVA";9
"230890 MORRINHOS";1
"230900 MUCAMBO";1
"230910 MULUNGU";2
"230920 NOVA OLINDA";1
"230930 NOVA RUSSAS";1
"230940 NOVO ORIENTE";1
"230945 OCARA";8
"230950 OROS";1
"230960 PACAJUS";12
"230970 PACATUBA";12
"230980 PACOTI";9
"231000 PALHANO";3
"231010 PALMACIA";1
"231020 PARACURU";6
"231025 PARAIPABA";2
"231030 PARAMBU";3
"231040 PARAMOTI";1
"231050 PEDRA BRANCA";2
"231070 PENTECOSTE";7
"231085 PINDORETAMA";4
"231090 PIQUET CARNEIRO";1
"231100 PORANGA";3
"231126 QUITERIANOPOLIS";1
"231130 QUIXADA";19
"231140 QUIXERAMOBIM";11
"231150 QUIXERE";1
"231160 REDENCAO";15
"231170 RERIUTABA";1
"231180 RUSSAS";14
"231200 SANTANA DO ACARAU";1
"231220 SANTA QUITERIA";6
"231230 SAO BENEDITO";6
"231240 SAO GONCALO DO AMARANTE";10
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";3
"231270 SENADOR POMPEU";4
"231280 SENADOR SA";3
"231290 SOBRAL";9
"231310 TABULEIRO DO NORTE";5
"231320 TAMBORIL";1
"231330 TAUA";8
"231335 TEJUCUOCA";2
"231340 TIANGUA";14
"231350 TRAIRI";13
"231355 TURURU";1
"231360 UBAJARA";2
"231370 UMARI";1
"231375 UMIRIM";1
"231380 URUBURETAMA";2
"231400 VARZEA ALEGRE";1
"231410 VICOSA DO CEARA";2
"240010 ACARI";2
"240020 ACU";14
"240050 ALEXANDRIA";1
"240070 ALTO DO RODRIGUES";2
"240110 AREIA BRANCA";2
"240120 ARES";1
"240140 BAIA FORMOSA";2
"240145 BARAUNA";3
"240150 BARCELONA";3
"240160 BENTO FERNANDES";2
"240180 BREJINHO";2
"240200 CAICO";4
"240210 CAMPO REDONDO";1
"240220 CANGUARETAMA";4
"240230 CARAUBAS";2
"240250 CARNAUBAIS";2
"240260 CEARA-MIRIM";18
"240310 CURRAIS NOVOS";7
"240320 DOUTOR SEVERIANO";1
"240325 PARNAMIRIM";46
"240360 EXTREMOZ";8
"240380 FLORANIA";4
"240420 GOIANINHA";2
"240440 GROSSOS";1
"240450 GUAMARE";1
"240460 IELMO MARINHO";2
"240470 IPANGUACU";2
"240490 ITAU";1
"240500 JACANA";1
"240530 JANUARIO CICCO";2
"240580 JOAO CAMARA";7
"240610 JUCURUTU";2
"240630 LAGOA DE PEDRAS";1
"240670 LAJES";2
"240680 LAJES PINTADAS";1
"240690 LUCRECIA";1
"240710 MACAIBA";19
"240720 MACAU";3
"240730 MARCELINO VIEIRA";1
"240750 MAXARANGUAPE";1
"240770 MONTANHAS";1
"240790 MONTE DAS GAMELEIRAS";1
"240800 MOSSORO";24
"240810 NATAL";223
"240820 NISIA FLORESTA";5
"240830 NOVA CRUZ";1
"240880 PARAZINHO";2
"240890 PARELHAS";2
"240895 RIO DO FOGO";2
"240910 PASSA E FICA";2
"240930 PATU";3
"240960 PEDRA PRETA";1
"240980 PEDRO VELHO";1
"240990 PENDENCIAS";1
"241010 POCO BRANCO";2
"241025 PORTO DO MANGUE";1
"241030 SERRA CAIADA";3
"241040 PUREZA";3
"241070 RIACHO DA CRUZ";1
"241120 SANTA CRUZ";4
"241150 SANTO ANTONIO";2
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";16
"241220 SAO JOSE DE MIPIBU";9
"241230 SAO JOSE DO CAMPESTRE";2
"241250 SAO MIGUEL";5
"241255 SAO MIGUEL DO GOSTOSO";3
"241260 SAO PAULO DO POTENGI";2
"241280 SAO RAFAEL";4
"241310 SENADOR ELOI DE SOUZA";2
"241320 SENADOR GEORGINO AVELINO";1
"241335 SERRA DO MEL";1
"241340 SERRA NEGRA DO NORTE";2
"241370 SITIO NOVO";1
"241380 TABOLEIRO GRANDE";2
"241390 TAIPU";2
"241400 TANGARA";1
"241410 TENENTE ANANIAS";1
"241415 TENENTE LAURENTINO CRUZ";1
"241420 TIBAU DO SUL";2
"241440 TOUROS";5
"241460 UPANEMA";3
"250010 AGUA BRANCA";1
"250030 ALAGOA GRANDE";1
"250040 ALAGOA NOVA";1
"250053 ALCANTIL";1
"250057 ALGODAO DE JANDAIRA";1
"250070 SAO JOAO DO RIO DO PEIXE";1
"250080 ARACAGI";1
"250090 ARARA";1
"250110 AREIA";1
"250130 AROEIRAS";1
"250157 BARRA DE SANTANA";1
"250180 BAYEUX";2
"250200 BELEM DO BREJO DO CRUZ";1
"250260 IGARACY";1
"250270 BORBOREMA";1
"250290 BREJO DOS SANTOS";1
"250320 CABEDELO";3
"250330 CACHOEIRA DOS INDIOS";1
"250350 CACIMBA DE DENTRO";1
"250370 CAJAZEIRAS";2
"250390 CAMALAU";1
"250400 CAMPINA GRANDE";28
"250403 CAPIM";1
"250430 CATOLE DO ROCHA";2
"250480 COREMAS";1
"250485 COXIXOLA";1
"250510 CUITE";1
"250535 DAMIAO";1
"250600 ESPERANCA";2
"250610 FAGUNDES";1
"250630 GUARABIRA";2
"250680 INGA";1
"250690 ITABAIANA";1
"250750 JOAO PESSOA";50
"250790 JURIPIRANGA";1
"250830 LAGOA SECA";3
"250860 LUCENA";1
"250890 MAMANGUAPE";1
"250930 MATARACA";1
"250933 MATINHAS";1
"250950 MONTADAS";2
"250970 MONTEIRO";1
"251000 NAZAREZINHO";1
"251040 OLHO D'AGUA";1
"251080 PATOS";2
"251120 PEDRAS DE FOGO";1
"251180 PIRPIRITUBA";1
"251190 PITIMBU";4
"251200 POCINHOS";3
"251207 POCO DE JOSE DE MOURA";1
"251210 POMBAL";1
"251220 PRATA";1
"251230 PRINCESA ISABEL";2
"251240 PUXINANA";1
"251260 QUIXABA";1
"251276 RIACHAO DO POCO";1
"251280 RIACHO DOS CAVALOS";1
"251290 RIO TINTO";2
"251315 SANTA CECILIA";2
"251370 SANTA RITA";11
"251390 SAO BENTO";3
"251410 SAO JOAO DO TIGRE";1
"251450 SAO JOSE DE PIRANHAS";1
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";2
"251530 SAPE";1
"251550 SERRA BRANCA";2
"251560 SERRA DA RAIZ";1
"251590 SERRARIA";1
"251593 SERTAOZINHO";1
"251597 SOBRADO";1
"251600 SOLANEA";2
"251620 SOUSA";3
"251630 SUME";1
"251650 TAPEROA";3
"251670 TEIXEIRA";1
"251690 UIRAUNA";3
"260005 ABREU E LIMA";23
"260010 AFOGADOS DA INGAZEIRA";7
"260030 AGRESTINA";4
"260040 AGUA PRETA";4
"260050 AGUAS BELAS";4
"260060 ALAGOINHA";2
"260070 ALIANCA";7
"260080 ALTINHO";1
"260090 AMARAJI";7
"260100 ANGELIM";1
"260105 ARACOIABA";9
"260110 ARARIPINA";9
"260120 ARCOVERDE";6
"260130 BARRA DE GUABIRABA";1
"260140 BARREIROS";11
"260170 BELO JARDIM";14
"260190 BEZERROS";4
"260200 BODOCO";3
"260210 BOM CONSELHO";4
"260220 BOM JARDIM";9
"260230 BONITO";5
"260260 BREJO DA MADRE DE DEUS";8
"260270 BUENOS AIRES";1
"260280 BUIQUE";10
"260290 CABO DE SANTO AGOSTINHO";115
"260300 CABROBO";2
"260310 CACHOEIRINHA";5
"260320 CAETES";2
"260330 CALCADO";1
"260345 CAMARAGIBE";54
"260350 CAMOCIM DE SAO FELIX";3
"260360 CAMUTANGA";2
"260370 CANHOTINHO";2
"260380 CAPOEIRAS";2
"260390 CARNAIBA";2
"260392 CARNAUBEIRA DA PENHA";2
"260400 CARPINA";23
"260410 CARUARU";74
"260420 CATENDE";7
"260440 CHA DE ALEGRIA";1
"260450 CHA GRANDE";4
"260460 CONDADO";8
"260470 CORRENTES";3
"260480 CORTES";4
"260490 CUMARU";2
"260500 CUPIRA";4
"260510 CUSTODIA";3
"260520 ESCADA";15
"260530 EXU";3
"260540 FEIRA NOVA";4
"260545 FERNANDO DE NORONHA";2
"260550 FERREIROS";5
"260570 FLORESTA";1
"260580 FREI MIGUELINHO";3
"260590 GAMELEIRA";6
"260600 GARANHUNS";11
"260610 GLORIA DO GOITA";4
"260620 GOIANA";22
"260630 GRANITO";1
"260640 GRAVATA";26
"260650 IATI";3
"260660 IBIMIRIM";1
"260680 IGARASSU";39
"260690 IGUARACY";3
"260700 INAJA";3
"260720 IPOJUCA";40
"260730 IPUBI";1
"260760 ILHA DE ITAMARACA";3
"260765 ITAMBE";6
"260775 ITAPISSUMA";7
"260780 ITAQUITINGA";3
"260790 JABOATAO DOS GUARARAPES";244
"260795 JAQUEIRA";2
"260800 JATAUBA";5
"260805 JATOBA";3
"260810 JOAO ALFREDO";6
