2010
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisbr.def
Congenital Syphilis
"Município de residência";"Casos confirmados"
"221130 VALENCA DO PIAUI";15
"221135 VARZEA BRANCA";1
"221140 VARZEA GRANDE";2
"221150 VERA MENDES";1
"221160 VILA NOVA DO PIAUI";1
"230010 ABAIARA";2
"230015 ACARAPE";9
"230020 ACARAU";18
"230030 ACOPIARA";10
"230040 AIUABA";7
"230050 ALCANTARAS";6
"230060 ALTANEIRA";10
"230070 ALTO SANTO";9
"230075 AMONTADA";34
"230080 ANTONINA DO NORTE";10
"230090 APUIARES";12
"230100 AQUIRAZ";122
"230110 ARACATI";53
"230120 ARACOIABA";22
"230125 ARARENDA";13
"230130 ARARIPE";6
"230140 ARATUBA";19
"230150 ARNEIROZ";1
"230160 ASSARE";10
"230170 AURORA";2
"230180 BAIXIO";3
"230185 BANABUIU";9
"230190 BARBALHA";162
"230195 BARREIRA";16
"230200 BARRO";11
"230205 BARROQUINHA";13
"230210 BATURITE";85
"230220 BEBERIBE";43
"230230 BELA CRUZ";7
"230240 BOA VIAGEM";19
"230250 BREJO SANTO";32
"230260 CAMOCIM";45
"230270 CAMPOS SALES";9
"230280 CANINDE";117
"230290 CAPISTRANO";23
"230300 CARIDADE";23
"230310 CARIRE";19
"230320 CARIRIACU";11
"230330 CARIUS";8
"230340 CARNAUBAL";3
"230350 CASCAVEL";67
"230360 CATARINA";1
"230365 CATUNDA";7
"230370 CAUCAIA";1010
"230380 CEDRO";6
"230390 CHAVAL";13
"230393 CHORO";5
"230395 CHOROZINHO";21
"230400 COREAU";27
"230410 CRATEUS";91
"230420 CRATO";90
"230423 CROATA";5
"230425 CRUZ";11
"230426 DEPUTADO IRAPUAN PINHEIRO";4
"230427 ERERE";1
"230428 EUSEBIO";95
"230430 FARIAS BRITO";8
"230435 FORQUILHA";48
"230440 FORTALEZA";8755
"230445 FORTIM";4
"230450 FRECHEIRINHA";20
"230460 GENERAL SAMPAIO";6
"230465 GRACA";4
"230470 GRANJA";58
"230480 GRANJEIRO";2
"230490 GROAIRAS";9
"230495 GUAIUBA";45
"230500 GUARACIABA DO NORTE";14
"230510 GUARAMIRANGA";5
"230520 HIDROLANDIA";17
"230523 HORIZONTE";114
"230526 IBARETAMA";9
"230530 IBIAPINA";9
"230533 IBICUITINGA";5
"230535 ICAPUI";5
"230540 ICO";25
"230550 IGUATU";26
"230560 INDEPENDENCIA";18
"230565 IPAPORANGA";9
"230570 IPAUMIRIM";4
"230580 IPU";32
"230590 IPUEIRAS";18
"230600 IRACEMA";8
"230610 IRAUCUBA";23
"230620 ITAICABA";1
"230625 ITAITINGA";52
"230630 ITAPAGE";37
"230640 ITAPIPOCA";86
"230650 ITAPIUNA";7
"230655 ITAREMA";10
"230660 ITATIRA";13
"230670 JAGUARETAMA";6
"230680 JAGUARIBARA";9
"230690 JAGUARIBE";8
"230700 JAGUARUANA";13
"230710 JARDIM";22
"230720 JATI";4
"230725 JIJOCA DE JERICOACOARA";11
"230730 JUAZEIRO DO NORTE";271
"230740 JUCAS";6
"230750 LAVRAS DA MANGABEIRA";18
"230760 LIMOEIRO DO NORTE";48
"230763 MADALENA";23
"230765 MARACANAU";512
"230770 MARANGUAPE";126
"230780 MARCO";23
"230790 MARTINOPOLE";5
"230800 MASSAPE";78
"230810 MAURITI";30
"230820 MERUOCA";15
"230830 MILAGRES";2
"230835 MILHA";3
"230837 MIRAIMA";10
"230840 MISSAO VELHA";44
"230850 MOMBACA";13
"230860 MONSENHOR TABOSA";10
"230870 MORADA NOVA";29
"230880 MORAUJO";12
"230890 MORRINHOS";14
"230900 MUCAMBO";12
"230910 MULUNGU";6
"230920 NOVA OLINDA";15
"230930 NOVA RUSSAS";33
"230940 NOVO ORIENTE";16
"230945 OCARA";27
"230950 OROS";4
"230960 PACAJUS";82
"230970 PACATUBA";137
"230980 PACOTI";15
"230990 PACUJA";2
"231000 PALHANO";3
"231010 PALMACIA";6
"231020 PARACURU";44
"231025 PARAIPABA";46
"231030 PARAMBU";12
"231040 PARAMOTI";11
"231050 PEDRA BRANCA";18
"231060 PENAFORTE";11
"231070 PENTECOSTE";43
"231080 PEREIRO";9
"231085 PINDORETAMA";29
"231090 PIQUET CARNEIRO";5
"231095 PIRES FERREIRA";3
"231100 PORANGA";8
"231110 PORTEIRAS";5
"231120 POTENGI";4
"231123 POTIRETAMA";7
"231126 QUITERIANOPOLIS";16
"231130 QUIXADA";108
"231135 QUIXELO";6
"231140 QUIXERAMOBIM";100
"231150 QUIXERE";11
"231160 REDENCAO";12
"231170 RERIUTABA";17
"231180 RUSSAS";49
"231190 SABOEIRO";1
"231195 SALITRE";4
"231200 SANTANA DO ACARAU";42
"231210 SANTANA DO CARIRI";8
"231220 SANTA QUITERIA";21
"231230 SAO BENEDITO";14
"231240 SAO GONCALO DO AMARANTE";74
"231250 SAO JOAO DO JAGUARIBE";3
"231260 SAO LUIS DO CURU";10
"231270 SENADOR POMPEU";21
"231280 SENADOR SA";7
"231290 SOBRAL";389
"231300 SOLONOPOLE";4
"231310 TABULEIRO DO NORTE";18
"231320 TAMBORIL";18
"231325 TARRAFAS";2
"231330 TAUA";84
"231335 TEJUCUOCA";11
"231340 TIANGUA";54
"231350 TRAIRI";38
"231355 TURURU";8
"231360 UBAJARA";38
"231370 UMARI";2
"231375 UMIRIM";32
"231380 URUBURETAMA";12
"231390 URUOCA";15
"231395 VARJOTA";34
"231400 VARZEA ALEGRE";19
"231410 VICOSA DO CEARA";20
"240010 ACARI";7
"240020 ACU";69
"240030 AFONSO BEZERRA";15
"240050 ALEXANDRIA";1
"240070 ALTO DO RODRIGUES";8
"240080 ANGICOS";18
"240090 ANTONIO MARTINS";1
"240100 APODI";13
"240110 AREIA BRANCA";32
"240120 ARES";22
"240130 AUGUSTO SEVERO";6
"240140 BAIA FORMOSA";16
"240145 BARAUNA";40
"240150 BARCELONA";4
"240160 BENTO FERNANDES";8
"240165 BODO";3
"240170 BOM JESUS";30
"240180 BREJINHO";37
"240185 CAICARA DO NORTE";17
"240190 CAICARA DO RIO DO VENTO";7
"240200 CAICO";17
"240210 CAMPO REDONDO";8
"240220 CANGUARETAMA";62
"240230 CARAUBAS";17
"240240 CARNAUBA DOS DANTAS";2
"240250 CARNAUBAIS";8
"240260 CEARA-MIRIM";188
"240270 CERRO CORA";11
"240280 CORONEL EZEQUIEL";5
"240290 CORONEL JOAO PESSOA";3
"240300 CRUZETA";3
"240310 CURRAIS NOVOS";26
"240320 DOUTOR SEVERIANO";5
"240325 PARNAMIRIM";319
"240330 ENCANTO";3
"240340 EQUADOR";1
"240350 ESPIRITO SANTO";6
"240360 EXTREMOZ";138
"240370 FELIPE GUERRA";4
"240375 FERNANDO PEDROZA";2
"240380 FLORANIA";10
"240400 FRUTUOSO GOMES";1
"240410 GALINHOS";5
"240420 GOIANINHA";39
"240430 GOVERNADOR DIX-SEPT ROSADO";5
"240440 GROSSOS";17
"240450 GUAMARE";42
"240460 IELMO MARINHO";20
"240470 IPANGUACU";14
"240480 IPUEIRA";1
"240485 ITAJA";7
"240490 ITAU";2
"240500 JACANA";9
"240510 JANDAIRA";6
"240520 JANDUIS";1
"240530 JANUARIO CICCO";11
"240540 JAPI";11
"240550 JARDIM DE ANGICOS";2
"240560 JARDIM DE PIRANHAS";5
"240580 JOAO CAMARA";66
"240590 JOAO DIAS";2
"240600 JOSE DA PENHA";1
"240610 JUCURUTU";5
"240615 JUNDIA";2
"240620 LAGOA D'ANTA";9
"240630 LAGOA DE PEDRAS";10
"240640 LAGOA DE VELHOS";1
"240650 LAGOA NOVA";22
"240660 LAGOA SALGADA";11
"240670 LAJES";18
"240680 LAJES PINTADAS";10
"240700 LUIS GOMES";2
"240710 MACAIBA";171
"240720 MACAU";30
"240725 MAJOR SALES";1
"240740 MARTINS";1
"240750 MAXARANGUAPE";34
"240760 MESSIAS TARGINO";2
"240770 MONTANHAS";21
"240780 MONTE ALEGRE";24
"240800 MOSSORO";310
"240810 NATAL";2662
"240820 NISIA FLORESTA";36
"240830 NOVA CRUZ";54
"240870 PARAU";3
"240880 PARAZINHO";12
"240890 PARELHAS";13
"240895 RIO DO FOGO";25
"240910 PASSA E FICA";6
"240920 PASSAGEM";2
"240930 PATU";8
"240933 SANTA MARIA";8
"240940 PAU DOS FERROS";7
"240950 PEDRA GRANDE";10
"240960 PEDRA PRETA";2
"240970 PEDRO AVELINO";14
"240980 PEDRO VELHO";15
"240990 PENDENCIAS";15
"241010 POCO BRANCO";15
"241025 PORTO DO MANGUE";8
"241030 SERRA CAIADA";19
"241040 PUREZA";22
"241050 RAFAEL FERNANDES";2
"241070 RIACHO DA CRUZ";1
"241090 RIACHUELO";24
"241105 TIBAU";2
"241110 RUY BARBOSA";4
"241120 SANTA CRUZ";61
"241140 SANTANA DO MATOS";8
"241142 SANTANA DO SERIDO";1
"241150 SANTO ANTONIO";30
"241160 SAO BENTO DO NORTE";2
"241170 SAO BENTO DO TRAIRI";7
"241190 SAO FRANCISCO DO OESTE";1
"241200 SAO GONCALO DO AMARANTE";220
"241210 SAO JOAO DO SABUGI";1
"241220 SAO JOSE DE MIPIBU";74
"241230 SAO JOSE DO CAMPESTRE";14
"241240 SAO JOSE DO SERIDO";1
"241250 SAO MIGUEL";6
"241255 SAO MIGUEL DO GOSTOSO";5
"241260 SAO PAULO DO POTENGI";28
"241270 SAO PEDRO";20
"241280 SAO RAFAEL";10
"241290 SAO TOME";24
"241300 SAO VICENTE";4
"241310 SENADOR ELOI DE SOUZA";12
"241320 SENADOR GEORGINO AVELINO";10
"241330 SERRA DE SAO BENTO";7
"241335 SERRA DO MEL";18
"241350 SERRINHA";5
"241355 SERRINHA DOS PINTOS";1
"241370 SITIO NOVO";5
"241380 TABOLEIRO GRANDE";1
"241390 TAIPU";9
"241400 TANGARA";23
"241415 TENENTE LAURENTINO CRUZ";6
"241420 TIBAU DO SUL";34
"241440 TOUROS";68
"241445 TRIUNFO POTIGUAR";1
"241450 UMARIZAL";6
"241460 UPANEMA";8
"241470 VARZEA";8
"241480 VERA CRUZ";5
"241500 VILA FLOR";8
"250010 AGUA BRANCA";2
"250030 ALAGOA GRANDE";17
"250040 ALAGOA NOVA";19
"250050 ALAGOINHA";9
"250053 ALCANTIL";6
"250057 ALGODAO DE JANDAIRA";2
"250060 ALHANDRA";47
"250070 SAO JOAO DO RIO DO PEIXE";2
"250077 APARECIDA";4
"250080 ARACAGI";3
"250090 ARARA";3
"250100 ARARUNA";4
"250110 AREIA";12
"250115 AREIA DE BARAUNAS";1
"250120 AREIAL";4
"250130 AROEIRAS";25
"250135 ASSUNCAO";5
"250140 BAIA DA TRAICAO";10
"250150 BANANEIRAS";1
"250153 BARAUNA";8
"250157 BARRA DE SANTANA";3
"250160 BARRA DE SANTA ROSA";10
"250170 BARRA DE SAO MIGUEL";8
"250180 BAYEUX";144
"250190 BELEM";5
"250200 BELEM DO BREJO DO CRUZ";3
"250205 BERNARDINO BATISTA";1
"250210 BOA VENTURA";1
"250215 BOA VISTA";2
"250240 BONITO DE SANTA FE";3
"250250 BOQUEIRAO";12
"250260 IGARACY";1
"250280 BREJO DO CRUZ";8
"250290 BREJO DOS SANTOS";3
"250300 CAAPORA";68
"250310 CABACEIRAS";2
"250320 CABEDELO";115
"250330 CACHOEIRA DOS INDIOS";6
"250340 CACIMBA DE AREIA";1
"250350 CACIMBA DE DENTRO";5
"250355 CACIMBAS";11
"250370 CAJAZEIRAS";50
"250380 CALDAS BRANDAO";5
"250390 CAMALAU";3
"250400 CAMPINA GRANDE";516
"250403 CAPIM";5
"250407 CARAUBAS";1
"250420 CATINGUEIRA";1
"250430 CATOLE DO ROCHA";9
"250435 CATURITE";1
"250440 CONCEICAO";8
"250450 CONDADO";5
"250460 CONDE";53
"250470 CONGO";3
"250480 COREMAS";9
"250490 CRUZ DO ESPIRITO SANTO";13
"250500 CUBATI";7
"250510 CUITE";6
"250520 CUITEGI";3
"250523 CUITE DE MAMANGUAPE";1
"250535 DAMIAO";4
"250540 DESTERRO";4
"250550 VISTA SERRANA";1
"250560 DIAMANTE";2
"250570 DONA INES";2
"250580 DUAS ESTRADAS";2
"250590 EMAS";1
"250600 ESPERANCA";22
"250610 FAGUNDES";5
"250625 GADO BRAVO";1
"250630 GUARABIRA";24
"250640 GURINHEM";11
"250650 GURJAO";2
"250670 IMACULADA";3
"250680 INGA";20
"250690 ITABAIANA";30
"250700 ITAPORANGA";10
"250710 ITAPOROROCA";8
"250720 ITATUBA";10
"250730 JACARAU";10
"250740 JERICO";2
"250750 JOAO PESSOA";1344
"250760 JUAREZ TAVORA";5
"250770 JUAZEIRINHO";24
"250780 JUNCO DO SERIDO";7
"250790 JURIPIRANGA";17
"250800 JURU";3
"250820 LAGOA DE DENTRO";8
"250830 LAGOA SECA";20
"250840 LASTRO";2
"250855 LOGRADOURO";1
"250860 LUCENA";26
"250870 MAE D'AGUA";3
"250880 MALTA";2
"250890 MAMANGUAPE";46
"250900 MANAIRA";7
"250905 MARCACAO";9
"250910 MARI";18
"250915 MARIZOPOLIS";1
"250920 MASSARANDUBA";14
"250930 MATARACA";11
"250933 MATINHAS";1
"250939 MATUREIA";7
"250940 MOGEIRO";3
"250950 MONTADAS";4
"250970 MONTEIRO";18
"250980 MULUNGU";3
"251000 NAZAREZINHO";2
"251010 NOVA FLORESTA";9
"251020 NOVA OLINDA";4
"251030 NOVA PALMEIRA";3
"251040 OLHO D'AGUA";1
"251050 OLIVEDOS";1
"251060 OURO VELHO";3
"251070 PASSAGEM";1
"251080 PATOS";49
"251110 PEDRA LAVRADA";2
"251120 PEDRAS DE FOGO";33
"251130 PIANCO";14
"251140 PICUI";7
"251150 PILAR";13
"251160 PILOES";1
"251170 PILOEZINHOS";1
"251180 PIRPIRITUBA";2
"251190 PITIMBU";30
"251200 POCINHOS";19
"251207 POCO DE JOSE DE MOURA";1
"251210 POMBAL";8
"251220 PRATA";1
"251230 PRINCESA ISABEL";5
"251240 PUXINANA";10
"251250 QUEIMADAS";30
"251270 REMIGIO";15
"251272 PEDRO REGIS";7
"251274 RIACHAO";2
"251275 RIACHAO DO BACAMARTE";7
"251276 RIACHAO DO POCO";2
"251278 RIACHO DE SANTO ANTONIO";1
"251280 RIACHO DOS CAVALOS";2
"251290 RIO TINTO";10
"251310 SALGADO DE SAO FELIX";3
"251315 SANTA CECILIA";3
"251330 SANTA HELENA";1
"251340 SANTA LUZIA";2
"251360 SANTANA DOS GARROTES";2
"251370 SANTA RITA";178
"251390 SAO BENTO";8
"251392 SAO BENTINHO";2
"251396 SAO DOMINGOS";1
"251400 SAO JOAO DO CARIRI";4
"251410 SAO JOAO DO TIGRE";1
"251420 SAO JOSE DA LAGOA TAPADA";1
"251445 SAO JOSE DOS RAMOS";2
"251450 SAO JOSE DE PIRANHAS";6
"251470 SAO JOSE DO SABUGI";1
"251480 SAO JOSE DOS CORDEIROS";1
"251490 SAO MAMEDE";2
"251500 SAO MIGUEL DE TAIPU";6
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";10
"251530 SAPE";94
"251540 SAO VICENTE DO SERIDO";12
"251550 SERRA BRANCA";3
"251580 SERRA REDONDA";5
"251590 SERRARIA";3
"251593 SERTAOZINHO";2
"251597 SOBRADO";6
"251600 SOLANEA";6
"251610 SOLEDADE";16
"251615 SOSSEGO";3
"251620 SOUSA";31
"251630 SUME";10
"251640 TACIMA";3
"251650 TAPEROA";10
"251660 TAVARES";4
"251670 TEIXEIRA";13
"251675 TENORIO";1
"251690 UIRAUNA";5
"251700 UMBUZEIRO";3
"251710 VARZEA";1
"251720 VIEIROPOLIS";1
"251740 ZABELE";3
"260005 ABREU E LIMA";224
"260010 AFOGADOS DA INGAZEIRA";14
"260020 AFRANIO";6
"260030 AGRESTINA";74
"260040 AGUA PRETA";37
"260050 AGUAS BELAS";51
"260060 ALAGOINHA";14
"260070 ALIANCA";58
"260080 ALTINHO";46
"260090 AMARAJI";47
"260100 ANGELIM";5
"260105 ARACOIABA";50
"260110 ARARIPINA";33
"260120 ARCOVERDE";73
"260130 BARRA DE GUABIRABA";15
"260140 BARREIROS";92
"260150 BELEM DE MARIA";9
"260160 BELEM DE SAO FRANCISCO";9
"260170 BELO JARDIM";117
"260180 BETANIA";10
"260190 BEZERROS";107
"260200 BODOCO";11
"260210 BOM CONSELHO";51
"260220 BOM JARDIM";19
"260230 BONITO";80
"260240 BREJAO";12
"260250 BREJINHO";2
"260260 BREJO DA MADRE DE DEUS";104
"260270 BUENOS AIRES";38
"260280 BUIQUE";22
"260290 CABO DE SANTO AGOSTINHO";341
"260300 CABROBO";22
"260310 CACHOEIRINHA";38
"260320 CAETES";11
"260330 CALCADO";5
"260340 CALUMBI";5
"260345 CAMARAGIBE";470
"260350 CAMOCIM DE SAO FELIX";27
"260360 CAMUTANGA";6
"260370 CANHOTINHO";20
"260380 CAPOEIRAS";8
"260390 CARNAIBA";8
"260392 CARNAUBEIRA DA PENHA";4
"260400 CARPINA";185
"260410 CARUARU";572
"260415 CASINHAS";5
"260420 CATENDE";73
"260430 CEDRO";16
"260440 CHA DE ALEGRIA";36
"260450 CHA GRANDE";38
"260460 CONDADO";52
"260470 CORRENTES";13
"260480 CORTES";11
"260490 CUMARU";18
"260500 CUPIRA";36
"260510 CUSTODIA";35
"260515 DORMENTES";7
"260520 ESCADA";114
"260530 EXU";14
"260540 FEIRA NOVA";38
"260550 FERREIROS";6
"260560 FLORES";10
"260570 FLORESTA";35
"260580 FREI MIGUELINHO";17
"260590 GAMELEIRA";27
"260600 GARANHUNS";106
"260610 GLORIA DO GOITA";48
"260620 GOIANA";191
"260630 GRANITO";1
"260640 GRAVATA";159
"260650 IATI";13
"260660 IBIMIRIM";15
"260670 IBIRAJUBA";9
"260680 IGARASSU";288
"260690 IGUARACY";5
"260700 INAJA";15
"260710 INGAZEIRA";1
"260720 IPOJUCA";198
"260730 IPUBI";14
"260740 ITACURUBA";4
"260750 ITAIBA";13
"260760 ILHA DE ITAMARACA";68
"260765 ITAMBE";64
"260770 ITAPETIM";5
"260775 ITAPISSUMA";88
"260780 ITAQUITINGA";30
"260790 JABOATAO DOS GUARARAPES";1948
"260795 JAQUEIRA";12
"260800 JATAUBA";29
"260805 JATOBA";15
"260810 JOAO ALFREDO";23
"260820 JOAQUIM NABUCO";15
"260825 JUCATI";5
"260830 JUPI";15
"260840 JUREMA";9
"260845 LAGOA DO CARRO";18
"260850 LAGOA DE ITAENGA";37
"260860 LAGOA DO OURO";5
"260870 LAGOA DOS GATOS";13
"260875 LAGOA GRANDE";42
"260880 LAJEDO";45
"260890 LIMOEIRO";51
"260900 MACAPARANA";22
"260910 MACHADOS";9
"260915 MANARI";4
"260920 MARAIAL";10
"260930 MIRANDIBA";10
"260940 MORENO";150
"260950 NAZARE DA MATA";77
"260960 OLINDA";1467
"260970 OROBO";11
"260980 OROCO";9
"260990 OURICURI";24
"261000 PALMARES";97
"261010 PALMEIRINA";7
"261020 PANELAS";43
"261030 PARANATAMA";3
"261040 PARNAMIRIM";15
"261050 PASSIRA";26
"261060 PAUDALHO";93
"261070 PAULISTA";768
"261080 PEDRA";13
"261090 PESQUEIRA";64
"261100 PETROLANDIA";13
"261110 PETROLINA";722
"261120 POCAO";10
"261130 POMBOS";49
"261140 PRIMAVERA";18
"261150 QUIPAPA";21
"261153 QUIXABA";2
"261160 RECIFE";6509
"261170 RIACHO DAS ALMAS";14
"261180 RIBEIRAO";47
"261190 RIO FORMOSO";32
"261200 SAIRE";9
"261210 SALGADINHO";3
"261220 SALGUEIRO";29
"261230 SALOA";13
"261240 SANHARO";24
"261245 SANTA CRUZ";5
"261247 SANTA CRUZ DA BAIXA VERDE";5
"261250 SANTA CRUZ DO CAPIBARIBE";190
"261255 SANTA FILOMENA";7
"261260 SANTA MARIA DA BOA VISTA";38
"261270 SANTA MARIA DO CAMBUCA";13
"261280 SANTA TEREZINHA";8
"261290 SAO BENEDITO DO SUL";8
"261300 SAO BENTO DO UNA";65
"261310 SAO CAITANO";74
"261320 SAO JOAO";9
"261330 SAO JOAQUIM DO MONTE";40
"261340 SAO JOSE DA COROA GRANDE";31
"261350 SAO JOSE DO BELMONTE";15
"261360 SAO JOSE DO EGITO";20
"261370 SAO LOURENCO DA MATA";305
"261380 SAO VICENTE FERRER";23
"261390 SERRA TALHADA";69
"261400 SERRITA";9
"261410 SERTANIA";28
"261420 SIRINHAEM";71
"261430 MOREILANDIA";2
"261440 SOLIDAO";4
"261450 SURUBIM";27
"261460 TABIRA";26
"261470 TACAIMBO";27
"261480 TACARATU";7
"261485 TAMANDARE";49
"261500 TAQUARITINGA DO NORTE";36
"261510 TEREZINHA";2
"261520 TERRA NOVA";4
"261530 TIMBAUBA";71
"261540 TORITAMA";81
"261550 TRACUNHAEM";33
"261560 TRINDADE";27
"261570 TRIUNFO";2
"261580 TUPANATINGA";15
"261590 TUPARETAMA";4
"261600 VENTUROSA";9
"261610 VERDEJANTE";3
"261618 VERTENTE DO LERIO";3
"261620 VERTENTES";19
"261630 VICENCIA";41
"261640 VITORIA DE SANTO ANTAO";320
"261650 XEXEU";22
"270010 AGUA BRANCA";12
"270020 ANADIA";12
"270030 ARAPIRACA";99
"270040 ATALAIA";95
"270050 BARRA DE SANTO ANTONIO";58
"270060 BARRA DE SAO MIGUEL";14
"270070 BATALHA";14
"270090 BELO MONTE";2
"270100 BOCA DA MATA";17
"270110 BRANQUINHA";19
"270120 CACIMBINHAS";6
"270130 CAJUEIRO";53
"270135 CAMPESTRE";4
"270140 CAMPO ALEGRE";42
"270150 CAMPO GRANDE";1
"270160 CANAPI";12
"270170 CAPELA";23
"270180 CARNEIROS";5
"270190 CHA PRETA";8
"270200 COITE DO NOIA";2
"270210 COLONIA LEOPOLDINA";27
"270220 COQUEIRO SECO";17
"270230 CORURIPE";43
"270235 CRAIBAS";11
"270240 DELMIRO GOUVEIA";45
"270260 FEIRA GRANDE";2
"270270 FELIZ DESERTO";5
"270280 FLEXEIRAS";29
"270290 GIRAU DO PONCIANO";6
"270300 IBATEGUARA";8
"270310 IGACI";3
"270320 IGREJA NOVA";12
"270330 INHAPI";14
"270340 JACARE DOS HOMENS";3
"270350 JACUIPE";4
"270360 JAPARATINGA";24
"270370 JARAMATAIA";1
"270375 JEQUIA DA PRAIA";6
"270380 JOAQUIM GOMES";39
"270390 JUNDIA";7
"270400 JUNQUEIRO";4
"270410 LAGOA DA CANOA";6
"270420 LIMOEIRO DE ANADIA";2
"270430 MACEIO";2616
"270440 MAJOR ISIDORO";8
"270450 MARAGOGI";72
"270460 MARAVILHA";3
"270470 MARECHAL DEODORO";118
"270480 MARIBONDO";3
"270500 MATA GRANDE";9
"270510 MATRIZ DE CAMARAGIBE";54
"270520 MESSIAS";54
"270530 MINADOR DO NEGRAO";4
"270550 MURICI";84
"270560 NOVO LINO";16
"270570 OLHO D'AGUA DAS FLORES";19
"270580 OLHO D'AGUA DO CASADO";3
"270590 OLHO D'AGUA GRANDE";1
"270600 OLIVENCA";1
"270610 OURO BRANCO";3
"270620 PALESTINA";2
"270630 PALMEIRA DOS INDIOS";7
"270640 PAO DE ACUCAR";4
"270642 PARICONHA";2
"270644 PARIPUEIRA";48
"270650 PASSO DE CAMARAGIBE";24
"270660 PAULO JACINTO";1
"270670 PENEDO";56
"270680 PIACABUCU";17
"270690 PILAR";96
"270700 PINDOBA";3
"270710 PIRANHAS";7
"270720 POCO DAS TRINCHEIRAS";4
"270730 PORTO CALVO";67
"270740 PORTO DE PEDRAS";13
"270750 PORTO REAL DO COLEGIO";10
"270760 QUEBRANGULO";2
"270770 RIO LARGO";281
"270780 ROTEIRO";9
"270790 SANTA LUZIA DO NORTE";16
"270800 SANTANA DO IPANEMA";34
"270810 SANTANA DO MUNDAU";11
"270820 SAO BRAS";6
"270830 SAO JOSE DA LAJE";36
"270840 SAO JOSE DA TAPERA";11
"270850 SAO LUIS DO QUITUNDE";55
"270860 SAO MIGUEL DOS CAMPOS";76
"270870 SAO MIGUEL DOS MILAGRES";9
"270880 SAO SEBASTIAO";14
"270890 SATUBA";28
"270895 SENADOR RUI PALMEIRA";8
"270910 TAQUARANA";1
"270915 TEOTONIO VILELA";34
"270920 TRAIPU";7
"270930 UNIAO DOS PALMARES";49
"270940 VICOSA";26
"280020 AQUIDABA";36
"280030 ARACAJU";1337
"280040 ARAUA";34
"280050 AREIA BRANCA";33
"280060 BARRA DOS COQUEIROS";128
"280067 BOQUIM";54
"280070 BREJO GRANDE";16
"280100 CAMPO DO BRITO";55
"280110 CANHOBA";4
"280120 CANINDE DE SAO FRANCISCO";47
"280130 CAPELA";100
"280140 CARIRA";14
"280150 CARMOPOLIS";51
"280160 CEDRO DE SAO JOAO";4
"280170 CRISTINAPOLIS";51
"280190 CUMBE";2
"280200 DIVINA PASTORA";18
"280210 ESTANCIA";241
"280220 FEIRA NOVA";22
"280230 FREI PAULO";16
"280240 GARARU";6
"280250 GENERAL MAYNARD";6
"280260 GRACHO CARDOSO";7
"280270 ILHA DAS FLORES";10
"280280 INDIAROBA";49
"280290 ITABAIANA";173
"280300 ITABAIANINHA";101
"280310 ITABI";5
"280320 ITAPORANGA D'AJUDA";89
"280330 JAPARATUBA";36
"280340 JAPOATA";17
"280350 LAGARTO";162
"280360 LARANJEIRAS";74
"280370 MACAMBIRA";17
"280380 MALHADA DOS BOIS";12
"280390 MALHADOR";20
"280400 MARUIM";77
"280410 MOITA BONITA";10
"280420 MONTE ALEGRE DE SERGIPE";19
"280430 MURIBECA";15
"280440 NEOPOLIS";18
"280445 NOSSA SENHORA APARECIDA";10
"280450 NOSSA SENHORA DA GLORIA";35
"280460 NOSSA SENHORA DAS DORES";66
"280470 NOSSA SENHORA DE LOURDES";7
"280480 NOSSA SENHORA DO SOCORRO";800
"280490 PACATUBA";14
"280500 PEDRA MOLE";3
"280510 PEDRINHAS";19
"280520 PINHAO";11
"280530 PIRAMBU";31
"280540 POCO REDONDO";34
"280550 POCO VERDE";17
"280560 PORTO DA FOLHA";20
"280570 PROPRIA";57
"280580 RIACHAO DO DANTAS";20
"280590 RIACHUELO";60
"280600 RIBEIROPOLIS";10
"280610 ROSARIO DO CATETE";49
"280620 SALGADO";35
"280630 SANTA LUZIA DO ITANHY";38
"280640 SANTANA DO SAO FRANCISCO";6
"280650 SANTA ROSA DE LIMA";19
"280660 SANTO AMARO DAS BROTAS";46
"280670 SAO CRISTOVAO";255
"280680 SAO DOMINGOS";19
"280690 SAO FRANCISCO";3
"280700 SAO MIGUEL DO ALEIXO";6
"280710 SIMAO DIAS";37
"280720 SIRIRI";28
"280730 TELHA";2
"280740 TOBIAS BARRETO";50
"280750 TOMAR DO GERU";23
"280760 UMBAUBA";70
"290010 ABAIRA";2
"290020 ABARE";7
"290030 ACAJUTIBA";7
"290035 ADUSTINA";1
"290040 AGUA FRIA";9
"290060 AIQUARA";3
"290070 ALAGOINHAS";135
"290080 ALCOBACA";76
"290090 ALMADINA";2
"290100 AMARGOSA";30
"290110 AMELIA RODRIGUES";15
"290115 AMERICA DOURADA";3
"290120 ANAGE";2
"290130 ANDARAI";3
"290135 ANDORINHA";5
"290140 ANGICAL";3
"290150 ANGUERA";3
"290160 ANTAS";3
"290170 ANTONIO CARDOSO";5
"290180 ANTONIO GONCALVES";5
"290190 APORA";6
"290195 APUAREMA";3
"290200 ARACATU";4
"290205 ARACAS";4
"290210 ARACI";26
"290220 ARAMARI";3
"290225 ARATACA";3
"290230 ARATUIPE";6
"290240 AURELINO LEAL";6
"290250 BAIANOPOLIS";3
"290260 BAIXA GRANDE";3
"290270 BARRA";36
"290280 BARRA DA ESTIVA";12
