2008
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/sifilisgestantebr.def
Syphilis in Pregnant Women
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"250980 MULUNGU";-;-;-;-;1;1;-;1;-;2;-;1;-;6
"250990 NATUBA";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"251000 NAZAREZINHO";-;-;-;-;-;-;-;-;1;2;-;-;-;3
"251010 NOVA FLORESTA";-;3;-;-;1;-;2;-;2;-;4;1;1;14
"251020 NOVA OLINDA";-;-;-;-;1;-;2;2;2;-;-;1;-;8
"251030 NOVA PALMEIRA";-;1;-;1;-;-;-;-;-;2;-;-;-;4
"251040 OLHO D'AGUA";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251060 OURO VELHO";-;-;-;-;-;1;1;-;-;-;-;-;-;2
"251065 PARARI";-;-;-;-;-;-;1;-;-;-;-;-;-;1
"251070 PASSAGEM";-;-;-;-;-;1;-;-;1;-;1;-;-;3
"251080 PATOS";-;10;18;14;11;21;12;12;18;16;14;14;16;176
"251090 PAULISTA";-;1;-;2;-;-;-;-;-;1;2;1;-;7
"251100 PEDRA BRANCA";-;-;-;1;-;1;-;-;2;-;-;1;-;5
"251110 PEDRA LAVRADA";-;1;-;1;1;-;-;2;-;1;2;-;-;8
"251120 PEDRAS DE FOGO";-;2;5;13;5;3;7;5;3;3;2;5;1;54
"251130 PIANCO";-;3;2;-;4;2;-;3;3;3;-;1;2;23
"251140 PICUI";-;3;4;2;4;2;4;3;2;6;-;7;3;40
"251150 PILAR";-;1;4;1;2;2;3;2;2;7;6;1;4;35
"251160 PILOES";-;-;-;-;-;-;-;-;-;-;2;-;-;2
"251170 PILOEZINHOS";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"251180 PIRPIRITUBA";-;-;1;-;-;-;1;-;-;1;-;1;1;5
"251190 PITIMBU";-;2;3;6;1;3;5;1;-;6;2;3;2;34
"251200 POCINHOS";-;2;5;2;3;1;2;5;3;3;3;4;4;37
"251207 POCO DE JOSE DE MOURA";-;-;-;-;1;-;1;-;-;-;-;-;-;2
"251210 POMBAL";-;2;2;4;5;8;2;2;4;2;2;1;1;35
"251220 PRATA";-;-;-;1;-;-;-;-;1;1;-;-;-;3
"251230 PRINCESA ISABEL";-;2;3;3;1;1;2;1;3;-;-;2;2;20
"251240 PUXINANA";-;2;2;-;2;1;2;3;1;2;3;2;1;21
"251250 QUEIMADAS";-;2;2;3;9;8;8;9;5;5;9;5;4;69
"251260 QUIXABA";-;-;-;-;-;-;-;1;-;-;1;-;-;2
"251270 REMIGIO";-;2;1;2;3;1;1;-;-;3;1;3;2;19
"251272 PEDRO REGIS";-;-;1;2;3;1;-;3;-;1;1;1;-;13
"251274 RIACHAO";-;-;-;-;1;-;-;2;1;1;-;-;1;6
"251275 RIACHAO DO BACAMARTE";-;-;1;1;-;1;-;1;-;1;3;1;-;9
"251276 RIACHAO DO POCO";-;-;1;-;-;-;2;2;-;-;-;2;-;7
"251278 RIACHO DE SANTO ANTONIO";-;-;-;-;-;-;-;-;-;-;-;1;1;2
"251280 RIACHO DOS CAVALOS";-;-;-;-;1;1;-;1;-;-;-;-;-;3
"251290 RIO TINTO";-;5;3;4;6;6;3;3;6;6;9;6;9;66
"251310 SALGADO DE SAO FELIX";-;-;1;2;-;-;-;1;-;-;-;-;-;4
"251315 SANTA CECILIA";-;-;1;1;1;-;-;-;-;-;-;-;1;4
"251320 SANTA CRUZ";-;-;-;-;-;1;-;-;-;-;-;-;2;3
"251330 SANTA HELENA";-;1;-;-;1;-;1;-;-;-;-;-;-;3
"251335 SANTA INES";-;-;-;-;-;-;1;-;-;2;-;-;-;3
"251340 SANTA LUZIA";-;-;1;2;-;-;2;-;-;-;2;1;-;8
"251350 SANTANA DE MANGUEIRA";-;1;-;1;-;-;-;-;-;-;-;-;-;2
"251360 SANTANA DOS GARROTES";-;2;-;1;-;-;-;-;3;1;-;-;-;7
"251365 JOCA CLAUDINO";-;-;-;1;-;-;-;-;-;-;-;-;-;1
"251370 SANTA RITA";-;26;30;43;40;27;33;35;30;29;27;22;24;366
"251380 SANTA TERESINHA";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251385 SANTO ANDRE";-;-;-;-;-;-;-;-;1;-;-;-;1;2
"251390 SAO BENTO";-;3;5;5;3;6;2;-;-;1;5;1;3;34
"251392 SAO BENTINHO";-;-;5;3;-;-;1;-;2;-;-;2;-;13
"251394 SAO DOMINGOS DO CARIRI";-;-;-;-;-;-;1;-;-;-;-;1;-;2
"251396 SAO DOMINGOS";-;-;-;-;-;1;-;-;-;-;-;-;-;1
"251400 SAO JOAO DO CARIRI";-;-;1;-;-;1;-;1;-;1;2;-;-;6
"251410 SAO JOAO DO TIGRE";-;-;1;2;-;-;-;1;-;-;-;-;1;5
"251420 SAO JOSE DA LAGOA TAPADA";-;2;2;1;1;-;-;-;-;-;-;-;-;6
"251430 SAO JOSE DE CAIANA";-;1;-;-;-;-;-;-;-;-;-;1;-;2
"251440 SAO JOSE DE ESPINHARAS";-;-;1;3;1;1;-;-;1;-;-;-;-;7
"251445 SAO JOSE DOS RAMOS";-;1;2;-;1;3;-;-;2;1;-;2;-;12
"251450 SAO JOSE DE PIRANHAS";-;-;-;5;1;1;3;1;1;2;3;3;4;24
"251455 SAO JOSE DE PRINCESA";-;-;-;-;-;-;-;-;-;-;-;1;-;1
"251460 SAO JOSE DO BONFIM";-;-;1;-;1;-;-;-;-;-;-;2;-;4
"251465 SAO JOSE DO BREJO DO CRUZ";-;-;-;-;1;-;-;-;-;1;2;-;1;5
"251470 SAO JOSE DO SABUGI";-;-;-;-;-;-;-;-;1;-;-;1;1;3
"251490 SAO MAMEDE";-;-;-;-;1;1;-;1;-;1;2;2;-;8
"251500 SAO MIGUEL DE TAIPU";-;-;2;-;1;-;-;-;1;-;1;-;-;5
"251510 SAO SEBASTIAO DE LAGOA DE ROCA";-;1;2;1;1;4;4;2;2;3;2;-;1;23
"251520 SAO SEBASTIAO DO UMBUZEIRO";-;-;-;-;-;-;-;-;-;-;1;-;-;1
"251530 SAPE";-;10;12;9;10;8;1;7;7;8;7;6;8;93
"251540 SAO VICENTE DO SERIDO";-;1;3;3;-;-;1;2;1;-;2;-;3;16
"251550 SERRA BRANCA";-;-;-;1;-;1;1;1;1;-;-;-;-;5
"251560 SERRA DA RAIZ";-;-;-;-;1;1;-;2;2;-;-;-;1;7
"251570 SERRA GRANDE";-;-;-;-;-;1;-;-;-;-;-;1;-;2
"251580 SERRA REDONDA";-;1;2;1;1;1;-;3;-;-;-;-;-;9
"251590 SERRARIA";-;2;-;-;-;-;-;-;-;2;-;-;1;5
"251593 SERTAOZINHO";-;1;1;-;1;1;-;-;2;1;-;-;1;8
"251597 SOBRADO";-;2;1;1;2;1;-;1;1;1;2;-;2;14
"251600 SOLANEA";-;1;-;2;1;4;1;-;2;3;2;1;1;18
"251610 SOLEDADE";-;2;1;2;2;1;5;1;1;-;2;4;1;22
"251615 SOSSEGO";-;-;-;-;-;-;-;-;1;-;-;1;-;2
"251620 SOUSA";-;8;5;8;6;3;3;8;6;6;3;6;6;68
"251630 SUME";-;4;4;2;1;4;3;2;1;3;2;2;1;29
"251640 TACIMA";-;1;-;-;1;-;-;3;-;-;-;-;-;5
"251650 TAPEROA";-;-;4;1;1;1;1;2;-;2;1;2;-;15
"251660 TAVARES";-;3;4;1;2;4;1;2;2;2;1;1;3;26
"251670 TEIXEIRA";-;-;6;7;1;1;2;2;-;-;1;1;2;23
"251675 TENORIO";-;-;-;-;-;-;-;-;1;1;-;-;1;3
"251680 TRIUNFO";-;-;1;2;-;1;1;-;1;-;1;3;-;10
"251690 UIRAUNA";-;1;1;2;1;1;2;-;1;1;2;1;-;13
"251700 UMBUZEIRO";-;1;1;2;1;2;1;-;1;-;-;-;1;10
"251710 VARZEA";-;-;1;2;-;-;1;-;-;-;-;-;-;4
"251720 VIEIROPOLIS";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"251740 ZABELE";-;-;-;-;-;-;-;-;-;1;-;-;-;1
"260005 ABREU E LIMA";-;23;25;24;20;26;21;34;19;17;19;20;15;263
"260010 AFOGADOS DA INGAZEIRA";-;7;4;7;4;5;7;3;5;2;4;10;6;64
"260020 AFRANIO";-;-;-;2;1;-;1;5;2;1;-;-;-;12
"260030 AGRESTINA";-;11;7;7;7;3;7;7;5;7;10;5;7;83
"260040 AGUA PRETA";-;5;5;6;3;7;2;5;4;5;4;3;3;52
"260050 AGUAS BELAS";-;10;18;12;7;12;11;14;7;7;9;14;4;125
"260060 ALAGOINHA";-;1;1;1;3;5;2;-;1;1;-;-;3;18
"260070 ALIANCA";-;4;6;14;10;9;1;11;6;7;4;8;5;85
"260080 ALTINHO";-;7;3;7;8;7;4;6;3;4;7;8;3;67
"260090 AMARAJI";-;4;6;9;6;5;5;3;9;3;4;3;3;60
"260100 ANGELIM";-;2;1;3;-;-;1;3;2;1;3;-;2;18
"260105 ARACOIABA";-;4;7;3;7;8;7;6;3;3;3;9;7;67
"260110 ARARIPINA";-;23;22;21;14;17;12;18;23;11;14;25;11;211
"260120 ARCOVERDE";-;23;30;31;19;31;24;28;25;14;13;7;16;261
"260130 BARRA DE GUABIRABA";-;4;3;3;3;1;1;2;4;3;2;-;-;26
"260140 BARREIROS";-;6;9;17;9;13;8;11;11;6;5;5;8;108
"260150 BELEM DE MARIA";-;1;1;2;2;-;1;1;-;-;1;-;-;9
"260160 BELEM DE SAO FRANCISCO";-;4;5;6;2;2;2;3;3;1;2;1;2;33
"260170 BELO JARDIM";-;12;16;15;10;11;7;14;13;10;10;10;14;142
"260180 BETANIA";-;-;1;-;2;2;2;-;2;-;1;-;3;13
"260190 BEZERROS";-;5;11;12;5;7;11;12;5;9;7;7;11;102
"260200 BODOCO";-;1;2;3;1;1;1;1;-;3;1;1;2;17
"260210 BOM CONSELHO";-;14;16;8;12;5;4;5;14;12;9;7;6;112
"260220 BOM JARDIM";-;4;5;7;3;2;1;5;3;-;3;2;1;36
"260230 BONITO";-;8;4;7;8;7;5;4;5;5;8;8;5;74
"260240 BREJAO";-;-;1;3;3;1;-;1;1;2;1;-;2;15
"260250 BREJINHO";-;1;1;1;1;-;2;1;-;-;1;1;-;9
"260260 BREJO DA MADRE DE DEUS";-;18;8;16;13;12;12;10;8;9;11;7;16;140
"260270 BUENOS AIRES";-;7;-;4;2;5;5;7;3;9;6;5;4;57
"260280 BUIQUE";-;8;6;8;4;3;5;2;13;7;10;6;6;78
"260290 CABO DE SANTO AGOSTINHO";-;84;78;57;61;72;64;51;48;54;62;57;51;739
"260300 CABROBO";-;15;5;9;5;6;5;3;7;4;5;3;3;70
"260310 CACHOEIRINHA";-;7;1;3;4;3;3;-;7;3;6;4;5;46
"260320 CAETES";-;4;3;1;2;2;1;2;-;-;1;2;1;19
"260330 CALCADO";-;-;-;-;1;3;-;2;-;-;-;1;-;7
"260340 CALUMBI";-;-;-;-;-;1;-;1;-;1;-;2;-;5
"260345 CAMARAGIBE";-;63;57;69;39;65;50;53;54;48;45;38;43;624
"260350 CAMOCIM DE SAO FELIX";-;4;1;6;1;5;5;4;2;2;1;4;3;38
"260360 CAMUTANGA";-;-;-;2;1;-;-;1;-;2;1;1;-;8
"260370 CANHOTINHO";-;2;2;5;2;2;4;5;2;4;3;1;3;35
"260380 CAPOEIRAS";-;4;2;-;5;3;1;2;4;1;1;-;2;25
"260390 CARNAIBA";-;1;-;1;2;3;-;-;-;2;1;1;1;12
"260392 CARNAUBEIRA DA PENHA";-;-;1;1;1;-;3;-;1;2;-;4;1;14
"260400 CARPINA";-;13;15;22;20;13;12;15;14;21;13;11;15;184
"260410 CARUARU";-;88;92;80;96;93;91;92;91;75;91;80;94;1063
"260415 CASINHAS";-;-;-;2;1;1;1;-;5;3;1;2;-;16
"260420 CATENDE";-;11;13;10;11;10;12;4;10;8;4;6;4;103
"260430 CEDRO";-;1;5;1;5;3;3;1;2;3;1;7;-;32
"260440 CHA DE ALEGRIA";-;4;5;2;3;2;4;5;7;3;2;5;6;48
"260450 CHA GRANDE";-;3;3;4;1;7;5;6;1;-;3;4;2;39
"260460 CONDADO";-;6;5;11;12;10;5;6;8;7;9;5;5;89
"260470 CORRENTES";-;1;-;1;3;2;-;1;3;-;-;1;-;12
"260480 CORTES";-;5;2;2;-;2;-;-;-;1;-;-;-;12
"260490 CUMARU";-;1;1;2;3;3;5;3;2;2;1;4;3;30
"260500 CUPIRA";-;5;3;10;2;2;5;4;2;3;3;4;3;46
"260510 CUSTODIA";-;5;2;3;4;4;4;2;9;4;7;2;5;51
"260515 DORMENTES";-;3;-;4;2;-;1;2;1;4;4;-;-;21
"260520 ESCADA";-;5;18;10;8;16;7;14;12;10;7;13;6;126
"260530 EXU";-;3;3;3;2;3;2;3;3;4;-;5;2;33
"260540 FEIRA NOVA";-;7;4;4;9;1;3;3;4;4;2;4;4;49
"260545 FERNANDO DE NORONHA";-;2;2;-;-;-;-;-;1;1;-;-;1;7
"260550 FERREIROS";-;1;2;-;-;-;2;-;-;-;2;2;2;11
"260560 FLORES";-;-;5;3;2;-;-;-;1;-;2;2;3;18
"260570 FLORESTA";-;4;11;8;6;11;7;6;3;2;8;3;4;73
"260580 FREI MIGUELINHO";-;2;2;2;1;-;2;2;1;-;1;1;-;14
"260590 GAMELEIRA";-;3;6;4;2;2;1;4;6;3;3;8;2;44
"260600 GARANHUNS";-;25;30;36;32;29;22;19;22;35;19;21;25;315
"260610 GLORIA DO GOITA";-;4;3;2;6;8;3;6;7;4;6;4;-;53
"260620 GOIANA";-;29;21;25;21;27;21;24;22;28;22;32;21;293
"260630 GRANITO";-;1;1;-;1;-;1;1;-;1;-;1;1;8
"260640 GRAVATA";-;10;19;15;15;12;19;15;18;23;8;16;12;182
"260650 IATI";-;3;1;2;-;2;3;2;1;4;2;1;4;25
"260660 IBIMIRIM";-;5;2;3;3;1;1;1;3;4;4;2;2;31
"260670 IBIRAJUBA";-;-;-;-;1;2;-;1;2;1;2;1;-;10
"260680 IGARASSU";-;36;28;45;36;33;21;25;20;34;14;28;15;335
"260690 IGUARACY";-;1;1;-;1;2;3;2;1;-;-;-;1;12
"260700 INAJA";-;5;1;-;4;4;6;1;-;4;4;7;-;36
"260710 INGAZEIRA";-;2;-;1;1;-;-;-;-;-;-;-;-;4
"260720 IPOJUCA";-;35;29;42;37;41;41;35;26;28;31;38;28;411
"260730 IPUBI";-;3;3;-;3;2;7;2;4;1;2;3;1;31
"260740 ITACURUBA";-;2;2;2;-;2;-;1;-;-;-;1;-;10
"260750 ITAIBA";-;-;4;2;4;4;1;7;1;1;5;2;1;32
"260760 ILHA DE ITAMARACA";-;7;10;7;12;3;6;4;3;6;5;3;7;73
"260765 ITAMBE";-;6;5;8;8;12;9;8;10;7;5;11;8;97
"260770 ITAPETIM";-;1;2;1;-;1;-;2;1;-;3;1;1;13
"260775 ITAPISSUMA";-;7;7;17;9;8;4;8;10;5;8;4;6;93
"260780 ITAQUITINGA";-;3;4;5;2;5;5;4;3;1;5;3;1;41
"260790 JABOATAO DOS GUARARAPES";-;171;188;198;183;191;165;170;212;198;182;193;189;2240
"260795 JAQUEIRA";-;5;1;1;-;1;1;2;5;1;2;3;3;25
"260800 JATAUBA";-;1;1;-;6;3;2;5;2;6;3;1;2;32
"260805 JATOBA";-;1;2;2;4;4;5;7;3;1;1;2;7;39
"260810 JOAO ALFREDO";-;2;3;3;3;3;2;3;4;3;2;1;3;32
"260820 JOAQUIM NABUCO";-;1;5;6;2;2;2;1;3;2;5;2;2;33
"260825 JUCATI";-;1;-;1;3;-;1;-;2;-;1;-;-;9
"260830 JUPI";-;1;4;2;2;3;-;1;1;-;1;-;1;16
"260840 JUREMA";-;2;3;2;3;-;2;-;1;-;5;3;1;22
"260845 LAGOA DO CARRO";-;3;-;2;7;3;6;4;4;4;5;4;4;46
"260850 LAGOA DE ITAENGA";-;7;3;3;6;8;7;5;3;4;5;2;2;55
"260860 LAGOA DO OURO";-;3;3;1;4;1;-;1;1;2;-;1;-;17
"260870 LAGOA DOS GATOS";-;3;2;2;5;4;3;-;2;-;1;4;1;27
"260875 LAGOA GRANDE";-;3;5;6;4;6;7;8;8;5;10;8;4;74
"260880 LAJEDO";-;3;-;4;2;5;3;1;4;-;1;2;3;28
"260890 LIMOEIRO";-;8;7;10;9;14;14;11;9;13;13;8;8;124
"260900 MACAPARANA";-;4;2;2;1;5;2;5;3;3;3;-;3;33
"260910 MACHADOS";-;2;2;3;2;2;1;2;3;1;2;3;1;24
"260915 MANARI";-;-;2;4;-;1;3;3;-;3;1;-;1;18
"260920 MARAIAL";-;3;1;1;-;2;1;1;1;1;2;3;2;18
"260930 MIRANDIBA";-;2;5;1;3;2;-;1;-;1;-;-;2;17
"260940 MORENO";-;16;12;23;11;22;15;14;16;10;9;11;13;172
"260950 NAZARE DA MATA";-;4;3;11;7;7;9;7;5;5;4;8;1;71
"260960 OLINDA";-;142;115;147;129;116;120;114;130;146;104;106;137;1506
"260970 OROBO";-;-;1;-;-;2;-;-;2;1;2;3;1;12
"260980 OROCO";-;2;4;1;4;6;5;4;1;-;4;3;3;37
"260990 OURICURI";-;8;9;12;7;5;9;8;15;6;4;10;7;100
"261000 PALMARES";-;25;12;18;16;15;10;18;12;16;12;15;12;181
"261010 PALMEIRINA";-;1;1;2;1;1;2;1;1;1;-;-;-;11
"261020 PANELAS";-;2;2;4;6;3;5;6;1;3;-;1;5;38
"261030 PARANATAMA";-;1;-;2;-;-;-;1;-;3;-;-;1;8
"261040 PARNAMIRIM";-;5;1;1;3;2;2;2;3;1;2;-;3;25
"261050 PASSIRA";-;5;5;3;7;2;3;2;2;3;2;6;-;40
"261060 PAUDALHO";-;18;8;18;23;18;14;8;12;14;15;14;13;175
"261070 PAULISTA";-;96;86;93;73;82;63;57;70;63;83;85;89;940
"261080 PEDRA";-;4;5;4;1;5;1;5;10;-;1;3;1;40
"261090 PESQUEIRA";-;7;11;15;6;13;7;4;6;7;8;2;5;91
"261100 PETROLANDIA";-;4;-;6;4;4;5;2;6;3;2;5;6;47
"261110 PETROLINA";-;73;109;97;92;97;89;75;95;88;84;109;88;1096
"261120 POCAO";-;1;1;2;3;-;1;1;3;-;-;-;4;16
"261130 POMBOS";-;7;6;9;7;1;3;9;10;7;3;7;5;74
"261140 PRIMAVERA";-;3;4;1;1;2;1;5;2;3;1;2;1;26
"261150 QUIPAPA";-;1;1;8;4;1;3;2;3;2;4;3;3;35
"261153 QUIXABA";-;-;-;1;1;-;-;1;-;-;1;-;-;4
"261160 RECIFE";-;538;547;578;541;517;488;505;514;443;506;518;462;6157
"261170 RIACHO DAS ALMAS";-;1;5;-;-;2;-;3;2;2;1;1;-;17
"261180 RIBEIRAO";-;5;2;6;6;2;6;2;7;3;6;3;3;51
"261190 RIO FORMOSO";-;4;3;3;6;3;4;2;-;2;2;5;2;36
"261200 SAIRE";-;2;1;1;2;1;-;-;1;-;1;-;1;10
"261210 SALGADINHO";-;-;-;1;-;-;-;-;-;-;-;2;-;3
"261220 SALGUEIRO";-;10;9;25;18;16;10;8;16;9;8;19;8;156
"261230 SALOA";-;3;1;3;3;-;3;2;2;1;1;3;2;24
"261240 SANHARO";-;6;4;-;2;5;3;5;6;2;2;1;5;41
"261245 SANTA CRUZ";-;3;2;1;3;2;1;4;1;2;1;1;1;22
"261247 SANTA CRUZ DA BAIXA VERDE";-;-;-;1;-;-;-;1;-;-;4;1;1;8
"261250 SANTA CRUZ DO CAPIBARIBE";-;23;34;40;34;42;30;33;25;34;37;27;23;382
"261255 SANTA FILOMENA";-;-;2;-;1;1;-;-;1;-;-;-;4;9
"261260 SANTA MARIA DA BOA VISTA";-;6;6;4;6;5;4;5;10;7;6;6;6;71
"261270 SANTA MARIA DO CAMBUCA";-;2;-;2;-;1;2;1;1;3;-;2;-;14
"261280 SANTA TEREZINHA";-;4;1;2;1;2;-;1;1;2;2;3;-;19
"261290 SAO BENEDITO DO SUL";-;1;-;2;2;-;3;-;1;1;1;1;1;13
"261300 SAO BENTO DO UNA";-;15;7;11;7;10;8;8;10;4;5;5;5;95
"261310 SAO CAITANO";-;7;9;2;8;7;7;4;3;4;7;11;7;76
"261320 SAO JOAO";-;-;3;2;2;2;2;1;2;6;3;8;-;31
"261330 SAO JOAQUIM DO MONTE";-;1;2;5;-;2;6;5;3;3;5;7;1;40
"261340 SAO JOSE DA COROA GRANDE";-;5;4;2;4;4;2;3;3;5;3;3;-;38
"261350 SAO JOSE DO BELMONTE";-;6;3;3;2;4;1;8;2;1;3;4;4;41
"261360 SAO JOSE DO EGITO";-;6;1;8;3;6;5;5;3;1;5;4;2;49
"261370 SAO LOURENCO DA MATA";-;35;28;28;42;42;35;30;38;20;12;25;25;360
"261380 SAO VICENTE FERRER";-;2;5;5;1;3;1;5;5;5;4;5;1;42
"261390 SERRA TALHADA";-;20;12;11;16;20;21;19;15;21;18;19;16;208
"261400 SERRITA";-;1;2;1;4;3;2;1;1;2;4;2;-;23
"261410 SERTANIA";-;6;1;2;1;2;2;2;4;7;3;2;2;34
"261420 SIRINHAEM";-;7;8;8;5;9;3;7;5;4;7;7;7;77
"261430 MOREILANDIA";-;-;-;1;2;-;2;-;-;-;1;1;2;9
"261440 SOLIDAO";-;2;-;-;1;2;-;-;1;1;-;-;-;7
"261450 SURUBIM";-;3;9;3;6;9;4;6;6;1;5;2;3;57
"261460 TABIRA";-;5;3;7;2;4;4;1;4;4;2;3;-;39
"261470 TACAIMBO";-;1;2;1;5;-;2;1;4;1;3;-;3;23
"261480 TACARATU";-;3;-;3;-;3;1;1;1;1;1;1;2;17
"261485 TAMANDARE";-;4;12;11;7;5;6;7;4;7;6;7;7;83
"261500 TAQUARITINGA DO NORTE";-;2;8;9;3;4;3;2;5;7;1;6;5;55
"261510 TEREZINHA";-;-;5;-;3;1;-;2;-;1;1;2;2;17
"261520 TERRA NOVA";-;-;3;1;2;1;2;4;1;1;-;-;-;15
"261530 TIMBAUBA";-;13;7;17;7;7;18;10;12;11;8;10;11;131
"261540 TORITAMA";-;13;7;7;9;4;6;5;5;3;8;3;7;77
"261550 TRACUNHAEM";-;1;8;2;4;9;4;2;5;3;3;-;6;47
"261560 TRINDADE";-;8;7;15;5;12;10;11;13;5;4;9;11;110
"261570 TRIUNFO";-;1;3;-;-;1;2;1;-;-;-;2;1;11
"261580 TUPANATINGA";-;4;2;4;-;7;-;3;3;8;6;3;2;42
"261590 TUPARETAMA";-;-;1;-;1;-;-;2;2;1;1;-;-;8
"261600 VENTUROSA";-;5;3;3;2;1;1;1;-;2;-;3;-;21
"261610 VERDEJANTE";-;1;1;-;2;1;-;-;-;1;1;1;-;8
"261618 VERTENTE DO LERIO";-;1;-;-;-;-;-;-;-;1;-;-;-;2
"261620 VERTENTES";-;2;3;3;2;2;3;1;2;5;1;-;2;26
"261630 VICENCIA";-;3;8;6;8;10;3;3;5;5;1;6;2;60
"261640 VITORIA DE SANTO ANTAO";-;42;55;53;44;43;34;37;35;35;46;36;33;493
"261650 XEXEU";-;3;3;2;2;3;1;1;2;4;3;1;1;26
"270010 AGUA BRANCA";-;3;2;3;5;2;1;-;1;2;1;-;-;20
"270020 ANADIA";-;1;-;2;1;-;-;4;3;-;2;1;1;15
"270030 ARAPIRACA";-;14;22;28;19;27;23;15;24;21;14;16;18;241
"270040 ATALAIA";-;10;16;18;8;18;14;15;18;10;13;13;9;162
"270050 BARRA DE SANTO ANTONIO";-;4;5;5;2;7;5;3;5;3;3;3;6;51
"270060 BARRA DE SAO MIGUEL";-;3;-;1;-;-;2;1;2;-;1;2;-;12
"270070 BATALHA";-;7;2;6;5;1;1;2;3;1;4;3;3;38
"270080 BELEM";-;-;-;1;-;-;-;1;1;-;-;1;-;4
"270090 BELO MONTE";-;-;-;-;-;-;2;-;1;-;1;-;-;4
"270100 BOCA DA MATA";-;3;4;2;-;2;2;2;5;6;3;1;3;33
"270110 BRANQUINHA";-;6;4;4;3;-;1;1;3;2;2;1;2;29
"270120 CACIMBINHAS";-;-;5;2;2;1;2;1;-;1;-;1;4;19
"270130 CAJUEIRO";-;6;10;14;11;8;10;6;5;6;8;7;1;92
"270135 CAMPESTRE";-;3;1;4;2;1;1;2;-;2;1;1;3;21
"270140 CAMPO ALEGRE";-;7;11;7;6;8;4;2;5;10;9;8;7;84
"270150 CAMPO GRANDE";-;-;-;-;-;-;-;-;2;1;-;1;-;4
"270160 CANAPI";-;1;2;4;4;3;-;-;4;2;4;2;6;32
"270170 CAPELA";-;3;6;2;6;4;4;5;2;1;5;1;1;40
"270180 CARNEIROS";-;-;2;3;3;4;2;3;2;3;-;1;3;26
"270190 CHA PRETA";-;3;1;-;1;3;1;4;1;-;-;1;1;16
"270200 COITE DO NOIA";-;-;-;1;-;-;-;1;1;-;-;-;-;3
"270210 COLONIA LEOPOLDINA";-;3;6;5;4;6;2;4;3;5;5;3;4;50
"270220 COQUEIRO SECO";-;2;1;1;1;3;-;-;3;2;1;2;2;18
"270230 CORURIPE";-;11;9;10;13;6;7;4;12;10;8;11;8;109
"270235 CRAIBAS";-;3;4;3;3;1;3;3;2;2;7;1;-;32
"270240 DELMIRO GOUVEIA";-;9;11;10;13;9;7;7;5;7;9;6;5;98
"270250 DOIS RIACHOS";-;1;1;1;-;2;1;-;-;1;-;1;-;8
"270255 ESTRELA DE ALAGOAS";-;2;-;2;1;-;1;-;1;-;-;-;1;8
"270260 FEIRA GRANDE";-;1;-;-;1;-;-;2;1;-;-;-;-;5
"270270 FELIZ DESERTO";-;3;-;2;2;2;-;3;-;1;1;-;3;17
"270280 FLEXEIRAS";-;2;1;2;2;6;3;1;5;-;2;1;1;26
"270290 GIRAU DO PONCIANO";-;3;1;1;2;1;-;2;2;1;3;-;-;16
"270300 IBATEGUARA";-;1;1;4;4;4;1;2;3;2;3;6;1;32
"270310 IGACI";-;1;-;3;2;1;3;-;-;1;1;1;1;14
"270320 IGREJA NOVA";-;2;4;1;-;-;3;-;1;3;2;2;2;20
"270330 INHAPI";-;6;3;5;2;2;3;5;2;4;4;9;4;49
"270340 JACARE DOS HOMENS";-;1;3;-;2;-;-;1;1;1;-;1;4;14
"270350 JACUIPE";-;-;1;3;2;2;1;2;1;1;3;-;1;17
"270360 JAPARATINGA";-;2;3;4;4;-;3;3;4;3;2;-;-;28
"270370 JARAMATAIA";-;-;-;-;-;2;-;-;-;-;1;-;-;3
"270375 JEQUIA DA PRAIA";-;-;3;4;2;1;-;2;-;-;2;-;1;15
"270380 JOAQUIM GOMES";-;-;5;11;4;5;6;3;1;1;1;3;4;44
"270390 JUNDIA";-;-;-;6;-;-;1;-;2;1;1;-;-;11
"270400 JUNQUEIRO";-;6;5;7;4;6;6;5;2;2;1;3;1;48
"270410 LAGOA DA CANOA";-;-;-;-;2;1;1;3;2;1;1;1;2;14
"270420 LIMOEIRO DE ANADIA";-;1;2;-;-;2;1;1;1;1;2;2;1;14
"270430 MACEIO";-;263;264;327;275;291;292;253;253;265;274;279;226;3262
"270440 MAJOR ISIDORO";-;3;3;-;3;3;2;1;-;2;3;7;-;27
"270450 MARAGOGI";-;11;27;20;12;12;9;18;16;15;8;15;11;174
"270460 MARAVILHA";-;2;1;1;-;1;2;1;3;1;-;1;1;14
"270470 MARECHAL DEODORO";-;12;16;17;18;19;21;22;13;16;25;22;12;213
"270480 MARIBONDO";-;-;2;1;-;2;-;-;1;-;-;1;1;8
"270490 MAR VERMELHO";-;-;-;-;-;-;-;-;1;-;-;-;-;1
"270500 MATA GRANDE";-;4;2;1;5;1;2;1;3;1;7;6;3;36
