2012
http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebr.def
"Município de residência";"Ign/Em Branco";"Jan";"Fev";"Mar";"Abr";"Mai";"Jun";"Jul";"Ago";"Set";"Out";"Nov";"Dez";"Total"
"292070 MARAU";-;1;-;-;8;2;-;1;-;-;1;-;-;13
"292080 MARCIONILIO SOUZA";-;4;8;9;6;9;2;4;6;2;1;-;1;52
"292090 MASCOTE";-;1;-;3;10;7;3;2;1;-;-;1;1;29
"292100 MATA DE SAO JOAO";-;2;2;5;4;11;8;3;-;1;-;-;-;36
"292105 MATINA";-;11;56;91;38;60;16;-;3;-;-;-;-;275
"292110 MEDEIROS NETO";-;50;205;136;41;4;4;2;-;-;-;1;4;447
"292120 MIGUEL CALMON";-;12;64;175;211;94;27;11;3;6;-;6;13;622
"292130 MILAGRES";-;2;3;20;60;6;-;-;-;-;-;-;-;91
"292140 MIRANGABA";-;-;4;2;28;32;8;-;4;1;-;-;-;79
"292145 MIRANTE";-;9;4;6;4;2;2;4;2;2;2;11;6;54
